Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,9.680000305175781,10.050000190734863,9.574999809265137,9.989999771118164,8184400,0.0,0.0
2022-12-05 00:00:00-05:00,10.0,10.170000076293945,9.649999618530273,9.670000076293945,4483400,0.0,0.0
2022-12-06 00:00:00-05:00,9.670000076293945,9.760000228881836,9.210000038146973,9.390000343322754,7658200,0.0,0.0
2022-12-07 00:00:00-05:00,9.270000457763672,9.420000076293945,9.164999961853027,9.260000228881836,5071000,0.0,0.0
2022-12-08 00:00:00-05:00,9.430000305175781,9.5600004196167,9.154999732971191,9.520000457763672,6337300,0.0,0.0
2022-12-09 00:00:00-05:00,9.489999771118164,9.489999771118164,9.274999618530273,9.3100004196167,5323400,0.0,0.0
2022-12-12 00:00:00-05:00,9.399999618530273,9.640000343322754,9.3100004196167,9.579999923706055,6070400,0.0,0.0
2022-12-13 00:00:00-05:00,10.100000381469727,10.239999771118164,9.239999771118164,9.350000381469727,10907200,0.0,0.0
2022-12-14 00:00:00-05:00,9.270000457763672,9.4399995803833,8.9399995803833,9.09000015258789,11071000,0.0,0.0
2022-12-15 00:00:00-05:00,8.824999809265137,9.0,8.609999656677246,8.670000076293945,9036300,0.0,0.0
2022-12-16 00:00:00-05:00,8.569999694824219,8.720000267028809,8.364999771118164,8.609999656677246,12381300,0.0,0.0
2022-12-19 00:00:00-05:00,8.5600004196167,8.5600004196167,8.029999732971191,8.199999809265137,8209700,0.0,0.0
2022-12-20 00:00:00-05:00,8.130000114440918,8.430000305175781,8.020000457763672,8.100000381469727,6312400,0.0,0.0
2022-12-21 00:00:00-05:00,8.170000076293945,8.234999656677246,7.96999979019165,8.170000076293945,4776600,0.0,0.0
2022-12-22 00:00:00-05:00,8.050000190734863,8.109999656677246,7.690000057220459,7.989999771118164,7869700,0.0,0.0
2022-12-23 00:00:00-05:00,7.989999771118164,8.0,7.760000228881836,7.949999809265137,5243900,0.0,0.0
2022-12-27 00:00:00-05:00,7.849999904632568,7.929999828338623,7.679999828338623,7.699999809265137,5353000,0.0,0.0
2022-12-28 00:00:00-05:00,7.670000076293945,7.809999942779541,7.565000057220459,7.699999809265137,6282000,0.0,0.0
2022-12-29 00:00:00-05:00,7.769999980926514,8.149999618530273,7.735000133514404,8.050000190734863,7422600,0.0,0.0
2022-12-30 00:00:00-05:00,7.849999904632568,8.170000076293945,7.760000228881836,8.140000343322754,9435800,0.0,0.0
2023-01-03 00:00:00-05:00,8.260000228881836,8.380000114440918,7.914999961853027,8.079999923706055,5282400,0.0,0.0
2023-01-04 00:00:00-05:00,8.170000076293945,8.369999885559082,8.050000190734863,8.359999656677246,9287900,0.0,0.0
2023-01-05 00:00:00-05:00,8.15999984741211,8.229999542236328,7.949999809265137,8.109999656677246,4469100,0.0,0.0
2023-01-06 00:00:00-05:00,8.140000343322754,8.319999694824219,7.927999973297119,8.25,5880100,0.0,0.0
2023-01-09 00:00:00-05:00,8.4399995803833,8.6899995803833,8.390000343322754,8.550000190734863,7311200,0.0,0.0
2023-01-10 00:00:00-05:00,8.489999771118164,8.734999656677246,8.369999885559082,8.720000267028809,6335300,0.0,0.0
2023-01-11 00:00:00-05:00,8.760000228881836,8.84000015258789,8.630000114440918,8.760000228881836,4901500,0.0,0.0
2023-01-12 00:00:00-05:00,8.8100004196167,9.050000190734863,8.489999771118164,9.039999961853027,7845600,0.0,0.0
2023-01-13 00:00:00-05:00,8.930000305175781,9.4399995803833,8.899999618530273,9.319999694824219,10717600,0.0,0.0
2023-01-17 00:00:00-05:00,9.359999656677246,9.675000190734863,9.289999961853027,9.520000457763672,7924300,0.0,0.0
2023-01-18 00:00:00-05:00,9.65999984741211,9.699999809265137,9.170000076293945,9.3100004196167,7824500,0.0,0.0
2023-01-19 00:00:00-05:00,9.180000305175781,9.300000190734863,9.039999961853027,9.050000190734863,3549700,0.0,0.0
2023-01-20 00:00:00-05:00,9.15999984741211,9.569999694824219,9.0600004196167,9.520000457763672,6450900,0.0,0.0
2023-01-23 00:00:00-05:00,9.579999923706055,9.779999732971191,9.430000305175781,9.710000038146973,5774700,0.0,0.0
2023-01-24 00:00:00-05:00,9.600000381469727,9.84000015258789,9.5600004196167,9.710000038146973,5211000,0.0,0.0
2023-01-25 00:00:00-05:00,9.550000190734863,9.779999732971191,9.324999809265137,9.6899995803833,5877800,0.0,0.0
2023-01-26 00:00:00-05:00,9.9399995803833,10.0,9.550000190734863,9.640000343322754,5727000,0.0,0.0
2023-01-27 00:00:00-05:00,9.609999656677246,10.545000076293945,9.59000015258789,10.390000343322754,12460900,0.0,0.0
2023-01-30 00:00:00-05:00,10.300000190734863,10.649999618530273,10.010000228881836,10.149999618530273,6890700,0.0,0.0
2023-01-31 00:00:00-05:00,10.239999771118164,10.420000076293945,10.149999618530273,10.40999984741211,7155400,0.0,0.0
2023-02-01 00:00:00-05:00,10.260000228881836,10.880000114440918,10.15999984741211,10.779999732971191,10457700,0.0,0.0
2023-02-02 00:00:00-05:00,11.119999885559082,11.520000457763672,10.970000267028809,11.140000343322754,15067800,0.0,0.0
2023-02-03 00:00:00-05:00,10.765000343322754,11.234999656677246,10.550000190734863,10.739999771118164,11173900,0.0,0.0
2023-02-06 00:00:00-05:00,10.630000114440918,10.729999542236328,10.420000076293945,10.600000381469727,6529800,0.0,0.0
2023-02-07 00:00:00-05:00,10.600000381469727,10.739999771118164,10.220000267028809,10.550000190734863,7756700,0.0,0.0
2023-02-08 00:00:00-05:00,10.600000381469727,10.795000076293945,10.390000343322754,10.470000267028809,13081300,0.0,0.0
2023-02-09 00:00:00-05:00,11.065999984741211,11.15999984741211,9.899999618530273,10.079999923706055,16889500,0.0,0.0
2023-02-10 00:00:00-05:00,9.920000076293945,10.324999809265137,9.84000015258789,9.979999542236328,8612300,0.0,0.0
2023-02-13 00:00:00-05:00,9.979999542236328,10.079999923706055,9.8100004196167,9.920000076293945,5829700,0.0,0.0
2023-02-14 00:00:00-05:00,9.890000343322754,10.260000228881836,9.8100004196167,10.0600004196167,5431500,0.0,0.0
2023-02-15 00:00:00-05:00,10.0600004196167,10.630000114440918,10.020000457763672,10.630000114440918,7752600,0.0,0.0
2023-02-16 00:00:00-05:00,10.432000160217285,10.920000076293945,10.329999923706055,10.34000015258789,8078100,0.0,0.0
2023-02-17 00:00:00-05:00,10.199999809265137,10.369999885559082,9.8100004196167,10.350000381469727,9328900,0.0,0.0
2023-02-21 00:00:00-05:00,10.130000114440918,10.289999961853027,9.829999923706055,9.899999618530273,5568900,0.0,0.0
2023-02-22 00:00:00-05:00,9.890000343322754,10.095000267028809,9.789999961853027,9.949999809265137,5135800,0.0,0.0
2023-02-23 00:00:00-05:00,10.0649995803833,10.100000381469727,9.71500015258789,10.09000015258789,4670700,0.0,0.0
2023-02-24 00:00:00-05:00,9.8100004196167,9.920000076293945,9.470000267028809,9.59000015258789,6090400,0.0,0.0
2023-02-27 00:00:00-05:00,9.720000267028809,9.875,9.609999656677246,9.720000267028809,4516800,0.0,0.0
2023-02-28 00:00:00-05:00,9.729999542236328,10.15999984741211,9.720000267028809,10.069999694824219,6183900,0.0,0.0
2023-03-01 00:00:00-05:00,10.010000228881836,10.109999656677246,9.699999809265137,9.729999542236328,4785400,0.0,0.0
2023-03-02 00:00:00-05:00,9.479999542236328,9.739999771118164,9.210000038146973,9.619999885559082,8123200,0.0,0.0
2023-03-03 00:00:00-05:00,9.609999656677246,9.949999809265137,9.579000473022461,9.899999618530273,4935000,0.0,0.0
2023-03-06 00:00:00-05:00,9.944999694824219,10.039999961853027,9.675000190734863,9.720000267028809,4740500,0.0,0.0
2023-03-07 00:00:00-05:00,9.710000038146973,9.779999732971191,9.399999618530273,9.420000076293945,6980400,0.0,0.0
2023-03-08 00:00:00-05:00,9.420000076293945,9.720000267028809,9.34000015258789,9.649999618530273,3962500,0.0,0.0
2023-03-09 00:00:00-05:00,9.579999923706055,9.831999778747559,9.350000381469727,9.4399995803833,7287500,0.0,0.0
2023-03-10 00:00:00-05:00,9.319999694824219,9.369999885559082,8.510000228881836,9.010000228881836,12787000,0.0,0.0
2023-03-13 00:00:00-04:00,8.850000381469727,9.270000457763672,8.710000038146973,8.989999771118164,8538100,0.0,0.0
2023-03-14 00:00:00-04:00,9.329999923706055,9.475000381469727,9.0,9.109999656677246,7339600,0.0,0.0
2023-03-15 00:00:00-04:00,8.8100004196167,9.220000267028809,8.760000228881836,9.199999809265137,5927900,0.0,0.0
2023-03-16 00:00:00-04:00,9.100000381469727,9.369999885559082,8.979999542236328,9.3100004196167,4240100,0.0,0.0
2023-03-17 00:00:00-04:00,9.289999961853027,9.369999885559082,9.043999671936035,9.1899995803833,6001200,0.0,0.0
2023-03-20 00:00:00-04:00,9.15999984741211,9.1899995803833,8.800000190734863,8.800000190734863,6042000,0.0,0.0
2023-03-21 00:00:00-04:00,8.930000305175781,9.380000114440918,8.880000114440918,9.34000015258789,6674500,0.0,0.0
2023-03-22 00:00:00-04:00,9.319999694824219,9.399999618530273,8.920000076293945,8.930000305175781,4657200,0.0,0.0
2023-03-23 00:00:00-04:00,8.890000343322754,9.0600004196167,8.539999961853027,8.569999694824219,9078100,0.0,0.0
2023-03-24 00:00:00-04:00,8.5,8.734999656677246,8.375,8.680000305175781,5005300,0.0,0.0
2023-03-27 00:00:00-04:00,8.760000228881836,8.84000015258789,8.520000457763672,8.609999656677246,4069800,0.0,0.0
2023-03-28 00:00:00-04:00,8.600000381469727,8.710000038146973,8.539999961853027,8.670000076293945,3027500,0.0,0.0
2023-03-29 00:00:00-04:00,8.829999923706055,9.220000267028809,8.739999771118164,9.100000381469727,8636700,0.0,0.0
2023-03-30 00:00:00-04:00,9.220000267028809,9.479999542236328,9.199999809265137,9.460000038146973,11434200,0.0,0.0
2023-03-31 00:00:00-04:00,9.5,9.729999542236328,9.479999542236328,9.710000038146973,7841600,0.0,0.0
2023-04-03 00:00:00-04:00,9.649999618530273,9.819999694824219,9.529999732971191,9.760000228881836,8771600,0.0,0.0
2023-04-04 00:00:00-04:00,9.800000190734863,9.800000190734863,9.604999542236328,9.760000228881836,6472700,0.0,0.0
2023-04-05 00:00:00-04:00,9.699999809265137,9.779999732971191,9.520000457763672,9.75,9488800,0.0,0.0
2023-04-06 00:00:00-04:00,9.720000267028809,10.079999923706055,9.710000038146973,10.010000228881836,6895000,0.0,0.0
2023-04-10 00:00:00-04:00,9.930000305175781,10.0,9.645000457763672,9.979999542236328,5884900,0.0,0.0
2023-04-11 00:00:00-04:00,10.0,10.020000457763672,9.824999809265137,9.960000038146973,6217200,0.0,0.0
2023-04-12 00:00:00-04:00,10.119999885559082,10.199999809265137,9.65999984741211,10.010000228881836,5637400,0.0,0.0
2023-04-13 00:00:00-04:00,10.09000015258789,10.140000343322754,9.899999618530273,10.069999694824219,5893600,0.0,0.0
2023-04-14 00:00:00-04:00,10.039999961853027,10.104999542236328,9.914999961853027,10.0,8618500,0.0,0.0
2023-04-17 00:00:00-04:00,9.850000381469727,9.90999984741211,9.579999923706055,9.880000114440918,7762100,0.0,0.0
2023-04-18 00:00:00-04:00,9.970000267028809,10.020000457763672,9.75,9.84000015258789,3515900,0.0,0.0
2023-04-19 00:00:00-04:00,9.670000076293945,9.859999656677246,9.619999885559082,9.819999694824219,3042300,0.0,0.0
2023-04-20 00:00:00-04:00,9.699999809265137,9.835000038146973,9.619999885559082,9.729999542236328,3626700,0.0,0.0
2023-04-21 00:00:00-04:00,9.6899995803833,9.760000228881836,9.550000190734863,9.640000343322754,4759800,0.0,0.0
2023-04-24 00:00:00-04:00,9.630000114440918,9.6899995803833,9.383999824523926,9.399999618530273,3977900,0.0,0.0
2023-04-25 00:00:00-04:00,9.300000190734863,9.369999885559082,9.050000190734863,9.09000015258789,4345300,0.0,0.0
2023-04-26 00:00:00-04:00,9.149999618530273,9.25,8.800000190734863,8.819999694824219,7099200,0.0,0.0
2023-04-27 00:00:00-04:00,8.899999618530273,8.9399995803833,8.720000267028809,8.819999694824219,8924700,0.0,0.0
2023-04-28 00:00:00-04:00,8.770000457763672,8.9399995803833,8.720000267028809,8.850000381469727,4550100,0.0,0.0
2023-05-01 00:00:00-04:00,8.800000190734863,8.850000381469727,8.645000457763672,8.819999694824219,6564000,0.0,0.0
2023-05-02 00:00:00-04:00,8.75,8.789999961853027,8.40999984741211,8.460000038146973,7051000,0.0,0.0
2023-05-03 00:00:00-04:00,8.40999984741211,8.590999603271484,8.329999923706055,8.380000114440918,6100000,0.0,0.0
2023-05-04 00:00:00-04:00,8.359999656677246,8.600000381469727,8.210000038146973,8.479999542236328,6071700,0.0,0.0
2023-05-05 00:00:00-04:00,8.619999885559082,8.859999656677246,8.600000381469727,8.850000381469727,5314400,0.0,0.0
2023-05-08 00:00:00-04:00,8.819999694824219,8.949999809265137,8.760000228881836,8.90999984741211,4851800,0.0,0.0
2023-05-09 00:00:00-04:00,8.869999885559082,9.170000076293945,8.84000015258789,9.109999656677246,7773500,0.0,0.0
2023-05-10 00:00:00-04:00,9.3100004196167,9.380000114440918,8.789999961853027,9.069999694824219,11104000,0.0,0.0
2023-05-11 00:00:00-04:00,9.550000190734863,9.960000038146973,9.180000305175781,9.649999618530273,23998400,0.0,0.0
2023-05-12 00:00:00-04:00,9.619999885559082,9.640000343322754,8.710000038146973,8.739999771118164,15430900,0.0,0.0
2023-05-15 00:00:00-04:00,8.720000267028809,8.744999885559082,8.510000228881836,8.649999618530273,10032900,0.0,0.0
2023-05-16 00:00:00-04:00,8.529999732971191,8.59000015258789,8.3100004196167,8.350000381469727,9509000,0.0,0.0
2023-05-17 00:00:00-04:00,8.380000114440918,8.654999732971191,8.34000015258789,8.460000038146973,9629000,0.0,0.0
2023-05-18 00:00:00-04:00,8.425000190734863,8.670000076293945,8.390000343322754,8.619999885559082,5201900,0.0,0.0
2023-05-19 00:00:00-04:00,8.579999923706055,8.670000076293945,8.430000305175781,8.470000267028809,4795500,0.0,0.0
2023-05-22 00:00:00-04:00,8.470000267028809,8.78499984741211,8.449999809265137,8.760000228881836,6963200,0.0,0.0
2023-05-23 00:00:00-04:00,8.699999809265137,8.864999771118164,8.59000015258789,8.680000305175781,4313200,0.0,0.0
2023-05-24 00:00:00-04:00,8.550000190734863,8.65999984741211,8.460000038146973,8.600000381469727,2911600,0.0,0.0
2023-05-25 00:00:00-04:00,8.65999984741211,8.739999771118164,8.579999923706055,8.600000381469727,5062600,0.0,0.0
2023-05-26 00:00:00-04:00,8.600000381469727,8.880000114440918,8.600000381469727,8.819999694824219,4544500,0.0,0.0
2023-05-30 00:00:00-04:00,9.0,9.180000305175781,8.90999984741211,8.920000076293945,7134900,0.0,0.0
2023-05-31 00:00:00-04:00,8.819999694824219,9.029999732971191,8.739999771118164,8.920000076293945,5338200,0.0,0.0
2023-06-01 00:00:00-04:00,8.920000076293945,9.119999885559082,8.78499984741211,9.020000457763672,4888000,0.0,0.0
2023-06-02 00:00:00-04:00,9.119999885559082,9.350000381469727,8.92199993133545,9.34000015258789,9523600,0.0,0.0
2023-06-05 00:00:00-04:00,9.289999961853027,9.324999809265137,8.979999542236328,9.029999732971191,6164300,0.0,0.0
2023-06-06 00:00:00-04:00,8.729999542236328,9.119999885559082,8.600000381469727,9.119999885559082,10484400,0.0,0.0
2023-06-07 00:00:00-04:00,9.199999809265137,9.579999923706055,9.15999984741211,9.399999618530273,8088900,0.0,0.0
2023-06-08 00:00:00-04:00,9.359999656677246,9.539999961853027,9.170000076293945,9.5,5689800,0.0,0.0
2023-06-09 00:00:00-04:00,9.609999656677246,9.798999786376953,9.399999618530273,9.40999984741211,4520900,0.0,0.0
2023-06-12 00:00:00-04:00,9.359999656677246,9.40999984741211,9.229999542236328,9.359999656677246,6510300,0.0,0.0
2023-06-13 00:00:00-04:00,9.470000267028809,9.6899995803833,9.359999656677246,9.600000381469727,10102700,0.0,0.0
2023-06-14 00:00:00-04:00,9.649999618530273,9.979999542236328,9.579999923706055,9.949999809265137,8686700,0.0,0.0
2023-06-15 00:00:00-04:00,9.819999694824219,10.140000343322754,9.800000190734863,9.979999542236328,10373900,0.0,0.0
2023-06-16 00:00:00-04:00,10.069999694824219,10.220000267028809,9.944999694824219,10.029999732971191,14165300,0.0,0.0
2023-06-20 00:00:00-04:00,9.949999809265137,10.050000190734863,9.640000343322754,10.0,7452900,0.0,0.0
2023-06-21 00:00:00-04:00,9.960000038146973,10.0600004196167,9.75,9.760000228881836,5614600,0.0,0.0
2023-06-22 00:00:00-04:00,9.6899995803833,9.710000038146973,9.100000381469727,9.449999809265137,14812600,0.0,0.0
2023-06-23 00:00:00-04:00,9.359999656677246,9.579999923706055,9.300000190734863,9.489999771118164,12405300,0.0,0.0
2023-06-26 00:00:00-04:00,9.470000267028809,9.739999771118164,9.380000114440918,9.630000114440918,5827200,0.0,0.0
2023-06-27 00:00:00-04:00,9.600000381469727,10.020000457763672,9.5600004196167,9.9399995803833,11603800,0.0,0.0
2023-06-28 00:00:00-04:00,10.010000228881836,10.520000457763672,9.979999542236328,10.180000305175781,13019500,0.0,0.0
2023-06-29 00:00:00-04:00,9.989999771118164,10.149999618530273,9.710000038146973,9.970000267028809,11985800,0.0,0.0
2023-06-30 00:00:00-04:00,10.125,10.140000343322754,9.859999656677246,9.979999542236328,8490600,0.0,0.0
2023-07-03 00:00:00-04:00,10.0,10.800000190734863,9.979999542236328,10.65999984741211,12564500,0.0,0.0
2023-07-05 00:00:00-04:00,10.720000267028809,10.760000228881836,10.390000343322754,10.720000267028809,12285700,0.0,0.0
2023-07-06 00:00:00-04:00,10.569999694824219,10.640000343322754,10.194999694824219,10.40999984741211,10419500,0.0,0.0
2023-07-07 00:00:00-04:00,10.399999618530273,10.90999984741211,10.399999618530273,10.789999961853027,12618000,0.0,0.0
2023-07-10 00:00:00-04:00,10.880000114440918,11.270000457763672,10.539999961853027,11.210000038146973,14643400,0.0,0.0
2023-07-11 00:00:00-04:00,11.470000267028809,12.020000457763672,11.324999809265137,11.829999923706055,23071300,0.0,0.0
2023-07-12 00:00:00-04:00,12.039999961853027,12.114999771118164,11.6899995803833,11.9399995803833,15229600,0.0,0.0
2023-07-13 00:00:00-04:00,11.979999542236328,12.609999656677246,11.84000015258789,12.449999809265137,18580400,0.0,0.0
2023-07-14 00:00:00-04:00,12.5,12.505000114440918,12.0600004196167,12.380000114440918,14163400,0.0,0.0
2023-07-17 00:00:00-04:00,12.34000015258789,12.850000381469727,12.220000267028809,12.489999771118164,15187700,0.0,0.0
2023-07-18 00:00:00-04:00,12.510000228881836,12.760000228881836,12.390000343322754,12.59000015258789,12920100,0.0,0.0
2023-07-19 00:00:00-04:00,12.680000305175781,13.229999542236328,12.666999816894531,13.119999885559082,16594200,0.0,0.0
2023-07-20 00:00:00-04:00,12.949999809265137,13.079999923706055,12.569999694824219,12.8100004196167,10455900,0.0,0.0
2023-07-21 00:00:00-04:00,12.90999984741211,12.949999809265137,12.649999618530273,12.760000228881836,8720100,0.0,0.0
2023-07-24 00:00:00-04:00,12.680000305175781,12.930000305175781,12.640000343322754,12.739999771118164,7916200,0.0,0.0
2023-07-25 00:00:00-04:00,12.739999771118164,12.890000343322754,12.520000457763672,12.539999961853027,5928600,0.0,0.0
2023-07-26 00:00:00-04:00,12.460000038146973,12.800000190734863,12.399999618530273,12.739999771118164,12181100,0.0,0.0
2023-07-27 00:00:00-04:00,12.880000114440918,12.9399995803833,12.09000015258789,12.229999542236328,10579500,0.0,0.0
2023-07-28 00:00:00-04:00,12.449999809265137,12.739999771118164,12.369999885559082,12.729999542236328,9039000,0.0,0.0
2023-07-31 00:00:00-04:00,12.800000190734863,13.015000343322754,12.71500015258789,12.859999656677246,10249200,0.0,0.0
2023-08-01 00:00:00-04:00,12.680000305175781,12.890000343322754,12.529999732971191,12.869999885559082,9747600,0.0,0.0
2023-08-02 00:00:00-04:00,12.539999961853027,12.5600004196167,12.180000305175781,12.4399995803833,14714900,0.0,0.0
2023-08-03 00:00:00-04:00,11.380000114440918,11.800000190734863,10.890000343322754,11.539999961853027,21999800,0.0,0.0
2023-08-04 00:00:00-04:00,11.680000305175781,11.760000228881836,11.220000267028809,11.279999732971191,11642800,0.0,0.0
2023-08-07 00:00:00-04:00,11.3100004196167,11.5,11.069999694824219,11.34000015258789,9660200,0.0,0.0
2023-08-08 00:00:00-04:00,11.09000015258789,11.15999984741211,10.930000305175781,11.100000381469727,8251300,0.0,0.0
2023-08-09 00:00:00-04:00,11.039999961853027,11.100000381469727,10.75,10.800000190734863,10370500,0.0,0.0
2023-08-10 00:00:00-04:00,10.930000305175781,11.100000381469727,10.65999984741211,10.729999542236328,6645900,0.0,0.0
2023-08-11 00:00:00-04:00,10.604999542236328,10.789999961853027,10.579999923706055,10.720000267028809,6561300,0.0,0.0
2023-08-14 00:00:00-04:00,10.65999984741211,10.680000305175781,10.510000228881836,10.649999618530273,5419200,0.0,0.0
2023-08-15 00:00:00-04:00,10.550000190734863,10.604999542236328,10.395000457763672,10.40999984741211,4962300,0.0,0.0
2023-08-16 00:00:00-04:00,10.329999923706055,10.420000076293945,10.15999984741211,10.1899995803833,4759000,0.0,0.0
2023-08-17 00:00:00-04:00,10.239999771118164,10.319999694824219,10.050000190734863,10.069999694824219,7550100,0.0,0.0
2023-08-18 00:00:00-04:00,9.859999656677246,10.300000190734863,9.84000015258789,10.25,8337800,0.0,0.0
2023-08-21 00:00:00-04:00,10.28499984741211,10.444999694824219,10.130000114440918,10.390000343322754,6461200,0.0,0.0
2023-08-22 00:00:00-04:00,10.5,10.604999542236328,10.319999694824219,10.380000114440918,6452100,0.0,0.0
2023-08-23 00:00:00-04:00,10.390000343322754,10.600000381469727,10.335000038146973,10.5,6019400,0.0,0.0
2023-08-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.270000457763672,10.369999885559082,4885100,0.0,0.0
2023-08-25 00:00:00-04:00,10.380000114440918,10.600000381469727,10.329999923706055,10.539999961853027,4784400,0.0,0.0
2023-08-28 00:00:00-04:00,10.619999885559082,10.720000267028809,10.5,10.550000190734863,4881500,0.0,0.0
2023-08-29 00:00:00-04:00,10.475000381469727,11.079999923706055,10.449999809265137,11.020000457763672,9553700,0.0,0.0
2023-08-30 00:00:00-04:00,10.899999618530273,11.149999618530273,10.899999618530273,11.0600004196167,7218000,0.0,0.0
2023-08-31 00:00:00-04:00,11.100000381469727,11.164999961853027,10.765000343322754,10.890000343322754,28595700,0.0,0.0
2023-09-01 00:00:00-04:00,11.180000305175781,11.369999885559082,11.0600004196167,11.109999656677246,9240000,0.0,0.0
2023-09-05 00:00:00-04:00,11.0,11.020000457763672,10.65999984741211,10.819999694824219,9895100,0.0,0.0
2023-09-06 00:00:00-04:00,10.770000457763672,10.9350004196167,10.699999809265137,10.789999961853027,5866800,0.0,0.0
2023-09-07 00:00:00-04:00,10.609999656677246,10.770000457763672,10.52299976348877,10.739999771118164,4420300,0.0,0.0
2023-09-08 00:00:00-04:00,10.6899995803833,10.800000190734863,10.515000343322754,10.739999771118164,4874700,0.0,0.0
2023-09-11 00:00:00-04:00,10.819999694824219,10.899999618530273,10.710000038146973,10.84000015258789,5331800,0.0,0.0
2023-09-12 00:00:00-04:00,10.8100004196167,11.010000228881836,10.789999961853027,10.800000190734863,5042800,0.0,0.0
2023-09-13 00:00:00-04:00,10.760000228881836,10.810999870300293,10.59000015258789,10.619999885559082,4808500,0.0,0.0
2023-09-14 00:00:00-04:00,10.649999618530273,10.65999984741211,10.420000076293945,10.569999694824219,6470800,0.0,0.0
2023-09-15 00:00:00-04:00,10.470000267028809,10.694999694824219,10.430000305175781,10.670000076293945,8987000,0.0,0.0
2023-09-18 00:00:00-04:00,10.649999618530273,10.789999961853027,10.579999923706055,10.600000381469727,5412100,0.0,0.0
2023-09-19 00:00:00-04:00,10.579999923706055,10.600000381469727,10.359999656677246,10.470000267028809,4583700,0.0,0.0
2023-09-20 00:00:00-04:00,10.449999809265137,10.649999618530273,10.210000038146973,10.220000267028809,4883500,0.0,0.0
2023-09-21 00:00:00-04:00,10.010000228881836,10.020000457763672,9.819999694824219,9.829999923706055,7251000,0.0,0.0
2023-09-22 00:00:00-04:00,9.90999984741211,9.970000267028809,9.640000343322754,9.699999809265137,5370600,0.0,0.0
2023-09-25 00:00:00-04:00,9.569999694824219,9.770000457763672,9.550000190734863,9.680000305175781,3894800,0.0,0.0
2023-09-26 00:00:00-04:00,9.609999656677246,9.770000457763672,9.489999771118164,9.529999732971191,5751400,0.0,0.0
2023-09-27 00:00:00-04:00,9.640000343322754,9.770000457763672,9.4399995803833,9.569999694824219,4445700,0.0,0.0
2023-09-28 00:00:00-04:00,9.600000381469727,9.84000015258789,9.479999542236328,9.680000305175781,3848900,0.0,0.0
2023-09-29 00:00:00-04:00,9.84000015258789,10.010000228881836,9.6899995803833,9.8100004196167,4605000,0.0,0.0
2023-10-02 00:00:00-04:00,9.770000457763672,9.899999618530273,9.59000015258789,9.729999542236328,5825400,0.0,0.0
2023-10-03 00:00:00-04:00,9.619999885559082,9.779999732971191,9.489999771118164,9.529999732971191,4405500,0.0,0.0
2023-10-04 00:00:00-04:00,9.5,9.6899995803833,9.430000305175781,9.680000305175781,4485600,0.0,0.0
2023-10-05 00:00:00-04:00,9.569999694824219,9.819999694824219,9.489999771118164,9.729999542236328,4888500,0.0,0.0
2023-10-06 00:00:00-04:00,9.619999885559082,9.989999771118164,9.619999885559082,9.930000305175781,5124700,0.0,0.0
2023-10-09 00:00:00-04:00,9.819999694824219,9.960000038146973,9.71500015258789,9.869999885559082,3637400,0.0,0.0
2023-10-10 00:00:00-04:00,9.859999656677246,10.1899995803833,9.859999656677246,10.039999961853027,4895800,0.0,0.0
2023-10-11 00:00:00-04:00,10.050000190734863,10.180000305175781,9.680000305175781,9.720000267028809,6391400,0.0,0.0
2023-10-12 00:00:00-04:00,9.739999771118164,9.770000457763672,9.279999732971191,9.289999961853027,7034200,0.0,0.0
2023-10-13 00:00:00-04:00,9.300000190734863,9.364999771118164,9.119999885559082,9.140000343322754,5586000,0.0,0.0
2023-10-16 00:00:00-04:00,9.15999984741211,9.385000228881836,9.140000343322754,9.319999694824219,3913900,0.0,0.0
2023-10-17 00:00:00-04:00,9.220000267028809,9.640000343322754,9.220000267028809,9.600000381469727,6263900,0.0,0.0
2023-10-18 00:00:00-04:00,9.5,9.5600004196167,9.149999618530273,9.210000038146973,5151200,0.0,0.0
2023-10-19 00:00:00-04:00,9.239999771118164,9.239999771118164,8.960000038146973,8.970000267028809,5382500,0.0,0.0
2023-10-20 00:00:00-04:00,8.949999809265137,9.229999542236328,8.890000343322754,9.130000114440918,5344000,0.0,0.0
2023-10-23 00:00:00-04:00,9.050000190734863,9.390000343322754,8.972999572753906,9.170000076293945,5031500,0.0,0.0
2023-10-24 00:00:00-04:00,9.34000015258789,9.595000267028809,9.25,9.319999694824219,5658200,0.0,0.0
2023-10-25 00:00:00-04:00,9.210000038146973,9.289999961853027,9.010000228881836,9.029999732971191,5804800,0.0,0.0
2023-10-26 00:00:00-04:00,9.069999694824219,9.229999542236328,8.9399995803833,9.100000381469727,4447800,0.0,0.0
2023-10-27 00:00:00-04:00,9.199999809265137,9.199999809265137,8.890000343322754,8.899999618530273,4421200,0.0,0.0
2023-10-30 00:00:00-04:00,9.0,9.140000343322754,8.904999732971191,9.079999923706055,3914000,0.0,0.0
2023-10-31 00:00:00-04:00,9.119999885559082,9.15999984741211,9.045000076293945,9.140000343322754,3753200,0.0,0.0
2023-11-01 00:00:00-04:00,9.170000076293945,9.229999542236328,8.920000076293945,9.079999923706055,4146000,0.0,0.0
2023-11-02 00:00:00-04:00,9.1899995803833,9.505000114440918,9.1899995803833,9.479999542236328,7793500,0.0,0.0
