Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.090000033378601,1.090000033378601,73200,0.0,0.0
2023-10-23 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.059999942779541,19000,0.0,0.0
2023-10-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0099999904632568,10900,0.0,0.0
2023-10-25 00:00:00-04:00,1.0399999618530273,1.149999976158142,1.0399999618530273,1.1200000047683716,5800,0.0,0.0
2023-10-26 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.0700000524520874,8600,0.0,0.0
2023-10-27 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.0800000429153442,5900,0.0,0.0
2023-10-30 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0199999809265137,1.0700000524520874,19800,0.0,0.0
2023-10-31 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.0800000429153442,2200,0.0,0.0
2023-11-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,48400,0.0,0.0
2023-11-02 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,19000,0.0,0.0
2023-11-03 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.0399999618530273,38500,0.0,0.0
2023-11-06 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0,1.0,33900,0.0,0.0
2023-11-07 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0499999523162842,11300,0.0,0.0
2023-11-08 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0499999523162842,8800,0.0,0.0
2023-11-09 00:00:00-05:00,1.059999942779541,1.090000033378601,1.059999942779541,1.059999942779541,10300,0.0,0.0
2023-11-10 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,11600,0.0,0.0
2023-11-13 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0399999618530273,39900,0.0,0.0
2023-11-14 00:00:00-05:00,1.0299999713897705,1.0700000524520874,0.9100000262260437,1.0,152500,0.0,0.0
2023-11-15 00:00:00-05:00,1.0199999809265137,1.090000033378601,0.9900000095367432,1.0199999809265137,90100,0.0,0.0
2023-11-16 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0,1.0099999904632568,31200,0.0,0.0
2023-11-17 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0,26700,0.0,0.0
2023-11-20 00:00:00-05:00,1.0,1.0800000429153442,1.0,1.0199999809265137,20000,0.0,0.0
2023-11-21 00:00:00-05:00,1.0,1.059999942779541,1.0,1.0,19100,0.0,0.0
2023-11-22 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0,1.0399999618530273,56300,0.0,0.0
2023-11-24 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0700000524520874,10900,0.0,0.0
2023-11-27 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,36600,0.0,0.0
2023-11-28 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,15800,0.0,0.0
2023-11-29 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0499999523162842,25600,0.0,0.0
2023-11-30 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0299999713897705,25600,0.0,0.0
2023-12-01 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0199999809265137,32300,0.0,0.0
2023-12-04 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0099999904632568,40600,0.0,0.0
2023-12-05 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9900000095367432,87500,0.0,0.0
2023-12-06 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9900000095367432,32500,0.0,0.0
2023-12-07 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0099999904632568,24700,0.0,0.0
2023-12-08 00:00:00-05:00,1.0,1.0299999713897705,0.9900000095367432,1.0099999904632568,42100,0.0,0.0
2023-12-11 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9700000286102295,71000,0.0,0.0
2023-12-12 00:00:00-05:00,0.9700000286102295,1.0,0.9700000286102295,0.9700000286102295,31900,0.0,0.0
2023-12-13 00:00:00-05:00,1.0,1.0099999904632568,0.9599999785423279,0.9599999785423279,28400,0.0,0.0
2023-12-14 00:00:00-05:00,0.949999988079071,1.0099999904632568,0.949999988079071,1.0,43800,0.0,0.0
2023-12-15 00:00:00-05:00,1.0,1.0099999904632568,0.949999988079071,0.949999988079071,61200,0.0,0.0
2023-12-18 00:00:00-05:00,0.949999988079071,1.0,0.8999999761581421,0.9200000166893005,151500,0.0,0.0
2023-12-19 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9300000071525574,97500,0.0,0.0
2023-12-20 00:00:00-05:00,0.9300000071525574,1.0099999904632568,0.9200000166893005,0.9800000190734863,89500,0.0,0.0
2023-12-21 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.9599999785423279,72900,0.0,0.0
2023-12-22 00:00:00-05:00,0.949999988079071,1.0,0.9300000071525574,0.949999988079071,78100,0.0,0.0
2023-12-26 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9300000071525574,135300,0.0,0.0
2023-12-27 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.949999988079071,59300,0.0,0.0
2023-12-28 00:00:00-05:00,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9700000286102295,94400,0.0,0.0
2023-12-29 00:00:00-05:00,0.9599999785423279,1.090000033378601,0.9399999976158142,1.0099999904632568,227800,0.0,0.0
2024-01-02 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0099999904632568,37200,0.0,0.0
2024-01-03 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,36600,0.0,0.0
2024-01-04 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.059999942779541,38100,0.0,0.0
2024-01-05 00:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.1100000143051147,139900,0.0,0.0
2024-01-08 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.159999966621399,80800,0.0,0.0
2024-01-09 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1100000143051147,1.1399999856948853,53300,0.0,0.0
2024-01-10 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0299999713897705,1.0399999618530273,33800,0.0,0.0
2024-01-11 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,54700,0.0,0.0
2024-01-12 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0399999618530273,28400,0.0,0.0
2024-01-16 00:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0,1.0,46700,0.0,0.0
2024-01-17 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0199999809265137,20700,0.0,0.0
2024-01-18 00:00:00-05:00,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0099999904632568,33000,0.0,0.0
2024-01-19 00:00:00-05:00,1.0,1.059999942779541,0.9900000095367432,0.9900000095367432,17400,0.0,0.0
2024-01-22 00:00:00-05:00,1.0,1.0499999523162842,0.9900000095367432,0.9900000095367432,19400,0.0,0.0
2024-01-23 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0,21200,0.0,0.0
2024-01-24 00:00:00-05:00,1.0,1.0299999713897705,1.0,1.0,19800,0.0,0.0
2024-01-25 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0099999904632568,50200,0.0,0.0
2024-01-26 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0399999618530273,18300,0.0,0.0
2024-01-29 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0700000524520874,5300,0.0,0.0
2024-01-30 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.059999942779541,26400,0.0,0.0
2024-01-31 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,15800,0.0,0.0
2024-02-01 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0299999713897705,4600,0.0,0.0
2024-02-02 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0399999618530273,20200,0.0,0.0
2024-02-05 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,16800,0.0,0.0
2024-02-06 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0099999904632568,26200,0.0,0.0
2024-02-07 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,53100,0.0,0.0
2024-02-08 00:00:00-05:00,1.0,1.0299999713897705,1.0,1.0299999713897705,18000,0.0,0.0
2024-02-09 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0099999904632568,18400,0.0,0.0
2024-02-12 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,20000,0.0,0.0
2024-02-13 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,8600,0.0,0.0
2024-02-14 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,23500,0.0,0.0
2024-02-15 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,36000,0.0,0.0
2024-02-16 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.0399999618530273,20400,0.0,0.0
2024-02-20 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0199999809265137,8000,0.0,0.0
2024-02-21 00:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9700000286102295,1.0,48900,0.0,0.0
2024-02-22 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,0.9700000286102295,37900,0.0,0.0
2024-02-23 00:00:00-05:00,0.9700000286102295,1.0,0.9599999785423279,0.9900000095367432,26500,0.0,0.0
2024-02-26 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9300000071525574,0.9300000071525574,61800,0.0,0.0
2024-02-27 00:00:00-05:00,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9800000190734863,5600,0.0,0.0
2024-02-28 00:00:00-05:00,0.9900000095367432,1.0,0.9800000190734863,1.0,24800,0.0,0.0
2024-02-29 00:00:00-05:00,1.0,1.0,0.9800000190734863,0.9800000190734863,22100,0.0,0.0
2024-03-01 00:00:00-05:00,1.0,1.0700000524520874,0.9800000190734863,1.059999942779541,107800,0.0,0.0
2024-03-04 00:00:00-05:00,1.059999942779541,1.0700000524520874,0.9800000190734863,1.0099999904632568,37200,0.0,0.0
2024-03-05 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0299999713897705,12900,0.0,0.0
2024-03-06 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0299999713897705,1.090000033378601,172800,0.0,0.0
2024-03-07 00:00:00-05:00,1.100000023841858,1.2200000286102295,1.059999942779541,1.1299999952316284,41700,0.0,0.0
2024-03-08 00:00:00-05:00,1.2699999809265137,1.4199999570846558,1.159999966621399,1.3200000524520874,204300,0.0,0.0
2024-03-11 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.309999942779541,1.3799999952316284,150600,0.0,0.0
2024-03-12 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.350000023841858,32800,0.0,0.0
2024-03-13 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.25,49900,0.0,0.0
2024-03-14 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,8600,0.0,0.0
2024-03-15 00:00:00-04:00,1.2400000095367432,1.3200000524520874,1.1799999475479126,1.2000000476837158,32300,0.0,0.0
2024-03-18 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.25,16800,0.0,0.0
2024-03-19 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.2400000095367432,18400,0.0,0.0
2024-03-20 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2100000381469727,1.2599999904632568,25200,0.0,0.0
2024-03-21 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2100000381469727,1.2100000381469727,12600,0.0,0.0
2024-03-22 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2599999904632568,10200,0.0,0.0
2024-03-25 00:00:00-04:00,1.2799999713897705,1.5700000524520874,1.25,1.4700000286102295,291100,0.0,0.0
2024-03-26 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.3200000524520874,1.3600000143051147,78000,0.0,0.0
2024-03-27 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3200000524520874,1.350000023841858,13700,0.0,0.0
2024-03-28 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2799999713897705,1.2999999523162842,29900,0.0,0.0
2024-04-01 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.25,1.2599999904632568,29400,0.0,0.0
2024-04-02 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2000000476837158,1.3200000524520874,21100,0.0,0.0
2024-04-03 00:00:00-04:00,1.25,1.2899999618530273,1.2100000381469727,1.2699999809265137,29100,0.0,0.0
2024-04-04 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.1799999475479126,1.2400000095367432,33400,0.0,0.0
2024-04-05 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.159999966621399,1.2699999809265137,20300,0.0,0.0
2024-04-08 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,7700,0.0,0.0
2024-04-09 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2899999618530273,6000,0.0,0.0
2024-04-10 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2899999618530273,4900,0.0,0.0
2024-04-11 00:00:00-04:00,1.2999999523162842,1.440000057220459,1.2999999523162842,1.3600000143051147,69700,0.0,0.0
2024-04-12 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.409999966621399,31100,0.0,0.0
2024-04-15 00:00:00-04:00,1.440000057220459,1.5,1.3799999952316284,1.4600000381469727,89500,0.0,0.0
2024-04-16 00:00:00-04:00,1.4700000286102295,1.75,1.3899999856948853,1.5499999523162842,79900,0.0,0.0
2024-04-17 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.6399999856948853,68300,0.0,0.0
2024-04-18 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.590000033378601,56700,0.0,0.0
2024-04-19 00:00:00-04:00,1.5399999618530273,1.659999966621399,1.5199999809265137,1.5299999713897705,49400,0.0,0.0
2024-04-22 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5199999809265137,25100,0.0,0.0
2024-04-23 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4600000381469727,1.4900000095367432,18500,0.0,0.0
2024-04-24 00:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.6100000143051147,28100,0.0,0.0
2024-04-25 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.6100000143051147,5500,0.0,0.0
2024-04-26 00:00:00-04:00,1.649999976158142,1.690000057220459,1.590000033378601,1.590000033378601,89300,0.0,0.0
2024-04-29 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5199999809265137,1.5800000429153442,11000,0.0,0.0
2024-04-30 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5499999523162842,11800,0.0,0.0
2024-05-01 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.590000033378601,22700,0.0,0.0
2024-05-02 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.590000033378601,17300,0.0,0.0
2024-05-03 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.590000033378601,17700,0.0,0.0
2024-05-06 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5800000429153442,1.6100000143051147,28300,0.0,0.0
2024-05-07 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6200000047683716,31000,0.0,0.0
2024-05-08 00:00:00-04:00,1.649999976158142,1.7799999713897705,1.649999976158142,1.7599999904632568,79700,0.0,0.0
2024-05-09 00:00:00-04:00,1.8200000524520874,2.049999952316284,1.8200000524520874,2.0,156200,0.0,0.0
2024-05-10 00:00:00-04:00,2.0299999713897705,2.2100000381469727,1.7999999523162842,2.069999933242798,127600,0.0,0.0
2024-05-13 00:00:00-04:00,2.069999933242798,2.200000047683716,1.909999966621399,2.0899999141693115,101000,0.0,0.0
2024-05-14 00:00:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.190000057220459,116400,0.0,0.0
2024-05-15 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0,2.109999895095825,72700,0.0,0.0
2024-05-16 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9199999570846558,1.9700000286102295,77600,0.0,0.0
2024-05-17 00:00:00-04:00,1.9800000190734863,2.0,1.7799999713897705,1.9199999570846558,107500,0.0,0.0
2024-05-20 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8700000047683716,1.9700000286102295,20900,0.0,0.0
2024-05-21 00:00:00-04:00,1.9600000381469727,2.140000104904175,1.9199999570846558,2.0199999809265137,75300,0.0,0.0
2024-05-22 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.8899999856948853,1.9299999475479126,56900,0.0,0.0
2024-05-23 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.8600000143051147,47600,0.0,0.0
2024-05-24 00:00:00-04:00,1.9199999570846558,2.140000104904175,1.8899999856948853,2.059999942779541,49900,0.0,0.0
2024-05-28 00:00:00-04:00,2.0999999046325684,2.25,1.9600000381469727,2.1600000858306885,78200,0.0,0.0
2024-05-29 00:00:00-04:00,2.180000066757202,2.180000066757202,2.069999933242798,2.0999999046325684,34500,0.0,0.0
2024-05-30 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.0999999046325684,2.130000114440918,36500,0.0,0.0
2024-05-31 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.0399999618530273,2.109999895095825,40000,0.0,0.0
2024-06-03 00:00:00-04:00,2.109999895095825,2.180000066757202,2.0399999618530273,2.130000114440918,83900,0.0,0.0
2024-06-04 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0,2.0999999046325684,52600,0.0,0.0
2024-06-05 00:00:00-04:00,2.109999895095825,2.25,2.109999895095825,2.2200000286102295,41200,0.0,0.0
2024-06-06 00:00:00-04:00,2.240000009536743,2.4100000858306885,2.0399999618530273,2.140000104904175,166200,0.0,0.0
2024-06-07 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.649999976158142,1.7000000476837158,177300,0.0,0.0
2024-06-10 00:00:00-04:00,1.7899999618530273,2.049999952316284,1.7799999713897705,2.0,83100,0.0,0.0
2024-06-11 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9299999475479126,1.9800000190734863,24100,0.0,0.0
2024-06-12 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.840000033378601,1.850000023841858,59800,0.0,0.0
2024-06-13 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7799999713897705,1.7999999523162842,22400,0.0,0.0
2024-06-14 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.7699999809265137,1.8600000143051147,45900,0.0,0.0
2024-06-17 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8300000429153442,24000,0.0,0.0
2024-06-18 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.7999999523162842,1.7999999523162842,69600,0.0,0.0
2024-06-20 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.8300000429153442,37100,0.0,0.0
2024-06-21 00:00:00-04:00,1.8700000047683716,2.0,1.8200000524520874,1.8600000143051147,68800,0.0,0.0
2024-06-24 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.75,1.7699999809265137,49100,0.0,0.0
2024-06-25 00:00:00-04:00,1.7799999713897705,1.9800000190734863,1.7699999809265137,1.7799999713897705,62000,0.0,0.0
2024-06-26 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.7999999523162842,25100,0.0,0.0
2024-06-27 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7799999713897705,1.840000033378601,16100,0.0,0.0
2024-06-28 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.840000033378601,13600,0.0,0.0
2024-07-01 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7899999618530273,1.7899999618530273,12200,0.0,0.0
2024-07-02 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.7999999523162842,1.840000033378601,44200,0.0,0.0
2024-07-03 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8899999856948853,1.940000057220459,7300,0.0,0.0
2024-07-05 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8899999856948853,1.9500000476837158,18600,0.0,0.0
2024-07-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8700000047683716,1.8700000047683716,4400,0.0,0.0
2024-07-09 00:00:00-04:00,1.8600000143051147,2.0899999141693115,1.840000033378601,2.0199999809265137,37600,0.0,0.0
2024-07-10 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.8600000143051147,1.8799999952316284,40600,0.0,0.0
2024-07-11 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.8899999856948853,14600,0.0,0.0
2024-07-12 00:00:00-04:00,1.899999976158142,2.1700000762939453,1.8799999952316284,2.119999885559082,84300,0.0,0.0
2024-07-15 00:00:00-04:00,2.119999885559082,2.1500000953674316,1.9800000190734863,2.049999952316284,42000,0.0,0.0
2024-07-16 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9600000381469727,2.0399999618530273,25500,0.0,0.0
2024-07-17 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9700000286102295,2.0199999809265137,32200,0.0,0.0
2024-07-18 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9700000286102295,2.0,16500,0.0,0.0
2024-07-19 00:00:00-04:00,1.9600000381469727,2.0,1.9600000381469727,1.9800000190734863,26000,0.0,0.0
2024-07-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.940000057220459,26100,0.0,0.0
2024-07-23 00:00:00-04:00,1.909999966621399,2.0,1.840000033378601,1.9600000381469727,24200,0.0,0.0
2024-07-24 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.850000023841858,1.9299999475479126,31000,0.0,0.0
2024-07-25 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,27900,0.0,0.0
2024-07-26 00:00:00-04:00,1.850000023841858,2.0,1.850000023841858,1.940000057220459,3400,0.0,0.0
2024-07-29 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.850000023841858,1.9199999570846558,18100,0.0,0.0
2024-07-30 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.850000023841858,1.8700000047683716,27600,0.0,0.0
2024-07-31 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9700000286102295,24500,0.0,0.0
2024-08-01 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.909999966621399,33200,0.0,0.0
2024-08-02 00:00:00-04:00,2.0,2.0,1.850000023841858,1.8600000143051147,54100,0.0,0.0
2024-08-05 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7899999618530273,1.8200000524520874,36900,0.0,0.0
2024-08-06 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9199999570846558,11300,0.0,0.0
2024-08-07 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.9299999475479126,2.0199999809265137,47400,0.0,0.0
2024-08-08 00:00:00-04:00,2.0199999809265137,2.299999952316284,2.0,2.2300000190734863,82000,0.0,0.0
2024-08-09 00:00:00-04:00,2.0199999809265137,2.3499999046325684,2.0199999809265137,2.309999942779541,91000,0.0,0.0
2024-08-12 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.259999990463257,13500,0.0,0.0
2024-08-13 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.119999885559082,2.1600000858306885,13600,0.0,0.0
2024-08-14 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.140000104904175,2.1500000953674316,5900,0.0,0.0
2024-08-15 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.140000104904175,2.1500000953674316,19000,0.0,0.0
2024-08-16 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.119999885559082,2.1700000762939453,19900,0.0,0.0
2024-08-19 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.200000047683716,2.319999933242798,26500,0.0,0.0
2024-08-20 00:00:00-04:00,2.2100000381469727,2.3299999237060547,2.2100000381469727,2.2300000190734863,19900,0.0,0.0
2024-08-21 00:00:00-04:00,2.25,2.390000104904175,2.2300000190734863,2.319999933242798,26500,0.0,0.0
2024-08-22 00:00:00-04:00,2.299999952316284,2.390000104904175,2.259999990463257,2.299999952316284,16100,0.0,0.0
2024-08-23 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.299999952316284,2.3499999046325684,22000,0.0,0.0
2024-08-26 00:00:00-04:00,2.380000114440918,2.380000114440918,2.259999990463257,2.319999933242798,5900,0.0,0.0
2024-08-27 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.190000057220459,2.259999990463257,24100,0.0,0.0
2024-08-28 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.25,1000,0.0,0.0
2024-08-29 00:00:00-04:00,2.2200000286102295,2.25,2.119999885559082,2.200000047683716,24600,0.0,0.0
2024-08-30 00:00:00-04:00,2.190000057220459,2.200000047683716,2.140000104904175,2.1600000858306885,12800,0.0,0.0
2024-09-03 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.1600000858306885,17500,0.0,0.0
2024-09-04 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.049999952316284,2.069999933242798,5900,0.0,0.0
2024-09-05 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0399999618530273,2.069999933242798,11900,0.0,0.0
2024-09-06 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0899999141693115,15500,0.0,0.0
2024-09-09 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0799999237060547,13700,0.0,0.0
2024-09-10 00:00:00-04:00,2.069999933242798,2.069999933242798,2.0,2.0,2800,0.0,0.0
2024-09-11 00:00:00-04:00,2.0,2.0899999141693115,1.909999966621399,1.9800000190734863,29200,0.0,0.0
2024-09-12 00:00:00-04:00,1.9700000286102295,2.0899999141693115,1.9700000286102295,1.9900000095367432,4400,0.0,0.0
2024-09-13 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9700000286102295,1.9900000095367432,36100,0.0,0.0
2024-09-16 00:00:00-04:00,1.9600000381469727,2.119999885559082,1.909999966621399,1.909999966621399,47200,0.0,0.0
