Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,0.9800000190734863,1.5499999523162842,0.9700000286102295,1.2999999523162842,31007600,0.0,0.0
2023-11-06 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.1299999952316284,1.1399999856948853,4457400,0.0,0.0
2023-11-07 00:00:00-05:00,1.159999966621399,1.2300000190734863,1.0700000524520874,1.2200000286102295,4262600,0.0,0.0
2023-11-08 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.0199999809265137,1.0399999618530273,2677000,0.0,0.0
2023-11-09 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9210000038146973,1.0099999904632568,4045700,0.0,0.0
2023-11-10 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9620000123977661,1.0149999856948853,3266800,0.0,0.0
2023-11-13 00:00:00-05:00,1.0299999713897705,1.0800000429153442,0.9800000190734863,1.0700000524520874,1257100,0.0,0.0
2023-11-14 00:00:00-05:00,1.0700000524520874,1.2400000095367432,1.065000057220459,1.2400000095367432,2547800,0.0,0.0
2023-11-15 00:00:00-05:00,1.2200000286102295,1.3600000143051147,1.2000000476837158,1.2000000476837158,2417000,0.0,0.0
2023-11-16 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1100000143051147,1.159999966621399,1811200,0.0,0.0
2023-11-17 00:00:00-05:00,1.1699999570846558,1.440000057220459,1.1649999618530273,1.4199999570846558,2604300,0.0,0.0
2023-11-20 00:00:00-05:00,1.399999976158142,1.4199999570846558,0.9660000205039978,0.9700000286102295,13432600,0.0,0.0
2023-11-21 00:00:00-05:00,1.0700000524520874,1.1799999475479126,1.0299999713897705,1.0449999570846558,5517600,0.0,0.0
2023-11-22 00:00:00-05:00,1.0700000524520874,1.125,1.0,1.1200000047683716,3180000,0.0,0.0
2023-11-24 00:00:00-05:00,1.0800000429153442,1.190000057220459,1.0800000429153442,1.149999976158142,1179600,0.0,0.0
2023-11-27 00:00:00-05:00,1.1200000047683716,1.1649999618530273,1.059999942779541,1.159999966621399,1656300,0.0,0.0
2023-11-28 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.100000023841858,1.1299999952316284,1283700,0.0,0.0
2023-11-29 00:00:00-05:00,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.1200000047683716,2337700,0.0,0.0
2023-11-30 00:00:00-05:00,1.149999976158142,1.159999966621399,1.0099999904632568,1.0399999618530273,4351600,0.0,0.0
2023-12-01 00:00:00-05:00,1.0199999809265137,1.090000033378601,0.9800000190734863,1.0700000524520874,2735300,0.0,0.0
2023-12-04 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0399999618530273,1.1399999856948853,2658400,0.0,0.0
2023-12-05 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.059999942779541,1914400,0.0,0.0
2023-12-06 00:00:00-05:00,1.090000033378601,1.1449999809265137,1.0410000085830688,1.0800000429153442,2198600,0.0,0.0
2023-12-07 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.0700000524520874,1.100000023841858,1696600,0.0,0.0
2023-12-08 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.0700000524520874,1.090000033378601,1864400,0.0,0.0
2023-12-11 00:00:00-05:00,1.0800000429153442,1.100000023841858,0.9750000238418579,0.996999979019165,4019300,0.0,0.0
2023-12-12 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9390000104904175,0.9629999995231628,6304000,0.0,0.0
2023-12-13 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9150000214576721,1.0499999523162842,5251400,0.0,0.0
2023-12-14 00:00:00-05:00,1.0399999618530273,1.0889999866485596,1.0,1.0800000429153442,4823000,0.0,0.0
2023-12-15 00:00:00-05:00,1.0399999618530273,1.090000033378601,0.972000002861023,0.9929999709129333,17932600,0.0,0.0
2023-12-18 00:00:00-05:00,1.0199999809265137,1.2300000190734863,1.0099999904632568,1.1299999952316284,7577000,0.0,0.0
2023-12-19 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1050000190734863,1.1399999856948853,3511000,0.0,0.0
2023-12-20 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.059999942779541,1.0700000524520874,2651600,0.0,0.0
2023-12-21 00:00:00-05:00,1.100000023841858,1.225000023841858,1.100000023841858,1.1100000143051147,4551600,0.0,0.0
2023-12-22 00:00:00-05:00,1.149999976158142,1.2899999618530273,1.128000020980835,1.2699999809265137,4165200,0.0,0.0
2023-12-26 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2699999809265137,1.340000033378601,3433900,0.0,0.0
2023-12-27 00:00:00-05:00,1.3799999952316284,1.5299999713897705,1.350000023841858,1.409999966621399,4903200,0.0,0.0
2023-12-28 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.3600000143051147,1.399999976158142,4085100,0.0,0.0
2023-12-29 00:00:00-05:00,1.440000057220459,1.465000033378601,1.3799999952316284,1.399999976158142,2785900,0.0,0.0
2024-01-02 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.3550000190734863,1.399999976158142,2526200,0.0,0.0
2024-01-03 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.3300000429153442,1.3300000429153442,2770500,0.0,0.0
2024-01-04 00:00:00-05:00,1.350000023841858,1.4279999732971191,1.3200000524520874,1.399999976158142,1796400,0.0,0.0
2024-01-05 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3600000143051147,1.399999976158142,2208800,0.0,0.0
2024-01-08 00:00:00-05:00,1.399999976158142,1.5800000429153442,1.3350000381469727,1.559999942779541,2485400,0.0,0.0
2024-01-09 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.4199999570846558,1.4299999475479126,47980400,0.0,0.0
2024-01-10 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.190000057220459,1.2100000381469727,10967000,0.0,0.0
2024-01-11 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.0700000524520874,1.1699999570846558,6463100,0.0,0.0
2024-01-12 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.2000000476837158,2898500,0.0,0.0
2024-01-16 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.1699999570846558,1.2300000190734863,8429500,0.0,0.0
2024-01-17 00:00:00-05:00,1.2000000476837158,1.309999942779541,1.1799999475479126,1.2899999618530273,4958200,0.0,0.0
2024-01-18 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.1749999523162842,1.2300000190734863,5954600,0.0,0.0
2024-01-19 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.190000057220459,1.2300000190734863,3537000,0.0,0.0
2024-01-22 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2109999656677246,1.25,4607600,0.0,0.0
2024-01-23 00:00:00-05:00,1.25,1.2799999713897705,1.2050000429153442,1.2100000381469727,2517300,0.0,0.0
2024-01-24 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.0499999523162842,1.149999976158142,4281100,0.0,0.0
2024-01-25 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.1299999952316284,2481000,0.0,0.0
2024-01-26 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.149999976158142,2707600,0.0,0.0
2024-01-29 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.1299999952316284,1.25,4815500,0.0,0.0
2024-01-30 00:00:00-05:00,1.2400000095367432,1.25,1.159999966621399,1.1699999570846558,3080300,0.0,0.0
2024-01-31 00:00:00-05:00,1.1699999570846558,1.215000033378601,1.1200000047683716,1.1299999952316284,2737500,0.0,0.0
2024-02-01 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.149999976158142,2252400,0.0,0.0
2024-02-02 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.100000023841858,2846900,0.0,0.0
2024-02-05 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,1860400,0.0,0.0
2024-02-06 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.100000023841858,1477700,0.0,0.0
2024-02-07 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0199999809265137,3714800,0.0,0.0
2024-02-08 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.034999966621399,2822800,0.0,0.0
2024-02-09 00:00:00-05:00,1.0399999618530273,1.149999976158142,1.0399999618530273,1.1200000047683716,3334000,0.0,0.0
2024-02-12 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.149999976158142,3070100,0.0,0.0
2024-02-13 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.059999942779541,2535000,0.0,0.0
2024-02-14 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.065000057220459,1.100000023841858,2044300,0.0,0.0
2024-02-15 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0950000286102295,1.1200000047683716,2251600,0.0,0.0
2024-02-16 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.0499999523162842,4997100,0.0,0.0
2024-02-20 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0399999618530273,1.0399999618530273,2933400,0.0,0.0
2024-02-21 00:00:00-05:00,1.059999942779541,1.0950000286102295,1.0399999618530273,1.0499999523162842,3450600,0.0,0.0
2024-02-22 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.100000023841858,4379700,0.0,0.0
2024-02-23 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.059999942779541,2645800,0.0,0.0
2024-02-26 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0700000524520874,3814200,0.0,0.0
2024-02-27 00:00:00-05:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.1399999856948853,5062800,0.0,0.0
2024-02-28 00:00:00-05:00,1.1399999856948853,1.2300000190734863,1.1299999952316284,1.149999976158142,4328000,0.0,0.0
2024-02-29 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1399999856948853,1.1399999856948853,4160800,0.0,0.0
2024-03-01 00:00:00-05:00,1.149999976158142,1.2400000095367432,1.1299999952316284,1.2300000190734863,2680200,0.0,0.0
2024-03-04 00:00:00-05:00,1.2200000286102295,1.2350000143051147,1.1299999952316284,1.1399999856948853,4751300,0.0,0.0
2024-03-05 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.059999942779541,6734300,0.0,0.0
2024-03-06 00:00:00-05:00,1.0499999523162842,1.065000057220459,0.9700000286102295,1.0099999904632568,13075100,0.0,0.0
2024-03-07 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9769999980926514,0.9800000190734863,4527700,0.0,0.0
2024-03-08 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9660000205039978,0.9710000157356262,4177500,0.0,0.0
2024-03-11 00:00:00-04:00,0.9800000190734863,0.9850000143051147,0.8500000238418579,0.8600000143051147,8628700,0.0,0.0
2024-03-12 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.7599999904632568,0.7730000019073486,8394000,0.0,0.0
2024-03-13 00:00:00-04:00,0.7900000214576721,0.8240000009536743,0.7599999904632568,0.7760000228881836,4008500,0.0,0.0
2024-03-14 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7609999775886536,0.7609999775886536,3266500,0.0,0.0
2024-03-15 00:00:00-04:00,0.7609999775886536,0.800000011920929,0.7319999933242798,0.7860000133514404,3702000,0.0,0.0
2024-03-18 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7509999871253967,0.7580000162124634,3794500,0.0,0.0
2024-03-19 00:00:00-04:00,0.7599999904632568,0.8539999723434448,0.7599999904632568,0.8059999942779541,4319400,0.0,0.0
2024-03-20 00:00:00-04:00,0.8059999942779541,0.8379999995231628,0.7760000228881836,0.8309999704360962,2389700,0.0,0.0
2024-03-21 00:00:00-04:00,0.8299999833106995,0.8370000123977661,0.7749999761581421,0.7950000166893005,2648500,0.0,0.0
2024-03-22 00:00:00-04:00,0.8009999990463257,0.8069999814033508,0.7689999938011169,0.7689999938011169,2557200,0.0,0.0
2024-03-25 00:00:00-04:00,0.7799999713897705,0.8199999928474426,0.7710000276565552,0.7870000004768372,2717400,0.0,0.0
2024-03-26 00:00:00-04:00,0.7960000038146973,0.8169999718666077,0.7519999742507935,0.7519999742507935,2718800,0.0,0.0
2024-03-27 00:00:00-04:00,0.7559999823570251,0.800000011920929,0.7519999742507935,0.7799999713897705,3349300,0.0,0.0
2024-03-28 00:00:00-04:00,0.7870000004768372,0.7979999780654907,0.7620000243186951,0.7739999890327454,3020800,0.0,0.0
2024-04-01 00:00:00-04:00,0.7799999713897705,0.7990000247955322,0.7519999742507935,0.7670000195503235,3245300,0.0,0.0
2024-04-02 00:00:00-04:00,0.7789999842643738,0.7789999842643738,0.75,0.7630000114440918,2002500,0.0,0.0
2024-04-03 00:00:00-04:00,0.7609999775886536,0.7699999809265137,0.7099999785423279,0.7260000109672546,6112200,0.0,0.0
2024-04-04 00:00:00-04:00,0.7329999804496765,0.7910000085830688,0.7149999737739563,0.7549999952316284,4329000,0.0,0.0
2024-04-05 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7310000061988831,0.7630000114440918,3312400,0.0,0.0
2024-04-08 00:00:00-04:00,0.7509999871253967,0.7540000081062317,0.7250000238418579,0.7319999933242798,2893500,0.0,0.0
2024-04-09 00:00:00-04:00,0.7200000286102295,0.7480000257492065,0.6869999766349792,0.7089999914169312,6990300,0.0,0.0
2024-04-10 00:00:00-04:00,0.6949999928474426,0.6980000138282776,0.6600000262260437,0.6890000104904175,4964700,0.0,0.0
2024-04-11 00:00:00-04:00,0.6949999928474426,0.699999988079071,0.6610000133514404,0.6819999814033508,4662600,0.0,0.0
2024-04-12 00:00:00-04:00,0.699999988079071,0.7009999752044678,0.6309999823570251,0.6549999713897705,4122200,0.0,0.0
2024-04-15 00:00:00-04:00,0.6399999856948853,0.6539999842643738,0.6110000014305115,0.6179999709129333,3852400,0.0,0.0
2024-04-16 00:00:00-04:00,0.6159999966621399,0.6600000262260437,0.6069999933242798,0.6359999775886536,4161200,0.0,0.0
2024-04-17 00:00:00-04:00,0.652999997138977,0.6549999713897705,0.6019999980926514,0.6269999742507935,4824900,0.0,0.0
2024-04-18 00:00:00-04:00,0.6269999742507935,0.6330000162124634,0.5809999704360962,0.5839999914169312,3788600,0.0,0.0
2024-04-19 00:00:00-04:00,0.5799999833106995,0.6060000061988831,0.5400000214576721,0.5600000023841858,3670600,0.0,0.0
2024-04-22 00:00:00-04:00,0.6000000238418579,0.6349999904632568,0.5809999704360962,0.625,4223900,0.0,0.0
2024-04-23 00:00:00-04:00,0.6389999985694885,0.8029999732971191,0.6290000081062317,0.7599999904632568,11876400,0.0,0.0
2024-04-24 00:00:00-04:00,0.75,0.7860000133514404,0.6959999799728394,0.7300000190734863,5812200,0.0,0.0
2024-04-25 00:00:00-04:00,0.7129999995231628,0.8289999961853027,0.699999988079071,0.7429999709129333,3441100,0.0,0.0
2024-04-26 00:00:00-04:00,0.7409999966621399,0.8299999833106995,0.7400000095367432,0.824999988079071,3978500,0.0,0.0
2024-04-29 00:00:00-04:00,0.8560000061988831,0.9240000247955322,0.8299999833106995,0.9089999794960022,7503900,0.0,0.0
2024-04-30 00:00:00-04:00,0.9129999876022339,1.0,0.8399999737739563,0.9909999966621399,11373700,0.0,0.0
2024-05-01 00:00:00-04:00,1.0199999809265137,1.149999976158142,1.0,1.0800000429153442,6856800,0.0,0.0
2024-05-02 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0,1.1100000143051147,3254800,0.0,0.0
2024-05-03 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.159999966621399,4464700,0.0,0.0
2024-05-06 00:00:00-04:00,1.159999966621399,1.2799999713897705,1.0800000429153442,1.190000057220459,6223900,0.0,0.0
2024-05-07 00:00:00-04:00,1.2100000381469727,1.25,1.059999942779541,1.1100000143051147,6829800,0.0,0.0
2024-05-08 00:00:00-04:00,0.7799999713897705,0.7910000085830688,0.7039999961853027,0.7490000128746033,15045000,0.0,0.0
2024-05-09 00:00:00-04:00,0.7699999809265137,1.100000023841858,0.7609999775886536,1.0299999713897705,16781300,0.0,0.0
2024-05-10 00:00:00-04:00,1.059999942779541,1.0800000429153442,0.9649999737739563,1.0199999809265137,3874500,0.0,0.0
2024-05-13 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9599999785423279,0.9649999737739563,3464700,0.0,0.0
2024-05-14 00:00:00-04:00,0.949999988079071,0.9729999899864197,0.8640000224113464,0.8960000276565552,3901300,0.0,0.0
2024-05-15 00:00:00-04:00,0.9399999976158142,1.0299999713897705,0.9039999842643738,0.9580000042915344,3534400,0.0,0.0
2024-05-16 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8849999904632568,0.9240000247955322,2703600,0.0,0.0
2024-05-17 00:00:00-04:00,0.9399999976158142,0.9990000128746033,0.9010000228881836,0.9200000166893005,2009800,0.0,0.0
2024-05-20 00:00:00-04:00,0.9150000214576721,0.9800000190734863,0.9100000262260437,0.9490000009536743,2060800,0.0,0.0
2024-05-21 00:00:00-04:00,0.949999988079071,0.9750000238418579,0.8999999761581421,0.9100000262260437,1688700,0.0,0.0
2024-05-22 00:00:00-04:00,0.9300000071525574,0.9990000128746033,0.9100000262260437,0.9369999766349792,3070500,0.0,0.0
2024-05-23 00:00:00-04:00,0.9599999785423279,0.9750000238418579,0.9020000100135803,0.9079999923706055,1905500,0.0,0.0
2024-05-24 00:00:00-04:00,0.9100000262260437,0.9290000200271606,0.8999999761581421,0.9169999957084656,1483600,0.0,0.0
2024-05-28 00:00:00-04:00,0.9399999976158142,0.9750000238418579,0.9089999794960022,0.9300000071525574,2189700,0.0,0.0
2024-05-29 00:00:00-04:00,0.9309999942779541,0.9570000171661377,0.9100000262260437,0.921999990940094,1004800,0.0,0.0
2024-05-30 00:00:00-04:00,0.9300000071525574,1.0299999713897705,0.9150000214576721,0.9739999771118164,3472900,0.0,0.0
2024-05-31 00:00:00-04:00,0.9900000095367432,1.0700000524520874,0.9800000190734863,1.0,2092100,0.0,0.0
2024-06-03 00:00:00-04:00,1.0,1.090000033378601,1.0,1.0800000429153442,1840400,0.0,0.0
2024-06-04 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0299999713897705,1.0700000524520874,2926000,0.0,0.0
2024-06-05 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.059999942779541,1.1399999856948853,3597000,0.0,0.0
2024-06-06 00:00:00-04:00,1.149999976158142,1.149999976158142,0.8500000238418579,0.8529999852180481,14082700,0.0,0.0
2024-06-07 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.5630000233650208,0.6140000224113464,18344000,0.0,0.0
2024-06-10 00:00:00-04:00,0.6899999976158142,0.9290000200271606,0.671999990940094,0.7400000095367432,15826400,0.0,0.0
2024-06-11 00:00:00-04:00,0.7519999742507935,0.8500000238418579,0.7200000286102295,0.7950000166893005,4296900,0.0,0.0
2024-06-12 00:00:00-04:00,0.800000011920929,0.828000009059906,0.7260000109672546,0.7459999918937683,2323300,0.0,0.0
2024-06-13 00:00:00-04:00,0.75,0.7599999904632568,0.7009999752044678,0.7099999785423279,1681400,0.0,0.0
2024-06-14 00:00:00-04:00,0.7110000252723694,0.734000027179718,0.6840000152587891,0.7080000042915344,2104400,0.0,0.0
2024-06-17 00:00:00-04:00,0.6800000071525574,0.7120000123977661,0.652999997138977,0.6710000038146973,2261100,0.0,0.0
2024-06-18 00:00:00-04:00,0.6700000166893005,0.7799999713897705,0.6499999761581421,0.7099999785423279,3676700,0.0,0.0
2024-06-20 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7300000190734863,0.7519999742507935,2627200,0.0,0.0
2024-06-21 00:00:00-04:00,0.7549999952316284,0.8100000023841858,0.7549999952316284,0.7760000228881836,2566700,0.0,0.0
2024-06-24 00:00:00-04:00,0.7699999809265137,0.8130000233650208,0.7559999823570251,0.7590000033378601,1858200,0.0,0.0
2024-06-25 00:00:00-04:00,0.7599999904632568,0.7860000133514404,0.7360000014305115,0.7509999871253967,2001400,0.0,0.0
2024-06-26 00:00:00-04:00,0.7670000195503235,0.8050000071525574,0.75,0.7509999871253967,1502600,0.0,0.0
2024-06-27 00:00:00-04:00,0.746999979019165,0.7850000262260437,0.7250000238418579,0.7850000262260437,2010000,0.0,0.0
2024-06-28 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7239999771118164,0.7239999771118164,11884500,0.0,0.0
2024-07-01 00:00:00-04:00,0.7590000033378601,0.7900000214576721,0.722000002861023,0.722000002861023,1804000,0.0,0.0
2024-07-02 00:00:00-04:00,0.75,0.753000020980835,0.699999988079071,0.7009999752044678,2170000,0.0,0.0
2024-07-03 00:00:00-04:00,0.7009999752044678,0.7400000095367432,0.6959999799728394,0.7020000219345093,1216400,0.0,0.0
2024-07-05 00:00:00-04:00,0.7300000190734863,0.8199999928474426,0.7200000286102295,0.8119999766349792,4335100,0.0,0.0
2024-07-08 00:00:00-04:00,0.824999988079071,0.9729999899864197,0.8109999895095825,0.9729999899864197,10186900,0.0,0.0
2024-07-09 00:00:00-04:00,0.9399999976158142,1.0399999618530273,0.8849999904632568,1.0199999809265137,3298700,0.0,0.0
2024-07-10 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.949999988079071,0.9869999885559082,2845300,0.0,0.0
2024-07-11 00:00:00-04:00,1.0,1.100000023841858,0.9419999718666077,0.9779999852180481,4366700,0.0,0.0
2024-07-12 00:00:00-04:00,1.0099999904632568,1.100000023841858,0.984000027179718,1.0700000524520874,2888400,0.0,0.0
2024-07-15 00:00:00-04:00,1.0499999523162842,1.190000057220459,1.0399999618530273,1.190000057220459,4917000,0.0,0.0
2024-07-16 00:00:00-04:00,1.190000057220459,1.440000057220459,1.190000057220459,1.2699999809265137,11219400,0.0,0.0
2024-07-17 00:00:00-04:00,1.2699999809265137,1.5199999809265137,1.2649999856948853,1.4800000190734863,11833000,0.0,0.0
2024-07-18 00:00:00-04:00,1.5,1.5299999713897705,1.2300000190734863,1.2599999904632568,5218600,0.0,0.0
2024-07-19 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.149999976158142,1.225000023841858,2241500,0.0,0.0
2024-07-22 00:00:00-04:00,1.25,1.274999976158142,1.2050000429153442,1.2300000190734863,1691200,0.0,0.0
2024-07-23 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.0299999713897705,1.1299999952316284,4401100,0.0,0.0
2024-07-24 00:00:00-04:00,1.1299999952316284,1.350000023841858,1.1100000143051147,1.2899999618530273,4270900,0.0,0.0
2024-07-25 00:00:00-04:00,1.309999942779541,1.399999976158142,1.1799999475479126,1.3600000143051147,3403900,0.0,0.0
2024-07-26 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.2899999618530273,1.3200000524520874,2220400,0.0,0.0
2024-07-29 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.340000033378601,1.4299999475479126,2305000,0.0,0.0
2024-07-30 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2599999904632568,1.2599999904632568,3442000,0.0,0.0
2024-07-31 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2400000095367432,1.340000033378601,2062800,0.0,0.0
2024-08-01 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2300000190734863,1.2599999904632568,1999400,0.0,0.0
2024-08-02 00:00:00-04:00,1.2300000190734863,1.284999966621399,1.1699999570846558,1.25,2954200,0.0,0.0
2024-08-05 00:00:00-04:00,1.0800000429153442,1.2999999523162842,1.0750000476837158,1.2799999713897705,3076300,0.0,0.0
2024-08-06 00:00:00-04:00,0.9800000190734863,1.0700000524520874,0.8500000238418579,1.0099999904632568,14486000,0.0,0.0
2024-08-07 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8679999709129333,0.8799999952316284,4791000,0.0,0.0
2024-08-08 00:00:00-04:00,0.8650000095367432,0.9309999942779541,0.8500000238418579,0.9150000214576721,2343800,0.0,0.0
2024-08-09 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.8999999761581421,0.9070000052452087,1612600,0.0,0.0
2024-08-12 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8899999856948853,0.8899999856948853,1428900,0.0,0.0
2024-08-13 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8199999928474426,0.828000009059906,3360700,0.0,0.0
2024-08-14 00:00:00-04:00,0.8799999952316284,0.9129999876022339,0.8309999704360962,0.902999997138977,2430500,0.0,0.0
2024-08-15 00:00:00-04:00,0.8999999761581421,0.9390000104904175,0.8700000047683716,0.8849999904632568,2066900,0.0,0.0
2024-08-16 00:00:00-04:00,0.8700000047683716,0.9160000085830688,0.8399999737739563,0.8799999952316284,1475600,0.0,0.0
2024-08-19 00:00:00-04:00,0.8899999856948853,0.9700000286102295,0.8809999823570251,0.9490000009536743,2301900,0.0,0.0
2024-08-20 00:00:00-04:00,0.9120000004768372,0.949999988079071,0.8610000014305115,0.8610000014305115,1727300,0.0,0.0
2024-08-21 00:00:00-04:00,0.8700000047683716,0.8989999890327454,0.8399999737739563,0.8740000128746033,1019800,0.0,0.0
2024-08-22 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8600000143051147,879200,0.0,0.0
2024-08-23 00:00:00-04:00,0.8679999709129333,0.9200000166893005,0.8679999709129333,0.8709999918937683,857400,0.0,0.0
2024-08-26 00:00:00-04:00,0.8700000047683716,0.9350000023841858,0.8700000047683716,0.875,1856900,0.0,0.0
2024-08-27 00:00:00-04:00,0.8880000114440918,0.9190000295639038,0.8299999833106995,0.8299999833106995,1779600,0.0,0.0
2024-08-28 00:00:00-04:00,0.8410000205039978,0.8429999947547913,0.7879999876022339,0.8090000152587891,1104300,0.0,0.0
2024-08-29 00:00:00-04:00,0.8399999737739563,0.871999979019165,0.7699999809265137,0.7900000214576721,2750600,0.0,0.0
2024-08-30 00:00:00-04:00,0.8299999833106995,0.8450000286102295,0.7900000214576721,0.8009999990463257,1252100,0.0,0.0
2024-09-03 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7739999890327454,0.7829999923706055,1383400,0.0,0.0
2024-09-04 00:00:00-04:00,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.8199999928474426,1253400,0.0,0.0
2024-09-05 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8029999732971191,0.8999999761581421,3605700,0.0,0.0
2024-09-06 00:00:00-04:00,0.9100000262260437,1.3200000524520874,0.8619999885559082,0.9539999961853027,24935200,0.0,0.0
2024-09-09 00:00:00-04:00,0.9599999785423279,1.1100000143051147,0.9110000133514404,1.0299999713897705,5794700,0.0,0.0
2024-09-10 00:00:00-04:00,1.0299999713897705,1.065000057220459,0.9660000205039978,1.0299999713897705,3290800,0.0,0.0
2024-09-11 00:00:00-04:00,1.0299999713897705,1.0750000476837158,1.0,1.0499999523162842,1850100,0.0,0.0
2024-09-12 00:00:00-04:00,1.100000023841858,1.2000000476837158,0.9200000166893005,0.9599999785423279,8116400,0.0,0.0
2024-09-13 00:00:00-04:00,0.9399999976158142,1.0,0.9100000262260437,0.9990000128746033,3087300,0.0,0.0
2024-09-16 00:00:00-04:00,0.9900000095367432,1.0700000524520874,0.9819999933242798,1.0199999809265137,2599700,0.0,0.0
2024-09-17 00:00:00-04:00,1.0299999713897705,1.1399999856948853,1.0199999809265137,1.100000023841858,4355500,0.0,0.0
2024-09-18 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0399999618530273,1.0499999523162842,2889600,0.0,0.0
