Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,11.475000381469727,11.475000381469727,10.875,10.899999618530273,2540,0.0,0.0
2024-04-22 00:00:00-04:00,10.875,11.125,10.024999618530273,10.649999618530273,2884,0.0,0.0
2024-04-23 00:00:00-04:00,10.75,11.149999618530273,10.375,10.774999618530273,3156,0.0,0.0
2024-04-24 00:00:00-04:00,10.475000381469727,11.875,10.475000381469727,10.625,8028,0.0,0.0
2024-04-25 00:00:00-04:00,10.949999809265137,11.699999809265137,10.75,11.399999618530273,2572,0.0,0.0
2024-04-26 00:00:00-04:00,11.524999618530273,11.875,11.0,11.75,1624,0.0,0.0
2024-04-29 00:00:00-04:00,11.375,11.75,11.25,11.75,2944,0.0,0.0
2024-04-30 00:00:00-04:00,11.175000190734863,11.5,10.675000190734863,11.300000190734863,1508,0.0,0.0
2024-05-01 00:00:00-04:00,10.774999618530273,11.5,10.75,11.0,1084,0.0,0.0
2024-05-02 00:00:00-04:00,11.125,11.25,10.024999618530273,10.524999618530273,5356,0.0,0.0
2024-05-03 00:00:00-04:00,10.649999618530273,10.850000381469727,10.25,10.300000190734863,2716,0.0,0.0
2024-05-06 00:00:00-04:00,10.699999809265137,10.725000381469727,10.050000190734863,10.25,2460,0.0,0.0
2024-05-07 00:00:00-04:00,10.875,11.524999618530273,10.25,10.324999809265137,2256,0.0,0.0
2024-05-08 00:00:00-04:00,10.600000381469727,10.75,10.125,10.725000381469727,4624,0.0,0.0
2024-05-09 00:00:00-04:00,10.925000190734863,10.925000190734863,9.125,9.324999809265137,16024,0.0,0.0
2024-05-10 00:00:00-04:00,9.175000190734863,9.824999809265137,8.375,8.875,8536,0.0,0.0
2024-05-13 00:00:00-04:00,8.625,9.75,8.5,8.850000381469727,3580,0.0,0.0
2024-05-14 00:00:00-04:00,8.975000381469727,9.824999809265137,8.649999618530273,9.550000190734863,7676,0.0,0.0
2024-05-15 00:00:00-04:00,9.824999809265137,10.925000190734863,9.5,10.175000190734863,6624,0.0,0.0
2024-05-16 00:00:00-04:00,9.800000190734863,10.5,9.25,9.649999618530273,2516,0.0,0.0
2024-05-17 00:00:00-04:00,10.25,10.25,8.774999618530273,8.774999618530273,36308,0.0,0.0
2024-05-20 00:00:00-04:00,4.875,5.25,4.449999809265137,4.925000190734863,219952,0.0,0.0
2024-05-21 00:00:00-04:00,5.0,5.0,4.550000190734863,4.599999904632568,36088,0.0,0.0
2024-05-22 00:00:00-04:00,4.75,5.125,4.574999809265137,5.099999904632568,38528,0.0,0.0
2024-05-23 00:00:00-04:00,5.099999904632568,5.125,3.9000000953674316,4.474999904632568,91064,0.0,0.0
2024-05-24 00:00:00-04:00,4.349999904632568,5.375,4.324999809265137,5.224999904632568,98268,0.0,0.0
2024-05-28 00:00:00-04:00,5.0,6.074999809265137,4.875,5.875,147228,0.0,0.0
2024-05-29 00:00:00-04:00,5.675000190734863,5.949999809265137,4.875,5.5,76168,0.0,0.0
2024-05-30 00:00:00-04:00,5.25,5.974999904632568,5.0,5.175000190734863,31040,0.0,0.0
2024-05-31 00:00:00-04:00,5.425000190734863,5.474999904632568,5.099999904632568,5.375,24592,0.0,0.0
2024-06-03 00:00:00-04:00,5.5,6.25,5.25,5.525000095367432,54800,0.0,0.0
2024-06-04 00:00:00-04:00,5.525000095367432,6.5,5.425000190734863,5.675000190734863,60668,0.0,0.0
2024-06-05 00:00:00-04:00,5.675000190734863,9.399999618530273,5.324999809265137,5.400000095367432,796980,0.0,0.0
2024-06-06 00:00:00-04:00,5.400000095367432,7.25,5.275000095367432,5.900000095367432,223088,0.0,0.0
2024-06-07 00:00:00-04:00,5.900000095367432,6.0,5.550000190734863,5.699999809265137,36888,0.0,0.0
2024-06-10 00:00:00-04:00,5.800000190734863,5.824999809265137,5.25,5.400000095367432,34440,0.0,0.0
2024-06-11 00:00:00-04:00,5.25,5.75,5.25,5.599999904632568,25396,0.0,0.0
2024-06-12 00:00:00-04:00,5.75,5.974999904632568,5.525000095367432,5.724999904632568,28168,0.0,0.0
2024-06-13 00:00:00-04:00,5.650000095367432,5.800000190734863,5.5,5.800000190734863,15648,0.0,0.0
2024-06-14 00:00:00-04:00,5.75,6.449999809265137,5.574999809265137,5.949999809265137,46632,0.0,0.0
2024-06-17 00:00:00-04:00,5.775000095367432,6.25,5.525000095367432,6.25,30172,0.0,0.0
2024-06-18 00:00:00-04:00,6.25,6.949999809265137,5.650000095367432,6.224999904632568,96876,0.0,0.0
2024-06-20 00:00:00-04:00,6.25,6.75,5.900000095367432,6.5,51856,0.0,0.0
2024-06-21 00:00:00-04:00,6.5,7.425000190734863,6.025000095367432,6.75,63384,0.0,0.0
2024-06-24 00:00:00-04:00,6.75,7.25,6.275000095367432,6.625,44676,0.0,0.0
2024-06-25 00:00:00-04:00,6.75,6.75,5.849999904632568,6.224999904632568,25740,0.0,0.0
2024-06-26 00:00:00-04:00,6.224999904632568,6.224999904632568,5.775000095367432,5.974999904632568,23964,0.0,0.0
2024-06-27 00:00:00-04:00,5.775000095367432,6.025000095367432,5.574999809265137,5.849999904632568,24072,0.0,0.0
2024-06-28 00:00:00-04:00,5.775000095367432,6.0,5.324999809265137,5.375,37540,0.0,0.0
2024-07-01 00:00:00-04:00,5.224999904632568,6.0,5.224999904632568,5.550000190734863,25444,0.0,0.0
2024-07-02 00:00:00-04:00,5.449999809265137,5.949999809265137,5.449999809265137,5.849999904632568,26012,0.0,0.0
2024-07-03 00:00:00-04:00,5.949999809265137,6.349999904632568,5.699999809265137,6.0,29832,0.0,0.0
2024-07-05 00:00:00-04:00,6.0,6.25,5.675000190734863,5.775000095367432,19496,0.0,0.0
2024-07-08 00:00:00-04:00,5.775000095367432,6.650000095367432,5.625,6.375,110948,0.0,0.0
2024-07-09 00:00:00-04:00,6.400000095367432,6.949999809265137,6.125,6.525000095367432,60984,0.0,0.0
2024-07-10 00:00:00-04:00,7.0,7.0,6.025000095367432,6.425000190734863,61412,0.0,0.0
2024-07-11 00:00:00-04:00,6.224999904632568,6.699999809265137,6.125,6.125,39040,0.0,0.0
2024-07-12 00:00:00-04:00,6.099999904632568,6.550000190734863,6.050000190734863,6.25,33000,0.0,0.0
2024-07-15 00:00:00-04:00,6.474999904632568,6.474999904632568,5.875,6.099999904632568,48976,0.0,0.0
2024-07-16 00:00:00-04:00,6.324999809265137,6.449999809265137,5.900000095367432,6.125,23128,0.0,0.0
2024-07-17 00:00:00-04:00,6.050000190734863,7.675000190734863,6.025000095367432,7.275000095367432,91744,0.0,0.0
2024-07-18 00:00:00-04:00,8.050000190734863,8.324999809265137,6.550000190734863,6.574999809265137,517888,0.0,0.0
2024-07-19 00:00:00-04:00,6.5,6.699999809265137,5.5,6.300000190734863,65136,0.0,0.0
2024-07-22 00:00:00-04:00,5.75,6.0,5.525000095367432,5.699999809265137,62844,0.0,0.0
2024-07-23 00:00:00-04:00,5.75,6.824999809265137,5.75,6.099999904632568,92000,0.0,0.0
2024-07-24 00:00:00-04:00,6.099999904632568,6.5,5.724999904632568,5.775000095367432,34568,0.0,0.0
2024-07-25 00:00:00-04:00,5.75,5.974999904632568,5.625,5.800000190734863,21380,0.0,0.0
2024-07-26 00:00:00-04:00,5.775000095367432,6.0,5.400000095367432,5.5,32460,0.0,0.0
2024-07-29 00:00:00-04:00,5.599999904632568,5.599999904632568,5.074999809265137,5.474999904632568,33136,0.0,0.0
2024-07-30 00:00:00-04:00,5.5,5.5,5.125,5.275000095367432,22096,0.0,0.0
2024-07-31 00:00:00-04:00,5.275000095367432,5.349999904632568,5.199999809265137,5.275000095367432,9132,0.0,0.0
2024-08-01 00:00:00-04:00,5.25,5.400000095367432,5.0,5.150000095367432,29364,0.0,0.0
2024-08-02 00:00:00-04:00,5.099999904632568,5.125,4.324999809265137,4.724999904632568,37492,0.0,0.0
2024-08-05 00:00:00-04:00,4.525000095367432,4.75,4.25,4.650000095367432,15296,0.0,0.0
2024-08-06 00:00:00-04:00,4.675000190734863,5.0,4.675000190734863,4.849999904632568,10152,0.0,0.0
2024-08-07 00:00:00-04:00,4.900000095367432,4.900000095367432,4.550000190734863,4.675000190734863,12044,0.0,0.0
2024-08-08 00:00:00-04:00,4.75,4.75,4.150000095367432,4.474999904632568,33044,0.0,0.0
2024-08-09 00:00:00-04:00,4.650000095367432,4.650000095367432,4.349999904632568,4.375,9996,0.0,0.0
2024-08-12 00:00:00-04:00,4.425000190734863,4.449999809265137,4.050000190734863,4.175000190734863,15188,0.0,0.0
2024-08-13 00:00:00-04:00,4.349999904632568,4.5,4.175000190734863,4.5,7264,0.0,0.0
2024-08-14 00:00:00-04:00,4.574999809265137,4.574999809265137,4.25,4.400000095367432,5916,0.0,0.0
2024-08-15 00:00:00-04:00,4.275000095367432,4.875,4.275000095367432,4.724999904632568,7048,0.0,0.0
2024-08-16 00:00:00-04:00,4.824999809265137,4.824999809265137,4.5,4.724999904632568,6068,0.0,0.0
2024-08-19 00:00:00-04:00,4.925000190734863,4.949999809265137,4.5,4.75,8192,0.0,0.0
2024-08-20 00:00:00-04:00,5.125,5.300000190734863,4.75,4.925000190734863,10928,0.0,0.0
2024-08-21 00:00:00-04:00,5.074999809265137,5.75,4.75,5.650000095367432,71068,0.0,0.0
2024-08-22 00:00:00-04:00,5.25,5.550000190734863,5.0,5.25,21424,0.0,0.0
2024-08-23 00:00:00-04:00,5.074999809265137,5.375,4.574999809265137,5.275000095367432,277908,0.0,0.0
2024-08-26 00:00:00-04:00,5.125,6.0,5.125,5.400000095367432,65428,0.0,0.0
2024-08-27 00:00:00-04:00,5.400000095367432,5.574999809265137,5.050000190734863,5.175000190734863,23304,0.0,0.0
2024-08-28 00:00:00-04:00,5.224999904632568,5.400000095367432,4.625,4.625,31880,0.0,0.0
2024-08-29 00:00:00-04:00,4.75,4.800000190734863,4.474999904632568,4.5,17480,0.0,0.0
2024-08-30 00:00:00-04:00,4.599999904632568,4.925000190734863,4.525000095367432,4.849999904632568,16420,0.0,0.0
2024-09-03 00:00:00-04:00,4.974999904632568,5.0,4.525000095367432,4.574999809265137,12176,0.0,0.0
2024-09-04 00:00:00-04:00,4.800000190734863,4.974999904632568,4.449999809265137,4.449999809265137,9712,0.0,0.0
2024-09-05 00:00:00-04:00,4.449999809265137,4.75,4.349999904632568,4.625,15308,0.0,0.0
2024-09-06 00:00:00-04:00,4.625,4.675000190734863,4.25,4.449999809265137,16920,0.0,0.0
2024-09-09 00:00:00-04:00,4.550000190734863,4.699999809265137,4.375,4.525000095367432,11076,0.0,0.0
2024-09-10 00:00:00-04:00,4.5,4.650000095367432,4.275000095367432,4.400000095367432,7904,0.0,0.0
2024-09-11 00:00:00-04:00,4.474999904632568,4.675000190734863,4.275000095367432,4.675000190734863,18780,0.0,0.0
2024-09-12 00:00:00-04:00,4.724999904632568,4.800000190734863,4.574999809265137,4.75,7344,0.0,0.0
2024-09-13 00:00:00-04:00,4.75,5.0,4.625,4.875,10872,0.0,0.0
2024-09-16 00:00:00-04:00,4.75,5.0,4.675000190734863,4.900000095367432,10012,0.0,0.0
2024-09-17 00:00:00-04:00,4.949999809265137,5.699999809265137,4.800000190734863,5.050000190734863,33040,0.0,0.0
2024-09-18 00:00:00-04:00,5.324999809265137,5.324999809265137,4.900000095367432,5.0,6380,0.0,0.0
2024-09-19 00:00:00-04:00,5.25,5.25,4.875,5.050000190734863,15612,0.0,0.0
2024-09-20 00:00:00-04:00,5.125,5.25,4.925000190734863,4.974999904632568,10788,0.0,0.0
2024-09-23 00:00:00-04:00,4.875,5.474999904632568,4.625,4.849999904632568,23532,0.0,0.0
2024-09-24 00:00:00-04:00,4.775000095367432,5.125,4.75,4.75,18572,0.0,0.0
2024-09-25 00:00:00-04:00,4.75,4.900000095367432,4.275000095367432,4.375,39432,0.0,0.0
2024-09-26 00:00:00-04:00,4.375,4.824999809265137,4.300000190734863,4.5,18560,0.0,0.0
2024-09-27 00:00:00-04:00,4.5,4.675000190734863,4.425000190734863,4.675000190734863,5104,0.0,0.0
2024-09-30 00:00:00-04:00,4.5,4.824999809265137,4.199999809265137,4.25,34956,0.0,0.0
2024-10-01 00:00:00-04:00,4.199999809265137,4.300000190734863,3.7750000953674316,3.9000000953674316,27108,0.0,0.0
2024-10-02 00:00:00-04:00,3.9000000953674316,4.074999809265137,3.9000000953674316,3.9749999046325684,5780,0.0,0.0
2024-10-03 00:00:00-04:00,3.950000047683716,4.0,3.8499999046325684,3.924999952316284,12368,0.0,0.0
2024-10-04 00:00:00-04:00,4.025000095367432,4.300000190734863,4.0,4.224999904632568,12324,0.0,0.0
2024-10-07 00:00:00-04:00,4.349999904632568,4.349999904632568,3.1500000953674316,3.450000047683716,157612,0.0,0.0
2024-10-08 00:00:00-04:00,5.0,5.175000190734863,3.575000047683716,3.875,1700452,0.0,0.0
2024-10-09 00:00:00-04:00,3.549999952316284,3.7699999809265137,2.5199999809265137,2.8299999237060547,190300,0.0,0.04
2024-10-10 00:00:00-04:00,2.7899999618530273,3.140000104904175,2.500999927520752,3.119999885559082,154500,0.0,0.0
2024-10-11 00:00:00-04:00,3.119999885559082,5.289999961853027,2.799999952316284,4.119999885559082,1082400,0.0,0.0
2024-10-14 00:00:00-04:00,3.75,4.789999961853027,3.619999885559082,4.489999771118164,259500,0.0,0.0
2024-10-15 00:00:00-04:00,4.380000114440918,4.389999866485596,3.640000104904175,3.6600000858306885,101300,0.0,0.0
2024-10-16 00:00:00-04:00,3.640000104904175,4.900000095367432,3.5,4.429999828338623,207600,0.0,0.0
2024-10-17 00:00:00-04:00,3.9700000286102295,4.198999881744385,3.8499999046325684,4.010000228881836,214700,0.0,0.0
2024-10-18 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.859999895095825,119200,0.0,0.0
2024-10-21 00:00:00-04:00,3.950000047683716,4.098999977111816,3.634999990463257,3.950000047683716,109200,0.0,0.0
2024-10-22 00:00:00-04:00,3.880000114440918,4.199999809265137,3.75,4.110000133514404,67600,0.0,0.0
2024-10-23 00:00:00-04:00,3.8320000171661377,4.130000114440918,3.8320000171661377,4.130000114440918,13300,0.0,0.0
2024-10-24 00:00:00-04:00,4.099999904632568,4.76200008392334,3.9619998931884766,4.75,79900,0.0,0.0
2024-10-25 00:00:00-04:00,4.5,5.150000095367432,4.5,4.989999771118164,94500,0.0,0.0
2024-10-28 00:00:00-04:00,4.760000228881836,4.980000019073486,4.630000114440918,4.869999885559082,34000,0.0,0.0
2024-10-29 00:00:00-04:00,4.900000095367432,4.900000095367432,4.40500020980835,4.460000038146973,31200,0.0,0.0
2024-10-30 00:00:00-04:00,4.199999809265137,4.510000228881836,4.050000190734863,4.159999847412109,72700,0.0,0.0
2024-10-31 00:00:00-04:00,4.230000019073486,4.5,4.170000076293945,4.349999904632568,23000,0.0,0.0
2024-11-01 00:00:00-04:00,4.300000190734863,4.510000228881836,4.28000020980835,4.369999885559082,68200,0.0,0.0
2024-11-04 00:00:00-05:00,4.239999771118164,4.46999979019165,4.210000038146973,4.440000057220459,22900,0.0,0.0
2024-11-05 00:00:00-05:00,4.300000190734863,4.71999979019165,4.190000057220459,4.619999885559082,35500,0.0,0.0
2024-11-06 00:00:00-05:00,4.360000133514404,4.822999954223633,4.201000213623047,4.449999809265137,50100,0.0,0.0
2024-11-07 00:00:00-05:00,4.320000171661377,4.482999801635742,4.317999839782715,4.449999809265137,13400,0.0,0.0
2024-11-08 00:00:00-05:00,4.480000019073486,4.706999778747559,4.300000190734863,4.300000190734863,29900,0.0,0.0
2024-11-11 00:00:00-05:00,3.759999990463257,4.063000202178955,3.200000047683716,3.4200000762939453,109000,0.0,0.0
2024-11-12 00:00:00-05:00,3.4100000858306885,3.759999990463257,3.319999933242798,3.4600000381469727,42700,0.0,0.0
2024-11-13 00:00:00-05:00,3.2899999618530273,3.430000066757202,2.940000057220459,2.9700000286102295,56800,0.0,0.0
2024-11-14 00:00:00-05:00,3.069999933242798,3.2300000190734863,2.9700000286102295,3.200000047683716,16000,0.0,0.0
2024-11-15 00:00:00-05:00,3.309999942779541,3.309999942779541,2.9600000381469727,2.9700000286102295,16900,0.0,0.0
2024-11-18 00:00:00-05:00,2.9700000286102295,3.069999933242798,1.6200000047683716,1.850000023841858,143800,0.0,0.0
2024-11-19 00:00:00-05:00,1.7699999809265137,3.0280001163482666,1.7599999904632568,2.5999999046325684,637000,0.0,0.0
2024-11-20 00:00:00-05:00,2.640000104904175,2.7009999752044678,2.25,2.430000066757202,75400,0.0,0.0
2024-11-21 00:00:00-05:00,2.359999895095825,2.8499999046325684,2.0899999141693115,2.7100000381469727,136000,0.0,0.0
2024-11-22 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.4600000381469727,2.549999952316284,103100,0.0,0.0
2024-11-25 00:00:00-05:00,2.5399999618530273,2.799999952316284,2.4600000381469727,2.680000066757202,25300,0.0,0.0
2024-11-26 00:00:00-05:00,2.678999900817871,2.819999933242798,2.549999952316284,2.6449999809265137,11100,0.0,0.0
2024-11-27 00:00:00-05:00,2.7300000190734863,2.869999885559082,2.5799999237060547,2.5999999046325684,43500,0.0,0.0
2024-11-29 00:00:00-05:00,2.565000057220459,2.565000057220459,2.4000000953674316,2.4000000953674316,20200,0.0,0.0
2024-12-02 00:00:00-05:00,2.359999895095825,2.7009999752044678,2.359999895095825,2.430000066757202,23800,0.0,0.0
2024-12-03 00:00:00-05:00,2.4800000190734863,2.6600000858306885,2.450000047683716,2.515000104904175,23700,0.0,0.0
2024-12-04 00:00:00-05:00,2.569999933242798,2.569999933242798,2.390000104904175,2.5199999809265137,9800,0.0,0.0
2024-12-05 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.2899999618530273,2.2899999618530273,54072,0.0,0.0
