Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,82.15896887743207,82.15896887743207,80.47526190439423,81.00386810302734,286500,0.0,0.0
2022-12-06 00:00:00-05:00,81.13112875529072,81.1996513716254,78.18464878449471,78.60557556152344,450500,0.0,0.0
2022-12-07 00:00:00-05:00,78.57619231639733,79.28100054801567,77.85180939763586,78.95796966552734,316200,0.0,0.0
2022-12-08 00:00:00-05:00,79.33973433700247,80.0934829711914,79.21247273951344,80.0934829711914,189500,0.0,0.0
2022-12-09 00:00:00-05:00,80.28926266033999,80.6808236075513,78.63492904768809,78.90901947021484,297600,0.0,0.0
2022-12-12 00:00:00-05:00,79.20269252111483,80.34800213712018,78.75239257466785,80.33821105957031,391200,0.0,0.0
2022-12-13 00:00:00-05:00,83.118289386577,83.53920864365205,80.39694481929058,80.75914001464844,579000,0.0,0.0
2022-12-14 00:00:00-05:00,80.75914979281472,81.53248072946361,79.04607691842169,79.72151947021484,428700,0.0,0.0
2022-12-15 00:00:00-05:00,78.44894027467163,78.44894027467163,76.71629288266003,76.7750244140625,504900,0.0,0.0
2022-12-16 00:00:00-05:00,75.77654251386197,76.4030370063597,74.61165081605988,75.40455627441406,841800,0.0,0.0
2022-12-19 00:00:00-05:00,75.51224123826816,75.87443642727244,74.67038780207744,75.35562133789062,374200,0.0,0.0
2022-12-20 00:00:00-05:00,75.47308630387288,76.69670964689418,75.39477261750251,76.54987335205078,538000,0.0,0.0
2022-12-21 00:00:00-05:00,77.49940651743069,79.14395659462517,77.38194345589093,78.75239562988281,547200,0.0,0.0
2022-12-22 00:00:00-05:00,77.88117951654498,78.3118973418144,76.5303019760243,77.9399185180664,540400,0.0,0.0
2022-12-23 00:00:00-05:00,77.77349496660813,78.4293627398785,77.46024769649254,78.3021011352539,200300,0.0,0.0
2022-12-27 00:00:00-05:00,78.37062372053725,79.80960593449673,77.98885384357708,79.44741821289062,340200,0.0,0.0
2022-12-28 00:00:00-05:00,79.35931351289246,79.95644228879198,77.871390846188,77.93012237548828,346200,0.0,0.0
2022-12-29 00:00:00-05:00,78.63493683053234,80.52421167954317,78.01822585040466,79.99560546875,252100,0.0,0.0
2022-12-30 00:00:00-05:00,79.41804526912858,79.72150893098986,78.84049864694816,79.38867950439453,233700,0.0,0.0
2023-01-03 00:00:00-05:00,80.21095275878906,80.78849934136629,79.16353156747489,80.21095275878906,385000,0.0,0.0
2023-01-04 00:00:00-05:00,80.87660216637018,81.6009850136526,80.14242824228026,81.24858093261719,311100,0.0,0.0
2023-01-05 00:00:00-05:00,80.52420486738525,81.59120080876205,79.71171719721151,80.25011444091797,446500,0.0,0.0
2023-01-06 00:00:00-05:00,81.37582561206129,83.65666079724343,81.01363796466153,83.46088409423828,319800,0.0,0.0
2023-01-09 00:00:00-05:00,83.87202709209753,84.44957364508011,83.03017375136791,83.11827850341797,391700,0.0,0.0
2023-01-10 00:00:00-05:00,82.82461288690101,83.31406219720374,82.22748413085937,83.20638275146484,635300,0.0,0.0
2023-01-11 00:00:00-05:00,83.86223601927003,84.2244311672196,83.26510731318183,83.4902572631836,583300,0.0,0.0
2023-01-12 00:00:00-05:00,83.88181850687295,85.41868892004796,82.93228572558844,85.35016632080078,553300,0.0,0.0
2023-01-13 00:00:00-05:00,84.69430742213595,86.60316425963991,84.69430742213595,86.2899169921875,414500,0.0,0.0
2023-01-17 00:00:00-05:00,86.31928697498736,86.62274317967314,84.8215731708998,84.92925262451172,275800,0.0,0.0
2023-01-18 00:00:00-05:00,85.41868926263561,86.6031556077462,84.42020856285431,84.51809692382812,406100,0.0,0.0
2023-01-19 00:00:00-05:00,83.5587962939789,83.71541620740288,81.79677559043017,81.82614135742188,401900,0.0,0.0
2023-01-20 00:00:00-05:00,82.48199771185023,84.34190653616618,81.81634636846569,84.27337646484375,267300,0.0,0.0
2023-01-23 00:00:00-05:00,84.3712800568678,86.90662406638894,84.15592115120569,86.87725830078125,534000,0.0,0.0
2023-01-24 00:00:00-05:00,86.05497732474598,87.60163139746898,85.85919312867739,87.20028686523438,427100,0.0,0.0
2023-01-25 00:00:00-05:00,86.28011623189447,87.12196956902244,85.76130120356277,86.58357238769531,382400,0.0,0.0
2023-01-26 00:00:00-05:00,87.21007396962148,88.97209446285366,86.12350337859932,88.93293762207031,633100,0.0,0.0
2023-01-27 00:00:00-05:00,88.85463144139032,90.08804589077462,88.69801153343919,89.33429718017578,480100,0.0,0.0
2023-01-30 00:00:00-05:00,88.49244136232984,89.01125646307526,87.17092965000761,87.4254379272461,306600,0.0,0.0
2023-01-31 00:00:00-05:00,87.81699893069528,89.66711682249782,87.79742424336163,89.6573257446289,569300,0.0,0.0
2023-02-01 00:00:00-05:00,89.12871842999252,90.77326833821377,88.55116438594878,90.20550537109375,543700,0.0,0.0
2023-02-02 00:00:00-05:00,91.20398997014007,92.44719549985929,89.67691038997914,90.79285430908203,865600,0.0,0.0
2023-02-03 00:00:00-05:00,89.81394029074103,91.03756345546502,89.25596842636301,90.45022583007812,442200,0.0,0.0
2023-02-06 00:00:00-05:00,89.19725419912774,90.04889130712469,88.34560962272624,88.6392822265625,536800,0.0,0.0
2023-02-07 00:00:00-05:00,88.05193088643998,89.67690623592661,87.4058616587626,89.54965209960938,599600,0.0,0.0
2023-02-08 00:00:00-05:00,88.6882074108616,90.56769084026293,88.6882074108616,89.38322448730469,610400,0.0,0.0
2023-02-09 00:00:00-05:00,89.16787171337263,89.70626894174868,86.50527374035995,86.61295318603516,923200,0.0,0.0
2023-02-10 00:00:00-05:00,86.81852206343936,89.2657686434808,86.53464056394608,89.06998443603516,721700,0.0,0.0
2023-02-13 00:00:00-05:00,89.55942748790719,91.20397737340495,89.04061244417097,91.15503692626953,661100,0.0,0.0
2023-02-14 00:00:00-05:00,91.0375686706651,92.19266930307205,90.15655844791344,91.57596588134766,491800,0.0,0.0
2023-02-15 00:00:00-05:00,91.36061058550206,92.79959276111565,90.98862432772755,92.53528594970703,569100,0.0,0.0
2023-02-16 00:00:00-05:00,91.67385445404418,93.17156810191175,90.48938805626392,91.9185791015625,601000,0.0,0.0
2023-02-17 00:00:00-05:00,91.84026607315515,92.55486533507325,91.24313733150407,92.20246124267578,462600,0.0,0.0
2023-02-21 00:00:00-05:00,91.04736362564213,91.73258967896592,88.60011705176596,89.09934997558594,301900,0.0,0.0
2023-02-22 00:00:00-05:00,89.42238110435468,90.13698033239591,88.77631194452313,89.04061126708984,333100,0.0,0.0
2023-02-23 00:00:00-05:00,89.64752897497998,90.09782140159295,88.07150174763301,88.59031677246094,489300,0.0,0.0
2023-02-24 00:00:00-05:00,87.00450286950903,88.39454452538483,86.47589674151178,87.91487884521484,460200,0.0,0.0
2023-02-27 00:00:00-05:00,88.86441835792587,88.92314988710656,87.91488547134998,88.43370056152344,381500,0.0,0.0
2023-02-28 00:00:00-05:00,88.34560475438285,89.94120689400826,88.34560475438285,88.97209930419922,421600,0.0,0.0
2023-03-01 00:00:00-05:00,88.93293473432533,90.26423740411559,88.90356897179228,90.11740112304688,326500,0.0,0.0
2023-03-02 00:00:00-05:00,89.569225432783,90.91031925630364,89.35386653734426,90.87116241455078,302600,0.0,0.0
2023-03-03 00:00:00-05:00,91.35081153289909,91.94794024028666,90.28381570821179,91.85005187988281,301700,0.0,0.0
2023-03-06 00:00:00-05:00,91.95773538848869,92.14372104097,90.1271923474323,90.48938751220703,300000,0.0,0.0
2023-03-07 00:00:00-05:00,90.8613803791454,91.21378452158693,89.82375010884792,89.92163848876953,243200,0.0,0.0
2023-03-08 00:00:00-05:00,90.01982435892593,90.50100914468587,89.30296946104839,90.010009765625,353400,0.29,0.0
2023-03-09 00:00:00-05:00,90.4813687599153,90.66795092922335,87.99691299664107,88.03619384765625,408000,0.0,0.0
2023-03-10 00:00:00-05:00,88.03619335328493,88.03619335328493,83.82341762928104,84.91343688964844,848200,0.0,0.0
2023-03-13 00:00:00-04:00,83.49935005665084,84.41260916695876,81.52553052945842,83.11637115478516,720000,0.0,0.0
2023-03-14 00:00:00-04:00,85.09020614282733,85.83652740424733,83.21458464853454,84.56974792480469,582700,0.0,0.0
2023-03-15 00:00:00-04:00,82.33076799586634,82.7726719092345,78.45187610017176,78.63845825195312,990800,0.0,0.0
2023-03-16 00:00:00-04:00,77.60736478203245,80.77922423591875,77.41096801678803,80.62210083007812,1113100,0.0,0.0
2023-03-17 00:00:00-04:00,79.9248761875017,80.64173855827103,77.22437967486032,77.78411865234375,1270100,0.0,0.0
2023-03-20 00:00:00-04:00,78.50097951374998,80.77921622820082,78.19655481812576,80.3569564819336,919900,0.0,0.0
2023-03-21 00:00:00-04:00,82.08526864755841,83.08691152822283,82.06563196984496,82.58609008789062,915000,0.0,0.0
2023-03-22 00:00:00-04:00,82.16383866262154,82.82177606745236,80.53372453333503,80.62210083007812,443200,0.0,0.0
2023-03-23 00:00:00-04:00,80.6220879269732,81.80049080601215,78.83485067788318,79.66954803466797,455300,0.0,0.0
2023-03-24 00:00:00-04:00,78.59917948871028,79.29639769009663,77.58772199244477,79.23748016357422,636500,0.0,0.0
2023-03-27 00:00:00-04:00,80.51407819556708,81.12292013873574,79.56153817643875,80.4355239868164,391300,0.0,0.0
2023-03-28 00:00:00-04:00,80.19983020823875,81.31930810143241,80.19983020823875,81.04434967041016,286900,0.0,0.0
2023-03-29 00:00:00-04:00,81.98707569422251,82.7530335406218,81.4666175417746,82.39952087402344,312700,0.0,0.0
2023-03-30 00:00:00-04:00,83.44044370903367,83.7350388695969,82.68430039693568,83.00836181640625,377400,0.0,0.0
2023-03-31 00:00:00-04:00,83.59754631000443,84.82504468024912,83.59754631000443,84.74649047851562,390700,0.0,0.0
2023-04-03 00:00:00-04:00,84.68757443539529,85.61065570508406,83.66629478409322,84.40279388427734,353900,0.0,0.0
2023-04-04 00:00:00-04:00,84.63848228912181,85.13929630248406,80.4649872254303,81.17202758789062,402700,0.0,0.0
2023-04-05 00:00:00-04:00,80.62209967192041,80.92652439334938,78.99198556605091,79.8266830444336,394100,0.0,0.0
2023-04-06 00:00:00-04:00,79.75794092405565,80.21948154251994,78.92324347188168,79.32585906982422,362200,0.0,0.0
2023-04-10 00:00:00-04:00,79.02144634203263,81.17202615795514,79.02144634203263,80.42570495605469,698600,0.0,0.0
2023-04-11 00:00:00-04:00,81.09345035548641,82.3111265843175,80.47478641076297,81.22110748291016,400800,0.0,0.0
2023-04-12 00:00:00-04:00,81.94778571749144,82.35040876691785,81.22110880210224,81.65319061279297,256700,0.0,0.0
2023-04-13 00:00:00-04:00,81.85942017886985,82.20311825882744,80.5337233035727,82.00672149658203,305900,0.0,0.0
2023-04-14 00:00:00-04:00,81.97725686503311,83.19493318633964,81.33895619532893,81.56481170654297,298400,0.0,0.0
2023-04-17 00:00:00-04:00,81.89869233126659,82.68428678886646,81.60408972713198,82.61554718017578,317400,0.0,0.0
2023-04-18 00:00:00-04:00,82.88069640587389,83.52881168819113,82.40933370705196,82.79231262207031,377400,0.0,0.0
2023-04-19 00:00:00-04:00,82.66465655809452,82.9592591852035,81.51571979807034,82.91015625,473100,0.0,0.0
2023-04-20 00:00:00-04:00,82.2620261042263,83.32258647642473,82.08526604219321,82.49771118164062,278300,0.0,0.0
2023-04-21 00:00:00-04:00,82.91016107058581,82.91016107058581,81.3684232154615,82.14420318603516,254600,0.0,0.0
2023-04-24 00:00:00-04:00,81.81031780821112,82.5271802302727,81.36842134407397,81.49607849121094,294500,0.0,0.0
2023-04-25 00:00:00-04:00,80.80867476835648,81.64337217368718,80.38641502325194,80.76939392089844,387300,0.0,0.0
2023-04-26 00:00:00-04:00,80.29803331027311,80.70065638803968,79.34550083010635,79.55171966552734,443800,0.0,0.0
2023-04-27 00:00:00-04:00,80.10164442052088,82.05581999827778,79.99362394964452,81.99690246582031,512200,0.0,0.0
2023-04-28 00:00:00-04:00,82.0656487888382,83.29314742902787,81.59428601450024,82.91999053955078,532500,0.0,0.0
2023-05-01 00:00:00-04:00,82.97890124154071,84.40279655004632,82.78250447211116,83.45026397705078,292100,0.0,0.0
2023-05-02 00:00:00-04:00,83.17529222450334,83.46989485020883,81.07381547116844,82.28167724609375,413900,0.0,0.0
2023-05-03 00:00:00-04:00,82.87086893021143,84.13764814058825,81.69247349788927,81.88887023925781,515200,0.0,0.0
2023-05-04 00:00:00-04:00,82.19328846002453,82.95925374183793,79.58117580541298,80.91669464111328,637500,0.0,0.0
2023-05-05 00:00:00-04:00,82.74321180492664,83.35204619845686,81.50589135643892,82.61554718017578,427600,0.0,0.0
2023-05-08 00:00:00-04:00,82.79231330631981,82.87087500544874,81.15237717029737,82.28167724609375,452400,0.0,0.0
2023-05-09 00:00:00-04:00,81.82995417509926,82.33076812214017,80.2980310952845,80.81849670410156,478900,0.0,0.0
2023-05-10 00:00:00-04:00,81.65320535668114,82.12456060613208,79.59100928320592,80.71048736572266,347900,0.0,0.0
2023-05-11 00:00:00-04:00,80.19002213766183,80.28822051500556,79.17855712405905,80.19983673095703,277000,0.0,0.0
2023-05-12 00:00:00-04:00,80.7595775608119,80.82831717572233,79.3356823267862,80.12127685546875,257000,0.0,0.0
2023-05-15 00:00:00-04:00,80.17037923874108,80.9068783185865,79.78740031658596,80.63191986083984,284800,0.0,0.0
2023-05-16 00:00:00-04:00,79.9346913382192,80.14091015497553,79.23747319812252,79.4535140991211,284100,0.0,0.0
2023-05-17 00:00:00-04:00,80.04271326636406,80.5729934444076,79.39459055140355,79.83649444580078,452900,0.0,0.0
2023-05-18 00:00:00-04:00,79.51244818735412,81.27022703020282,79.24730430195518,80.92652893066406,279000,0.0,0.0
2023-05-19 00:00:00-04:00,81.78085662730523,81.78085662730523,80.37659808205106,80.63191986083984,320000,0.0,0.0
2023-05-22 00:00:00-04:00,80.65155447972718,81.55499902189028,79.9739804381747,81.12291717529297,283500,0.0,0.0
2023-05-23 00:00:00-04:00,80.4453477419899,80.95599136333337,78.99199357182742,79.0018081665039,264500,0.0,0.0
2023-05-24 00:00:00-04:00,78.57952964138946,78.57952964138946,77.21455210049304,77.65645599365234,260600,0.0,0.0
2023-05-25 00:00:00-04:00,77.90196187083298,78.55007714360138,76.46824460895442,77.27348327636719,474500,0.0,0.0
2023-05-26 00:00:00-04:00,77.587725335934,78.54026534672491,76.98870548362333,78.40277862548828,393700,0.0,0.0
2023-05-30 00:00:00-04:00,78.40278018047472,78.94288251443604,77.1654670933099,77.33240509033203,345400,0.0,0.0
2023-05-31 00:00:00-04:00,76.86104255158615,76.99852927587025,74.47478517497966,74.78903198242188,462100,0.0,0.0
2023-06-01 00:00:00-04:00,75.03452806735625,77.74483922248612,74.45514490911327,77.07707977294922,774900,0.0,0.0
2023-06-02 00:00:00-04:00,78.20637988910997,81.85941643963606,78.20637988910997,81.4371566772461,638000,0.0,0.0
2023-06-05 00:00:00-04:00,81.1818442914896,81.26040599870583,79.1589290290404,80.31768798828125,497200,0.0,0.0
2023-06-06 00:00:00-04:00,79.99360970912875,82.60572973322766,79.4535149429514,82.21292877197266,626200,0.0,0.0
2023-06-07 00:00:00-04:00,82.48788907380032,85.11964583440854,81.64336961010889,85.0901870727539,641000,0.0,0.0
2023-06-08 00:00:00-04:00,85.04092754807905,85.77005227649332,83.9768131783228,85.23799133300781,593800,0.29,0.0
2023-06-09 00:00:00-04:00,85.39563353795045,85.39563353795045,83.91768900105043,84.72563171386719,356700,0.0,0.0
2023-06-12 00:00:00-04:00,84.67637534708192,85.8390254042408,84.12460424925422,85.39563751220703,370200,0.0,0.0
2023-06-13 00:00:00-04:00,85.88828383093039,87.38593854149181,85.85872614221921,86.94255065917969,366300,0.0,0.0
2023-06-14 00:00:00-04:00,87.13961187603408,87.82931631633693,85.68136996583215,86.24298858642578,397300,0.0,0.0
2023-06-15 00:00:00-04:00,85.79959774866147,87.5140110887599,85.68135949453914,87.49430847167969,322700,0.0,0.0
2023-06-16 00:00:00-04:00,88.08549362077565,88.08549362077565,86.7356349391786,87.89828491210938,944700,0.0,0.0
2023-06-20 00:00:00-04:00,86.99181579041482,87.86872894201794,85.75034028249902,86.8932876586914,323400,0.0,0.0
2023-06-21 00:00:00-04:00,86.23312439903206,87.66180847031303,85.86856959794373,87.13960266113281,321100,0.0,0.0
2023-06-22 00:00:00-04:00,87.07063588915307,87.07063588915307,85.6123940717817,86.03607177734375,304400,0.0,0.0
2023-06-23 00:00:00-04:00,84.94239372015308,85.90798740853903,84.65665688907167,85.78974914550781,483600,0.0,0.0
2023-06-26 00:00:00-04:00,86.0262220582104,87.59284716630657,85.927693926487,86.8932876586914,331200,0.0,0.0
2023-06-27 00:00:00-04:00,87.38594126517684,89.26785350485468,87.09034933442229,89.19888305664062,342400,0.0,0.0
2023-06-28 00:00:00-04:00,89.26784583199424,89.42549685277007,88.5879964772381,89.41564178466797,479900,0.0,0.0
2023-06-29 00:00:00-04:00,89.24814962571479,91.110359218451,89.00182552596434,91.0019760131836,405600,0.0,0.0
2023-06-30 00:00:00-04:00,91.6522535878361,92.59814460009878,91.15960546433895,91.83946228027344,388700,0.0,0.0
2023-07-03 00:00:00-04:00,91.20888796830114,91.79021675657351,90.64726931778175,91.36653900146484,247700,0.0,0.0
2023-07-05 00:00:00-04:00,90.41080399283399,90.80492407469036,89.99697377241638,90.5881576538086,438100,0.0,0.0
2023-07-06 00:00:00-04:00,89.96740899172717,91.21873958921638,89.49447094454261,91.06108856201172,723100,0.0,0.0
2023-07-07 00:00:00-04:00,90.84432250438793,93.47506953108395,90.84432250438793,92.184326171875,581700,0.0,0.0
2023-07-10 00:00:00-04:00,92.66712225285436,94.26329748626532,92.66712225285436,94.00712585449219,338700,0.0,0.0
2023-07-11 00:00:00-04:00,94.20418321988048,95.4062459517068,94.20418321988048,95.06139373779297,318800,0.0,0.0
2023-07-12 00:00:00-04:00,96.28316025859911,96.47036897009028,94.82491835705571,95.79051208496094,427400,0.0,0.0
2023-07-13 00:00:00-04:00,96.0072720440928,96.59844830936048,95.23874214752341,96.51962280273438,497200,0.0,0.0
2023-07-14 00:00:00-04:00,96.23388336334858,96.64770598606624,94.9530027429538,95.71167755126953,376200,0.0,0.0
2023-07-17 00:00:00-04:00,95.62301420474391,96.2437482018403,94.80521642643184,95.82992553710938,302300,0.0,0.0
2023-07-18 00:00:00-04:00,95.89888462281654,97.15020753716513,95.68211824776078,96.93344116210938,390400,0.0,0.0
2023-07-19 00:00:00-04:00,96.63786730713099,97.08124765542819,95.2485958526279,96.44080352783203,405700,0.0,0.0
2023-07-20 00:00:00-04:00,96.62801641446526,96.77581237602257,95.75110323103071,96.67728424072266,411500,0.0,0.0
2023-07-21 00:00:00-04:00,97.00241939777797,97.19948317149847,96.11565872628587,96.60830688476562,421700,0.0,0.0
2023-07-24 00:00:00-04:00,96.74625000066321,97.35712892026,95.87918441070981,95.96786499023438,259600,0.0,0.0
2023-07-25 00:00:00-04:00,95.26831444037742,96.37184163348682,95.09096078188267,96.04669952392578,271200,0.0,0.0
2023-07-26 00:00:00-04:00,95.69198063279462,96.41124273170503,94.92344319413006,95.26830291748047,483800,0.0,0.0
2023-07-27 00:00:00-04:00,95.4555157411913,96.23390082547677,94.83478169447947,95.72154998779297,482500,0.0,0.0
2023-07-28 00:00:00-04:00,96.27329989476333,97.55418808265276,95.96786044941712,97.46550750732422,597800,0.0,0.0
2023-07-31 00:00:00-04:00,97.8399289159653,98.67742929593346,97.32757061294433,98.13551330566406,546700,0.0,0.0
2023-08-01 00:00:00-04:00,97.6921335563112,99.18978068464564,97.6921335563112,98.71684265136719,538700,0.0,0.0
2023-08-02 00:00:00-04:00,97.839929263834,98.58874906750482,96.71669204111325,96.83492279052734,526300,0.0,0.0
2023-08-03 00:00:00-04:00,98.47052289750464,101.44611466583392,96.5689005781093,100.29331970214844,1004200,0.0,0.0
2023-08-04 00:00:00-04:00,100.74656582991909,100.93377456802159,98.61832180901378,99.69229888916016,598000,0.0,0.0
2023-08-07 00:00:00-04:00,100.25390054673348,101.05198816031928,99.83022282850096,100.69728088378906,317500,0.0,0.0
2023-08-08 00:00:00-04:00,98.98287462319277,99.41640744111557,97.28816362645625,99.35728454589844,479700,0.0,0.0
2023-08-09 00:00:00-04:00,99.15036460296339,99.22919011160374,97.9285992878951,98.08625030517578,450600,0.0,0.0
2023-08-10 00:00:00-04:00,98.32272161810371,99.24890257329741,96.69698117106465,97.01227569580078,300800,0.0,0.0
2023-08-11 00:00:00-04:00,96.90388768314727,97.18962450655623,96.52947780275659,97.06153869628906,483200,0.0,0.0
2023-08-14 00:00:00-04:00,96.4999277903878,96.8053672561198,96.20433587584967,96.62801361083984,308400,0.0,0.0
2023-08-15 00:00:00-04:00,96.13536506686633,96.22404564777734,94.82491911044572,95.50477600097656,289300,0.0,0.0
2023-08-16 00:00:00-04:00,95.16977367613723,96.11566481549191,94.16477467674324,94.43080139160156,353300,0.0,0.0
2023-08-17 00:00:00-04:00,94.91359725853087,95.11065351761499,93.82977279913933,94.0465316772461,385900,0.0,0.0
2023-08-18 00:00:00-04:00,93.14006844128079,94.3322761954012,92.87404171813617,93.93815612792969,326500,0.0,0.0
2023-08-21 00:00:00-04:00,94.48992786940991,94.72639690460879,93.37653810746897,94.1943359375,545000,0.0,0.0
2023-08-22 00:00:00-04:00,94.98257532249588,95.31757249326252,94.11550967163627,94.37168884277344,246700,0.0,0.0
2023-08-23 00:00:00-04:00,94.5194718952102,96.68712069180576,94.36182088305794,96.26344299316406,304800,0.0,0.0
2023-08-24 00:00:00-04:00,95.96785669292508,97.34727295268485,95.41608567869285,95.6032943725586,372900,0.0,0.0
2023-08-25 00:00:00-04:00,96.53933008544607,97.67241476155613,96.01711675738906,96.90388488769531,303300,0.0,0.0
2023-08-28 00:00:00-04:00,97.25861269495434,98.66758693388365,97.25861269495434,97.86949920654297,279400,0.0,0.0
2023-08-29 00:00:00-04:00,97.87933842276546,100.41155732662548,97.62316677729754,100.03713989257812,359500,0.0,0.0
2023-08-30 00:00:00-04:00,100.3524336416514,101.05199316131383,100.00758141607339,100.43125915527344,428600,0.0,0.0
2023-08-31 00:00:00-04:00,100.67828304717696,101.74544106749039,100.40161412457631,101.06364440917969,424200,0.29,0.0
2023-09-01 00:00:00-04:00,101.64663041681045,102.72366407050039,101.29091108159884,102.17032623291016,299100,0.0,0.0
2023-09-05 00:00:00-04:00,101.39960677356429,101.39960677356429,98.8502873022906,99.2850570678711,452700,0.0,0.0
2023-09-06 00:00:00-04:00,98.96885961799511,100.30280335386522,98.96885961799511,99.63088989257812,487400,0.0,0.0
2023-09-07 00:00:00-04:00,99.36409910272187,99.66053440194325,98.09932256488128,99.04790496826172,437900,0.0,0.0
2023-09-08 00:00:00-04:00,98.96886251018564,99.90756173061354,98.82064485994364,99.1664810180664,324000,0.0,0.0
2023-09-11 00:00:00-04:00,99.73959565228922,100.32257558843199,99.39375191941686,99.82852172851562,442000,0.0,0.0
2023-09-12 00:00:00-04:00,99.32457473256915,100.7375689319559,99.32457473256915,100.0755386352539,417900,0.0,0.0
2023-09-13 00:00:00-04:00,99.82850968398317,99.94708530997559,98.31670626122772,98.86016845703125,509300,0.0,0.0
2023-09-14 00:00:00-04:00,100.04589564675464,100.54983263935648,98.90957038599721,99.38386535644531,367300,0.0,0.0
2023-09-15 00:00:00-04:00,98.65266085404026,99.35422389607183,97.72384482043273,98.20801544189453,1350500,0.0,0.0
2023-09-18 00:00:00-04:00,98.15860013665116,98.58348668356447,97.52621190943074,97.65467071533203,423900,0.0,0.0
2023-09-19 00:00:00-04:00,97.6447936624508,97.83253652061482,96.38001712856483,97.01240539550781,348300,0.0,0.0
2023-09-20 00:00:00-04:00,97.66455075822839,98.54397345052952,95.8464364078135,95.91560363769531,253700,0.0,0.0
2023-09-21 00:00:00-04:00,95.08560011619522,95.29310181290482,93.73188995537976,93.98880004882812,298300,0.0,0.0
2023-09-22 00:00:00-04:00,94.03819576343912,95.02630333486623,94.03819576343912,94.36427307128906,255600,0.0,0.0
2023-09-25 00:00:00-04:00,94.03820339566516,96.3404960332255,94.03820339566516,95.94525146484375,360200,0.0,0.0
2023-09-26 00:00:00-04:00,95.29309953393147,95.68833654373773,93.76152973561261,93.89986419677734,265800,0.0,0.0
2023-09-27 00:00:00-04:00,94.54214901572216,96.23181234918076,94.09750354747761,95.67847442626953,391300,0.0,0.0
2023-09-28 00:00:00-04:00,95.50060028091596,98.60325751691035,95.50060028091596,97.66455078125,540100,0.0,0.0
2023-09-29 00:00:00-04:00,98.48469247806474,98.48469247806474,96.40966781941415,96.7456283569336,319400,0.0,0.0
2023-10-02 00:00:00-04:00,96.56775760252738,96.91359374955728,95.0164289955682,95.51048278808594,280100,0.0,0.0
2023-10-03 00:00:00-04:00,94.96702674634798,95.64882343651485,93.91963505080372,94.70023345947266,220800,0.0,0.0
2023-10-04 00:00:00-04:00,94.60142352382876,95.6488227505242,93.68248311532352,95.25357818603516,262300,0.0,0.0
2023-10-05 00:00:00-04:00,97.05193148800946,97.66455338668949,95.01643220642356,95.33262634277344,466600,0.0,0.0
2023-10-06 00:00:00-04:00,94.97690886653302,97.56574605302309,94.87809207181505,96.88395690917969,398500,0.0,0.0
2023-10-09 00:00:00-04:00,96.70609041661832,98.29694420456211,96.29107950857811,97.91157531738281,323700,0.0,0.0
2023-10-10 00:00:00-04:00,98.07956555076224,99.6407698781495,97.99063194387941,98.227783203125,414600,0.0,0.0
2023-10-11 00:00:00-04:00,98.30682562520245,99.89767950656471,98.30682562520245,99.858154296875,271100,0.0,0.0
2023-10-12 00:00:00-04:00,99.94707837854112,100.15458005564037,98.4253918744845,99.09730529785156,287900,0.0,0.0
2023-10-13 00:00:00-04:00,99.12695222104593,99.36409592965245,96.4985899757787,97.308837890625,388000,0.0,0.0
2023-10-16 00:00:00-04:00,98.10920382815858,99.40362236280849,97.67443407480206,98.45503997802734,333000,0.0,0.0
2023-10-17 00:00:00-04:00,97.75348280079244,100.65852148676987,97.75348280079244,99.2751693725586,970700,0.0,0.0
2023-10-18 00:00:00-04:00,98.11908161372364,98.58348582446166,94.28521953861481,94.37415313720703,465600,0.0,0.0
2023-10-19 00:00:00-04:00,93.8109379139368,95.67846067399901,93.11925807105204,93.4453353881836,520000,0.0,0.0
2023-10-20 00:00:00-04:00,93.73189800470925,94.70023933917808,93.0501012722113,93.93939971923828,617800,0.0,0.0
2023-10-23 00:00:00-04:00,93.73189666403941,94.166666462737,92.05211659597529,92.33866119384766,407700,0.0,0.0
2023-10-24 00:00:00-04:00,93.24771570064473,93.96903001751555,92.06198207302762,93.08961486816406,314700,0.0,0.0
2023-10-25 00:00:00-04:00,92.6153291600564,92.6153291600564,91.3011442357528,91.47900390625,312600,0.0,0.0
2023-10-26 00:00:00-04:00,91.83472999612962,93.2872494888245,91.83472999612962,92.20032501220703,384700,0.0,0.0
2023-10-27 00:00:00-04:00,92.14102747309421,92.71413165164279,90.97506028234396,91.21220397949219,301400,0.0,0.0
2023-10-30 00:00:00-04:00,92.36830652322081,92.36830652322081,90.89602069554115,91.03435516357422,739000,0.0,0.0
2023-10-31 00:00:00-04:00,90.84660993072967,92.66472419159072,90.84660993072967,92.23983764648438,492200,0.0,0.0
2023-11-01 00:00:00-04:00,92.20031577729942,92.9413964614946,91.0639980924635,92.85247039794922,760500,0.0,0.0
2023-11-02 00:00:00-04:00,95.79702855283662,99.76922531605115,94.39391757380223,98.57361602783203,892300,0.0,0.0
2023-11-03 00:00:00-04:00,100.29293030791892,101.18222873463807,99.78899327633418,100.00637817382812,578900,0.0,0.0
2023-11-06 00:00:00-05:00,100.48066118252208,100.48066118252208,98.99849982786355,99.66053009033203,322700,0.0,0.0
2023-11-07 00:00:00-05:00,98.97873815851568,99.51231717618916,98.33646669990894,99.1664810180664,251200,0.0,0.0
