Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00-05:00,23.26002268360604,24.05979347229004,23.26002268360604,24.05979347229004,1738,0.0,0.0
2023-11-13 00:00:00-05:00,25.192803831581355,25.192803831581355,23.060080126469543,23.793203353881836,513,0.0,0.0
2023-11-14 00:00:00-05:00,22.993432998657227,23.59326110524706,21.660480061676466,22.993432998657227,3938,0.0,0.0
2023-11-15 00:00:00-05:00,22.99343263133601,23.79320342734608,22.99343263133601,23.659908294677734,2500,0.0,0.0
2023-11-16 00:00:00-05:00,23.26002371894592,23.99314697453871,23.26002371894592,23.859851837158203,800,0.0,0.0
2023-11-17 00:00:00-05:00,24.193089615740192,24.193089615740192,23.326669692993164,23.326669692993164,175,0.0,0.0
2023-11-20 00:00:00-05:00,23.32667121163133,23.993146896362305,22.86013823231965,23.993146896362305,1450,0.0,0.0
2023-11-21 00:00:00-05:00,23.859850664634227,24.92621330027833,23.859850664634227,24.85956573486328,688,0.0,0.0
2023-11-22 00:00:00-05:00,25.19280348973953,25.19280348973953,24.726270533171192,24.992860794067383,1325,0.0,0.0
2023-11-24 00:00:00-05:00,24.992861235662374,24.992861235662374,24.193090438842773,24.193090438842773,813,0.0,0.0
2023-11-27 00:00:00-05:00,23.459965272143926,24.85956573486328,23.393317706728872,24.85956573486328,1638,0.0,0.0
2023-11-28 00:00:00-05:00,24.5929754027231,24.992860794067383,24.25973757660286,24.992860794067383,1100,0.0,0.0
2023-11-29 00:00:00-05:00,24.99286101127468,25.19280370868448,24.592975616455078,24.592975616455078,575,0.0,0.0
2023-11-30 00:00:00-05:00,24.592976609020486,24.926214451486203,24.526329040527344,24.526329040527344,200,0.0,0.0
2023-12-01 00:00:00-05:00,24.526328123251524,24.526328123251524,24.059793572244374,24.459680557250977,1275,0.0,0.0
2023-12-04 00:00:00-05:00,55.2508857191418,89.10788168168392,43.18766491692938,83.24288940429688,5205425,0.0,0.0
2023-12-05 00:00:00-05:00,58.58326705901406,70.77978295363378,57.71684709825798,65.64791870117188,439650,0.0,0.0
2023-12-06 00:00:00-05:00,64.64820126531816,65.98115262373446,49.3858939104213,55.317535400390625,141363,0.0,0.0
2023-12-07 00:00:00-05:00,55.917363002988886,65.58126793399066,55.25088417077641,63.915077209472656,103713,0.0,0.0
2023-12-08 00:00:00-05:00,61.71570603407322,62.64876877305071,56.85042580763967,59.04979705810547,43238,0.0,0.0
2023-12-11 00:00:00-05:00,67.1141584289655,76.51147282934943,60.78263512819738,72.51261901855469,372575,0.0,0.0
2023-12-12 00:00:00-05:00,71.7794983865154,74.77864037446163,60.649344005193065,63.31524658203125,88038,0.0,0.0
2023-12-13 00:00:00-05:00,72.64591178588276,72.64591178588276,64.04836805081214,66.04779815673828,46450,0.0,0.0
2023-12-14 00:00:00-05:00,57.85014553034456,63.44854753083125,56.317246717823984,56.38389587402344,65300,0.0,0.0
2023-12-15 00:00:00-05:00,57.51690430211731,66.31438925220264,56.717133520838026,57.31696319580078,60200,0.0,0.0
2023-12-18 00:00:00-05:00,58.9165081175143,65.78121248189937,57.31696646375704,64.71485137939453,34200,0.0,0.0
2023-12-19 00:00:00-05:00,64.98144088045443,64.98144088045443,60.64934736416286,63.84843063354492,31538,0.0,0.0
2023-12-20 00:00:00-05:00,63.2485999284282,70.97972406283496,63.04865881626619,67.91393280029297,40600,0.0,0.0
2023-12-21 00:00:00-05:00,68.58041070718771,77.91107632279984,67.64734160322118,76.578125,44375,0.0,0.0
2023-12-22 00:00:00-05:00,76.57812873769628,77.64448984798409,70.37990319514498,72.44597625732422,28100,0.0,0.0
2023-12-26 00:00:00-05:00,73.04580585697278,79.0440902709961,72.5126253026602,79.0440902709961,21663,0.0,0.0
2023-12-27 00:00:00-05:00,76.91136500469813,87.37504091328111,76.91136500469813,86.97515869140625,43650,0.0,0.0
2023-12-28 00:00:00-05:00,86.641920350725,119.23260786095683,85.3089690011473,102.97058868408203,128550,0.0,0.0
2023-12-29 00:00:00-05:00,101.97087227959362,123.0981645429504,96.63906075958624,114.03409576416016,77513,0.0,0.0
2024-01-02 00:00:00-05:00,111.70142964004499,115.1671094582102,102.97058729506213,107.76921844482422,41663,0.0,0.0
2024-01-03 00:00:00-05:00,105.1699555565312,111.70142642753197,97.03894948962986,101.57098388671875,24300,0.0,0.0
2024-01-04 00:00:00-05:00,97.57213505447608,130.56271146040731,97.03895450958933,123.2981185913086,56813,0.0,0.0
2024-01-05 00:00:00-05:00,119.83243397666955,149.75721789359156,119.16595514378844,146.49148559570312,97088,0.0,0.0
2024-01-08 00:00:00-05:00,153.2895491065876,163.55329023549712,120.36561630432699,126.43054962158203,115575,0.0,0.0
2024-01-09 00:00:00-05:00,129.56299462466123,139.96002121250876,119.29925363397125,120.16567993164062,38625,0.0,0.0
2024-01-10 00:00:00-05:00,120.69886526709125,124.63107656056103,108.70228391493656,109.70199584960938,45550,0.0,0.0
2024-01-11 00:00:00-05:00,110.5684180706109,115.9668724867381,103.37047461176581,105.5031967163086,35525,0.0,0.0
2024-01-12 00:00:00-05:00,104.57012518176715,108.1024476741395,99.97144166196263,100.43797302246094,23300,0.0,0.0
2024-01-16 00:00:00-05:00,100.43797368267361,104.1035945055769,87.508336606048,89.50776672363281,39113,0.0,0.0
2024-01-17 00:00:00-05:00,86.64191474014548,87.44168549810219,80.64363087746368,83.37618255615234,32788,0.0,0.0
2024-01-18 00:00:00-05:00,84.04266091022242,94.97287474837576,83.64277868117573,90.9073715209961,21725,0.0,0.0
2024-01-19 00:00:00-05:00,94.0398068351787,97.83872619626901,87.9748733161917,93.24003601074219,19763,0.0,0.0
2024-01-22 00:00:00-05:00,95.23945972086585,95.23945972086585,88.04151643836614,93.30667877197266,19925,0.0,0.0
2024-01-23 00:00:00-05:00,96.23917095988296,103.63706165306003,92.10701883278126,101.97087097167969,22463,0.0,0.0
2024-01-24 00:00:00-05:00,98.57184507120148,109.16881296186313,96.1725326658464,97.97201538085938,21275,0.0,0.0
2024-01-25 00:00:00-05:00,100.23803834722034,100.23803834722034,91.04066436175829,91.57384490966797,11638,0.0,0.0
2024-01-26 00:00:00-05:00,92.57355920207185,94.57298299229166,86.70856707259445,91.8404312133789,7500,0.0,0.0
2024-01-29 00:00:00-05:00,93.24003354010459,95.90594257359959,90.6407800185633,90.8407211303711,11600,0.0,0.0
2024-01-30 00:00:00-05:00,90.97401109702747,93.6399200722305,83.90936597816786,87.44168853759766,16350,0.0,0.0
2024-01-31 00:00:00-05:00,87.50834078407503,94.63963530939279,86.57527165638321,88.70800018310547,7538,0.0,0.0
2024-02-01 00:00:00-05:00,85.37561388395096,92.90679022107749,85.37561388395096,88.374755859375,8650,0.0,0.0
2024-02-02 00:00:00-05:00,88.04152036069452,92.44026296752192,87.30839871156108,88.17481231689453,8563,0.0,0.0
2024-02-05 00:00:00-05:00,95.23946528331726,95.23946528331726,81.64334869384766,81.64334869384766,16388,0.0,0.0
2024-02-06 00:00:00-05:00,81.64334405744833,85.24231570451575,79.17738259149596,80.77692413330078,9100,0.0,0.0
2024-02-07 00:00:00-05:00,79.97715374962164,89.30781914467224,78.77749440945311,87.30839538574219,15575,0.0,0.0
2024-02-08 00:00:00-05:00,88.04151858650737,93.30668104857953,85.3756159560961,89.10787963867188,6238,0.0,0.0
2024-02-09 00:00:00-05:00,92.97344226875481,100.63792350680372,89.50776882543884,99.5715560913086,15825,0.0,0.0
2024-02-12 00:00:00-05:00,101.63763329608862,112.50119113051014,97.97201246338771,105.90308380126953,19500,0.0,0.0
2024-02-13 00:00:00-05:00,109.23546486747442,109.23546486747442,96.90565675122605,98.10531616210938,9463,0.0,0.0
2024-02-14 00:00:00-05:00,101.57098403503326,106.63620531283613,99.1050225498955,103.7037124633789,10513,0.0,0.0
2024-02-15 00:00:00-05:00,104.97001445154528,111.16824591022738,97.30553974828214,101.57098388671875,5813,0.0,0.0
2024-02-16 00:00:00-05:00,100.63792344096106,103.17052777756682,96.70571226968451,97.37218475341797,5175,0.0,0.0
2024-02-20 00:00:00-05:00,98.50519130352231,107.3026824232994,97.37218113170263,101.97087097167969,12738,0.0,0.0
2024-02-21 00:00:00-05:00,100.3046854045357,102.97058808826546,98.70514379429785,101.77093505859375,3400,0.0,0.0
2024-02-22 00:00:00-05:00,101.77093570684694,108.0358038755107,101.77093570684694,105.10331726074219,6538,0.0,0.0
2024-02-23 00:00:00-05:00,105.03666458636795,112.56784105264772,103.7037132806553,109.30210876464844,15050,0.0,0.0
2024-02-26 00:00:00-05:00,109.96858608556751,122.96487861685414,108.96887420901304,119.49919891357422,24100,0.0,0.0
2024-02-27 00:00:00-05:00,122.49834043763288,122.49834043763288,109.70199475073095,116.10017395019531,13288,0.0,0.0
2024-02-28 00:00:00-05:00,119.23260297433058,119.23260297433058,106.96943834878215,108.5689926147461,10575,0.0,0.0
2024-02-29 00:00:00-05:00,109.90194236591451,113.434271397212,100.03809599538133,100.238037109375,12650,0.0,0.0
2024-03-01 00:00:00-05:00,101.37104238043422,107.2360344035799,96.77235884788382,99.90479278564453,16288,0.0,0.0
2024-03-04 00:00:00-05:00,100.77121205524985,109.63535236362195,98.77178195829384,103.6370620727539,9850,0.0,0.0
2024-03-05 00:00:00-05:00,101.43769125268841,107.43598156601402,99.97144166196263,100.43797302246094,3738,0.0,0.0
2024-03-06 00:00:00-05:00,100.03809755640587,103.30383001198672,94.97287597876199,97.57213592529297,6000,0.0,0.0
2024-03-07 00:00:00-05:00,98.50519577315042,98.50519577315042,89.30782203188274,91.3739013671875,18338,0.0,0.0
2024-03-08 00:00:00-05:00,90.10760101190833,92.90679569275089,87.70828220545263,90.37419128417969,17763,0.0,0.0
2024-03-11 00:00:00-04:00,88.30810749295522,93.70656818162317,88.30810749295522,91.70713806152344,5725,0.0,0.0
2024-03-12 00:00:00-04:00,92.37361572046011,95.77264647998695,91.97373348758254,93.7732162475586,3050,0.0,0.0
2024-03-13 00:00:00-04:00,93.90650950684594,99.23832105426625,93.30667983380935,96.10588073730469,11775,0.0,0.0
2024-03-14 00:00:00-04:00,95.50605363128153,96.63906385391192,88.04151980666649,89.17453002929688,15525,0.0,0.0
2024-03-15 00:00:00-04:00,89.17453218166258,95.97258732551315,89.17453218166258,92.0403823852539,7175,0.0,0.0
2024-03-18 00:00:00-04:00,92.04037601603072,103.37047137574443,92.04037601603072,97.03894805908203,8288,0.0,0.0
2024-03-19 00:00:00-04:00,95.17281187199208,97.50548141566391,87.70827823066065,88.50804901123047,6925,0.0,0.0
2024-03-20 00:00:00-04:00,88.64134703704202,90.84071826560812,87.3083957403373,89.04122924804688,9888,0.0,0.0
2024-03-21 00:00:00-04:00,89.77435737192378,93.50662100867034,88.64134717890815,91.17395782470703,11488,0.0,0.0
2024-03-22 00:00:00-04:00,91.37389841318324,91.57383951787362,87.04180512748398,87.30839538574219,5838,0.0,0.0
2024-03-25 00:00:00-04:00,87.77492699468151,89.8409999129696,83.6427748020922,86.84185791015625,9850,0.0,0.0
2024-03-26 00:00:00-04:00,87.17509584249441,88.04151575855137,85.30896406114802,87.24174499511719,4363,0.0,0.0
2024-03-27 00:00:00-04:00,86.64191926916833,88.84129055752,85.2423187805797,86.97515869140625,3500,0.0,0.0
2024-03-28 00:00:00-04:00,86.70856540394632,89.9076484915444,86.70856540394632,87.90821838378906,2988,0.0,0.0
2024-04-01 00:00:00-04:00,87.57498520026344,89.57440894906253,85.24231568531373,85.70884704589844,2963,0.0,0.0
2024-04-02 00:00:00-04:00,84.10931151261684,86.64192231215532,82.10988126497978,86.1087417602539,3763,0.0,0.0
2024-04-03 00:00:00-04:00,84.30925232397455,87.37504366426526,84.30925232397455,86.64192199707031,5175,0.0,0.0
2024-04-04 00:00:00-04:00,87.97486744458479,87.97486744458479,84.24260384631265,85.64220428466797,3500,0.0,0.0
2024-04-05 00:00:00-04:00,86.37532465353712,86.64191490670184,84.30924542450082,85.57555389404297,3075,0.0,0.0
2024-04-08 00:00:00-04:00,86.84185966185085,86.84185966185085,83.64277648925781,83.64277648925781,4513,0.0,0.0
2024-04-09 00:00:00-04:00,84.30924992091053,86.50862121582031,83.6427774304607,86.50862121582031,2988,0.0,0.0
2024-04-10 00:00:00-04:00,86.24202967887143,87.17509877898152,81.97658546354131,84.17595672607422,2450,0.0,0.0
2024-04-11 00:00:00-04:00,85.04237380666996,87.24174499511719,83.4428322798016,87.24174499511719,4675,0.0,0.0
2024-04-12 00:00:00-04:00,87.30839423787813,87.30839423787813,83.50947516262747,84.57583618164062,4125,0.0,0.0
2024-04-15 00:00:00-04:00,86.50862276750678,107.16939110629266,84.64249086235617,92.64020538330078,33938,0.0,0.0
2024-04-16 00:00:00-04:00,92.17366858205396,98.30525083770003,91.37389781253661,98.23860168457031,8738,0.0,0.0
2024-04-17 00:00:00-04:00,104.90336791171158,110.03523846365317,101.57098641751988,103.90365600585938,8650,0.0,0.0
2024-04-18 00:00:00-04:00,104.03694963884122,104.03694963884122,90.90737091624698,91.9737319946289,7625,0.0,0.0
2024-04-19 00:00:00-04:00,90.90736547934864,92.30696590002235,86.84185616614678,87.7749252319336,5463,0.0,0.0
2024-04-22 00:00:00-04:00,86.77521549800245,91.24060076718062,83.37618491357088,88.50804901123047,5313,0.0,0.0
2024-04-23 00:00:00-04:00,88.70800135677923,95.30611542671781,88.70800135677923,91.04066467285156,1538,0.0,0.0
2024-04-24 00:00:00-04:00,90.37419253147873,90.37419253147873,85.30897093240179,86.1087417602539,7588,0.0,0.0
2024-04-25 00:00:00-04:00,86.10873615933997,90.3075374994641,85.97543785202818,89.50776672363281,3900,0.0,0.0
2024-04-26 00:00:00-04:00,91.57384038312601,95.6393498049939,90.3075382334379,92.90679168701172,4513,0.0,0.0
2024-04-29 00:00:00-04:00,93.70656886720245,100.57127285228927,93.70656886720245,99.97144317626953,5888,0.0,0.0
2024-04-30 00:00:00-04:00,98.63849704361323,98.63849704361323,91.24060579283379,95.37276458740234,7075,0.0,0.0
2024-05-01 00:00:00-04:00,91.17396091854815,95.97258575719871,91.17396091854815,94.70628356933594,1713,0.0,0.0
2024-05-02 00:00:00-04:00,94.97287471829769,96.63906550282923,91.24060456430114,93.17338562011719,2400,0.0,0.0
2024-05-03 00:00:00-04:00,95.77264430285751,95.77264430285751,91.64049197297932,93.04009246826172,2838,0.0,0.0
2024-05-06 00:00:00-04:00,94.5063401944947,99.70485348993405,93.83986136040697,98.90508270263672,7750,0.0,0.0
2024-05-07 00:00:00-04:00,97.50548360256111,99.97144515362902,93.43998045447832,94.10645294189453,2425,0.0,0.0
2024-05-08 00:00:00-04:00,89.97429964058885,99.63820462707908,89.97429964058885,98.37190246582031,2525,0.0,0.0
2024-05-09 00:00:00-04:00,98.90508389966935,101.63763571167691,96.57241430814358,99.03837585449219,2188,0.0,0.0
2024-05-10 00:00:00-04:00,100.70456590340162,100.70456590340162,94.90622289864056,95.63935089111328,2213,0.0,0.0
2024-05-13 00:00:00-04:00,95.63935092509631,98.03866330019069,93.8398618767656,97.90536499023438,3275,0.0,0.0
2024-05-14 00:00:00-04:00,99.57155619085952,104.97001700490024,96.10588274407861,101.70428466796875,6925,0.0,0.0
2024-05-15 00:00:00-04:00,104.83671545723392,106.56955530512532,101.63763237436955,105.30325317382812,2088,0.0,0.0
2024-05-16 00:00:00-04:00,105.96973029858336,109.90194152788408,103.63706703707528,108.36904907226562,3813,0.0,0.0
2024-05-17 00:00:00-04:00,107.36933254858941,108.10244781085987,100.37133035219884,102.63734436035156,2300,0.0,0.0
2024-05-20 00:00:00-04:00,105.23661014583968,108.23575229959177,102.17081883497869,107.90251922607422,3063,0.0,0.0
2024-05-21 00:00:00-04:00,104.7700775596573,109.6353579207245,104.7700775596573,107.83586883544922,2850,0.0,0.0
2024-05-22 00:00:00-04:00,108.3024010918533,109.23546386418067,102.70399903383534,104.10359954833984,3088,0.0,0.0
2024-05-23 00:00:00-04:00,104.90336618085567,107.10273742225255,98.2386033024377,99.97144317626953,4575,0.0,0.0
2024-05-24 00:00:00-04:00,104.23689398976667,107.83586569964794,101.90422443357873,106.5695571899414,7700,0.0,0.0
2024-05-28 00:00:00-04:00,101.57098516046634,127.96345287808238,101.57098516046634,118.09959411621094,22763,0.0,0.0
2024-05-29 00:00:00-04:00,123.23145991542192,131.3624657748879,119.29924893360801,129.629638671875,14025,0.0,0.0
2024-05-30 00:00:00-04:00,133.29525678585736,134.22831951550995,124.96430323674129,129.96287536621094,10350,0.0,0.0
2024-05-31 00:00:00-04:00,129.96287472628674,132.96202307401154,121.63192121819145,123.89794158935547,12050,0.0,0.0
2024-06-03 00:00:00-04:00,129.96287718064897,130.42940855198862,113.30096984979654,128.96316528320312,34013,0.0,0.0
2024-06-04 00:00:00-04:00,129.02980848923985,130.96258304025724,121.63191790756179,130.6959991455078,17063,0.0,0.0
2024-06-05 00:00:00-04:00,126.4000015258789,143.9199981689453,116.08000183105469,130.47999572753906,40438,26.184,0.0
2024-06-06 00:00:00-04:00,135.9199981689453,224.07000732421875,123.8499984741211,220.0,61300,0.0,0.125
2024-06-07 00:00:00-04:00,217.89999389648438,240.61000061035156,175.0,220.0,48300,0.0,0.0
2024-06-10 00:00:00-04:00,209.0399932861328,290.0,202.77000427246094,235.61000061035156,90700,0.0,0.0
2024-06-11 00:00:00-04:00,259.1700134277344,259.989990234375,172.99000549316406,172.99000549316406,56300,0.0,0.0
2024-06-12 00:00:00-04:00,171.0,195.1300048828125,170.0,179.30999755859375,27700,0.0,0.0
2024-06-13 00:00:00-04:00,179.7100067138672,205.9600067138672,177.58999633789062,205.39999389648438,30300,0.0,0.0
2024-06-14 00:00:00-04:00,129.39999389648438,169.00999450683594,116.0,134.2100067138672,142300,0.0,0.0
2024-06-17 00:00:00-04:00,134.2100067138672,150.22000122070312,122.08999633789062,122.08999633789062,39700,0.0,0.0
2024-06-18 00:00:00-04:00,121.98999786376953,121.98999786376953,86.54000091552734,91.7699966430664,82200,0.0,0.0
2024-06-20 00:00:00-04:00,84.69999694824219,85.22000122070312,68.98999786376953,81.97000122070312,56200,0.0,0.0
2024-06-21 00:00:00-04:00,85.38999938964844,86.51000213623047,77.2699966430664,86.51000213623047,14500,0.0,0.0
2024-06-24 00:00:00-04:00,87.0,92.06999969482422,78.75,85.86000061035156,20600,0.0,0.0
2024-06-25 00:00:00-04:00,83.01000213623047,85.73999786376953,75.0,79.8499984741211,25700,0.0,0.0
2024-06-26 00:00:00-04:00,76.80000305175781,76.80000305175781,73.5,73.55000305175781,21400,0.0,0.0
2024-06-27 00:00:00-04:00,78.98999786376953,78.98999786376953,73.9800033569336,73.9800033569336,14300,0.0,0.0
2024-06-28 00:00:00-04:00,75.94000244140625,77.66999816894531,71.0,71.76000213623047,16500,0.0,0.0
2024-07-01 00:00:00-04:00,69.02999877929688,73.58000183105469,62.2599983215332,62.2599983215332,19900,0.0,0.0
2024-07-02 00:00:00-04:00,62.5,66.98999786376953,62.5,65.70999908447266,18200,0.0,0.0
2024-07-03 00:00:00-04:00,65.70999908447266,66.48999786376953,61.0,63.650001525878906,11200,0.0,0.0
2024-07-05 00:00:00-04:00,67.80999755859375,67.80999755859375,60.0099983215332,61.0,21800,0.0,0.0
2024-07-08 00:00:00-04:00,59.29999923706055,59.29999923706055,49.09000015258789,49.09000015258789,41300,0.0,0.0
2024-07-09 00:00:00-04:00,46.13999938964844,49.90999984741211,45.45000076293945,46.0,36800,0.0,0.0
2024-07-10 00:00:00-04:00,46.9900016784668,47.0,42.86000061035156,42.97999954223633,27600,0.0,0.0
2024-07-11 00:00:00-04:00,44.630001068115234,44.790000915527344,40.810001373291016,41.7400016784668,23700,0.0,0.0
2024-07-12 00:00:00-04:00,41.369998931884766,56.75,41.25,49.5099983215332,24400,0.0,0.0
2024-07-15 00:00:00-04:00,51.97999954223633,69.0,50.040000915527344,52.95000076293945,35000,0.0,0.0
2024-07-16 00:00:00-04:00,56.38999938964844,62.2400016784668,52.61000061035156,54.5,19400,0.0,0.0
2024-07-17 00:00:00-04:00,55.77000045776367,79.0,55.77000045776367,71.69999694824219,87700,0.0,0.0
2024-07-18 00:00:00-04:00,75.0,75.5,63.029998779296875,67.11000061035156,16800,0.0,0.0
2024-07-19 00:00:00-04:00,66.72000122070312,66.72000122070312,55.029998779296875,58.61000061035156,46100,0.0,0.0
2024-07-22 00:00:00-04:00,59.0,62.9900016784668,57.599998474121094,60.099998474121094,40500,0.0,0.0
2024-07-23 00:00:00-04:00,63.869998931884766,89.0,62.0,79.30000305175781,86500,0.0,0.0
2024-07-24 00:00:00-04:00,81.3499984741211,157.27999877929688,80.0,123.95999908447266,218100,0.0,0.0
2024-07-25 00:00:00-04:00,113.97000122070312,113.97000122070312,80.0,83.83000183105469,57600,0.0,0.0
2024-07-26 00:00:00-04:00,87.37000274658203,87.37000274658203,74.0,78.69000244140625,81900,0.0,0.0
2024-07-29 00:00:00-04:00,77.0,77.0,59.0,60.5,2022800,0.0,0.0
2024-07-30 00:00:00-04:00,10.899999618530273,12.5,10.75,12.050000190734863,19249800,0.0,0.0
2024-07-31 00:00:00-04:00,12.289999961853027,12.699999809265137,11.989999771118164,12.5,6733700,0.0,0.0
2024-08-01 00:00:00-04:00,12.5,12.699999809265137,12.010000228881836,12.350000381469727,4673600,0.0,0.0
2024-08-02 00:00:00-04:00,11.800000190734863,12.470000267028809,11.279999732971191,11.989999771118164,3455500,0.0,0.0
2024-08-05 00:00:00-04:00,11.25,11.960000038146973,11.050000190734863,11.449999809265137,3462300,0.0,0.0
2024-08-06 00:00:00-04:00,11.899999618530273,12.0,11.210000038146973,11.369999885559082,3506400,0.0,0.0
2024-08-07 00:00:00-04:00,11.380000114440918,11.770000457763672,10.609999656677246,10.989999771118164,2238400,0.0,0.0
2024-08-08 00:00:00-04:00,11.390000343322754,11.5,10.800000190734863,11.149999618530273,1889800,0.0,0.0
2024-08-09 00:00:00-04:00,11.350000381469727,11.5,10.920000076293945,11.15999984741211,3446700,0.0,0.0
2024-08-12 00:00:00-04:00,11.399999618530273,11.399999618530273,10.760000228881836,10.760000228881836,1304400,0.0,0.0
2024-08-13 00:00:00-04:00,10.949999809265137,11.140000343322754,10.710000038146973,10.949999809265137,1666200,0.0,0.0
2024-08-14 00:00:00-04:00,11.270000457763672,11.289999961853027,10.649999618530273,10.75,2766300,0.0,0.0
2024-08-15 00:00:00-04:00,10.979999542236328,11.4399995803833,10.619999885559082,11.350000381469727,3254300,0.0,0.0
2024-08-16 00:00:00-04:00,11.1899995803833,12.880000114440918,11.15999984741211,12.619999885559082,3800200,0.0,0.0
2024-08-19 00:00:00-04:00,12.420000076293945,13.0,12.140000343322754,12.260000228881836,2386100,0.0,0.0
2024-08-20 00:00:00-04:00,12.449999809265137,12.850000381469727,12.0600004196167,12.399999618530273,3397100,0.0,0.0
2024-08-21 00:00:00-04:00,12.5,14.569999694824219,12.5,13.510000228881836,5657500,0.0,0.0
2024-08-22 00:00:00-04:00,13.640000343322754,15.609999656677246,13.640000343322754,14.0,6843700,0.0,0.0
2024-08-23 00:00:00-04:00,14.109999656677246,14.600000381469727,13.0600004196167,13.899999618530273,3165300,0.0,0.0
2024-08-26 00:00:00-04:00,14.15999984741211,15.449999809265137,14.100000381469727,14.760000228881836,6032500,0.0,0.0
2024-08-27 00:00:00-04:00,14.899999618530273,15.0,14.350000381469727,14.859999656677246,2233800,0.0,0.0
2024-08-28 00:00:00-04:00,14.699999809265137,14.8100004196167,13.8100004196167,14.069999694824219,2105300,0.0,0.0
2024-08-29 00:00:00-04:00,14.15999984741211,14.390000343322754,13.34000015258789,13.449999809265137,1748300,0.0,0.0
2024-08-30 00:00:00-04:00,13.670000076293945,14.479999542236328,13.550000190734863,13.8100004196167,2355700,0.0,0.0
2024-09-03 00:00:00-04:00,13.949999809265137,13.949999809265137,13.130000114440918,13.289999961853027,1478000,0.0,0.0
2024-09-04 00:00:00-04:00,13.210000038146973,13.489999771118164,12.770000457763672,12.869999885559082,1654700,0.0,0.0
2024-09-05 00:00:00-04:00,12.880000114440918,13.989999771118164,12.779999732971191,13.710000038146973,1340600,0.0,0.0
2024-09-06 00:00:00-04:00,13.65999984741211,14.470000267028809,13.390000343322754,14.300000190734863,1346500,0.0,0.0
2024-09-09 00:00:00-04:00,14.079999923706055,15.979999542236328,14.079999923706055,14.880000114440918,5609500,0.0,0.0
2024-09-10 00:00:00-04:00,15.029999732971191,15.680000305175781,14.869999885559082,15.199999809265137,3308000,0.0,0.0
2024-09-11 00:00:00-04:00,15.289999961853027,15.960000038146973,15.180000305175781,15.479999542236328,3358700,0.0,0.0
2024-09-12 00:00:00-04:00,15.720000267028809,16.010000228881836,14.619999885559082,14.949999809265137,3143800,0.0,0.0
2024-09-13 00:00:00-04:00,15.140000343322754,15.140000343322754,14.449999809265137,14.699999809265137,2497700,0.0,0.0
2024-09-16 00:00:00-04:00,14.789999961853027,14.90999984741211,13.260000228881836,13.75,3290900,0.0,0.0
2024-09-17 00:00:00-04:00,14.149999618530273,14.75,13.84000015258789,14.539999961853027,1513300,0.0,0.0
2024-09-18 00:00:00-04:00,14.699999809265137,15.170000076293945,14.420000076293945,14.649999618530273,2621900,0.0,0.0
2024-09-19 00:00:00-04:00,15.0,15.319999694824219,14.649999618530273,14.869999885559082,2555600,0.0,0.0
2024-09-20 00:00:00-04:00,14.739999771118164,15.3100004196167,14.359999656677246,15.079999923706055,21230100,0.0,0.0
2024-09-23 00:00:00-04:00,15.300000190734863,16.200000762939453,14.9399995803833,15.529999732971191,2815200,0.0,0.0
2024-09-24 00:00:00-04:00,15.760000228881836,15.9399995803833,15.319999694824219,15.720000267028809,2021700,0.0,0.0
2024-09-25 00:00:00-04:00,15.75,15.859999656677246,15.010000228881836,15.100000381469727,1222400,0.0,0.0
2024-09-26 00:00:00-04:00,15.1899995803833,15.569999694824219,15.029999732971191,15.199999809265137,1059800,0.0,0.0
2024-09-27 00:00:00-04:00,15.0600004196167,15.819999694824219,15.0600004196167,15.729999542236328,1113600,0.0,0.0
2024-09-30 00:00:00-04:00,15.75,16.0,15.350000381469727,15.770000457763672,1712800,0.0,0.0
2024-10-01 00:00:00-04:00,15.630000114440918,15.989999771118164,14.59000015258789,14.640000343322754,1849400,0.0,0.0
2024-10-02 00:00:00-04:00,14.859999656677246,14.970000267028809,14.199999809265137,14.350000381469727,1082100,0.0,0.0
2024-10-03 00:00:00-04:00,14.260000228881836,14.460000038146973,13.930000305175781,13.949999809265137,1117200,0.0,0.0
2024-10-04 00:00:00-04:00,13.960000038146973,14.0600004196167,13.699999809265137,13.979999542236328,1734300,0.0,0.0
2024-10-07 00:00:00-04:00,14.260000228881836,14.270000457763672,13.520000457763672,13.670000076293945,1554500,0.0,0.0
2024-10-08 00:00:00-04:00,13.65999984741211,14.850000381469727,13.380000114440918,14.770000457763672,1924800,0.0,0.0
2024-10-09 00:00:00-04:00,14.710000038146973,15.229999542236328,14.579999923706055,14.760000228881836,1290600,0.0,0.0
2024-10-10 00:00:00-04:00,14.899999618530273,15.109999656677246,14.630000114440918,14.970000267028809,839600,0.0,0.0
2024-10-11 00:00:00-04:00,14.819999694824219,15.6899995803833,14.819999694824219,15.59000015258789,1132500,0.0,0.0
2024-10-14 00:00:00-04:00,15.699999809265137,16.1200008392334,15.390000343322754,15.949999809265137,1678400,0.0,0.0
2024-10-15 00:00:00-04:00,15.90999984741211,16.15999984741211,15.300000190734863,15.34000015258789,850600,0.0,0.0
2024-10-16 00:00:00-04:00,15.579999923706055,15.720000267028809,15.260000228881836,15.40999984741211,916200,0.0,0.0
2024-10-17 00:00:00-04:00,15.260000228881836,15.529999732971191,14.989999771118164,15.420000076293945,574300,0.0,0.0
