Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00-05:00,5.949999809265137,5.949999809265137,5.570000171661377,5.639999866485596,671100,0.0,0.0
2023-12-06 00:00:00-05:00,5.699999809265137,5.864999771118164,5.599999904632568,5.730000019073486,1218100,0.0,0.0
2023-12-07 00:00:00-05:00,5.769999980926514,5.946000099182129,5.619999885559082,5.739999771118164,604600,0.0,0.0
2023-12-08 00:00:00-05:00,5.699999809265137,5.945000171661377,5.519999980926514,5.869999885559082,514900,0.0,0.0
2023-12-11 00:00:00-05:00,5.840000152587891,5.889999866485596,5.639999866485596,5.880000114440918,438500,0.0,0.0
2023-12-12 00:00:00-05:00,5.829999923706055,6.46999979019165,5.75,6.400000095367432,2020600,0.0,0.0
2023-12-13 00:00:00-05:00,6.400000095367432,6.710000038146973,5.910999774932861,6.670000076293945,1342500,0.0,0.0
2023-12-14 00:00:00-05:00,6.71999979019165,6.965000152587891,6.510000228881836,6.710000038146973,1242100,0.0,0.0
2023-12-15 00:00:00-05:00,6.78000020980835,6.885000228881836,6.599999904632568,6.849999904632568,955500,0.0,0.0
2023-12-18 00:00:00-05:00,6.849999904632568,6.880000114440918,6.53000020980835,6.539999961853027,500700,0.0,0.0
2023-12-19 00:00:00-05:00,6.590000152587891,7.019999980926514,6.539999961853027,6.900000095367432,804300,0.0,0.0
2023-12-20 00:00:00-05:00,6.820000171661377,7.275000095367432,6.340000152587891,6.369999885559082,1279900,0.0,0.0
2023-12-21 00:00:00-05:00,6.610000133514404,6.985000133514404,6.5,6.920000076293945,875600,0.0,0.0
2023-12-22 00:00:00-05:00,7.070000171661377,7.326000213623047,6.890999794006348,7.230000019073486,759400,0.0,0.0
2023-12-26 00:00:00-05:00,7.300000190734863,8.260000228881836,7.230000019073486,8.199999809265137,1729700,0.0,0.0
2023-12-27 00:00:00-05:00,8.3100004196167,8.5600004196167,8.140000343322754,8.319999694824219,1276800,0.0,0.0
2023-12-28 00:00:00-05:00,8.199999809265137,8.210000038146973,7.909999847412109,8.0,857000,0.0,0.0
2023-12-29 00:00:00-05:00,7.949999809265137,7.949999809265137,7.570000171661377,7.670000076293945,824900,0.0,0.0
2024-01-02 00:00:00-05:00,7.5,7.519999980926514,7.090000152587891,7.150000095367432,851600,0.0,0.0
2024-01-03 00:00:00-05:00,6.949999809265137,7.0,6.699999809265137,6.920000076293945,1025800,0.0,0.0
2024-01-04 00:00:00-05:00,6.920000076293945,7.144999980926514,6.769999980926514,6.869999885559082,857700,0.0,0.0
2024-01-05 00:00:00-05:00,6.820000171661377,7.0,6.659999847412109,6.989999771118164,813300,0.0,0.0
2024-01-08 00:00:00-05:00,6.960000038146973,7.349999904632568,6.940000057220459,7.099999904632568,615400,0.0,0.0
2024-01-09 00:00:00-05:00,6.980000019073486,7.739999771118164,6.739999771118164,7.389999866485596,1351600,0.0,0.0
2024-01-10 00:00:00-05:00,7.389999866485596,7.429999828338623,6.570000171661377,6.760000228881836,1165000,0.0,0.0
2024-01-11 00:00:00-05:00,6.619999885559082,6.820000171661377,6.235000133514404,6.650000095367432,1458400,0.0,0.0
2024-01-12 00:00:00-05:00,6.659999847412109,6.920000076293945,6.389999866485596,6.630000114440918,908800,0.0,0.0
2024-01-16 00:00:00-05:00,6.5,6.5,6.230000019073486,6.230000019073486,946000,0.0,0.0
2024-01-17 00:00:00-05:00,6.0,6.139999866485596,5.860000133514404,6.119999885559082,684600,0.0,0.0
2024-01-18 00:00:00-05:00,6.230000019073486,6.230000019073486,5.769999980926514,6.050000190734863,1075700,0.0,0.0
2024-01-19 00:00:00-05:00,6.099999904632568,6.190000057220459,5.869999885559082,6.130000114440918,714900,0.0,0.0
2024-01-22 00:00:00-05:00,6.21999979019165,6.679999828338623,6.199999809265137,6.340000152587891,567500,0.0,0.0
2024-01-23 00:00:00-05:00,6.46999979019165,6.590000152587891,5.960000038146973,6.010000228881836,711400,0.0,0.0
2024-01-24 00:00:00-05:00,6.179999828338623,6.179999828338623,5.644999980926514,5.730000019073486,773100,0.0,0.0
2024-01-25 00:00:00-05:00,5.75,5.760000228881836,5.550000190734863,5.690000057220459,537000,0.0,0.0
2024-01-26 00:00:00-05:00,5.71999979019165,5.88100004196167,5.5,5.550000190734863,571400,0.0,0.0
2024-01-29 00:00:00-05:00,5.550000190734863,6.0,5.409999847412109,5.940000057220459,940700,0.0,0.0
2024-01-30 00:00:00-05:00,5.900000095367432,5.90500020980835,5.34499979019165,5.389999866485596,706400,0.0,0.0
2024-01-31 00:00:00-05:00,5.400000095367432,5.510000228881836,5.199999809265137,5.21999979019165,504800,0.0,0.0
2024-02-01 00:00:00-05:00,5.269999980926514,5.360000133514404,4.940000057220459,4.980000019073486,1267600,0.0,0.0
2024-02-02 00:00:00-05:00,4.900000095367432,5.039999961853027,4.730000019073486,5.0,810900,0.0,0.0
2024-02-05 00:00:00-05:00,4.860000133514404,4.920000076293945,4.690000057220459,4.710000038146973,651000,0.0,0.0
2024-02-06 00:00:00-05:00,4.744999885559082,5.045000076293945,4.6519999504089355,4.989999771118164,908400,0.0,0.0
2024-02-07 00:00:00-05:00,4.980000019073486,5.019999980926514,4.820000171661377,4.929999828338623,459000,0.0,0.0
2024-02-08 00:00:00-05:00,4.900000095367432,5.179999828338623,4.849999904632568,5.059999942779541,579100,0.0,0.0
2024-02-09 00:00:00-05:00,5.150000095367432,5.400000095367432,5.099999904632568,5.400000095367432,503300,0.0,0.0
2024-02-12 00:00:00-05:00,5.400000095367432,5.909999847412109,5.369999885559082,5.789999961853027,762200,0.0,0.0
2024-02-13 00:00:00-05:00,5.5,5.567999839782715,5.239999771118164,5.289999961853027,651300,0.0,0.0
2024-02-14 00:00:00-05:00,5.480000019073486,5.829999923706055,5.448999881744385,5.730000019073486,668200,0.0,0.0
2024-02-15 00:00:00-05:00,5.820000171661377,6.079999923706055,5.769999980926514,5.909999847412109,648600,0.0,0.0
2024-02-16 00:00:00-05:00,5.820000171661377,5.889999866485596,5.630000114440918,5.800000190734863,457700,0.0,0.0
2024-02-20 00:00:00-05:00,5.704999923706055,5.800000190734863,5.505000114440918,5.599999904632568,453200,0.0,0.0
2024-02-21 00:00:00-05:00,5.5,5.53000020980835,5.340000152587891,5.440000057220459,505700,0.0,0.0
2024-02-22 00:00:00-05:00,5.460000038146973,5.534999847412109,5.389999866485596,5.449999809265137,518900,0.0,0.0
2024-02-23 00:00:00-05:00,5.409999847412109,5.449999809265137,5.135000228881836,5.369999885559082,564700,0.0,0.0
2024-02-26 00:00:00-05:00,5.449999809265137,5.679999828338623,5.360000133514404,5.53000020980835,715500,0.0,0.0
2024-02-27 00:00:00-05:00,5.630000114440918,5.730000019073486,5.485000133514404,5.570000171661377,513000,0.0,0.0
2024-02-28 00:00:00-05:00,5.400000095367432,5.579999923706055,5.309999942779541,5.329999923706055,482200,0.0,0.0
2024-02-29 00:00:00-05:00,5.429999828338623,5.71999979019165,5.320000171661377,5.429999828338623,573900,0.0,0.0
2024-03-01 00:00:00-05:00,5.400000095367432,5.609000205993652,5.239999771118164,5.559999942779541,618200,0.0,0.0
2024-03-04 00:00:00-05:00,5.610000133514404,5.610000133514404,5.260000228881836,5.389999866485596,507600,0.0,0.0
2024-03-05 00:00:00-05:00,5.300000190734863,5.300000190734863,5.050000190734863,5.150000095367432,532400,0.0,0.0
2024-03-06 00:00:00-05:00,5.260000228881836,5.51200008392334,5.15500020980835,5.360000133514404,429100,0.0,0.0
2024-03-07 00:00:00-05:00,5.449999809265137,5.46999979019165,5.28000020980835,5.340000152587891,329800,0.0,0.0
2024-03-08 00:00:00-05:00,5.46999979019165,5.769999980926514,5.449999809265137,5.53000020980835,580100,0.0,0.0
2024-03-11 00:00:00-04:00,5.5,5.710000038146973,5.409999847412109,5.480000019073486,358900,0.0,0.0
2024-03-12 00:00:00-04:00,5.460000038146973,5.460000038146973,4.96999979019165,5.059999942779541,1467300,0.0,0.0
2024-03-13 00:00:00-04:00,5.03000020980835,5.210000038146973,4.974999904632568,5.090000152587891,558800,0.0,0.0
2024-03-14 00:00:00-04:00,5.050000190734863,5.150000095367432,4.650000095367432,4.730000019073486,1090000,0.0,0.0
2024-03-15 00:00:00-04:00,4.71999979019165,4.980000019073486,4.659999847412109,4.820000171661377,776900,0.0,0.0
2024-03-18 00:00:00-04:00,4.840000152587891,5.059999942779541,4.683000087738037,4.880000114440918,503200,0.0,0.0
2024-03-19 00:00:00-04:00,4.789999961853027,5.010000228881836,4.75,4.949999809265137,386700,0.0,0.0
2024-03-20 00:00:00-04:00,4.889999866485596,5.085000038146973,4.789999961853027,5.019999980926514,511900,0.0,0.0
2024-03-21 00:00:00-04:00,5.099999904632568,5.199999809265137,5.050000190734863,5.139999866485596,433200,0.0,0.0
2024-03-22 00:00:00-04:00,5.139999866485596,5.139999866485596,4.909999847412109,4.940000057220459,355300,0.0,0.0
2024-03-25 00:00:00-04:00,4.960000038146973,5.159999847412109,4.920000076293945,4.989999771118164,572600,0.0,0.0
2024-03-26 00:00:00-04:00,5.059999942779541,5.130000114440918,4.925000190734863,4.980000019073486,1062200,0.0,0.0
2024-03-27 00:00:00-04:00,5.429999828338623,7.199999809265137,5.260000228881836,6.699999809265137,9741400,0.0,0.0
2024-03-28 00:00:00-04:00,6.679999828338623,8.239999771118164,6.630000114440918,7.940000057220459,5699200,0.0,0.0
2024-04-01 00:00:00-04:00,7.989999771118164,10.0,7.960000038146973,9.859999656677246,7369000,0.0,0.0
2024-04-02 00:00:00-04:00,9.470000267028809,10.0600004196167,8.75,9.970000267028809,3179900,0.0,0.0
2024-04-03 00:00:00-04:00,9.5600004196167,10.399999618530273,9.460000038146973,10.0,2921400,0.0,0.0
2024-04-04 00:00:00-04:00,10.210000038146973,11.399999618530273,9.90999984741211,9.989999771118164,3704300,0.0,0.0
2024-04-05 00:00:00-04:00,10.050000190734863,10.050000190734863,9.239999771118164,9.600000381469727,1961500,0.0,0.0
2024-04-08 00:00:00-04:00,9.6899995803833,10.04800033569336,9.239999771118164,9.449999809265137,1218700,0.0,0.0
2024-04-09 00:00:00-04:00,9.470000267028809,9.989999771118164,8.510000228881836,8.6899995803833,2159000,0.0,0.0
2024-04-10 00:00:00-04:00,8.279999732971191,8.600000381469727,7.840000152587891,8.229999542236328,1715400,0.0,0.0
2024-04-11 00:00:00-04:00,8.279999732971191,8.619999885559082,7.920000076293945,8.5,1109600,0.0,0.0
2024-04-12 00:00:00-04:00,8.489999771118164,8.800000190734863,7.71999979019165,7.730000019073486,1009900,0.0,0.0
2024-04-15 00:00:00-04:00,7.800000190734863,8.029999732971191,7.340000152587891,7.630000114440918,1453400,0.0,0.0
2024-04-16 00:00:00-04:00,7.480000019073486,7.71999979019165,7.349999904632568,7.46999979019165,624200,0.0,0.0
2024-04-17 00:00:00-04:00,7.570000171661377,7.739999771118164,7.079999923706055,7.079999923706055,653400,0.0,0.0
2024-04-18 00:00:00-04:00,7.130000114440918,7.389999866485596,6.900000095367432,6.989999771118164,603900,0.0,0.0
2024-04-19 00:00:00-04:00,6.949999809265137,7.21999979019165,6.880000114440918,7.159999847412109,880100,0.0,0.0
2024-04-22 00:00:00-04:00,7.190000057220459,7.260000228881836,6.849999904632568,7.03000020980835,782800,0.0,0.0
2024-04-23 00:00:00-04:00,7.0,7.900000095367432,7.0,7.559999942779541,1188500,0.0,0.0
2024-04-24 00:00:00-04:00,7.679999828338623,8.029999732971191,7.244999885559082,7.429999828338623,930000,0.0,0.0
2024-04-25 00:00:00-04:00,7.230000019073486,7.480000019073486,7.090000152587891,7.480000019073486,455600,0.0,0.0
2024-04-26 00:00:00-04:00,7.539999961853027,8.720000267028809,7.519999980926514,8.670000076293945,1599100,0.0,0.0
2024-04-29 00:00:00-04:00,8.869999885559082,9.319999694824219,8.819999694824219,9.300000190734863,949900,0.0,0.0
2024-04-30 00:00:00-04:00,9.170000076293945,9.239999771118164,8.9399995803833,9.069999694824219,754300,0.0,0.0
2024-05-01 00:00:00-04:00,9.0600004196167,9.819999694824219,8.899999618530273,9.300000190734863,827800,0.0,0.0
2024-05-02 00:00:00-04:00,9.59000015258789,9.75,9.109999656677246,9.609999656677246,723400,0.0,0.0
2024-05-03 00:00:00-04:00,9.949999809265137,10.210000038146973,9.5600004196167,9.65999984741211,764800,0.0,0.0
2024-05-06 00:00:00-04:00,9.800000190734863,9.96399974822998,9.60200023651123,9.819999694824219,401600,0.0,0.0
2024-05-07 00:00:00-04:00,9.819999694824219,9.859999656677246,9.369999885559082,9.520000457763672,590000,0.0,0.0
2024-05-08 00:00:00-04:00,9.369999885559082,9.970000267028809,9.210000038146973,9.859999656677246,772200,0.0,0.0
2024-05-09 00:00:00-04:00,9.869999885559082,10.520000457763672,9.744000434875488,10.350000381469727,1426000,0.0,0.0
2024-05-10 00:00:00-04:00,11.979999542236328,14.170000076293945,11.979999542236328,12.399999618530273,4756700,0.0,0.0
2024-05-13 00:00:00-04:00,12.59000015258789,14.0,12.109999656677246,12.4399995803833,2154000,0.0,0.0
2024-05-14 00:00:00-04:00,12.710000038146973,13.0,11.850000381469727,11.979999542236328,1418900,0.0,0.0
2024-05-15 00:00:00-04:00,12.199999809265137,12.859999656677246,11.600000381469727,12.100000381469727,1165200,0.0,0.0
2024-05-16 00:00:00-04:00,11.949999809265137,12.265000343322754,11.619999885559082,11.65999984741211,700800,0.0,0.0
2024-05-17 00:00:00-04:00,12.960000038146973,14.149999618530273,12.869999885559082,12.970000267028809,3377900,0.0,0.0
2024-05-20 00:00:00-04:00,13.069999694824219,13.34000015258789,12.65999984741211,13.050000190734863,1022400,0.0,0.0
2024-05-21 00:00:00-04:00,12.930000305175781,12.930000305175781,12.145000457763672,12.380000114440918,890800,0.0,0.0
2024-05-22 00:00:00-04:00,12.050000190734863,12.050000190734863,11.444999694824219,11.5,918600,0.0,0.0
2024-05-23 00:00:00-04:00,11.619999885559082,11.619999885559082,10.960000038146973,11.260000228881836,1166500,0.0,0.0
2024-05-24 00:00:00-04:00,11.300000190734863,11.670000076293945,11.079999923706055,11.5,798000,0.0,0.0
2024-05-28 00:00:00-04:00,11.649999618530273,12.460000038146973,11.609999656677246,12.130000114440918,1225000,0.0,0.0
2024-05-29 00:00:00-04:00,11.720000267028809,12.380000114440918,11.529999732971191,12.1899995803833,830200,0.0,0.0
2024-05-30 00:00:00-04:00,12.300000190734863,12.720000267028809,12.100000381469727,12.15999984741211,654200,0.0,0.0
2024-05-31 00:00:00-04:00,12.1899995803833,12.350000381469727,11.529999732971191,11.699999809265137,729400,0.0,0.0
2024-06-03 00:00:00-04:00,11.960000038146973,12.107000350952148,11.454999923706055,11.479999542236328,546300,0.0,0.0
2024-06-04 00:00:00-04:00,11.329999923706055,11.619999885559082,11.140000343322754,11.319999694824219,609300,0.0,0.0
2024-06-05 00:00:00-04:00,11.399999618530273,12.109999656677246,11.149999618530273,12.050000190734863,1001700,0.0,0.0
2024-06-06 00:00:00-04:00,12.109999656677246,12.399999618530273,11.380000114440918,11.8100004196167,676300,0.0,0.0
2024-06-07 00:00:00-04:00,11.579999923706055,12.229999542236328,11.449999809265137,11.460000038146973,657500,0.0,0.0
2024-06-10 00:00:00-04:00,11.300000190734863,11.550000190734863,11.041999816894531,11.300000190734863,738600,0.0,0.0
2024-06-11 00:00:00-04:00,11.130000114440918,11.425000190734863,10.850000381469727,10.970000267028809,875300,0.0,0.0
2024-06-12 00:00:00-04:00,11.399999618530273,11.5,10.760000228881836,10.779999732971191,972100,0.0,0.0
2024-06-13 00:00:00-04:00,10.829999923706055,10.880000114440918,10.15999984741211,10.550000190734863,1007300,0.0,0.0
2024-06-14 00:00:00-04:00,10.3100004196167,10.779999732971191,10.265000343322754,10.329999923706055,610500,0.0,0.0
2024-06-17 00:00:00-04:00,10.630000114440918,11.364999771118164,10.460000038146973,10.90999984741211,1192900,0.0,0.0
2024-06-18 00:00:00-04:00,10.869999885559082,11.140000343322754,10.5,10.680000305175781,700400,0.0,0.0
2024-06-20 00:00:00-04:00,10.630000114440918,10.800000190734863,10.140000343322754,10.220000267028809,757100,0.0,0.0
2024-06-21 00:00:00-04:00,10.119999885559082,10.319999694824219,9.859999656677246,10.199999809265137,2605200,0.0,0.0
2024-06-24 00:00:00-04:00,10.15999984741211,10.220000267028809,9.609999656677246,9.710000038146973,793000,0.0,0.0
2024-06-25 00:00:00-04:00,9.729999542236328,9.819999694824219,9.380000114440918,9.479999542236328,865900,0.0,0.0
2024-06-26 00:00:00-04:00,9.369999885559082,9.850000381469727,9.354999542236328,9.75,813200,0.0,0.0
2024-06-27 00:00:00-04:00,9.699999809265137,10.34000015258789,9.65999984741211,10.029999732971191,1049700,0.0,0.0
2024-06-28 00:00:00-04:00,10.109999656677246,10.119999885559082,9.699999809265137,9.829999923706055,7780300,0.0,0.0
2024-07-01 00:00:00-04:00,9.880000114440918,9.904999732971191,9.456000328063965,9.649999618530273,724900,0.0,0.0
2024-07-02 00:00:00-04:00,9.619999885559082,9.670000076293945,9.314000129699707,9.40999984741211,504200,0.0,0.0
2024-07-03 00:00:00-04:00,9.470000267028809,9.949999809265137,9.460000038146973,9.699999809265137,457100,0.0,0.0
2024-07-05 00:00:00-04:00,9.640000343322754,9.75,9.460000038146973,9.59000015258789,550500,0.0,0.0
2024-07-08 00:00:00-04:00,9.640000343322754,10.699999809265137,9.600000381469727,10.470000267028809,1062000,0.0,0.0
2024-07-09 00:00:00-04:00,10.479999542236328,11.638999938964844,10.470000267028809,11.59000015258789,959800,0.0,0.0
2024-07-10 00:00:00-04:00,11.930000305175781,12.130000114440918,11.369999885559082,12.079999923706055,965400,0.0,0.0
2024-07-11 00:00:00-04:00,12.399999618530273,13.25,12.239999771118164,12.960000038146973,1278000,0.0,0.0
2024-07-12 00:00:00-04:00,13.0,13.960000038146973,12.930000305175781,13.789999961853027,1129200,0.0,0.0
2024-07-15 00:00:00-04:00,13.819999694824219,16.18000030517578,13.699999809265137,16.020000457763672,2484900,0.0,0.0
2024-07-16 00:00:00-04:00,16.18000030517578,16.878999710083008,15.430000305175781,16.389999389648438,2691700,0.0,0.0
2024-07-17 00:00:00-04:00,15.760000228881836,16.25,14.8100004196167,15.140000343322754,1400300,0.0,0.0
2024-07-18 00:00:00-04:00,15.199999809265137,15.600000381469727,14.039999961853027,14.3100004196167,1088100,0.0,0.0
2024-07-19 00:00:00-04:00,14.3100004196167,15.010000228881836,14.010000228881836,14.039999961853027,866900,0.0,0.0
2024-07-22 00:00:00-04:00,14.210000038146973,15.350000381469727,14.0,14.170000076293945,1390100,0.0,0.0
2024-07-23 00:00:00-04:00,14.0,14.880000114440918,13.630000114440918,14.699999809265137,977200,0.0,0.0
2024-07-24 00:00:00-04:00,14.449999809265137,14.850000381469727,13.569999694824219,13.579999923706055,795100,0.0,0.0
2024-07-25 00:00:00-04:00,13.529999732971191,14.0,13.1899995803833,13.40999984741211,701800,0.0,0.0
2024-07-26 00:00:00-04:00,13.970000267028809,14.350000381469727,13.550000190734863,13.960000038146973,606500,0.0,0.0
2024-07-29 00:00:00-04:00,14.079999923706055,14.89900016784668,13.319999694824219,13.460000038146973,971800,0.0,0.0
2024-07-30 00:00:00-04:00,13.579999923706055,13.779999732971191,12.819999694824219,13.210000038146973,641000,0.0,0.0
2024-07-31 00:00:00-04:00,13.5,13.9399995803833,13.109999656677246,13.130000114440918,805100,0.0,0.0
2024-08-01 00:00:00-04:00,13.0600004196167,13.199999809265137,12.260000228881836,12.4399995803833,676500,0.0,0.0
2024-08-02 00:00:00-04:00,11.770000457763672,12.149999618530273,11.491000175476074,11.770000457763672,863600,0.0,0.0
2024-08-05 00:00:00-04:00,10.65999984741211,11.28499984741211,10.210000038146973,11.109999656677246,1060100,0.0,0.0
2024-08-06 00:00:00-04:00,11.319999694824219,11.371999740600586,10.899999618530273,10.979999542236328,737700,0.0,0.0
2024-08-07 00:00:00-04:00,11.109999656677246,11.390000343322754,10.369999885559082,10.380000114440918,838800,0.0,0.0
2024-08-08 00:00:00-04:00,10.550000190734863,10.789999961853027,10.329999923706055,10.579999923706055,847700,0.0,0.0
2024-08-09 00:00:00-04:00,10.670000076293945,10.770000457763672,10.128999710083008,10.569999694824219,810800,0.0,0.0
2024-08-12 00:00:00-04:00,10.739999771118164,11.199999809265137,10.479999542236328,10.920000076293945,1256700,0.0,0.0
2024-08-13 00:00:00-04:00,11.239999771118164,11.3100004196167,10.680000305175781,10.880000114440918,2120700,0.0,0.0
2024-08-14 00:00:00-04:00,9.119999885559082,9.4399995803833,7.769999980926514,7.869999885559082,5313100,0.0,0.0
2024-08-15 00:00:00-04:00,8.010000228881836,8.319999694824219,7.559999942779541,7.78000020980835,2519900,0.0,0.0
2024-08-16 00:00:00-04:00,7.820000171661377,8.199999809265137,7.639999866485596,8.010000228881836,2181500,0.0,0.0
2024-08-19 00:00:00-04:00,7.989999771118164,8.159000396728516,7.75,7.849999904632568,1240900,0.0,0.0
2024-08-20 00:00:00-04:00,8.119999885559082,8.270000457763672,7.579999923706055,7.840000152587891,1256600,0.0,0.0
2024-08-21 00:00:00-04:00,7.920000076293945,8.0600004196167,7.659999847412109,8.050000190734863,1048200,0.0,0.0
2024-08-22 00:00:00-04:00,8.050000190734863,8.079999923706055,7.690000057220459,7.690000057220459,791200,0.0,0.0
2024-08-23 00:00:00-04:00,7.730000019073486,7.989999771118164,7.63100004196167,7.650000095367432,909300,0.0,0.0
2024-08-26 00:00:00-04:00,7.71999979019165,7.75,7.420000076293945,7.590000152587891,994400,0.0,0.0
2024-08-27 00:00:00-04:00,7.590000152587891,7.699999809265137,7.309999942779541,7.489999771118164,850300,0.0,0.0
2024-08-28 00:00:00-04:00,7.380000114440918,7.460000038146973,7.019999980926514,7.239999771118164,941500,0.0,0.0
2024-08-29 00:00:00-04:00,7.349999904632568,7.445000171661377,7.159999847412109,7.159999847412109,634400,0.0,0.0
2024-08-30 00:00:00-04:00,7.260000228881836,7.295000076293945,6.960000038146973,7.090000152587891,1007200,0.0,0.0
2024-09-03 00:00:00-04:00,7.0,7.03000020980835,6.550000190734863,6.599999904632568,1128700,0.0,0.0
2024-09-04 00:00:00-04:00,6.570000171661377,6.880000114440918,6.409999847412109,6.420000076293945,792900,0.0,0.0
2024-09-05 00:00:00-04:00,6.420000076293945,6.5,6.230000019073486,6.25,881900,0.0,0.0
2024-09-06 00:00:00-04:00,6.199999809265137,6.239999771118164,5.840000152587891,5.900000095367432,1150000,0.0,0.0
2024-09-09 00:00:00-04:00,6.019999980926514,6.320000171661377,5.940000057220459,6.099999904632568,1196200,0.0,0.0
2024-09-10 00:00:00-04:00,6.139999866485596,6.324999809265137,6.019999980926514,6.239999771118164,1110400,0.0,0.0
2024-09-11 00:00:00-04:00,6.199999809265137,6.360000133514404,6.110000133514404,6.210000038146973,941900,0.0,0.0
2024-09-12 00:00:00-04:00,6.199999809265137,6.300000190734863,5.980000019073486,6.139999866485596,1306700,0.0,0.0
2024-09-13 00:00:00-04:00,6.199999809265137,6.869999885559082,6.183000087738037,6.659999847412109,1918100,0.0,0.0
2024-09-16 00:00:00-04:00,6.730000019073486,6.744999885559082,6.170000076293945,6.289999961853027,1134500,0.0,0.0
2024-09-17 00:00:00-04:00,6.360000133514404,6.440999984741211,6.230000019073486,6.289999961853027,750900,0.0,0.0
2024-09-18 00:00:00-04:00,6.289999961853027,6.449999809265137,6.019999980926514,6.019999980926514,974100,0.0,0.0
2024-09-19 00:00:00-04:00,6.320000171661377,6.439000129699707,6.130000114440918,6.170000076293945,815500,0.0,0.0
2024-09-20 00:00:00-04:00,6.110000133514404,6.190000057220459,5.965000152587891,6.059999942779541,1194600,0.0,0.0
2024-09-23 00:00:00-04:00,6.130000114440918,6.144999980926514,5.929999828338623,5.940000057220459,691000,0.0,0.0
2024-09-24 00:00:00-04:00,6.019999980926514,6.320000171661377,5.960000038146973,6.21999979019165,946700,0.0,0.0
2024-09-25 00:00:00-04:00,6.199999809265137,6.210000038146973,5.90500020980835,5.929999828338623,812400,0.0,0.0
2024-09-26 00:00:00-04:00,6.070000171661377,6.360000133514404,5.960000038146973,6.289999961853027,960500,0.0,0.0
2024-09-27 00:00:00-04:00,6.400000095367432,6.690000057220459,6.349999904632568,6.360000133514404,942000,0.0,0.0
2024-09-30 00:00:00-04:00,6.349999904632568,6.510000228881836,6.199999809265137,6.300000190734863,1079800,0.0,0.0
2024-10-01 00:00:00-04:00,6.349999904632568,6.364999771118164,5.96999979019165,6.059999942779541,853700,0.0,0.0
2024-10-02 00:00:00-04:00,6.010000228881836,6.239999771118164,5.940000057220459,6.199999809265137,608800,0.0,0.0
2024-10-03 00:00:00-04:00,6.079999923706055,6.21999979019165,6.059999942779541,6.159999847412109,503800,0.0,0.0
2024-10-04 00:00:00-04:00,6.309999942779541,6.579999923706055,6.190000057220459,6.380000114440918,816500,0.0,0.0
2024-10-07 00:00:00-04:00,6.489999771118164,6.590000152587891,6.289999961853027,6.449999809265137,687200,0.0,0.0
2024-10-08 00:00:00-04:00,6.429999828338623,6.489999771118164,6.230000019073486,6.269999980926514,630600,0.0,0.0
2024-10-09 00:00:00-04:00,6.260000228881836,6.730000019073486,6.159999847412109,6.630000114440918,836900,0.0,0.0
2024-10-10 00:00:00-04:00,6.590000152587891,6.670000076293945,6.390999794006348,6.579999923706055,652700,0.0,0.0
2024-10-11 00:00:00-04:00,6.550000190734863,7.309999942779541,6.53000020980835,7.150000095367432,1288400,0.0,0.0
2024-10-14 00:00:00-04:00,7.179999828338623,7.230000019073486,6.892000198364258,7.079999923706055,747100,0.0,0.0
2024-10-15 00:00:00-04:00,7.090000152587891,7.265999794006348,6.800000190734863,7.119999885559082,937000,0.0,0.0
2024-10-16 00:00:00-04:00,7.28000020980835,7.545000076293945,7.114999771118164,7.519999980926514,1017900,0.0,0.0
2024-10-17 00:00:00-04:00,7.579999923706055,8.130000114440918,7.4029998779296875,7.920000076293945,1746700,0.0,0.0
2024-10-18 00:00:00-04:00,8.039999961853027,8.369999885559082,7.929999828338623,8.069999694824219,1832100,0.0,0.0
2024-10-21 00:00:00-04:00,8.020000457763672,8.329999923706055,7.650000095367432,8.25,1017300,0.0,0.0
2024-10-22 00:00:00-04:00,8.25,8.520000457763672,8.010000228881836,8.380000114440918,1207900,0.0,0.0
2024-10-23 00:00:00-04:00,8.300000190734863,8.300000190734863,7.539999961853027,7.809999942779541,1652200,0.0,0.0
2024-10-24 00:00:00-04:00,7.849999904632568,8.180000305175781,7.670000076293945,7.75,828800,0.0,0.0
2024-10-25 00:00:00-04:00,7.809999942779541,8.010000228881836,7.550000190734863,7.550000190734863,645500,0.0,0.0
2024-10-28 00:00:00-04:00,7.659999847412109,7.840000152587891,7.420000076293945,7.429999828338623,898100,0.0,0.0
2024-10-29 00:00:00-04:00,7.46999979019165,7.46999979019165,6.96999979019165,7.099999904632568,1154000,0.0,0.0
2024-10-30 00:00:00-04:00,7.010000228881836,7.150000095367432,6.769999980926514,6.96999979019165,911500,0.0,0.0
2024-10-31 00:00:00-04:00,6.949999809265137,6.960000038146973,6.59499979019165,6.630000114440918,654600,0.0,0.0
2024-11-01 00:00:00-04:00,6.789999961853027,7.275000095367432,6.739999771118164,7.0,954600,0.0,0.0
2024-11-04 00:00:00-05:00,7.019999980926514,7.300000190734863,7.0,7.050000190734863,729300,0.0,0.0
2024-11-05 00:00:00-05:00,7.059999942779541,7.525000095367432,7.059999942779541,7.460000038146973,727500,0.0,0.0
2024-11-06 00:00:00-05:00,7.889999866485596,8.050000190734863,7.5,7.829999923706055,1152000,0.0,0.0
2024-11-07 00:00:00-05:00,7.860000133514404,8.050000190734863,7.650000095367432,7.869999885559082,1126500,0.0,0.0
