Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.640000104904175,3.700000047683716,167100,0.0,0.0
2022-12-02 00:00:00-05:00,3.700000047683716,3.7200000286102295,3.6700000762939453,3.680000066757202,113400,0.0,0.0
2022-12-05 00:00:00-05:00,3.6700000762939453,3.690000057220459,3.609999895095825,3.640000104904175,169000,0.0,0.0
2022-12-06 00:00:00-05:00,3.619999885559082,3.690000057220459,3.619999885559082,3.630000114440918,110400,0.0,0.0
2022-12-07 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.5799999237060547,3.630000114440918,171000,0.0,0.0
2022-12-08 00:00:00-05:00,3.619999885559082,3.630000114440918,3.5899999141693115,3.5899999141693115,106400,0.0,0.0
2022-12-09 00:00:00-05:00,3.569999933242798,3.5899999141693115,3.549999952316284,3.569999933242798,164500,0.0,0.0
2022-12-12 00:00:00-05:00,3.5799999237060547,3.680000066757202,3.549999952316284,3.640000104904175,168000,0.0,0.0
2022-12-13 00:00:00-05:00,3.680000066757202,3.690000057220459,3.5899999141693115,3.5999999046325684,105500,0.0,0.0
2022-12-14 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.549999952316284,3.549999952316284,198700,0.0,0.0
2022-12-15 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.5199999809265137,3.5399999618530273,335400,0.0,0.0
2022-12-16 00:00:00-05:00,3.490000009536743,3.630000114440918,3.490000009536743,3.549999952316284,289900,0.0,0.0
2022-12-19 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5199999809265137,3.5399999618530273,221900,0.0,0.0
2022-12-20 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.5,3.5199999809265137,402400,0.0,0.0
2022-12-21 00:00:00-05:00,3.509999990463257,3.549999952316284,3.4800000190734863,3.5,242400,0.0,0.0
2022-12-22 00:00:00-05:00,3.4700000286102295,3.5,3.440000057220459,3.4800000190734863,361100,0.0,0.0
2022-12-23 00:00:00-05:00,3.4800000190734863,3.5,3.4700000286102295,3.4800000190734863,203400,0.0,0.0
2022-12-27 00:00:00-05:00,3.450000047683716,3.549999952316284,3.450000047683716,3.4700000286102295,99700,0.0,0.0
2022-12-28 00:00:00-05:00,3.440000057220459,3.5199999809265137,3.440000057220459,3.490000009536743,298800,0.0,0.0
2022-12-29 00:00:00-05:00,3.4800000190734863,3.509999990463257,3.450000047683716,3.4700000286102295,210900,0.0,0.0
2022-12-30 00:00:00-05:00,3.4800000190734863,3.509999990463257,3.4600000381469727,3.490000009536743,339200,0.0,0.0
2023-01-03 00:00:00-05:00,3.5399999618530273,3.5799999237060547,3.509999990463257,3.5299999713897705,120800,0.0,0.0
2023-01-04 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.5,3.5199999809265137,138800,0.0,0.0
2023-01-05 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.490000009536743,3.5299999713897705,152100,0.0,0.0
2023-01-06 00:00:00-05:00,3.5299999713897705,3.6700000762939453,3.5299999713897705,3.6600000858306885,278300,0.0,0.0
2023-01-09 00:00:00-05:00,3.6600000858306885,3.690000057220459,3.6500000953674316,3.6600000858306885,87300,0.0,0.0
2023-01-10 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.5999999046325684,3.619999885559082,48600,0.0,0.0
2023-01-11 00:00:00-05:00,3.619999885559082,3.690000057220459,3.619999885559082,3.640000104904175,101800,0.0,0.0
2023-01-12 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.609999895095825,3.640000104904175,141300,0.0,0.0
2023-01-13 00:00:00-05:00,3.609999895095825,3.6500000953674316,3.609999895095825,3.609999895095825,116400,0.0,0.0
2023-01-17 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.5899999141693115,3.609999895095825,165300,0.0,0.0
2023-01-18 00:00:00-05:00,3.640000104904175,3.690000057220459,3.630000114440918,3.6500000953674316,82600,0.0,0.0
2023-01-19 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.6500000953674316,3.6600000858306885,87000,0.0,0.0
2023-01-20 00:00:00-05:00,3.6600000858306885,3.7300000190734863,3.6600000858306885,3.7300000190734863,55700,0.0,0.0
2023-01-23 00:00:00-05:00,3.700000047683716,3.759999990463257,3.700000047683716,3.7300000190734863,121800,0.0,0.0
2023-01-24 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.7100000381469727,3.7300000190734863,36900,0.0,0.0
2023-01-25 00:00:00-05:00,3.700000047683716,3.740000009536743,3.690000057220459,3.740000009536743,33800,0.0,0.0
2023-01-26 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.700000047683716,3.7100000381469727,67800,0.0,0.0
2023-01-27 00:00:00-05:00,3.7100000381469727,3.7200000286102295,3.690000057220459,3.7100000381469727,34100,0.0,0.0
2023-01-30 00:00:00-05:00,3.690000057220459,3.740000009536743,3.690000057220459,3.7100000381469727,34700,0.0,0.0
2023-01-31 00:00:00-05:00,3.740000009536743,3.75,3.7100000381469727,3.740000009536743,44900,0.0,0.0
2023-02-01 00:00:00-05:00,3.7300000190734863,3.759999990463257,3.7100000381469727,3.75,65300,0.0,0.0
2023-02-02 00:00:00-05:00,3.75,3.809999942779541,3.740000009536743,3.7899999618530273,88300,0.0,0.0
2023-02-03 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.75,3.75,36700,0.0,0.0
2023-02-06 00:00:00-05:00,3.740000009536743,3.740000009536743,3.7100000381469727,3.7100000381469727,11600,0.0,0.0
2023-02-07 00:00:00-05:00,3.700000047683716,3.759999990463257,3.700000047683716,3.7300000190734863,26100,0.0,0.0
2023-02-08 00:00:00-05:00,3.7300000190734863,3.7799999713897705,3.7300000190734863,3.759999990463257,45100,0.0,0.0
2023-02-09 00:00:00-05:00,3.75,3.7899999618530273,3.740000009536743,3.740000009536743,84500,0.0,0.0
2023-02-10 00:00:00-05:00,3.75,3.7799999713897705,3.7200000286102295,3.75,71500,0.0,0.0
2023-02-13 00:00:00-05:00,3.7300000190734863,3.740000009536743,3.7200000286102295,3.7200000286102295,47500,0.0,0.0
2023-02-14 00:00:00-05:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6600000858306885,74300,0.0,0.0
2023-02-15 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.619999885559082,3.6500000953674316,119200,0.0,0.0
2023-02-16 00:00:00-05:00,3.640000104904175,3.640000104904175,3.5899999141693115,3.5899999141693115,64800,0.0,0.0
2023-02-17 00:00:00-05:00,3.5799999237060547,3.630000114440918,3.5799999237060547,3.619999885559082,99800,0.0,0.0
2023-02-21 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.5299999713897705,3.5299999713897705,54000,0.0,0.0
2023-02-22 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.4700000286102295,3.4800000190734863,83300,0.0,0.0
2023-02-23 00:00:00-05:00,3.5,3.509999990463257,3.4800000190734863,3.509999990463257,81800,0.0,0.0
2023-02-24 00:00:00-05:00,3.5,3.509999990463257,3.4600000381469727,3.4600000381469727,75600,0.0,0.0
2023-02-27 00:00:00-05:00,3.4600000381469727,3.509999990463257,3.450000047683716,3.509999990463257,55700,0.0,0.0
2023-02-28 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.5,3.549999952316284,50200,0.0,0.0
2023-03-01 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.440000057220459,3.490000009536743,108800,0.0,0.0
2023-03-02 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.4200000762939453,3.430000066757202,171900,0.0,0.0
2023-03-03 00:00:00-05:00,3.440000057220459,3.4800000190734863,3.440000057220459,3.4700000286102295,89200,0.0,0.0
2023-03-06 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.440000057220459,3.440000057220459,20700,0.0,0.0
2023-03-07 00:00:00-05:00,3.430000066757202,3.4600000381469727,3.430000066757202,3.430000066757202,73200,0.0,0.0
2023-03-08 00:00:00-05:00,3.450000047683716,3.4600000381469727,3.430000066757202,3.450000047683716,27600,0.0,0.0
2023-03-09 00:00:00-05:00,3.440000057220459,3.5199999809265137,3.4200000762939453,3.4200000762939453,137800,0.0,0.0
2023-03-10 00:00:00-05:00,3.440000057220459,3.4700000286102295,3.430000066757202,3.430000066757202,41500,0.0,0.0
2023-03-13 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.450000047683716,3.4700000286102295,128300,0.0,0.0
2023-03-14 00:00:00-04:00,3.450000047683716,3.5,3.450000047683716,3.4700000286102295,11300,0.0,0.0
2023-03-15 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.4800000190734863,3.5199999809265137,31000,0.0,0.0
2023-03-16 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.509999990463257,3.5299999713897705,72500,0.0,0.0
2023-03-17 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.4700000286102295,3.4800000190734863,47300,0.0,0.0
2023-03-20 00:00:00-04:00,3.490000009536743,3.549999952316284,3.4700000286102295,3.4800000190734863,95000,0.0,0.0
2023-03-21 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.4700000286102295,3.490000009536743,111500,0.0,0.0
2023-03-22 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.440000057220459,3.4700000286102295,92200,0.0,0.0
2023-03-23 00:00:00-04:00,3.4600000381469727,3.5,3.450000047683716,3.4800000190734863,89400,0.0,0.0
2023-03-24 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.4600000381469727,3.4800000190734863,93700,0.0,0.0
2023-03-27 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.450000047683716,3.4700000286102295,100100,0.0,0.0
2023-03-28 00:00:00-04:00,3.4600000381469727,3.549999952316284,3.4600000381469727,3.5,127100,0.0,0.0
2023-03-29 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.490000009536743,3.509999990463257,44100,0.0,0.0
2023-03-30 00:00:00-04:00,3.509999990463257,3.559999942779541,3.509999990463257,3.549999952316284,28300,0.0,0.0
2023-03-31 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.5799999237060547,3.6500000953674316,42000,0.0,0.0
2023-04-03 00:00:00-04:00,3.630000114440918,3.640000104904175,3.549999952316284,3.559999942779541,63400,0.0,0.0
2023-04-04 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.5199999809265137,3.5199999809265137,87300,0.0,0.0
2023-04-05 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.5199999809265137,3.549999952316284,53800,0.0,0.0
2023-04-06 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.5399999618530273,3.569999933242798,61300,0.0,0.0
2023-04-10 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.5299999713897705,3.559999942779541,81500,0.0,0.0
2023-04-11 00:00:00-04:00,3.559999942779541,3.609999895095825,3.559999942779541,3.5799999237060547,45900,0.0,0.0
2023-04-12 00:00:00-04:00,3.5799999237060547,3.630000114440918,3.5799999237060547,3.5899999141693115,93100,0.0,0.0
2023-04-13 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.5799999237060547,3.5899999141693115,43400,0.0,0.0
2023-04-14 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.5799999237060547,3.5799999237060547,69400,0.0,0.0
2023-04-17 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.569999933242798,3.5999999046325684,47400,0.0,0.0
2023-04-18 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.559999942779541,3.569999933242798,55500,0.0,0.0
2023-04-19 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.509999990463257,3.5299999713897705,60600,0.0,0.0
2023-04-20 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.5,3.509999990463257,46200,0.0,0.0
2023-04-21 00:00:00-04:00,3.509999990463257,3.569999933242798,3.450000047683716,3.5,99100,0.0,0.0
2023-04-24 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.5199999809265137,3.5299999713897705,62900,0.0,0.0
2023-04-25 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.5,3.5,61800,0.0,0.0
2023-04-26 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.490000009536743,3.509999990463257,30900,0.0,0.0
2023-04-27 00:00:00-04:00,3.509999990463257,3.5299999713897705,3.490000009536743,3.509999990463257,62000,0.0,0.0
2023-04-28 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.509999990463257,3.5299999713897705,53500,0.0,0.0
2023-05-01 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4700000286102295,3.4700000286102295,62400,0.0,0.0
2023-05-02 00:00:00-04:00,3.4800000190734863,3.5,3.4700000286102295,3.4800000190734863,89800,0.0,0.0
2023-05-03 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.4700000286102295,3.4800000190734863,94100,0.0,0.0
2023-05-04 00:00:00-04:00,3.490000009536743,3.5,3.4700000286102295,3.4800000190734863,68600,0.0,0.0
2023-05-05 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.4700000286102295,3.490000009536743,56600,0.0,0.0
2023-05-08 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.4800000190734863,3.5,44500,0.0,0.0
2023-05-09 00:00:00-04:00,3.490000009536743,3.509999990463257,3.490000009536743,3.5,46000,0.0,0.0
2023-05-10 00:00:00-04:00,3.509999990463257,3.619999885559082,3.5,3.549999952316284,93000,0.0,0.0
2023-05-11 00:00:00-04:00,3.559999942779541,3.559999942779541,3.5199999809265137,3.5199999809265137,29000,0.0,0.0
2023-05-12 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.509999990463257,3.549999952316284,46600,0.0,0.0
2023-05-15 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.5299999713897705,3.549999952316284,79400,0.0,0.0
2023-05-16 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.5299999713897705,3.5399999618530273,50000,0.0,0.0
2023-05-17 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.509999990463257,3.5199999809265137,49200,0.0,0.0
2023-05-18 00:00:00-04:00,3.5,3.5199999809265137,3.5,3.5,14900,0.0,0.0
2023-05-19 00:00:00-04:00,3.4800000190734863,3.5,3.4800000190734863,3.490000009536743,29900,0.0,0.0
2023-05-22 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4600000381469727,10700,0.0,0.0
2023-05-23 00:00:00-04:00,3.440000057220459,3.509999990463257,3.4200000762939453,3.440000057220459,74200,0.0,0.0
2023-05-24 00:00:00-04:00,3.430000066757202,3.430000066757202,3.359999895095825,3.359999895095825,98500,0.0,0.0
2023-05-25 00:00:00-04:00,3.369999885559082,3.4000000953674316,3.369999885559082,3.390000104904175,45400,0.0,0.0
2023-05-26 00:00:00-04:00,3.390000104904175,3.4100000858306885,3.390000104904175,3.390000104904175,720400,0.0,0.0
2023-05-30 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,43300,0.0,0.0
2023-05-31 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.450000047683716,3.4800000190734863,27000,0.0,0.0
2023-06-01 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.4600000381469727,3.490000009536743,49500,0.0,0.0
2023-06-02 00:00:00-04:00,3.490000009536743,3.509999990463257,3.440000057220459,3.4600000381469727,49700,0.0,0.0
2023-06-05 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.440000057220459,3.4700000286102295,66400,0.0,0.0
2023-06-06 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.450000047683716,3.4600000381469727,71400,0.0,0.0
2023-06-07 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.4700000286102295,3.5299999713897705,63600,0.0,0.0
2023-06-08 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.5,3.509999990463257,9800,0.0,0.0
2023-06-09 00:00:00-04:00,3.5,3.609999895095825,3.5,3.5399999618530273,57000,0.0,0.0
2023-06-12 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5,3.549999952316284,34700,0.0,0.0
2023-06-13 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.4800000190734863,3.5,48900,0.0,0.0
2023-06-14 00:00:00-04:00,3.5,3.5,3.4600000381469727,3.5,75100,0.0,0.0
2023-06-15 00:00:00-04:00,3.5,3.509999990463257,3.4800000190734863,3.490000009536743,55800,0.0,0.0
2023-06-16 00:00:00-04:00,3.4800000190734863,3.5,3.450000047683716,3.4700000286102295,168100,0.0,0.0
2023-06-20 00:00:00-04:00,3.440000057220459,3.5,3.440000057220459,3.4600000381469727,100400,0.0,0.0
2023-06-21 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.440000057220459,3.450000047683716,93100,0.0,0.0
2023-06-22 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.440000057220459,3.450000047683716,71100,0.0,0.0
2023-06-23 00:00:00-04:00,3.4700000286102295,3.5,3.4600000381469727,3.490000009536743,77000,0.0,0.0
2023-06-26 00:00:00-04:00,3.5,3.509999990463257,3.490000009536743,3.5,53800,0.0,0.0
2023-06-27 00:00:00-04:00,3.5,3.5299999713897705,3.490000009536743,3.509999990463257,83000,0.0,0.0
2023-06-28 00:00:00-04:00,3.509999990463257,3.549999952316284,3.490000009536743,3.5299999713897705,54400,0.0,0.0
2023-06-29 00:00:00-04:00,3.509999990463257,3.5299999713897705,3.4600000381469727,3.5,127500,0.0,0.0
2023-06-30 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.4600000381469727,3.4800000190734863,73600,0.0,0.0
2023-07-03 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.5,44500,0.0,0.0
2023-07-05 00:00:00-04:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.4700000286102295,80500,0.0,0.0
2023-07-06 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.430000066757202,3.440000057220459,96800,0.0,0.0
2023-07-07 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.430000066757202,3.440000057220459,59300,0.0,0.0
2023-07-10 00:00:00-04:00,3.490000009536743,3.490000009536743,3.430000066757202,3.4700000286102295,120000,0.0,0.0
2023-07-11 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.490000009536743,76600,0.0,0.0
2023-07-12 00:00:00-04:00,3.5,3.5199999809265137,3.4800000190734863,3.5,49500,0.0,0.0
2023-07-13 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.509999990463257,40300,0.0,0.0
2023-07-14 00:00:00-04:00,3.5,3.5299999713897705,3.5,3.5299999713897705,89000,0.0,0.0
2023-07-17 00:00:00-04:00,3.509999990463257,3.569999933242798,3.5,3.5399999618530273,154500,0.0,0.0
2023-07-18 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.509999990463257,3.509999990463257,34100,0.0,0.0
2023-07-19 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.5199999809265137,3.5399999618530273,58500,0.0,0.0
2023-07-20 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5399999618530273,139900,0.0,0.0
2023-07-21 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.5199999809265137,3.549999952316284,150200,0.0,0.0
2023-07-24 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.5399999618530273,3.549999952316284,85000,0.0,0.0
2023-07-25 00:00:00-04:00,3.549999952316284,3.569999933242798,3.5399999618530273,3.5399999618530273,92800,0.0,0.0
2023-07-26 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.5299999713897705,3.559999942779541,70700,0.0,0.0
2023-07-27 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5199999809265137,3.5299999713897705,86200,0.0,0.0
2023-07-28 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.5199999809265137,3.5199999809265137,117500,0.0,0.0
2023-07-31 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5799999237060547,3.640000104904175,135500,0.0,0.0
2023-08-01 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.569999933242798,3.5799999237060547,159000,0.0,0.0
2023-08-02 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5,3.5,79800,0.0,0.0
2023-08-03 00:00:00-04:00,3.490000009536743,3.5,3.440000057220459,3.440000057220459,115800,0.0,0.0
2023-08-04 00:00:00-04:00,3.440000057220459,3.509999990463257,3.440000057220459,3.509999990463257,28200,0.0,0.0
2023-08-07 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4600000381469727,3.4800000190734863,75400,0.0,0.0
2023-08-08 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.450000047683716,3.509999990463257,88900,0.0,0.0
2023-08-09 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4600000381469727,3.4600000381469727,67700,0.0,0.0
2023-08-10 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.4700000286102295,3.4800000190734863,48300,0.0,0.0
2023-08-11 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.4800000190734863,3.5,29100,0.0,0.0
2023-08-14 00:00:00-04:00,3.4800000190734863,3.549999952316284,3.4800000190734863,3.5399999618530273,19900,0.0,0.0
2023-08-15 00:00:00-04:00,3.5,3.569999933242798,3.5,3.559999942779541,70800,0.0,0.0
2023-08-16 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.5,3.5,56800,0.0,0.0
2023-08-17 00:00:00-04:00,3.5,3.5399999618530273,3.4800000190734863,3.4800000190734863,83700,0.0,0.0
2023-08-18 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.4200000762939453,3.440000057220459,73800,0.0,0.0
2023-08-21 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.4100000858306885,3.4100000858306885,55700,0.0,0.0
2023-08-22 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.4000000953674316,3.4200000762939453,79200,0.0,0.0
2023-08-23 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.430000066757202,3.4600000381469727,72800,0.0,0.0
2023-08-24 00:00:00-04:00,3.430000066757202,3.430000066757202,3.380000114440918,3.380000114440918,71900,0.0,0.0
2023-08-25 00:00:00-04:00,3.380000114440918,3.430000066757202,3.359999895095825,3.369999885559082,31200,0.0,0.0
2023-08-28 00:00:00-04:00,3.450000047683716,3.450000047683716,3.380000114440918,3.380000114440918,59000,0.0,0.0
2023-08-29 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.380000114440918,3.390000104904175,76500,0.0,0.0
2023-08-30 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.390000104904175,3.4100000858306885,91700,0.0,0.0
2023-08-31 00:00:00-04:00,3.430000066757202,3.430000066757202,3.380000114440918,3.4000000953674316,58000,0.0,0.0
2023-09-01 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.380000114440918,3.380000114440918,45900,0.0,0.0
2023-09-05 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.3399999141693115,3.3399999141693115,126300,0.0,0.0
2023-09-06 00:00:00-04:00,3.3299999237060547,3.359999895095825,3.3299999237060547,3.3299999237060547,128700,0.0,0.0
2023-09-07 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.319999933242798,77100,0.0,0.0
2023-09-08 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.309999942779541,3.309999942779541,106900,0.0,0.0
2023-09-11 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.309999942779541,68900,0.0,0.0
2023-09-12 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.2899999618530273,3.2899999618530273,75500,0.0,0.0
2023-09-13 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.2799999713897705,3.3299999237060547,80100,0.0,0.0
2023-09-14 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.299999952316284,3.299999952316284,84900,0.0,0.0
2023-09-15 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.2899999618530273,3.3499999046325684,101300,0.0,0.0
2023-09-18 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.2899999618530273,3.309999942779541,65600,0.0,0.0
2023-09-19 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.2799999713897705,3.2899999618530273,83800,0.0,0.0
2023-09-20 00:00:00-04:00,3.299999952316284,3.309999942779541,3.2799999713897705,3.309999942779541,50100,0.0,0.0
2023-09-21 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2300000190734863,3.240000009536743,113500,0.0,0.0
2023-09-22 00:00:00-04:00,3.25,3.259999990463257,3.2300000190734863,3.25,49400,0.0,0.0
2023-09-25 00:00:00-04:00,3.25,3.25,3.190000057220459,3.2200000286102295,121100,0.0,0.0
2023-09-26 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.130000114440918,3.140000104904175,105100,0.0,0.0
2023-09-27 00:00:00-04:00,3.140000104904175,3.180000066757202,3.130000114440918,3.130000114440918,76100,0.0,0.0
2023-09-28 00:00:00-04:00,3.130000114440918,3.140000104904175,3.119999885559082,3.130000114440918,96300,0.0,0.0
2023-09-29 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.119999885559082,3.119999885559082,126500,0.0,0.0
2023-10-02 00:00:00-04:00,3.140000104904175,3.180000066757202,3.0899999141693115,3.109999895095825,137500,0.0,0.0
2023-10-03 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.059999942779541,3.0999999046325684,62400,0.0,0.0
2023-10-04 00:00:00-04:00,3.109999895095825,3.130000114440918,3.069999933242798,3.0899999141693115,82100,0.0,0.0
2023-10-05 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.059999942779541,3.0799999237060547,66800,0.0,0.0
2023-10-06 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.069999933242798,85700,0.0,0.0
2023-10-09 00:00:00-04:00,3.0899999141693115,3.0999999046325684,3.069999933242798,3.0799999237060547,27400,0.0,0.0
2023-10-10 00:00:00-04:00,3.0799999237060547,3.130000114440918,3.0799999237060547,3.119999885559082,34400,0.0,0.0
2023-10-11 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.0999999046325684,3.1500000953674316,107200,0.0,0.0
2023-10-12 00:00:00-04:00,3.1600000858306885,3.1700000762939453,3.109999895095825,3.130000114440918,115400,0.0,0.0
2023-10-13 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.109999895095825,3.1500000953674316,103400,0.0,0.0
2023-10-16 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.069999933242798,3.0899999141693115,134000,0.0,0.0
2023-10-17 00:00:00-04:00,3.069999933242798,3.0899999141693115,3.0199999809265137,3.059999942779541,227200,0.0,0.0
2023-10-18 00:00:00-04:00,3.059999942779541,3.059999942779541,3.009999990463257,3.0299999713897705,98500,0.0,0.0
2023-10-19 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.990000009536743,3.0,91500,0.0,0.0
2023-10-20 00:00:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.009999990463257,38000,0.0,0.0
2023-10-23 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.950000047683716,3.0,151700,0.0,0.0
2023-10-24 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.9800000190734863,3.0199999809265137,86900,0.0,0.0
2023-10-25 00:00:00-04:00,3.009999990463257,3.0199999809265137,2.9800000190734863,3.0,141700,0.0,0.0
2023-10-26 00:00:00-04:00,3.0,3.0399999618530273,3.0,3.0399999618530273,63000,0.0,0.0
2023-10-27 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.009999990463257,3.0399999618530273,62900,0.0,0.0
2023-10-30 00:00:00-04:00,3.049999952316284,3.059999942779541,3.009999990463257,3.049999952316284,69700,0.0,0.0
2023-10-31 00:00:00-04:00,3.069999933242798,3.069999933242798,3.0199999809265137,3.0399999618530273,117000,0.0,0.0
