Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 00:00:00-05:00,185.25,185.38999938964844,181.50999450683594,183.2100067138672,586600,0.0,0.0
2023-11-22 00:00:00-05:00,184.17999267578125,184.58999633789062,183.39999389648438,184.22999572753906,184500,0.0,0.0
2023-11-24 00:00:00-05:00,187.44000244140625,188.5,187.1699981689453,188.3000030517578,214000,0.0,0.0
2023-11-27 00:00:00-05:00,186.10000610351562,186.9600067138672,186.10000610351562,186.61000061035156,245400,0.0,0.0
2023-11-28 00:00:00-05:00,185.80999755859375,187.32000732421875,185.80999755859375,187.16000366210938,228400,0.0,0.0
2023-11-29 00:00:00-05:00,190.61000061035156,191.24000549316406,189.3800048828125,189.50999450683594,318700,0.0,0.0
2023-11-30 00:00:00-05:00,189.52999877929688,190.0,189.1300048828125,189.77999877929688,189400,0.0,0.0
2023-12-01 00:00:00-05:00,190.77000427246094,192.80999755859375,190.3699951171875,192.74000549316406,237500,0.0,0.0
2023-12-04 00:00:00-05:00,188.33999633789062,189.11000061035156,187.0500030517578,187.3699951171875,331200,0.0,0.0
2023-12-05 00:00:00-05:00,187.6999969482422,188.97999572753906,187.5,187.99000549316406,199600,0.0,0.0
2023-12-06 00:00:00-05:00,191.58999633789062,192.89999389648438,189.80999755859375,189.88999938964844,326700,0.0,0.0
2023-12-07 00:00:00-05:00,190.42999267578125,190.75999450683594,187.91000366210938,190.24000549316406,281400,0.0,0.0
2023-12-08 00:00:00-05:00,186.17999267578125,187.58999633789062,185.60000610351562,187.27999877929688,471100,0.0,0.0
2023-12-11 00:00:00-05:00,186.80999755859375,187.7100067138672,186.27999877929688,187.0800018310547,284600,0.0,0.0
2023-12-12 00:00:00-05:00,184.75999450683594,185.2100067138672,184.0500030517578,184.8000030517578,274300,0.0,0.0
2023-12-13 00:00:00-05:00,184.00999450683594,186.2899932861328,183.02999877929688,185.47999572753906,349500,0.0,0.0
2023-12-14 00:00:00-05:00,181.8800048828125,184.77000427246094,181.61000061035156,183.4199981689453,521500,0.0,0.0
2023-12-15 00:00:00-05:00,182.80999755859375,183.0399932861328,180.58999633789062,180.6199951171875,375300,0.0,0.0
2023-12-18 00:00:00-05:00,183.8699951171875,184.19000244140625,182.8800048828125,183.27999877929688,294900,0.0,0.0
2023-12-19 00:00:00-05:00,184.8000030517578,185.10000610351562,183.89999389648438,183.9499969482422,201000,0.0,0.0
2023-12-20 00:00:00-05:00,180.4499969482422,182.5399932861328,179.8800048828125,179.94000244140625,429400,0.0,0.0
2023-12-21 00:00:00-05:00,178.77999877929688,181.24000549316406,178.5800018310547,180.86000061035156,347200,0.0,0.0
2023-12-22 00:00:00-05:00,178.05999755859375,179.24000549316406,178.0,178.52999877929688,322800,0.0,0.0
2023-12-26 00:00:00-05:00,178.52999877929688,180.3699951171875,178.52999877929688,179.85000610351562,198500,0.0,0.0
2023-12-27 00:00:00-05:00,180.3800048828125,181.11000061035156,180.0800018310547,180.72000122070312,195500,0.0,0.0
2023-12-28 00:00:00-05:00,181.02000427246094,181.69000244140625,180.9499969482422,181.11000061035156,243000,0.0,0.0
2023-12-29 00:00:00-05:00,183.1300048828125,183.8800048828125,182.36000061035156,183.3800048828125,223200,0.0,0.0
2024-01-02 00:00:00-05:00,182.14999389648438,182.89999389648438,181.16000366210938,181.3699951171875,243700,0.0,0.0
2024-01-03 00:00:00-05:00,180.83999633789062,182.47000122070312,180.07000732421875,181.5500030517578,273500,0.0,0.0
2024-01-04 00:00:00-05:00,183.08999633789062,184.1999969482422,182.72999572753906,182.97000122070312,273100,0.0,0.0
2024-01-05 00:00:00-05:00,186.0,188.7100067138672,185.63999938964844,187.07000732421875,336100,0.0,0.0
2024-01-08 00:00:00-05:00,187.5,188.16000366210938,186.42999267578125,187.88999938964844,359400,0.0,0.0
2024-01-09 00:00:00-05:00,186.52999877929688,186.66000366210938,185.2899932861328,185.99000549316406,254700,0.0,0.0
2024-01-10 00:00:00-05:00,190.0,192.80999755859375,189.57000732421875,192.72000122070312,458100,0.0,0.0
2024-01-11 00:00:00-05:00,195.30999755859375,196.47999572753906,193.77999877929688,194.9499969482422,361800,0.0,0.0
2024-01-12 00:00:00-05:00,195.05999755859375,195.97999572753906,194.8000030517578,195.67999267578125,208000,0.0,0.0
2024-01-16 00:00:00-05:00,195.2899932861328,196.5,194.5,195.60000610351562,273600,0.0,0.0
2024-01-17 00:00:00-05:00,193.25999450683594,194.38999938964844,193.02999877929688,194.13999938964844,231900,0.0,0.0
2024-01-18 00:00:00-05:00,199.42999267578125,200.27000427246094,198.2899932861328,200.0800018310547,413100,0.0,0.0
2024-01-19 00:00:00-05:00,200.10000610351562,200.6999969482422,198.85000610351562,200.6699981689453,286400,0.0,0.0
2024-01-22 00:00:00-05:00,201.24000549316406,201.9499969482422,200.39999389648438,201.4199981689453,369600,0.0,0.0
2024-01-23 00:00:00-05:00,200.67999267578125,202.0,200.67999267578125,201.39999389648438,229000,0.0,0.0
2024-01-24 00:00:00-05:00,200.8699951171875,201.67999267578125,200.36000061035156,200.72000122070312,314500,0.0,0.0
2024-01-25 00:00:00-05:00,200.7100067138672,200.72999572753906,198.64999389648438,199.55999755859375,194700,0.0,0.0
2024-01-26 00:00:00-05:00,197.24000549316406,198.2100067138672,197.07000732421875,198.05999755859375,194200,0.0,0.0
2024-01-29 00:00:00-05:00,199.67999267578125,201.85000610351562,199.0800018310547,201.66000366210938,281100,0.0,0.0
2024-01-30 00:00:00-05:00,202.00999450683594,202.41000366210938,201.50999450683594,201.85000610351562,144300,0.0,0.0
2024-01-31 00:00:00-05:00,202.27999877929688,202.35000610351562,199.2899932861328,199.6999969482422,298000,0.0,0.0
2024-02-01 00:00:00-05:00,200.6300048828125,202.35000610351562,199.80999755859375,202.17999267578125,168600,0.0,0.0
2024-02-02 00:00:00-05:00,200.89999389648438,202.63999938964844,200.5399932861328,202.5399932861328,241200,0.0,0.0
2024-02-05 00:00:00-05:00,202.2899932861328,203.17999267578125,201.41000366210938,203.02999877929688,329700,0.0,0.0
2024-02-06 00:00:00-05:00,211.8699951171875,221.77000427246094,211.82000732421875,218.86000061035156,1137700,0.0,0.0
2024-02-07 00:00:00-05:00,222.33999633789062,224.02000427246094,220.86000061035156,223.0500030517578,492700,0.0,0.0
2024-02-08 00:00:00-05:00,225.32000732421875,226.39999389648438,223.8300018310547,226.30999755859375,323000,0.0,0.0
2024-02-09 00:00:00-05:00,223.82000732421875,225.13999938964844,223.75,224.4600067138672,239100,0.0,0.0
2024-02-12 00:00:00-05:00,223.82000732421875,226.8699951171875,223.55999755859375,225.86000061035156,246300,0.0,0.0
2024-02-13 00:00:00-05:00,227.58999633789062,232.55999755859375,227.3000030517578,231.0,733400,0.0,0.0
2024-02-14 00:00:00-05:00,226.0,227.16000366210938,224.47999572753906,227.02999877929688,342400,0.0,0.0
2024-02-15 00:00:00-05:00,226.13999938964844,228.63999938964844,226.13999938964844,228.5399932861328,239000,0.0,0.0
2024-02-16 00:00:00-05:00,227.8300018310547,228.5399932861328,226.6300048828125,227.36000061035156,241900,0.0,0.0
2024-02-20 00:00:00-05:00,227.77999877929688,228.4600067138672,225.5800018310547,226.77000427246094,298500,0.0,0.0
2024-02-21 00:00:00-05:00,227.22000122070312,227.66000366210938,225.8000030517578,227.08999633789062,430600,0.0,0.0
2024-02-22 00:00:00-05:00,234.1699981689453,235.14999389648438,233.00999450683594,234.4499969482422,461300,0.0,0.0
2024-02-23 00:00:00-05:00,235.0,235.75999450683594,234.33999633789062,235.0,279000,0.0,0.0
2024-02-26 00:00:00-05:00,237.58999633789062,238.77999877929688,236.5399932861328,238.1300048828125,332900,0.0,0.0
2024-02-27 00:00:00-05:00,238.19000244140625,238.83999633789062,236.58999633789062,238.0399932861328,301000,0.0,0.0
2024-02-28 00:00:00-05:00,237.92999267578125,238.19000244140625,237.0,237.2899932861328,168700,0.0,0.0
2024-02-29 00:00:00-05:00,240.9199981689453,241.66000366210938,239.64999389648438,240.5500030517578,257100,0.0,0.0
2024-03-01 00:00:00-05:00,244.66000366210938,246.5399932861328,244.55999755859375,246.0399932861328,337500,0.0,0.0
2024-03-04 00:00:00-05:00,244.19000244140625,244.7899932861328,243.24000549316406,243.83999633789062,281500,0.0,0.0
2024-03-05 00:00:00-05:00,247.7100067138672,249.99000549316406,246.80999755859375,248.19000244140625,314100,0.0,0.0
2024-03-06 00:00:00-05:00,252.14999389648438,253.42999267578125,250.92999267578125,252.39999389648438,331300,0.0,0.0
2024-03-07 00:00:00-05:00,246.92999267578125,248.0500030517578,245.6999969482422,247.94000244140625,359800,0.0,0.0
2024-03-08 00:00:00-05:00,245.0,245.8000030517578,242.5800018310547,242.82000732421875,379500,0.0,0.0
2024-03-11 00:00:00-04:00,237.41000366210938,237.41000366210938,235.1699981689453,235.4600067138672,379800,0.0,0.0
2024-03-12 00:00:00-04:00,236.80999755859375,238.44000244140625,235.4499969482422,237.9499969482422,242900,0.0,0.0
2024-03-13 00:00:00-04:00,233.41000366210938,233.5399932861328,231.3699951171875,232.8300018310547,298300,0.0,0.0
2024-03-14 00:00:00-04:00,233.36000061035156,233.36000061035156,230.36000061035156,230.97000122070312,224900,0.0,0.0
2024-03-15 00:00:00-04:00,234.91000366210938,235.1199951171875,233.5399932861328,234.6199951171875,179100,0.0,0.0
2024-03-18 00:00:00-04:00,237.5800018310547,238.8300018310547,237.27999877929688,238.66000366210938,194100,0.0,0.0
2024-03-19 00:00:00-04:00,242.67999267578125,245.08999633789062,242.41000366210938,244.32000732421875,347400,0.0,0.0
2024-03-20 00:00:00-04:00,244.67999267578125,246.8000030517578,244.30999755859375,246.72000122070312,214900,0.0,0.0
2024-03-21 00:00:00-04:00,251.4499969482422,251.7899932861328,250.25999450683594,251.47999572753906,245500,0.0,0.0
2024-03-22 00:00:00-04:00,255.0,255.22999572753906,253.58999633789062,254.77000427246094,285400,0.0,0.0
2024-03-25 00:00:00-04:00,252.11000061035156,253.4199981689453,251.0399932861328,252.41000366210938,196900,0.0,0.0
2024-03-26 00:00:00-04:00,253.88999938964844,254.7899932861328,253.38999938964844,253.72000122070312,214900,0.0,0.0
2024-03-27 00:00:00-04:00,253.6999969482422,254.1999969482422,250.3300018310547,252.14999389648438,242600,0.0,0.0
2024-03-28 00:00:00-04:00,251.13999938964844,252.85000610351562,251.13999938964844,251.67999267578125,124800,0.0,0.0
2024-04-01 00:00:00-04:00,242.85000610351562,242.86000061035156,240.22000122070312,242.14999389648438,527900,0.0,0.0
2024-04-02 00:00:00-04:00,239.0,240.24000549316406,237.9600067138672,239.88999938964844,296400,0.0,0.0
2024-04-03 00:00:00-04:00,239.5,242.4499969482422,239.5,241.77999877929688,307400,0.0,0.0
2024-04-04 00:00:00-04:00,243.1999969482422,243.6699981689453,239.02000427246094,239.16000366210938,196300,0.0,0.0
2024-04-05 00:00:00-04:00,239.0,241.8300018310547,238.5800018310547,240.74000549316406,191100,0.0,0.0
2024-04-08 00:00:00-04:00,243.39999389648438,245.83999633789062,243.3300018310547,244.2100067138672,218900,0.0,0.0
2024-04-09 00:00:00-04:00,247.86000061035156,248.47000122070312,245.67999267578125,246.92999267578125,232400,0.0,0.0
2024-04-10 00:00:00-04:00,246.0,246.1199951171875,243.86000061035156,244.7899932861328,214600,0.0,0.0
2024-04-11 00:00:00-04:00,246.5,247.14999389648438,244.47000122070312,246.99000549316406,172500,0.0,0.0
2024-04-12 00:00:00-04:00,245.00999450683594,245.27000427246094,242.6300048828125,242.97000122070312,207400,0.0,0.0
2024-04-15 00:00:00-04:00,245.7100067138672,246.07000732421875,241.3300018310547,241.6699981689453,158400,0.0,0.0
2024-04-16 00:00:00-04:00,236.2899932861328,237.3699951171875,234.63999938964844,236.52000427246094,306100,0.0,0.0
2024-04-17 00:00:00-04:00,234.58999633789062,235.2899932861328,233.00999450683594,233.97000122070312,306800,0.0,0.0
2024-04-18 00:00:00-04:00,233.72999572753906,234.11000061035156,231.6999969482422,231.83999633789062,220200,0.0,0.0
2024-04-19 00:00:00-04:00,229.5,229.7899932861328,227.3800048828125,228.72000122070312,425700,0.0,0.0
2024-04-22 00:00:00-04:00,228.17999267578125,231.14999389648438,227.8800048828125,230.3000030517578,448100,0.0,0.0
2024-04-23 00:00:00-04:00,228.10000610351562,230.63999938964844,227.82000732421875,230.41000366210938,362000,0.0,0.0
2024-04-24 00:00:00-04:00,232.85000610351562,233.99000549316406,231.8300018310547,232.8800048828125,273400,0.0,0.0
2024-04-25 00:00:00-04:00,223.0,225.49000549316406,222.38999938964844,225.36000061035156,319100,0.0,0.0
2024-04-26 00:00:00-04:00,225.0,226.97999572753906,224.57000732421875,226.7100067138672,242100,0.0,0.0
2024-04-29 00:00:00-04:00,228.0,228.4499969482422,227.17999267578125,227.94000244140625,228200,0.0,0.0
2024-04-30 00:00:00-04:00,229.94000244140625,229.94000244140625,227.0,227.30999755859375,334200,0.0,0.0
2024-05-01 00:00:00-04:00,228.30999755859375,228.83999633789062,226.55999755859375,226.8300018310547,264600,0.0,0.0
2024-05-02 00:00:00-04:00,230.3000030517578,231.41000366210938,229.3699951171875,230.8000030517578,228100,0.0,0.0
2024-05-03 00:00:00-04:00,232.05999755859375,233.35000610351562,231.36000061035156,232.8699951171875,165200,0.0,0.0
2024-05-06 00:00:00-04:00,233.6199951171875,235.67999267578125,233.57000732421875,235.60000610351562,208200,0.0,0.0
2024-05-07 00:00:00-04:00,233.27999877929688,233.27999877929688,230.91000366210938,231.25999450683594,248900,0.0,0.0
2024-05-08 00:00:00-04:00,231.1199951171875,232.42999267578125,227.0,231.77999877929688,371600,0.0,0.0
2024-05-09 00:00:00-04:00,227.50999450683594,228.02999877929688,226.72999572753906,227.24000549316406,329000,0.0,0.0
2024-05-10 00:00:00-04:00,220.92999267578125,221.05999755859375,218.13999938964844,218.77999877929688,563900,0.0,0.0
2024-05-13 00:00:00-04:00,217.10000610351562,217.1300048828125,215.3000030517578,215.63999938964844,466000,0.0,0.0
2024-05-14 00:00:00-04:00,216.5,217.61000061035156,216.2100067138672,217.1199951171875,268500,0.0,0.0
2024-05-15 00:00:00-04:00,218.89999389648438,219.94000244140625,218.3000030517578,219.5500030517578,280900,0.0,0.0
2024-05-16 00:00:00-04:00,216.83999633789062,217.0399932861328,215.60000610351562,215.6300048828125,296800,0.0,0.0
2024-05-17 00:00:00-04:00,219.92999267578125,220.4199981689453,219.08999633789062,219.75999450683594,265700,0.0,0.0
2024-05-20 00:00:00-04:00,220.30999755859375,221.08999633789062,219.89999389648438,220.5,175500,0.0,0.0
2024-05-21 00:00:00-04:00,219.8000030517578,220.44000244140625,219.19000244140625,219.36000061035156,145600,0.0,0.0
2024-05-22 00:00:00-04:00,217.47000122070312,217.61000061035156,216.27999877929688,216.6300048828125,166500,0.0,0.0
2024-05-23 00:00:00-04:00,218.08999633789062,218.08999633789062,214.30999755859375,214.72000122070312,260700,0.0,0.0
2024-05-24 00:00:00-04:00,216.10000610351562,217.02000427246094,215.9499969482422,216.83999633789062,134400,0.0,0.0
2024-05-28 00:00:00-04:00,219.0,219.52999877929688,217.41000366210938,218.72000122070312,262200,0.0,0.0
2024-05-29 00:00:00-04:00,215.3699951171875,215.3699951171875,213.74000549316406,213.9499969482422,191300,0.0,0.0
2024-05-30 00:00:00-04:00,213.52000427246094,214.91000366210938,213.2899932861328,214.1699981689453,278900,0.0,0.0
2024-05-31 00:00:00-04:00,216.88999938964844,217.50999450683594,215.5399932861328,217.50999450683594,254000,0.0,0.0
2024-06-03 00:00:00-04:00,212.2899932861328,213.5399932861328,211.17999267578125,212.1699981689453,351400,0.0,0.0
2024-06-04 00:00:00-04:00,211.0,211.33999633789062,210.0399932861328,210.3800048828125,224100,0.0,0.0
2024-06-05 00:00:00-04:00,208.0,208.57000732421875,206.2899932861328,208.3300018310547,338400,0.0,0.0
2024-06-06 00:00:00-04:00,209.58999633789062,210.94000244140625,209.27999877929688,210.0399932861328,245800,0.0,0.0
2024-06-07 00:00:00-04:00,206.5,207.6999969482422,206.1999969482422,206.36000061035156,537500,0.0,0.0
2024-06-10 00:00:00-04:00,207.5,208.61000061035156,207.27999877929688,208.02000427246094,268900,0.0,0.0
2024-06-11 00:00:00-04:00,206.5,207.0,204.5,205.30999755859375,250200,0.0,0.0
2024-06-12 00:00:00-04:00,207.52000427246094,207.52000427246094,205.5800018310547,205.64999389648438,245000,0.0,0.0
2024-06-13 00:00:00-04:00,200.25,200.3800048828125,198.17999267578125,199.35000610351562,528000,0.0,0.0
2024-06-14 00:00:00-04:00,196.5,197.7899932861328,195.4199981689453,197.1300048828125,483100,0.0,0.0
2024-06-17 00:00:00-04:00,193.1999969482422,195.6699981689453,193.1999969482422,195.1999969482422,453500,0.0,0.0
2024-06-18 00:00:00-04:00,193.88999938964844,194.72999572753906,193.4499969482422,194.13999938964844,347600,0.0,0.0
2024-06-20 00:00:00-04:00,194.0,194.74000549316406,193.30999755859375,194.5399932861328,234500,0.0,0.0
2024-06-21 00:00:00-04:00,193.6999969482422,194.1999969482422,193.3800048828125,193.5800018310547,284400,0.0,0.0
2024-06-24 00:00:00-04:00,197.5,199.42999267578125,197.27000427246094,198.97999572753906,375500,0.0,0.0
2024-06-25 00:00:00-04:00,205.5,206.61000061035156,205.1300048828125,206.22000122070312,517900,0.0,0.0
2024-06-26 00:00:00-04:00,203.5500030517578,204.22000122070312,202.3800048828125,203.17999267578125,306100,0.0,0.0
2024-06-27 00:00:00-04:00,203.39999389648438,204.94000244140625,203.33999633789062,203.8800048828125,284100,0.0,0.0
2024-06-28 00:00:00-04:00,205.07000732421875,206.27000427246094,204.41000366210938,204.97000122070312,273900,0.0,0.0
2024-07-01 00:00:00-04:00,204.8000030517578,205.1300048828125,203.2100067138672,203.7100067138672,267500,0.0,0.0
2024-07-02 00:00:00-04:00,205.0,206.2100067138672,204.75,206.2100067138672,259300,0.0,0.0
2024-07-03 00:00:00-04:00,205.8699951171875,206.30999755859375,205.1699981689453,206.25,212300,0.0,0.0
2024-07-05 00:00:00-04:00,206.2899932861328,206.5500030517578,205.08999633789062,206.4499969482422,190500,0.0,0.0
2024-07-08 00:00:00-04:00,204.72000122070312,205.6699981689453,204.3000030517578,204.94000244140625,200500,0.0,0.0
2024-07-09 00:00:00-04:00,203.0,203.19000244140625,201.6699981689453,201.6699981689453,230600,0.0,0.0
2024-07-10 00:00:00-04:00,204.6300048828125,206.17999267578125,203.77999877929688,205.8800048828125,209100,0.0,0.0
2024-07-11 00:00:00-04:00,205.30999755859375,205.64999389648438,203.72999572753906,203.72999572753906,246300,0.0,0.0
2024-07-12 00:00:00-04:00,206.52999877929688,208.86000061035156,206.02999877929688,207.58999633789062,218200,0.0,0.0
2024-07-15 00:00:00-04:00,208.17999267578125,208.2100067138672,206.75999450683594,206.91000366210938,207800,0.0,0.0
2024-07-16 00:00:00-04:00,206.22999572753906,206.80999755859375,205.67999267578125,206.60000610351562,206000,0.0,0.0
2024-07-17 00:00:00-04:00,204.72999572753906,205.14999389648438,203.30999755859375,204.38999938964844,266300,0.0,0.0
2024-07-18 00:00:00-04:00,201.92999267578125,202.22000122070312,199.5399932861328,199.85000610351562,292900,0.0,0.0
2024-07-19 00:00:00-04:00,199.27999877929688,199.27999877929688,197.02999877929688,197.14999389648438,236400,0.0,0.0
2024-07-22 00:00:00-04:00,198.6999969482422,200.14999389648438,198.1199951171875,200.13999938964844,315500,0.0,0.0
2024-07-23 00:00:00-04:00,200.17999267578125,201.3300018310547,200.02999877929688,200.7899932861328,283800,0.0,0.0
2024-07-24 00:00:00-04:00,199.7899932861328,199.7899932861328,197.0800018310547,197.1999969482422,211400,0.0,0.0
2024-07-25 00:00:00-04:00,197.42999267578125,197.42999267578125,193.72999572753906,195.25,212100,0.0,0.0
2024-07-26 00:00:00-04:00,190.74000549316406,192.83999633789062,190.50999450683594,192.52000427246094,317100,0.0,0.0
2024-07-29 00:00:00-04:00,193.0,193.1999969482422,191.80999755859375,192.47999572753906,205900,0.0,0.0
2024-07-30 00:00:00-04:00,194.9600067138672,195.47999572753906,192.27000427246094,193.11000061035156,284200,0.0,0.0
2024-07-31 00:00:00-04:00,194.17999267578125,194.88999938964844,192.89999389648438,193.5500030517578,372300,0.0,0.0
2024-08-01 00:00:00-04:00,181.57000732421875,184.67999267578125,178.57000732421875,179.07000732421875,820900,0.0,0.0
2024-08-02 00:00:00-04:00,173.72000122070312,173.88999938964844,171.5,173.02000427246094,674200,0.0,0.0
2024-08-05 00:00:00-04:00,160.88999938964844,170.9499969482422,159.0399932861328,168.35000610351562,1023900,0.0,0.0
2024-08-06 00:00:00-04:00,169.91000366210938,170.5,167.58999633789062,169.60000610351562,489800,0.0,0.0
2024-08-07 00:00:00-04:00,171.61000061035156,172.60000610351562,167.05999755859375,167.17999267578125,444600,0.0,0.0
2024-08-08 00:00:00-04:00,169.1699981689453,170.10000610351562,167.60000610351562,169.3699951171875,254900,0.0,0.0
2024-08-09 00:00:00-04:00,167.49000549316406,169.47999572753906,166.75,168.58999633789062,274400,0.0,0.0
2024-08-12 00:00:00-04:00,169.0,169.57000732421875,167.55999755859375,167.97000122070312,296500,0.0,0.0
2024-08-13 00:00:00-04:00,171.0500030517578,172.66000366210938,170.77000427246094,172.38999938964844,429100,0.0,0.0
2024-08-14 00:00:00-04:00,176.99000549316406,178.00999450683594,175.94000244140625,177.00999450683594,350400,0.0,0.0
2024-08-15 00:00:00-04:00,181.92999267578125,182.32000732421875,180.77000427246094,181.7899932861328,693500,0.0,0.0
2024-08-16 00:00:00-04:00,182.24000549316406,183.25999450683594,182.0,182.6699981689453,337300,0.0,0.0
2024-08-19 00:00:00-04:00,183.52000427246094,183.8000030517578,182.72000122070312,183.6999969482422,242700,0.0,0.0
2024-08-20 00:00:00-04:00,182.86000061035156,183.6300048828125,181.11000061035156,181.33999633789062,180400,0.0,0.0
2024-08-21 00:00:00-04:00,184.16000366210938,184.3800048828125,182.8000030517578,183.6199951171875,298400,0.0,0.0
2024-08-22 00:00:00-04:00,183.3699951171875,183.7100067138672,181.30999755859375,181.5,179800,0.0,0.0
2024-08-23 00:00:00-04:00,184.08999633789062,186.0,183.5,185.08999633789062,241700,0.0,0.0
2024-08-26 00:00:00-04:00,180.72999572753906,181.8300018310547,180.38999938964844,180.57000732421875,337400,0.0,0.0
2024-08-27 00:00:00-04:00,185.36000061035156,186.35000610351562,185.25,185.75,657300,0.0,0.0
2024-08-28 00:00:00-04:00,189.60000610351562,190.22999572753906,187.13999938964844,187.6699981689453,366200,0.0,0.0
2024-08-29 00:00:00-04:00,188.11000061035156,189.14999389648438,187.35000610351562,187.77000427246094,215500,0.0,0.0
2024-08-30 00:00:00-04:00,190.0,190.64999389648438,188.39999389648438,189.8000030517578,240700,0.0,0.0
2024-09-03 00:00:00-04:00,187.8000030517578,189.6999969482422,185.60000610351562,186.14999389648438,329700,0.0,0.0
2024-09-04 00:00:00-04:00,183.9199981689453,185.94000244140625,183.6199951171875,184.7100067138672,218100,0.0,0.0
2024-09-05 00:00:00-04:00,182.7899932861328,183.41000366210938,181.77000427246094,182.8000030517578,224600,0.0,0.0
2024-09-06 00:00:00-04:00,181.19000244140625,181.5500030517578,176.88999938964844,177.17999267578125,288600,0.0,0.0
2024-09-09 00:00:00-04:00,175.60000610351562,177.08999633789062,174.5800018310547,176.0800018310547,408300,0.0,0.0
2024-09-10 00:00:00-04:00,174.72999572753906,175.7899932861328,171.60000610351562,174.17999267578125,479200,0.0,0.0
2024-09-11 00:00:00-04:00,172.38999938964844,174.85000610351562,170.50999450683594,174.69000244140625,415200,0.0,0.0
2024-09-12 00:00:00-04:00,175.55999755859375,177.1999969482422,174.30999755859375,176.17999267578125,267800,0.0,0.0
2024-09-13 00:00:00-04:00,174.99000549316406,176.17999267578125,174.86000061035156,175.38999938964844,217700,0.0,0.0
2024-09-16 00:00:00-04:00,175.7100067138672,176.61000061035156,175.07000732421875,176.22999572753906,274300,0.0,0.0
2024-09-17 00:00:00-04:00,172.3800048828125,174.58999633789062,171.32000732421875,173.14999389648438,502500,0.0,0.0
2024-09-18 00:00:00-04:00,175.66000366210938,178.52000427246094,175.66000366210938,176.7100067138672,563800,0.0,0.0
2024-09-19 00:00:00-04:00,184.2899932861328,184.67999267578125,183.0,183.47000122070312,494500,0.0,0.0
2024-09-20 00:00:00-04:00,184.5800018310547,184.9199981689453,182.5399932861328,184.07000732421875,533900,0.0,0.0
2024-09-23 00:00:00-04:00,184.75,185.80999755859375,184.1300048828125,185.39999389648438,357800,0.0,0.0
2024-09-24 00:00:00-04:00,183.11000061035156,184.8699951171875,183.11000061035156,183.52999877929688,285000,0.0,0.0
2024-09-25 00:00:00-04:00,184.00999450683594,184.83999633789062,183.5,184.16000366210938,213800,0.0,0.0
2024-09-26 00:00:00-04:00,188.5500030517578,190.44000244140625,188.47000122070312,189.36000061035156,449700,0.0,0.0
2024-09-27 00:00:00-04:00,184.3699951171875,185.19000244140625,181.6999969482422,182.82000732421875,575200,0.0,0.0
2024-09-30 00:00:00-04:00,179.44000244140625,179.82000732421875,177.3699951171875,178.57000732421875,458600,0.0,0.0
2024-10-01 00:00:00-04:00,179.97999572753906,179.97999572753906,176.8699951171875,178.05999755859375,391200,0.0,0.0
2024-10-02 00:00:00-04:00,179.0,180.61000061035156,178.5500030517578,180.5,295100,0.0,0.0
2024-10-03 00:00:00-04:00,176.9199981689453,176.9199981689453,175.38999938964844,176.1699981689453,394700,0.0,0.0
2024-10-04 00:00:00-04:00,178.3000030517578,180.50999450683594,177.9600067138672,180.02000427246094,309500,0.0,0.0
2024-10-07 00:00:00-04:00,177.7899932861328,178.22000122070312,176.86000061035156,177.32000732421875,228700,0.0,0.0
2024-10-08 00:00:00-04:00,175.72999572753906,176.99000549316406,174.64999389648438,175.75999450683594,325900,0.0,0.0
2024-10-09 00:00:00-04:00,172.8800048828125,174.36000061035156,171.8000030517578,173.99000549316406,416300,0.0,0.0
2024-10-10 00:00:00-04:00,172.83999633789062,174.5800018310547,172.75999450683594,174.35000610351562,241400,0.0,0.0
2024-10-11 00:00:00-04:00,172.05999755859375,174.52000427246094,171.8000030517578,174.05999755859375,344400,0.0,0.0
2024-10-14 00:00:00-04:00,174.22000122070312,175.38999938964844,174.0800018310547,175.10000610351562,316100,0.0,0.0
2024-10-15 00:00:00-04:00,171.61000061035156,171.67999267578125,169.30999755859375,169.5500030517578,858900,0.0,0.0
2024-10-16 00:00:00-04:00,170.75999450683594,171.8000030517578,170.50999450683594,171.5,507900,0.0,0.0
2024-10-17 00:00:00-04:00,172.47999572753906,172.77000427246094,171.10000610351562,171.1999969482422,516200,0.0,0.0
2024-10-18 00:00:00-04:00,171.6999969482422,171.92999267578125,170.69000244140625,171.52999877929688,400300,0.0,0.0
2024-10-21 00:00:00-04:00,170.10000610351562,170.25999450683594,168.66000366210938,169.1699981689453,420200,0.0,0.0
2024-10-22 00:00:00-04:00,169.5800018310547,170.3000030517578,169.2899932861328,169.92999267578125,393100,0.0,0.0
2024-10-23 00:00:00-04:00,172.0,172.36000061035156,170.3300018310547,171.3300018310547,398000,0.0,0.0
2024-10-24 00:00:00-04:00,170.3699951171875,171.39999389648438,169.3000030517578,170.42999267578125,288500,0.0,0.0
2024-10-25 00:00:00-04:00,171.89999389648438,173.0,171.58999633789062,172.0,273900,0.0,0.0
2024-10-28 00:00:00-04:00,175.6999969482422,176.8800048828125,175.30999755859375,176.6300048828125,457000,0.0,0.0
2024-10-29 00:00:00-04:00,176.5,177.14999389648438,175.63999938964844,176.02999877929688,357100,0.0,0.0
2024-10-30 00:00:00-04:00,176.25,176.3300018310547,175.1999969482422,175.2100067138672,222800,0.0,0.0
