Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,4.079999923706055,4.21999979019165,4.039999961853027,4.199999809265137,572100,0.0,0.0
2023-11-15 00:00:00-05:00,4.159999847412109,4.159999847412109,3.75,3.930000066757202,1600100,0.0,0.0
2023-11-16 00:00:00-05:00,3.950000047683716,4.090000152587891,3.9000000953674316,4.010000228881836,690700,0.0,0.0
2023-11-17 00:00:00-05:00,3.9800000190734863,4.079999923706055,3.9079999923706055,4.059999942779541,858400,0.0,0.0
2023-11-20 00:00:00-05:00,4.050000190734863,4.09499979019165,3.990000009536743,3.990000009536743,350700,0.0,0.0
2023-11-21 00:00:00-05:00,3.9100000858306885,4.050000190734863,3.9100000858306885,3.9800000190734863,794500,0.0,0.0
2023-11-22 00:00:00-05:00,3.9800000190734863,4.179999828338623,3.9800000190734863,4.070000171661377,519900,0.0,0.0
2023-11-24 00:00:00-05:00,4.070000171661377,4.150000095367432,4.019999980926514,4.070000171661377,400300,0.0,0.0
2023-11-27 00:00:00-05:00,4.070000171661377,4.09499979019165,4.039999961853027,4.059999942779541,487800,0.0,0.0
2023-11-28 00:00:00-05:00,4.019999980926514,4.054999828338623,3.9700000286102295,4.019999980926514,475200,0.0,0.0
2023-11-29 00:00:00-05:00,4.090000152587891,4.114999771118164,4.039999961853027,4.059999942779541,452700,0.0,0.0
2023-11-30 00:00:00-05:00,4.059999942779541,4.070000171661377,3.9800000190734863,4.010000228881836,556000,0.0,0.0
2023-12-01 00:00:00-05:00,4.03000020980835,4.21999979019165,4.0,4.199999809265137,634100,0.0,0.0
2023-12-04 00:00:00-05:00,4.150000095367432,4.150000095367432,4.010000228881836,4.090000152587891,697600,0.0,0.0
2023-12-05 00:00:00-05:00,4.059999942779541,4.170000076293945,4.019999980926514,4.150000095367432,1459100,0.0,0.0
2023-12-06 00:00:00-05:00,4.190000057220459,4.335000038146973,4.110000133514404,4.309999942779541,1070000,0.0,0.0
2023-12-07 00:00:00-05:00,4.269999980926514,4.375,4.25,4.300000190734863,700700,0.0,0.0
2023-12-08 00:00:00-05:00,4.260000228881836,4.389999866485596,4.230000019073486,4.309999942779541,638700,0.0,0.0
2023-12-11 00:00:00-05:00,4.260000228881836,4.335000038146973,4.230000019073486,4.300000190734863,487400,0.0,0.0
2023-12-12 00:00:00-05:00,4.269999980926514,4.34499979019165,4.224999904632568,4.230000019073486,826600,0.0,0.0
2023-12-13 00:00:00-05:00,4.25,4.440000057220459,4.239999771118164,4.440000057220459,736300,0.0,0.0
2023-12-14 00:00:00-05:00,4.300000190734863,4.579999923706055,4.300000190734863,4.550000190734863,1246900,0.0,0.0
2023-12-15 00:00:00-05:00,4.579999923706055,4.599999904632568,4.454999923706055,4.5,515700,0.0,0.0
2023-12-18 00:00:00-05:00,4.460000038146973,4.505000114440918,4.420000076293945,4.46999979019165,513400,0.0,0.0
2023-12-19 00:00:00-05:00,4.53000020980835,4.590000152587891,4.480000019073486,4.5,447300,0.0,0.0
2023-12-20 00:00:00-05:00,4.480000019073486,4.630000114440918,4.420000076293945,4.429999828338623,546800,0.0,0.0
2023-12-21 00:00:00-05:00,4.480000019073486,4.565000057220459,4.460000038146973,4.550000190734863,407900,0.0,0.0
2023-12-22 00:00:00-05:00,4.460000038146973,4.635000228881836,4.460000038146973,4.579999923706055,441100,0.0,0.0
2023-12-26 00:00:00-05:00,4.550000190734863,4.589000225067139,4.510000228881836,4.519999980926514,512900,0.0,0.0
2023-12-27 00:00:00-05:00,4.5,4.614999771118164,4.5,4.590000152587891,559200,0.0,0.0
2023-12-28 00:00:00-05:00,4.559999942779541,4.739999771118164,4.539999961853027,4.679999828338623,462500,0.0,0.0
2023-12-29 00:00:00-05:00,4.650000095367432,4.760000228881836,4.639999866485596,4.679999828338623,542300,0.0,0.0
2024-01-02 00:00:00-05:00,4.53000020980835,4.539999961853027,4.400000095367432,4.440000057220459,742600,0.0,0.0
2024-01-03 00:00:00-05:00,4.400000095367432,4.449999809265137,4.300000190734863,4.300000190734863,668300,0.0,0.0
2024-01-04 00:00:00-05:00,4.300000190734863,4.480000019073486,4.269999980926514,4.420000076293945,657300,0.0,0.0
2024-01-05 00:00:00-05:00,4.409999847412109,4.534999847412109,4.349999904632568,4.420000076293945,536400,0.0,0.0
2024-01-08 00:00:00-05:00,4.389999866485596,4.599999904632568,4.389999866485596,4.480000019073486,719800,0.0,0.0
2024-01-09 00:00:00-05:00,4.420000076293945,4.539999961853027,4.409999847412109,4.409999847412109,672800,0.0,0.0
2024-01-10 00:00:00-05:00,4.440000057220459,4.525000095367432,4.360000133514404,4.440000057220459,925800,0.0,0.0
2024-01-11 00:00:00-05:00,4.440000057220459,4.510000228881836,4.380000114440918,4.449999809265137,455800,0.0,0.0
2024-01-12 00:00:00-05:00,4.449999809265137,4.550000190734863,4.389999866485596,4.409999847412109,443200,0.0,0.0
2024-01-16 00:00:00-05:00,4.349999904632568,4.394999980926514,4.289999961853027,4.349999904632568,558900,0.0,0.0
2024-01-17 00:00:00-05:00,4.300000190734863,4.360000133514404,4.260000228881836,4.349999904632568,450900,0.0,0.0
2024-01-18 00:00:00-05:00,4.400000095367432,4.445000171661377,4.320000171661377,4.340000152587891,382100,0.0,0.0
2024-01-19 00:00:00-05:00,4.349999904632568,4.420000076293945,4.264999866485596,4.369999885559082,468900,0.0,0.0
2024-01-22 00:00:00-05:00,4.400000095367432,4.5,4.329999923706055,4.449999809265137,409100,0.0,0.0
2024-01-23 00:00:00-05:00,4.480000019073486,4.650000095367432,4.440000057220459,4.559999942779541,674600,0.0,0.0
2024-01-24 00:00:00-05:00,4.619999885559082,4.619999885559082,4.46999979019165,4.46999979019165,410700,0.0,0.0
2024-01-25 00:00:00-05:00,4.480000019073486,4.559999942779541,4.480000019073486,4.5,350900,0.0,0.0
2024-01-26 00:00:00-05:00,4.510000228881836,4.690000057220459,4.440000057220459,4.590000152587891,428800,0.0,0.0
2024-01-29 00:00:00-05:00,4.579999923706055,4.769999980926514,4.53000020980835,4.760000228881836,498100,0.0,0.0
2024-01-30 00:00:00-05:00,4.75,4.789000034332275,4.684999942779541,4.739999771118164,730300,0.0,0.0
2024-01-31 00:00:00-05:00,4.71999979019165,4.764999866485596,4.579999923706055,4.590000152587891,346200,0.0,0.0
2024-02-01 00:00:00-05:00,4.610000133514404,4.75,4.599999904632568,4.739999771118164,478900,0.0,0.0
2024-02-02 00:00:00-05:00,4.710000038146973,4.769999980926514,4.670000076293945,4.710000038146973,447100,0.0,0.0
2024-02-05 00:00:00-05:00,4.619999885559082,4.670000076293945,4.570000171661377,4.570000171661377,462800,0.0,0.0
2024-02-06 00:00:00-05:00,4.559999942779541,4.715000152587891,4.559999942779541,4.670000076293945,437700,0.0,0.0
2024-02-07 00:00:00-05:00,4.71999979019165,4.795000076293945,4.630000114440918,4.71999979019165,384400,0.0,0.0
2024-02-08 00:00:00-05:00,4.699999809265137,4.800000190734863,4.630000114440918,4.71999979019165,450600,0.0,0.0
2024-02-09 00:00:00-05:00,4.730000019073486,4.815000057220459,4.679999828338623,4.75,448900,0.0,0.0
2024-02-12 00:00:00-05:00,4.78000020980835,4.934999942779541,4.71999979019165,4.820000171661377,467100,0.0,0.0
2024-02-13 00:00:00-05:00,4.590000152587891,4.715000152587891,4.519999980926514,4.619999885559082,473700,0.0,0.0
2024-02-14 00:00:00-05:00,4.659999847412109,4.735000133514404,4.619999885559082,4.679999828338623,753300,0.0,0.0
2024-02-15 00:00:00-05:00,4.760000228881836,4.760000228881836,4.591000080108643,4.639999866485596,675500,0.0,0.0
2024-02-16 00:00:00-05:00,4.559999942779541,4.690000057220459,4.5,4.579999923706055,345200,0.0,0.0
2024-02-20 00:00:00-05:00,4.550000190734863,4.570000171661377,4.46999979019165,4.519999980926514,455000,0.0,0.0
2024-02-21 00:00:00-05:00,4.449999809265137,4.485000133514404,4.340000152587891,4.460000038146973,350800,0.0,0.0
2024-02-22 00:00:00-05:00,4.460000038146973,4.534999847412109,4.420000076293945,4.460000038146973,515700,0.0,0.0
2024-02-23 00:00:00-05:00,4.480000019073486,4.605000019073486,4.445000171661377,4.570000171661377,265400,0.0,0.0
2024-02-26 00:00:00-05:00,4.5,4.699999809265137,4.5,4.610000133514404,329600,0.0,0.0
2024-02-27 00:00:00-05:00,4.619999885559082,4.699999809265137,4.539999961853027,4.630000114440918,374300,0.0,0.0
2024-02-28 00:00:00-05:00,4.590000152587891,4.65500020980835,4.510000228881836,4.53000020980835,375400,0.0,0.0
2024-02-29 00:00:00-05:00,4.590000152587891,4.625,4.519999980926514,4.579999923706055,822700,0.0,0.0
2024-03-01 00:00:00-05:00,4.590000152587891,4.675000190734863,4.539999961853027,4.659999847412109,338200,0.0,0.0
2024-03-04 00:00:00-05:00,4.650000095367432,4.65500020980835,4.534999847412109,4.570000171661377,454900,0.0,0.0
2024-03-05 00:00:00-05:00,4.690000057220459,5.079999923706055,4.619999885559082,5.019999980926514,2474300,0.0,0.0
2024-03-06 00:00:00-05:00,5.150000095367432,5.409999847412109,5.099999904632568,5.28000020980835,1537400,0.0,0.0
2024-03-07 00:00:00-05:00,5.260000228881836,5.300000190734863,5.159999847412109,5.190000057220459,866700,0.0,0.0
2024-03-08 00:00:00-05:00,5.119999885559082,5.25,5.0,5.139999866485596,795000,0.0,0.0
2024-03-11 00:00:00-04:00,5.099999904632568,5.289999961853027,5.090000152587891,5.21999979019165,630300,0.0,0.0
2024-03-12 00:00:00-04:00,5.210000038146973,5.308000087738037,5.170000076293945,5.28000020980835,498100,0.0,0.0
2024-03-13 00:00:00-04:00,5.230000019073486,5.320000171661377,5.170000076293945,5.210000038146973,475700,0.0,0.0
2024-03-14 00:00:00-04:00,5.179999828338623,5.21999979019165,5.025000095367432,5.079999923706055,614100,0.0,0.0
2024-03-15 00:00:00-04:00,4.989999771118164,5.059999942779541,4.940000057220459,5.019999980926514,522400,0.0,0.0
2024-03-18 00:00:00-04:00,5.010000228881836,5.210000038146973,5.0,5.159999847412109,435100,0.0,0.0
2024-03-19 00:00:00-04:00,5.170000076293945,5.269999980926514,5.099999904632568,5.239999771118164,382000,0.0,0.0
2024-03-20 00:00:00-04:00,5.230000019073486,5.389999866485596,5.224999904632568,5.300000190734863,437100,0.0,0.0
2024-03-21 00:00:00-04:00,5.300000190734863,5.375,5.230000019073486,5.25,504300,0.0,0.0
2024-03-22 00:00:00-04:00,5.260000228881836,5.329999923706055,5.190000057220459,5.28000020980835,462700,0.0,0.0
2024-03-25 00:00:00-04:00,5.340000152587891,5.385000228881836,5.239999771118164,5.28000020980835,335700,0.0,0.0
2024-03-26 00:00:00-04:00,5.300000190734863,5.5,5.239999771118164,5.420000076293945,448900,0.0,0.0
2024-03-27 00:00:00-04:00,5.449999809265137,5.485000133514404,5.335000038146973,5.369999885559082,387300,0.0,0.0
2024-03-28 00:00:00-04:00,5.369999885559082,5.449999809265137,5.309999942779541,5.409999847412109,381200,0.0,0.0
2024-04-01 00:00:00-04:00,5.420000076293945,5.46999979019165,5.329999923706055,5.369999885559082,464600,0.0,0.0
2024-04-02 00:00:00-04:00,5.309999942779541,5.429999828338623,5.269999980926514,5.420000076293945,376000,0.0,0.0
2024-04-03 00:00:00-04:00,5.329999923706055,5.519999980926514,5.309999942779541,5.510000228881836,717300,0.0,0.0
2024-04-04 00:00:00-04:00,5.590000152587891,5.639999866485596,5.429999828338623,5.449999809265137,763100,0.0,0.0
2024-04-05 00:00:00-04:00,5.460000038146973,5.5,5.210000038146973,5.239999771118164,869400,0.0,0.0
2024-04-08 00:00:00-04:00,5.25,5.309999942779541,5.190000057220459,5.230000019073486,667900,0.0,0.0
2024-04-09 00:00:00-04:00,5.21999979019165,5.320000171661377,5.204999923706055,5.320000171661377,1097800,0.0,0.0
2024-04-10 00:00:00-04:00,5.21999979019165,5.275000095367432,5.130000114440918,5.139999866485596,441100,0.0,0.0
2024-04-11 00:00:00-04:00,5.199999809265137,5.309999942779541,5.139999866485596,5.309999942779541,465200,0.0,0.0
2024-04-12 00:00:00-04:00,5.260000228881836,5.284999847412109,5.054999828338623,5.079999923706055,494400,0.0,0.0
2024-04-15 00:00:00-04:00,5.130000114440918,5.130000114440918,4.929999828338623,4.940000057220459,430000,0.0,0.0
2024-04-16 00:00:00-04:00,4.909999847412109,4.980000019073486,4.869999885559082,4.900000095367432,434600,0.0,0.0
2024-04-17 00:00:00-04:00,4.920000076293945,5.0,4.900000095367432,4.909999847412109,502800,0.0,0.0
2024-04-18 00:00:00-04:00,4.909999847412109,5.005000114440918,4.889999866485596,4.920000076293945,621100,0.0,0.0
2024-04-19 00:00:00-04:00,4.900000095367432,5.010000228881836,4.869999885559082,4.869999885559082,627900,0.0,0.0
2024-04-22 00:00:00-04:00,4.889999866485596,4.960000038146973,4.849999904632568,4.920000076293945,870900,0.0,0.0
2024-04-23 00:00:00-04:00,4.96999979019165,5.135000228881836,4.909999847412109,5.079999923706055,388700,0.0,0.0
2024-04-24 00:00:00-04:00,5.070000171661377,5.130000114440918,5.03000020980835,5.070000171661377,363400,0.0,0.0
2024-04-25 00:00:00-04:00,5.0,5.045000076293945,4.940000057220459,5.019999980926514,351800,0.0,0.0
2024-04-26 00:00:00-04:00,5.059999942779541,5.239999771118164,4.960000038146973,5.179999828338623,415000,0.0,0.0
2024-04-29 00:00:00-04:00,5.190000057220459,5.224999904632568,5.139999866485596,5.179999828338623,429700,0.0,0.0
2024-04-30 00:00:00-04:00,5.170000076293945,5.215000152587891,5.079999923706055,5.150000095367432,354200,0.0,0.0
2024-05-01 00:00:00-04:00,4.96999979019165,5.269999980926514,4.929999828338623,5.170000076293945,468600,0.0,0.0
2024-05-02 00:00:00-04:00,5.21999979019165,5.309999942779541,5.179999828338623,5.269999980926514,440000,0.0,0.0
2024-05-03 00:00:00-04:00,5.349999904632568,5.364999771118164,5.210000038146973,5.230000019073486,467400,0.0,0.0
2024-05-06 00:00:00-04:00,5.300000190734863,5.315000057220459,5.210000038146973,5.21999979019165,414200,0.0,0.0
2024-05-07 00:00:00-04:00,5.21999979019165,5.25,5.179999828338623,5.230000019073486,642500,0.0,0.0
2024-05-08 00:00:00-04:00,5.210000038146973,5.239999771118164,5.159999847412109,5.199999809265137,507900,0.0,0.0
2024-05-09 00:00:00-04:00,5.199999809265137,5.230000019073486,5.039999961853027,5.050000190734863,1276900,0.0,0.0
2024-05-10 00:00:00-04:00,5.050000190734863,5.199999809265137,5.010000228881836,5.199999809265137,616100,0.0,0.0
2024-05-13 00:00:00-04:00,5.199999809265137,5.2829999923706055,5.090000152587891,5.099999904632568,927200,0.0,0.0
2024-05-14 00:00:00-04:00,5.139999866485596,5.360000133514404,5.110000133514404,5.360000133514404,933800,0.0,0.0
2024-05-15 00:00:00-04:00,5.75,6.289999961853027,5.699999809265137,6.179999828338623,3044900,0.0,0.0
2024-05-16 00:00:00-04:00,6.090000152587891,6.130000114440918,5.800000190734863,5.829999923706055,905400,0.0,0.0
2024-05-17 00:00:00-04:00,5.599999904632568,5.980000019073486,5.570000171661377,5.96999979019165,1560400,0.0,0.0
2024-05-20 00:00:00-04:00,6.0,6.150000095367432,5.96999979019165,6.070000171661377,1681500,0.0,0.0
2024-05-21 00:00:00-04:00,6.050000190734863,6.079999923706055,5.96999979019165,6.039999961853027,1005100,0.0,0.0
2024-05-22 00:00:00-04:00,6.019999980926514,6.25,6.010000228881836,6.119999885559082,1303300,0.0,0.0
2024-05-23 00:00:00-04:00,6.150000095367432,6.170000076293945,6.090000152587891,6.139999866485596,713400,0.0,0.0
2024-05-24 00:00:00-04:00,6.110000133514404,6.309999942779541,6.059999942779541,6.260000228881836,1220700,0.0,0.0
2024-05-28 00:00:00-04:00,6.25,6.260000228881836,5.980000019073486,5.989999771118164,644400,0.0,0.0
2024-05-29 00:00:00-04:00,5.900000095367432,6.099999904632568,5.840000152587891,6.090000152587891,921400,0.0,0.0
2024-05-30 00:00:00-04:00,6.090000152587891,6.170000076293945,6.019999980926514,6.079999923706055,982300,0.0,0.0
2024-05-31 00:00:00-04:00,6.119999885559082,6.135000228881836,6.0,6.090000152587891,1115100,0.0,0.0
2024-06-03 00:00:00-04:00,6.150000095367432,6.199999809265137,5.985000133514404,6.099999904632568,592400,0.0,0.0
2024-06-04 00:00:00-04:00,6.070000171661377,6.119999885559082,6.03000020980835,6.070000171661377,531600,0.0,0.0
2024-06-05 00:00:00-04:00,6.119999885559082,6.255000114440918,6.050000190734863,6.25,901300,0.0,0.0
2024-06-06 00:00:00-04:00,6.429999828338623,6.510000228881836,6.235000133514404,6.25,1468700,0.0,0.0
2024-06-07 00:00:00-04:00,6.150000095367432,6.199999809265137,6.019999980926514,6.130000114440918,721600,0.0,0.0
2024-06-10 00:00:00-04:00,6.150000095367432,6.244999885559082,6.050000190734863,6.199999809265137,919000,0.0,0.0
2024-06-11 00:00:00-04:00,6.139999866485596,6.28000020980835,6.119999885559082,6.170000076293945,540300,0.0,0.0
2024-06-12 00:00:00-04:00,6.300000190734863,6.394999980926514,6.199999809265137,6.289999961853027,741700,0.0,0.0
2024-06-13 00:00:00-04:00,6.28000020980835,6.28000020980835,6.039999961853027,6.079999923706055,560000,0.0,0.0
2024-06-14 00:00:00-04:00,6.050000190734863,6.119999885559082,6.03000020980835,6.050000190734863,558900,0.0,0.0
2024-06-17 00:00:00-04:00,6.050000190734863,6.164999961853027,6.03000020980835,6.139999866485596,1515800,0.0,0.0
2024-06-18 00:00:00-04:00,6.070000171661377,6.159999847412109,6.010000228881836,6.110000133514404,553500,0.0,0.0
2024-06-20 00:00:00-04:00,6.090000152587891,6.190000057220459,6.054999828338623,6.139999866485596,645000,0.0,0.0
2024-06-21 00:00:00-04:00,6.119999885559082,6.329999923706055,6.090000152587891,6.329999923706055,874700,0.0,0.0
2024-06-24 00:00:00-04:00,6.329999923706055,6.369999885559082,6.21999979019165,6.25,612900,0.0,0.0
2024-06-25 00:00:00-04:00,6.269999980926514,6.409999847412109,6.239999771118164,6.380000114440918,475700,0.0,0.0
2024-06-26 00:00:00-04:00,6.389999866485596,6.449999809265137,6.320000171661377,6.369999885559082,564900,0.0,0.0
2024-06-27 00:00:00-04:00,6.380000114440918,6.550000190734863,6.349999904632568,6.519999980926514,658900,0.0,0.0
2024-06-28 00:00:00-04:00,6.519999980926514,6.539999961853027,6.340000152587891,6.389999866485596,894700,0.0,0.0
2024-07-01 00:00:00-04:00,6.429999828338623,6.480000019073486,6.295000076293945,6.409999847412109,902900,0.0,0.0
2024-07-02 00:00:00-04:00,6.400000095367432,6.550000190734863,6.360000133514404,6.53000020980835,874800,0.0,0.0
2024-07-03 00:00:00-04:00,6.550000190734863,6.639999866485596,6.480000019073486,6.550000190734863,511600,0.0,0.0
2024-07-05 00:00:00-04:00,6.539999961853027,6.644999980926514,6.5,6.5,423400,0.0,0.0
2024-07-08 00:00:00-04:00,6.489999771118164,6.619999885559082,6.460000038146973,6.559999942779541,365700,0.0,0.0
2024-07-09 00:00:00-04:00,6.539999961853027,6.539999961853027,6.304999828338623,6.360000133514404,689400,0.0,0.0
2024-07-10 00:00:00-04:00,6.019999980926514,6.099999904632568,5.849999904632568,5.980000019073486,1711400,0.0,0.0
2024-07-11 00:00:00-04:00,6.0,6.239999771118164,5.989999771118164,6.21999979019165,1560600,0.0,0.0
2024-07-12 00:00:00-04:00,6.260000228881836,6.429999828338623,6.260000228881836,6.360000133514404,427000,0.0,0.0
2024-07-15 00:00:00-04:00,6.400000095367432,6.429999828338623,6.199999809265137,6.199999809265137,604000,0.0,0.0
2024-07-16 00:00:00-04:00,6.28000020980835,6.559999942779541,6.28000020980835,6.519999980926514,1091100,0.0,0.0
2024-07-17 00:00:00-04:00,6.480000019073486,6.559999942779541,6.329999923706055,6.360000133514404,643700,0.0,0.0
2024-07-18 00:00:00-04:00,6.369999885559082,6.40500020980835,6.224999904632568,6.269999980926514,627800,0.0,0.0
2024-07-19 00:00:00-04:00,6.289999961853027,6.394999980926514,6.28000020980835,6.340000152587891,451400,0.0,0.0
2024-07-22 00:00:00-04:00,6.400000095367432,6.489999771118164,6.289999961853027,6.300000190734863,731100,0.0,0.0
2024-07-23 00:00:00-04:00,6.28000020980835,6.449999809265137,6.21999979019165,6.380000114440918,914800,0.0,0.0
2024-07-24 00:00:00-04:00,6.360000133514404,6.400000095367432,6.079999923706055,6.090000152587891,525000,0.0,0.0
2024-07-25 00:00:00-04:00,6.130000114440918,6.224999904632568,6.059999942779541,6.099999904632568,663200,0.0,0.0
2024-07-26 00:00:00-04:00,6.199999809265137,6.284999847412109,6.099999904632568,6.199999809265137,423700,0.0,0.0
2024-07-29 00:00:00-04:00,6.25,6.340000152587891,6.210000038146973,6.25,612700,0.0,0.0
2024-07-30 00:00:00-04:00,6.260000228881836,6.360000133514404,6.179999828338623,6.210000038146973,435400,0.0,0.0
2024-07-31 00:00:00-04:00,6.309999942779541,6.369999885559082,6.239999771118164,6.28000020980835,612500,0.0,0.0
2024-08-01 00:00:00-04:00,6.260000228881836,6.320000171661377,5.994999885559082,6.079999923706055,579200,0.0,0.0
2024-08-02 00:00:00-04:00,5.880000114440918,5.880000114440918,5.769999980926514,5.849999904632568,917100,0.0,0.0
2024-08-05 00:00:00-04:00,5.519999980926514,5.784999847412109,5.452000141143799,5.730000019073486,627300,0.0,0.0
2024-08-06 00:00:00-04:00,5.760000228881836,5.809999942779541,5.730000019073486,5.760000228881836,1097700,0.0,0.0
2024-08-07 00:00:00-04:00,5.889999866485596,5.949999809265137,5.690000057220459,5.75,797300,0.0,0.0
2024-08-08 00:00:00-04:00,5.789999961853027,5.929999828338623,5.75,5.889999866485596,965100,0.0,0.0
2024-08-09 00:00:00-04:00,5.909999847412109,5.934999942779541,5.860000133514404,5.909999847412109,464800,0.0,0.0
2024-08-12 00:00:00-04:00,5.889999866485596,6.025000095367432,5.889999866485596,5.909999847412109,452400,0.0,0.0
2024-08-13 00:00:00-04:00,5.940000057220459,6.050000190734863,5.940000057220459,5.960000038146973,1486900,0.0,0.0
2024-08-14 00:00:00-04:00,5.5,5.710000038146973,4.590000152587891,4.599999904632568,2714600,0.0,0.0
2024-08-15 00:00:00-04:00,4.619999885559082,4.775000095367432,4.539999961853027,4.650000095367432,2359300,0.0,0.0
2024-08-16 00:00:00-04:00,4.619999885559082,4.698999881744385,4.579999923706055,4.659999847412109,1090900,0.0,0.0
2024-08-19 00:00:00-04:00,4.659999847412109,4.820000171661377,4.65500020980835,4.760000228881836,1088700,0.0,0.0
2024-08-20 00:00:00-04:00,4.800000190734863,4.860000133514404,4.679999828338623,4.760000228881836,859100,0.0,0.0
2024-08-21 00:00:00-04:00,4.739999771118164,4.815000057220459,4.739999771118164,4.769999980926514,573000,0.0,0.0
2024-08-22 00:00:00-04:00,4.760000228881836,4.824999809265137,4.739999771118164,4.75,601200,0.0,0.0
2024-08-23 00:00:00-04:00,4.760000228881836,4.929999828338623,4.760000228881836,4.869999885559082,567800,0.0,0.0
2024-08-26 00:00:00-04:00,4.849999904632568,4.998000144958496,4.823999881744385,4.909999847412109,503200,0.0,0.0
2024-08-27 00:00:00-04:00,4.840000152587891,4.949999809265137,4.840000152587891,4.929999828338623,458200,0.0,0.0
2024-08-28 00:00:00-04:00,4.909999847412109,5.050000190734863,4.889999866485596,4.920000076293945,629100,0.0,0.0
2024-08-29 00:00:00-04:00,4.840000152587891,5.15500020980835,4.809999942779541,5.019999980926514,912300,0.0,0.0
2024-08-30 00:00:00-04:00,5.019999980926514,5.190000057220459,5.010000228881836,5.179999828338623,913100,0.0,0.0
2024-09-03 00:00:00-04:00,5.119999885559082,5.224999904632568,4.945000171661377,4.989999771118164,925500,0.0,0.0
2024-09-04 00:00:00-04:00,4.960000038146973,5.150000095367432,4.945000171661377,4.980000019073486,688200,0.0,0.0
2024-09-05 00:00:00-04:00,4.949999809265137,5.090000152587891,4.864999771118164,4.889999866485596,841000,0.0,0.0
2024-09-06 00:00:00-04:00,4.889999866485596,4.965000152587891,4.760000228881836,4.78000020980835,574200,0.0,0.0
2024-09-09 00:00:00-04:00,4.789999961853027,4.860000133514404,4.760000228881836,4.789999961853027,615400,0.0,0.0
2024-09-10 00:00:00-04:00,4.769999980926514,4.795000076293945,4.521999835968018,4.650000095367432,1174400,0.0,0.0
2024-09-11 00:00:00-04:00,4.639999866485596,4.755000114440918,4.5,4.579999923706055,681000,0.0,0.0
2024-09-12 00:00:00-04:00,4.570000171661377,4.744999885559082,4.539999961853027,4.639999866485596,551200,0.0,0.0
2024-09-13 00:00:00-04:00,4.679999828338623,4.835000038146973,4.679999828338623,4.699999809265137,728100,0.0,0.0
2024-09-16 00:00:00-04:00,4.699999809265137,4.704999923706055,4.550000190734863,4.619999885559082,574400,0.0,0.0
2024-09-17 00:00:00-04:00,4.610000133514404,4.730000019073486,4.610000133514404,4.699999809265137,533000,0.0,0.0
2024-09-18 00:00:00-04:00,4.699999809265137,4.820000171661377,4.679999828338623,4.710000038146973,560700,0.0,0.0
2024-09-19 00:00:00-04:00,4.840000152587891,4.849999904632568,4.735000133514404,4.829999923706055,397500,0.0,0.0
2024-09-20 00:00:00-04:00,4.840000152587891,4.920000076293945,4.78000020980835,4.860000133514404,453100,0.0,0.0
2024-09-23 00:00:00-04:00,4.869999885559082,4.900000095367432,4.739999771118164,4.75,580900,0.0,0.0
2024-09-24 00:00:00-04:00,4.78000020980835,4.820000171661377,4.699999809265137,4.820000171661377,343400,0.0,0.0
2024-09-25 00:00:00-04:00,4.769999980926514,4.809999942779541,4.690000057220459,4.699999809265137,348100,0.0,0.0
2024-09-26 00:00:00-04:00,4.789999961853027,4.829999923706055,4.724999904632568,4.760000228881836,508300,0.0,0.0
2024-09-27 00:00:00-04:00,4.789999961853027,4.84499979019165,4.739999771118164,4.769999980926514,256400,0.0,0.0
2024-09-30 00:00:00-04:00,4.739999771118164,4.78000020980835,4.630000114440918,4.730000019073486,472800,0.0,0.0
2024-10-01 00:00:00-04:00,4.75,4.75,4.519999980926514,4.519999980926514,315700,0.0,0.0
2024-10-02 00:00:00-04:00,4.519999980926514,4.579999923706055,4.510000228881836,4.539999961853027,281000,0.0,0.0
2024-10-03 00:00:00-04:00,4.5,4.534999847412109,4.449999809265137,4.480000019073486,296900,0.0,0.0
2024-10-04 00:00:00-04:00,4.480000019073486,4.605000019073486,4.46999979019165,4.53000020980835,527800,0.0,0.0
2024-10-07 00:00:00-04:00,4.460000038146973,4.510000228881836,4.349999904632568,4.389999866485596,448200,0.0,0.0
2024-10-08 00:00:00-04:00,4.340000152587891,4.480000019073486,4.340000152587891,4.449999809265137,848400,0.0,0.0
2024-10-09 00:00:00-04:00,4.409999847412109,4.519999980926514,4.389999866485596,4.449999809265137,366100,0.0,0.0
2024-10-10 00:00:00-04:00,4.420000076293945,4.570000171661377,4.414999961853027,4.510000228881836,301200,0.0,0.0
2024-10-11 00:00:00-04:00,4.489999771118164,4.619999885559082,4.460000038146973,4.610000133514404,266300,0.0,0.0
2024-10-14 00:00:00-04:00,4.570000171661377,4.65500020980835,4.545000076293945,4.630000114440918,240900,0.0,0.0
2024-10-15 00:00:00-04:00,4.570000171661377,4.699999809265137,4.570000171661377,4.630000114440918,474100,0.0,0.0
2024-10-16 00:00:00-04:00,4.650000095367432,4.675000190734863,4.550000190734863,4.570000171661377,277900,0.0,0.0
2024-10-17 00:00:00-04:00,4.570000171661377,4.684999942779541,4.559999942779541,4.599999904632568,509100,0.0,0.0
2024-10-18 00:00:00-04:00,4.639999866485596,4.71999979019165,4.480000019073486,4.53000020980835,596900,0.0,0.0
2024-10-21 00:00:00-04:00,4.480000019073486,4.574999809265137,4.449999809265137,4.53000020980835,335600,0.0,0.0
