Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.8399999141693115,2.950000047683716,20200,0.0,0.0
2023-11-24 00:00:00-05:00,2.950000047683716,3.0320000648498535,2.8399999141693115,3.009999990463257,8800,0.0,0.0
2023-11-27 00:00:00-05:00,3.0,3.072000026702881,2.9000000953674316,2.9100000858306885,13700,0.0,0.0
2023-11-28 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.9100000858306885,3.0299999713897705,23500,0.0,0.0
2023-11-29 00:00:00-05:00,2.9800000190734863,3.1600000858306885,2.9800000190734863,3.0899999141693115,14400,0.0,0.0
2023-11-30 00:00:00-05:00,3.0899999141693115,3.299999952316284,3.0899999141693115,3.2699999809265137,32500,0.0,0.0
2023-12-01 00:00:00-05:00,3.190000057220459,3.299999952316284,3.0899999141693115,3.200000047683716,12200,0.0,0.0
2023-12-04 00:00:00-05:00,3.2200000286102295,3.319999933242798,3.0999999046325684,3.2899999618530273,11000,0.0,0.0
2023-12-05 00:00:00-05:00,3.2100000381469727,3.3369998931884766,3.13700008392334,3.2950000762939453,8200,0.0,0.0
2023-12-06 00:00:00-05:00,3.1700000762939453,3.299999952316284,3.0899999141693115,3.2899999618530273,15700,0.0,0.0
2023-12-07 00:00:00-05:00,3.1500000953674316,3.174999952316284,2.990000009536743,2.990000009536743,14600,0.0,0.0
2023-12-08 00:00:00-05:00,3.0,3.0999999046325684,2.930000066757202,3.069999933242798,9000,0.0,0.0
2023-12-11 00:00:00-05:00,3.0199999809265137,3.193000078201294,3.009999990463257,3.1600000858306885,8900,0.0,0.0
2023-12-12 00:00:00-05:00,2.950000047683716,3.1059999465942383,2.950000047683716,2.9600000381469727,18400,0.0,0.0
2023-12-13 00:00:00-05:00,2.990000009536743,2.990000009536743,2.859999895095825,2.9000000953674316,11600,0.0,0.0
2023-12-14 00:00:00-05:00,2.990000009536743,3.190000057220459,2.859999895095825,3.0899999141693115,20800,0.0,0.0
2023-12-15 00:00:00-05:00,3.1600000858306885,3.309999942779541,3.069999933242798,3.1600000858306885,26900,0.0,0.0
2023-12-18 00:00:00-05:00,3.190000057220459,3.2799999713897705,3.069999933242798,3.0999999046325684,15200,0.0,0.0
2023-12-19 00:00:00-05:00,3.140000104904175,3.180000066757202,3.013000011444092,3.059999942779541,10600,0.0,0.0
2023-12-20 00:00:00-05:00,3.0899999141693115,3.1070001125335693,2.859999895095825,2.9100000858306885,32100,0.0,0.0
2023-12-21 00:00:00-05:00,2.880000114440918,3.069999933242798,2.880000114440918,2.9600000381469727,12300,0.0,0.0
2023-12-22 00:00:00-05:00,3.0299999713897705,3.174999952316284,2.990999937057495,3.1600000858306885,22000,0.0,0.0
2023-12-26 00:00:00-05:00,3.119999885559082,3.490000009536743,3.0399999618530273,3.299999952316284,60200,0.0,0.0
2023-12-27 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.1500000953674316,3.2899999618530273,29100,0.0,0.0
2023-12-28 00:00:00-05:00,3.319999933242798,3.4010000228881836,3.181999921798706,3.390000104904175,31900,0.0,0.0
2023-12-29 00:00:00-05:00,3.319999933242798,3.430000066757202,3.259999990463257,3.2899999618530273,19100,0.0,0.0
2024-01-02 00:00:00-05:00,3.25,3.5399999618530273,3.25,3.5250000953674316,23900,0.0,0.0
2024-01-03 00:00:00-05:00,3.5299999713897705,3.5399999618530273,3.2750000953674316,3.380000114440918,24300,0.0,0.0
2024-01-04 00:00:00-05:00,3.319999933242798,3.450000047683716,3.319999933242798,3.3399999141693115,3000,0.0,0.0
2024-01-05 00:00:00-05:00,3.450000047683716,3.450000047683716,3.0510001182556152,3.109999895095825,24800,0.0,0.0
2024-01-08 00:00:00-05:00,3.1600000858306885,3.2799999713897705,2.9100000858306885,3.25,23000,0.0,0.0
2024-01-09 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0999999046325684,6500,0.0,0.0
2024-01-10 00:00:00-05:00,3.0999999046325684,3.130000114440918,2.990000009536743,3.0299999713897705,14800,0.0,0.0
2024-01-11 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.880000114440918,2.890000104904175,15200,0.0,0.0
2024-01-12 00:00:00-05:00,2.859999895095825,2.9820001125335693,2.859999895095825,2.880000114440918,12000,0.0,0.0
2024-01-16 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.869999885559082,2.869999885559082,11800,0.0,0.0
2024-01-17 00:00:00-05:00,3.009999990463257,3.009999990463257,2.609999895095825,2.7699999809265137,23200,0.0,0.0
2024-01-18 00:00:00-05:00,2.7200000286102295,2.7899999618530273,2.6730000972747803,2.7200000286102295,12600,0.0,0.0
2024-01-19 00:00:00-05:00,2.809999942779541,2.950000047683716,2.7300000190734863,2.950000047683716,12600,0.0,0.0
2024-01-22 00:00:00-05:00,3.0899999141693115,3.190000057220459,3.0,3.049999952316284,33900,0.0,0.0
2024-01-23 00:00:00-05:00,3.055000066757202,3.4519999027252197,3.0460000038146973,3.2799999713897705,31500,0.0,0.0
2024-01-24 00:00:00-05:00,3.2799999713897705,3.380000114440918,3.0759999752044678,3.2100000381469727,29400,0.0,0.0
2024-01-25 00:00:00-05:00,3.184000015258789,3.184000015258789,2.8299999237060547,3.0199999809265137,31500,0.0,0.0
2024-01-26 00:00:00-05:00,3.0199999809265137,3.240000009536743,3.0199999809265137,3.069999933242798,15900,0.0,0.0
2024-01-29 00:00:00-05:00,3.109999895095825,3.191999912261963,3.049999952316284,3.140000104904175,6300,0.0,0.0
2024-01-30 00:00:00-05:00,3.0799999237060547,3.130000114440918,3.0299999713897705,3.059999942779541,5800,0.0,0.0
2024-01-31 00:00:00-05:00,3.0399999618530273,3.1500000953674316,3.0399999618530273,3.069999933242798,9300,0.0,0.0
2024-02-01 00:00:00-05:00,3.130000114440918,3.1500000953674316,3.0290000438690186,3.130000114440918,6000,0.0,0.0
2024-02-02 00:00:00-05:00,3.009999990463257,3.11899995803833,3.0,3.0799999237060547,14200,0.0,0.0
2024-02-05 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.75600004196167,2.8399999141693115,16700,0.0,0.0
2024-02-06 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.8499999046325684,14300,0.0,0.0
2024-02-07 00:00:00-05:00,2.930000066757202,3.009999990463257,2.930000066757202,2.9600000381469727,7600,0.0,0.0
2024-02-08 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.869999885559082,2.9200000762939453,7900,0.0,0.0
2024-02-09 00:00:00-05:00,2.950000047683716,3.0,2.8369998931884766,2.930000066757202,17200,0.0,0.0
2024-02-12 00:00:00-05:00,2.950000047683716,3.180000066757202,2.944999933242798,3.0399999618530273,22900,0.0,0.0
2024-02-13 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0,10400,0.0,0.0
2024-02-14 00:00:00-05:00,3.109999895095825,3.1600000858306885,3.013000011444092,3.0999999046325684,10500,0.0,0.0
2024-02-15 00:00:00-05:00,3.180000066757202,3.2799999713897705,3.1600000858306885,3.25,17000,0.0,0.0
2024-02-16 00:00:00-05:00,3.359999895095825,3.430000066757202,3.2100000381469727,3.25,34900,0.0,0.0
2024-02-20 00:00:00-05:00,3.299999952316284,3.5,3.25,3.430000066757202,23600,0.0,0.0
2024-02-21 00:00:00-05:00,3.509999990463257,3.7300000190734863,3.4200000762939453,3.6700000762939453,27100,0.0,0.0
2024-02-22 00:00:00-05:00,3.75,3.759999990463257,3.490000009536743,3.509999990463257,21900,0.0,0.0
2024-02-23 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4200000762939453,16400,0.0,0.0
2024-02-26 00:00:00-05:00,3.4000000953674316,3.549999952316284,3.318000078201294,3.4000000953674316,38100,0.0,0.0
2024-02-27 00:00:00-05:00,3.509999990463257,3.6700000762939453,3.2200000286102295,3.259999990463257,82000,0.0,0.0
2024-02-28 00:00:00-05:00,3.200000047683716,3.2739999294281006,3.0,3.0199999809265137,29300,0.0,0.0
2024-02-29 00:00:00-05:00,3.0399999618530273,3.1600000858306885,3.0299999713897705,3.0799999237060547,11300,0.0,0.0
2024-03-01 00:00:00-05:00,3.0999999046325684,3.171999931335449,2.990000009536743,3.0299999713897705,21500,0.0,0.0
2024-03-04 00:00:00-05:00,3.069999933242798,3.1500000953674316,2.9000000953674316,2.9600000381469727,29500,0.0,0.0
2024-03-05 00:00:00-05:00,2.930000066757202,3.0,2.8410000801086426,2.869999885559082,26300,0.0,0.0
2024-03-06 00:00:00-05:00,2.950000047683716,2.9709999561309814,2.757999897003174,2.809999942779541,45600,0.0,0.0
2024-03-07 00:00:00-05:00,2.869999885559082,2.9700000286102295,2.799999952316284,2.859999895095825,22400,0.0,0.0
2024-03-08 00:00:00-05:00,2.990000009536743,3.109999895095825,2.9000000953674316,2.9100000858306885,20600,0.0,0.0
2024-03-11 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.819999933242798,2.9000000953674316,18300,0.0,0.0
2024-03-12 00:00:00-04:00,2.950000047683716,3.0,2.8499999046325684,2.8499999046325684,20100,0.0,0.0
2024-03-13 00:00:00-04:00,2.9100000858306885,3.109999895095825,2.8499999046325684,2.8499999046325684,33300,0.0,0.0
2024-03-14 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.6500000953674316,2.6500000953674316,40000,0.0,0.0
2024-03-15 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.5,2.640000104904175,38900,0.0,0.0
2024-03-18 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.6089999675750732,2.700000047683716,30500,0.0,0.0
2024-03-19 00:00:00-04:00,2.700000047683716,2.753000020980835,2.549999952316284,2.609999895095825,12400,0.0,0.0
2024-03-20 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.561000108718872,2.5799999237060547,22100,0.0,0.0
2024-03-21 00:00:00-04:00,2.630000114440918,2.690000057220459,2.549999952316284,2.625,17200,0.0,0.0
2024-03-22 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.490000009536743,2.6700000762939453,27000,0.0,0.0
2024-03-25 00:00:00-04:00,2.640000104904175,2.765000104904175,2.549999952316284,2.609999895095825,21600,0.0,0.0
2024-03-26 00:00:00-04:00,2.6500000953674316,2.7070000171661377,2.5859999656677246,2.6700000762939453,14900,0.0,0.0
2024-03-27 00:00:00-04:00,2.5999999046325684,2.809999942779541,2.569999933242798,2.7799999713897705,9900,0.0,0.0
2024-03-28 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.549999952316284,2.549999952316284,31600,0.0,0.0
2024-04-01 00:00:00-04:00,2.619999885559082,2.619999885559082,2.190000057220459,2.2699999809265137,85200,0.0,0.0
2024-04-02 00:00:00-04:00,2.2899999618530273,2.2899999618530273,1.9500000476837158,2.049999952316284,56000,0.0,0.0
2024-04-03 00:00:00-04:00,2.009999990463257,2.3399999141693115,1.899999976158142,1.9600000381469727,27600,0.0,0.0
2024-04-04 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.909999966621399,1.9600000381469727,14200,0.0,0.0
2024-04-05 00:00:00-04:00,1.9700000286102295,2.0439999103546143,1.9160000085830688,1.9160000085830688,24400,0.0,0.0
2024-04-08 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.899999976158142,1.909999966621399,32500,0.0,0.0
2024-04-09 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7599999904632568,1.7599999904632568,38000,0.0,0.0
2024-04-10 00:00:00-04:00,1.6799999475479126,1.8300000429153442,1.6799999475479126,1.7300000190734863,45100,0.0,0.0
2024-04-11 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7300000190734863,1.7799999713897705,11900,0.0,0.0
2024-04-12 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7200000286102295,1.7599999904632568,10300,0.0,0.0
2024-04-15 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.4550000429153442,1.5099999904632568,41800,0.0,0.0
2024-04-16 00:00:00-04:00,1.4600000381469727,1.5,1.350000023841858,1.3899999856948853,28600,0.0,0.0
2024-04-17 00:00:00-04:00,1.4299999475479126,1.5,1.2990000247955322,1.2990000247955322,14800,0.0,0.0
2024-04-18 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.149999976158142,1.149999976158142,67100,0.0,0.0
2024-04-19 00:00:00-04:00,1.25,1.3700000047683716,1.159999966621399,1.1699999570846558,49200,0.0,0.0
2024-04-22 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1200000047683716,1.1799999475479126,185100,0.0,0.0
2024-04-23 00:00:00-04:00,1.2000000476837158,1.3799999952316284,1.1799999475479126,1.2899999618530273,66400,0.0,0.0
2024-04-24 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2899999618530273,1.340000033378601,24400,0.0,0.0
2024-04-25 00:00:00-04:00,1.4800000190734863,1.850000023841858,1.399999976158142,1.659999966621399,247800,0.0,0.0
2024-04-26 00:00:00-04:00,1.690000057220459,1.812999963760376,1.5,1.5099999904632568,88000,0.0,0.0
2024-04-29 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.309999942779541,1.340000033378601,50600,0.0,0.0
2024-04-30 00:00:00-04:00,1.3300000429153442,1.590999960899353,1.3300000429153442,1.409999966621399,1364600,0.0,0.0
2024-05-01 00:00:00-04:00,1.6200000047683716,1.7999999523162842,1.4700000286102295,1.649999976158142,6040000,0.0,0.0
2024-05-02 00:00:00-04:00,1.5499999523162842,1.7599999904632568,1.5,1.7000000476837158,402100,0.0,0.0
2024-05-03 00:00:00-04:00,1.600000023841858,1.8300000429153442,1.5800000429153442,1.809999942779541,446100,0.0,0.0
2024-05-06 00:00:00-04:00,1.7200000286102295,1.8600000143051147,1.6699999570846558,1.7599999904632568,214300,0.0,0.0
2024-05-07 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5700000524520874,1.6299999952316284,106500,0.0,0.0
2024-05-08 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.600000023841858,1.7400000095367432,65700,0.0,0.0
2024-05-09 00:00:00-04:00,1.75,1.7799999713897705,1.7100000381469727,1.7599999904632568,37500,0.0,0.0
2024-05-10 00:00:00-04:00,1.75,1.7799999713897705,1.6100000143051147,1.6299999952316284,59000,0.0,0.0
2024-05-13 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.600000023841858,1.6699999570846558,187800,0.0,0.0
2024-05-14 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6299999952316284,1.7400000095367432,50200,0.0,0.0
2024-05-15 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.690000057220459,1.7400000095367432,55500,0.0,0.0
2024-05-16 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.649999976158142,1.6799999475479126,35200,0.0,0.0
2024-05-17 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.649999976158142,1.6799999475479126,29300,0.0,0.0
2024-05-20 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6399999856948853,1.690000057220459,60100,0.0,0.0
2024-05-21 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.6399999856948853,46400,0.0,0.0
2024-05-22 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5809999704360962,1.6299999952316284,13100,0.0,0.0
2024-05-23 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5640000104904175,1.61899995803833,21100,0.0,0.0
2024-05-24 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5700000524520874,33200,0.0,0.0
2024-05-28 00:00:00-04:00,2.380000114440918,2.5899999141693115,2.009999990463257,2.0850000381469727,96900200,0.0,0.0
2024-05-29 00:00:00-04:00,1.7899999618530273,1.9700000286102295,1.6799999475479126,1.9299999475479126,2189300,0.0,0.0
2024-05-30 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6699999570846558,1.7599999904632568,577600,0.0,0.0
2024-05-31 00:00:00-04:00,1.7100000381469727,1.781000018119812,1.2899999618530273,1.4299999475479126,431100,0.0,0.0
2024-06-03 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.2999999523162842,1.4500000476837158,315400,0.0,0.0
2024-06-04 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.3600000143051147,1.4600000381469727,452100,0.0,0.0
2024-06-05 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3799999952316284,1.409999966621399,152500,0.0,0.0
2024-06-06 00:00:00-04:00,1.409999966621399,1.4290000200271606,1.25,1.2999999523162842,226100,0.0,0.0
2024-06-07 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.149999976158142,1.2100000381469727,209600,0.0,0.0
2024-06-10 00:00:00-04:00,1.2000000476837158,1.25,1.159999966621399,1.2300000190734863,65600,0.0,0.0
2024-06-11 00:00:00-04:00,1.2100000381469727,1.3799999952316284,1.2100000381469727,1.340000033378601,126100,0.0,0.0
2024-06-12 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.350000023841858,70100,0.0,0.0
2024-06-13 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2100000381469727,1.2599999904632568,78600,0.0,0.0
2024-06-14 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2200000286102295,31900,0.0,0.0
2024-06-17 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1699999570846558,91400,0.0,0.0
2024-06-18 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1299999952316284,81400,0.0,0.0
2024-06-20 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,43800,0.0,0.0
2024-06-21 00:00:00-04:00,1.149999976158142,1.149999976158142,0.8939999938011169,0.8939999938011169,218700,0.0,0.0
2024-06-24 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9599999785423279,1.0800000429153442,266400,0.0,0.0
2024-06-25 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0230000019073486,1.059999942779541,100500,0.0,0.0
2024-06-26 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,56200,0.0,0.0
2024-06-27 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.0399999618530273,18600,0.0,0.0
2024-06-28 00:00:00-04:00,1.0399999618530273,1.1100000143051147,1.0199999809265137,1.0399999618530273,40000,0.0,0.0
2024-07-01 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0299999713897705,35000,0.0,0.0
2024-07-02 00:00:00-04:00,1.0299999713897705,1.0520000457763672,1.0,1.0199999809265137,42900,0.0,0.0
2024-07-03 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9800000190734863,1.0099999904632568,38000,0.0,0.0
2024-07-05 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9679999947547913,55400,0.0,0.0
2024-07-08 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,39400,0.0,0.0
2024-07-09 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0299999713897705,28000,0.0,0.0
2024-07-10 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9800000190734863,0.9919999837875366,58200,0.0,0.0
2024-07-11 00:00:00-04:00,0.9929999709129333,1.0299999713897705,0.9929999709129333,1.0099999904632568,43500,0.0,0.0
2024-07-12 00:00:00-04:00,1.0199999809265137,1.1799999475479126,1.0199999809265137,1.1200000047683716,243400,0.0,0.0
2024-07-15 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0509999990463257,1.1100000143051147,119900,0.0,0.0
2024-07-16 00:00:00-04:00,1.1200000047683716,1.1469999551773071,1.1100000143051147,1.1399999856948853,51800,0.0,0.0
2024-07-17 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1699999570846558,60000,0.0,0.0
2024-07-18 00:00:00-04:00,1.149999976158142,1.218999981880188,1.1399999856948853,1.1699999570846558,62200,0.0,0.0
2024-07-19 00:00:00-04:00,1.149999976158142,1.1670000553131104,1.090000033378601,1.090000033378601,47800,0.0,0.0
2024-07-22 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0299999713897705,1.0700000524520874,49800,0.0,0.0
2024-07-23 00:00:00-04:00,1.059999942779541,1.1349999904632568,1.059999942779541,1.1299999952316284,27700,0.0,0.0
2024-07-24 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0399999618530273,1.0700000524520874,37700,0.0,0.0
2024-07-25 00:00:00-04:00,2.5999999046325684,2.990000009536743,1.621000051498413,1.8700000047683716,161085000,0.0,0.0
2024-07-26 00:00:00-04:00,1.4800000190734863,1.5449999570846558,1.2100000381469727,1.3799999952316284,6015400,0.0,0.0
2024-07-29 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2100000381469727,1.2999999523162842,1188700,0.0,0.0
2024-07-30 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2000000476837158,487400,0.0,0.0
2024-07-31 00:00:00-04:00,1.1799999475479126,1.1950000524520874,1.100000023841858,1.1299999952316284,430600,0.0,0.0
2024-08-01 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.1100000143051147,325100,0.0,0.0
2024-08-02 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0399999618530273,252600,0.0,0.0
2024-08-05 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.8579999804496765,0.9599999785423279,238800,0.0,0.0
2024-08-06 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.949999988079071,1.0099999904632568,129400,0.0,0.0
2024-08-07 00:00:00-04:00,1.0,1.0269999504089355,0.9300000071525574,0.9390000104904175,143000,0.0,0.0
2024-08-08 00:00:00-04:00,0.949999988079071,0.9980000257492065,0.949999988079071,0.9789999723434448,89900,0.0,0.0
2024-08-09 00:00:00-04:00,0.9810000061988831,0.9980000257492065,0.9549999833106995,0.9599999785423279,62000,0.0,0.0
2024-08-12 00:00:00-04:00,0.949999988079071,0.9980000257492065,0.9399999976158142,0.9789999723434448,134200,0.0,0.0
2024-08-13 00:00:00-04:00,0.9890000224113464,1.0399999618530273,0.949999988079071,0.9900000095367432,162400,0.0,0.0
2024-08-14 00:00:00-04:00,0.9399999976158142,1.0099999904632568,0.8519999980926514,0.8679999709129333,293600,0.0,0.0
2024-08-15 00:00:00-04:00,0.875,0.949999988079071,0.875,0.9380000233650208,81500,0.0,0.0
2024-08-16 00:00:00-04:00,0.9200000166893005,0.9350000023841858,0.859000027179718,0.875,153300,0.0,0.0
2024-08-19 00:00:00-04:00,0.9200000166893005,0.9570000171661377,0.8999999761581421,0.8999999761581421,196600,0.0,0.0
2024-08-20 00:00:00-04:00,0.8799999952316284,0.9259999990463257,0.8759999871253967,0.9150000214576721,82500,0.0,0.0
2024-08-21 00:00:00-04:00,0.8970000147819519,0.9700000286102295,0.8970000147819519,0.9700000286102295,113200,0.0,0.0
2024-08-22 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9399999976158142,0.949999988079071,125400,0.0,0.0
2024-08-23 00:00:00-04:00,0.9300000071525574,0.9649999737739563,0.9200000166893005,0.9300000071525574,73500,0.0,0.0
2024-08-26 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.8999999761581421,174600,0.0,0.0
2024-08-27 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8949999809265137,0.906000018119812,483500,0.0,0.0
2024-08-28 00:00:00-04:00,0.8899999856948853,0.9350000023841858,0.8899999856948853,0.9300000071525574,78500,0.0,0.0
2024-08-29 00:00:00-04:00,0.9020000100135803,0.9599999785423279,0.9020000100135803,0.9269999861717224,143700,0.0,0.0
2024-08-30 00:00:00-04:00,0.9269999861717224,0.9589999914169312,0.9269999861717224,0.9559999704360962,52600,0.0,0.0
2024-09-03 00:00:00-04:00,0.949999988079071,0.968999981880188,0.9200000166893005,0.9309999942779541,58700,0.0,0.0
2024-09-04 00:00:00-04:00,0.9200000166893005,0.9319999814033508,0.8659999966621399,0.9200000166893005,88000,0.0,0.0
2024-09-05 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9139999747276306,27200,0.0,0.0
2024-09-06 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.9150000214576721,33800,0.0,0.0
2024-09-09 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9490000009536743,33000,0.0,0.0
2024-09-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9110000133514404,0.949999988079071,33000,0.0,0.0
2024-09-11 00:00:00-04:00,0.9269999861717224,0.9800000190734863,0.9200000166893005,0.9470000267028809,136500,0.0,0.0
2024-09-12 00:00:00-04:00,0.9399999976158142,0.9769999980926514,0.8709999918937683,0.8790000081062317,138500,0.0,0.0
2024-09-13 00:00:00-04:00,0.8830000162124634,0.9300000071525574,0.8799999952316284,0.8999999761581421,68200,0.0,0.0
2024-09-16 00:00:00-04:00,0.9300000071525574,0.9350000023841858,0.8999999761581421,0.8999999761581421,46700,0.0,0.0
2024-09-17 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9160000085830688,46300,0.0,0.0
2024-09-18 00:00:00-04:00,0.8799999952316284,0.925000011920929,0.8790000081062317,0.8799999952316284,46000,0.0,0.0
2024-09-19 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8659999966621399,0.8799999952316284,70200,0.0,0.0
2024-09-20 00:00:00-04:00,0.8600000143051147,0.878000020980835,0.8100000023841858,0.8159999847412109,252000,0.0,0.0
2024-09-23 00:00:00-04:00,0.8370000123977661,0.8370000123977661,0.8109999895095825,0.8159999847412109,71300,0.0,0.0
2024-09-24 00:00:00-04:00,0.8100000023841858,0.8149999976158142,0.7720000147819519,0.7960000038146973,108700,0.0,0.0
2024-09-25 00:00:00-04:00,0.7900000214576721,0.8019999861717224,0.7900000214576721,0.7900000214576721,54200,0.0,0.0
2024-09-26 00:00:00-04:00,0.7839999794960022,0.7940000295639038,0.7490000128746033,0.7580000162124634,130000,0.0,0.0
2024-09-27 00:00:00-04:00,0.7549999952316284,0.7919999957084656,0.7549999952316284,0.7860000133514404,74300,0.0,0.0
2024-09-30 00:00:00-04:00,0.7649999856948853,0.800000011920929,0.7649999856948853,0.7879999876022339,102700,0.0,0.0
2024-10-01 00:00:00-04:00,0.7900000214576721,0.7950000166893005,0.765999972820282,0.781000018119812,43400,0.0,0.0
2024-10-02 00:00:00-04:00,0.7850000262260437,0.7889999747276306,0.7279999852180481,0.7279999852180481,125500,0.0,0.0
2024-10-03 00:00:00-04:00,0.7360000014305115,0.7360000014305115,0.6700000166893005,0.6700000166893005,127800,0.0,0.0
2024-10-04 00:00:00-04:00,0.6819999814033508,0.6819999814033508,0.6420000195503235,0.6430000066757202,110100,0.0,0.0
2024-10-07 00:00:00-04:00,0.6430000066757202,0.6819999814033508,0.6399999856948853,0.671999990940094,115500,0.0,0.0
2024-10-08 00:00:00-04:00,0.675000011920929,0.675000011920929,0.6449999809265137,0.6449999809265137,51500,0.0,0.0
2024-10-09 00:00:00-04:00,0.6499999761581421,0.6539999842643738,0.6349999904632568,0.6539999842643738,52700,0.0,0.0
2024-10-10 00:00:00-04:00,0.6539999842643738,0.6539999842643738,0.6399999856948853,0.6399999856948853,37700,0.0,0.0
2024-10-11 00:00:00-04:00,0.652999997138977,0.652999997138977,0.6079999804496765,0.6140000224113464,78000,0.0,0.0
2024-10-14 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6010000109672546,0.6150000095367432,37900,0.0,0.0
2024-10-15 00:00:00-04:00,0.6000000238418579,0.6050000190734863,0.550000011920929,0.550000011920929,202000,0.0,0.0
