Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 00:00:00-05:00,5.360000133514404,5.519999980926514,5.136000156402588,5.4079999923706055,2650,0.0,0.0
2023-12-29 00:00:00-05:00,5.208000183105469,5.599999904632568,5.208000183105469,5.400000095367432,5513,0.0,0.0
2024-01-02 00:00:00-05:00,5.248000144958496,5.559999942779541,5.199999809265137,5.432000160217285,3213,0.0,0.0
2024-01-03 00:00:00-05:00,5.519999980926514,5.519999980926514,4.9120001792907715,5.119999885559082,3388,0.0,0.0
2024-01-04 00:00:00-05:00,5.296000003814697,5.360000133514404,4.960000038146973,5.007999897003174,1200,0.0,0.0
2024-01-05 00:00:00-05:00,5.25600004196167,5.28000020980835,5.039999961853027,5.039999961853027,363,0.0,0.0
2024-01-08 00:00:00-05:00,4.9679999351501465,5.440000057220459,4.800000190734863,4.960000038146973,2125,0.0,0.0
2024-01-09 00:00:00-05:00,5.007999897003174,7.119999885559082,5.007999897003174,5.119999885559082,162050,0.0,0.0
2024-01-10 00:00:00-05:00,5.039999961853027,5.400000095367432,4.888000011444092,5.02400016784668,9663,0.0,0.0
2024-01-11 00:00:00-05:00,5.199999809265137,5.199999809265137,4.440000057220459,4.71999979019165,12188,0.0,0.0
2024-01-12 00:00:00-05:00,5.047999858856201,5.119999885559082,4.559999942779541,4.567999839782715,2538,0.0,0.0
2024-01-16 00:00:00-05:00,4.559999942779541,4.567999839782715,4.320000171661377,4.480000019073486,9813,0.0,0.0
2024-01-17 00:00:00-05:00,4.392000198364258,4.464000225067139,4.056000232696533,4.303999900817871,5375,0.0,0.0
2024-01-18 00:00:00-05:00,4.320000171661377,4.320000171661377,3.2799999713897705,3.680000066757202,7900,0.0,0.0
2024-01-19 00:00:00-05:00,3.5280001163482666,3.8399999141693115,3.5280001163482666,3.8320000171661377,5813,0.0,0.0
2024-01-22 00:00:00-05:00,3.9200000762939453,4.079999923706055,3.696000099182129,3.936000108718872,5300,0.0,0.0
2024-01-23 00:00:00-05:00,3.9839999675750732,4.0,3.696000099182129,3.7679998874664307,2000,0.0,0.0
2024-01-24 00:00:00-05:00,3.696000099182129,3.7679998874664307,3.5199999809265137,3.680000066757202,3538,0.0,0.0
2024-01-25 00:00:00-05:00,3.5199999809265137,3.680000066757202,2.8959999084472656,3.2720000743865967,11875,0.0,0.0
2024-01-26 00:00:00-05:00,3.119999885559082,3.359999895095825,3.119999885559082,3.2720000743865967,4675,0.0,0.0
2024-01-29 00:00:00-05:00,3.328000068664551,3.5199999809265137,3.200000047683716,3.5199999809265137,2138,0.0,0.0
2024-01-30 00:00:00-05:00,3.552000045776367,4.0320000648498535,3.240000009536743,3.7920000553131104,10800,0.0,0.0
2024-01-31 00:00:00-05:00,3.7920000553131104,3.7920000553131104,3.375999927520752,3.375999927520752,2563,0.0,0.0
2024-02-01 00:00:00-05:00,3.440000057220459,3.759999990463257,3.440000057220459,3.5999999046325684,3413,0.0,0.0
2024-02-02 00:00:00-05:00,3.496000051498413,3.5999999046325684,3.440000057220459,3.440000057220459,650,0.0,0.0
2024-02-05 00:00:00-05:00,3.5199999809265137,3.7679998874664307,3.440000057220459,3.447999954223633,5063,0.0,0.0
2024-02-06 00:00:00-05:00,3.440000057220459,3.7839999198913574,3.440000057220459,3.447999954223633,6025,0.0,0.0
2024-02-07 00:00:00-05:00,3.503999948501587,3.640000104904175,3.440000057220459,3.5199999809265137,1088,0.0,0.0
2024-02-08 00:00:00-05:00,3.5999999046325684,3.6480000019073486,3.5199999809265137,3.5199999809265137,513,0.0,0.0
2024-02-09 00:00:00-05:00,3.440000057220459,3.559999942779541,3.440000057220459,3.5199999809265137,375,0.0,0.0
2024-02-12 00:00:00-05:00,3.440000057220459,5.952000141143799,3.0880000591278076,3.559999942779541,359575,0.0,0.0
2024-02-13 00:00:00-05:00,3.5199999809265137,3.9200000762939453,3.200000047683716,3.8320000171661377,64838,0.0,0.0
2024-02-14 00:00:00-05:00,3.808000087738037,3.815999984741211,3.440000057220459,3.5199999809265137,10650,0.0,0.0
2024-02-15 00:00:00-05:00,3.48799991607666,3.5999999046325684,3.328000068664551,3.5199999809265137,13263,0.0,0.0
2024-02-16 00:00:00-05:00,3.6640000343322754,3.799999952316284,3.384000062942505,3.5999999046325684,3613,0.0,0.0
2024-02-20 00:00:00-05:00,3.6559998989105225,4.400000095367432,3.440000057220459,4.079999923706055,28000,0.0,0.0
2024-02-21 00:00:00-05:00,4.0,4.400000095367432,3.7200000286102295,3.9200000762939453,23738,0.0,0.0
2024-02-22 00:00:00-05:00,4.400000095367432,4.559999942779541,3.440000057220459,3.8480000495910645,121375,0.0,0.0
2024-02-23 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.440000057220459,3.759999990463257,6813,0.0,0.0
2024-02-26 00:00:00-05:00,3.5199999809265137,4.079999923706055,3.440000057220459,3.6480000019073486,25950,0.0,0.0
2024-02-27 00:00:00-05:00,3.6080000400543213,3.9200000762939453,2.9839999675750732,3.2880001068115234,79450,0.0,0.0
2024-02-28 00:00:00-05:00,3.359999895095825,3.359999895095825,2.880000114440918,3.1760001182556152,23063,0.0,0.0
2024-02-29 00:00:00-05:00,3.200000047683716,3.2720000743865967,2.9600000381469727,3.1440000534057617,13338,0.0,0.0
2024-03-01 00:00:00-05:00,3.0399999618530273,3.200000047683716,3.0399999618530273,3.200000047683716,6800,0.0,0.0
2024-03-04 00:00:00-05:00,3.2079999446868896,3.431999921798706,3.1679999828338623,3.240000009536743,6713,0.0,0.0
2024-03-05 00:00:00-05:00,3.359999895095825,3.359999895095825,3.0799999237060547,3.184000015258789,4763,0.0,0.0
2024-03-06 00:00:00-05:00,3.0799999237060547,3.2799999713897705,3.0399999618530273,3.2799999713897705,3175,0.0,0.0
2024-03-07 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.119999885559082,3.2799999713897705,3350,0.0,0.0
2024-03-08 00:00:00-05:00,3.1519999504089355,3.2799999713897705,3.055999994277954,3.128000020980835,625,0.0,0.0
2024-03-11 00:00:00-04:00,3.0480000972747803,3.184000015258789,3.0480000972747803,3.0480000972747803,1050,0.0,0.0
2024-03-12 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.0799999237060547,188,0.0,0.0
2024-03-13 00:00:00-04:00,3.240000009536743,3.359999895095825,3.0799999237060547,3.2320001125335693,22200,0.0,0.0
2024-03-14 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.111999988555908,1350,0.0,0.0
2024-03-15 00:00:00-04:00,3.0880000591278076,3.5199999809265137,3.0880000591278076,3.240000009536743,11425,0.0,0.0
2024-03-18 00:00:00-04:00,3.312000036239624,3.359999895095825,3.1440000534057617,3.2239999771118164,6013,0.0,0.0
2024-03-19 00:00:00-04:00,3.2799999713897705,3.680000066757202,3.200000047683716,3.5280001163482666,27725,0.0,0.0
2024-03-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2239999771118164,3.328000068664551,14700,0.0,0.0
2024-03-21 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.4159998893737793,3.680000066757202,55113,0.0,0.0
2024-03-22 00:00:00-04:00,4.0,4.639999866485596,3.687999963760376,4.271999835968018,78925,0.0,0.0
2024-03-25 00:00:00-04:00,4.216000080108643,4.311999797821045,3.7760000228881836,3.799999952316284,28538,0.0,0.0
2024-03-26 00:00:00-04:00,3.759999990463257,3.759999990463257,3.440000057220459,3.5759999752044678,26338,0.0,0.0
2024-03-27 00:00:00-04:00,3.759999990463257,3.759999990463257,3.368000030517578,3.440000057220459,8700,0.0,0.0
2024-03-28 00:00:00-04:00,3.440000057220459,3.5920000076293945,3.2799999713897705,3.4159998893737793,5988,0.0,0.0
2024-04-01 00:00:00-04:00,3.4639999866485596,4.0,3.2880001068115234,3.4800000190734863,3975,0.0,0.0
2024-04-02 00:00:00-04:00,3.447999954223633,3.8480000495910645,3.447999954223633,3.5999999046325684,9813,0.0,0.0
2024-04-03 00:00:00-04:00,3.680000066757202,3.680000066757202,3.559999942779541,3.5999999046325684,3738,0.0,0.0
2024-04-04 00:00:00-04:00,3.328000068664551,3.615999937057495,3.328000068664551,3.4240000247955322,7113,0.0,0.0
2024-04-05 00:00:00-04:00,3.4639999866485596,3.7760000228881836,3.4639999866485596,3.5999999046325684,4250,0.0,0.0
2024-04-08 00:00:00-04:00,3.680000066757202,3.9200000762939453,3.5999999046325684,3.9200000762939453,6038,0.0,0.0
2024-04-09 00:00:00-04:00,4.047999858856201,4.047999858856201,3.680000066757202,3.7279999256134033,10200,0.0,0.0
2024-04-10 00:00:00-04:00,3.680000066757202,3.9200000762939453,3.680000066757202,3.799999952316284,488,0.0,0.0
2024-04-11 00:00:00-04:00,3.799999952316284,3.992000102996826,3.680000066757202,3.680000066757202,1550,0.0,0.0
2024-04-12 00:00:00-04:00,3.7279999256134033,3.7839999198913574,3.359999895095825,3.5840001106262207,6025,0.0,0.0
2024-04-15 00:00:00-04:00,3.3919999599456787,3.559999942779541,3.384000062942505,3.4560000896453857,61463,0.0,0.0
2024-04-16 00:00:00-04:00,3.552000045776367,4.0,3.1600000858306885,3.8399999141693115,50425,0.0,0.0
2024-04-17 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.687999963760376,3.687999963760376,22925,0.0,0.0
2024-04-18 00:00:00-04:00,3.9040000438690186,4.079999923706055,3.759999990463257,3.880000114440918,33413,0.0,0.0
2024-04-19 00:00:00-04:00,3.759999990463257,4.415999889373779,3.759999990463257,4.0,49238,0.0,0.0
2024-04-22 00:00:00-04:00,4.0,4.495999813079834,3.680000066757202,4.119999885559082,42363,0.0,0.0
2024-04-23 00:00:00-04:00,4.079999923706055,5.429999828338623,3.9200000762939453,4.150000095367432,760000,0.0,0.125
2024-04-24 00:00:00-04:00,4.070000171661377,4.519999980926514,3.7899999618530273,3.890000104904175,173800,0.0,0.0
2024-04-25 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.200000047683716,3.4000000953674316,131800,0.0,0.0
2024-04-26 00:00:00-04:00,3.380000114440918,3.940000057220459,3.3320000171661377,3.700000047683716,95500,0.0,0.0
2024-04-29 00:00:00-04:00,3.5899999141693115,4.659999847412109,3.5,4.389999866485596,190600,0.0,0.0
2024-04-30 00:00:00-04:00,4.800000190734863,4.96999979019165,3.9000000953674316,4.047999858856201,142900,0.0,0.0
2024-05-01 00:00:00-04:00,3.9200000762939453,4.639999866485596,3.880000114440918,4.110000133514404,134600,0.0,0.0
2024-05-02 00:00:00-04:00,4.110000133514404,4.59499979019165,4.110000133514404,4.28000020980835,77700,0.0,0.0
2024-05-03 00:00:00-04:00,4.21999979019165,5.489999771118164,4.059999942779541,4.179999828338623,305900,0.0,0.0
2024-05-06 00:00:00-04:00,4.019999980926514,5.21999979019165,4.019999980926514,4.78000020980835,270900,0.0,0.0
2024-05-07 00:00:00-04:00,4.630000114440918,5.840000152587891,4.309999942779541,4.460000038146973,323800,0.0,0.0
2024-05-08 00:00:00-04:00,4.329999923706055,4.789000034332275,4.320000171661377,4.460000038146973,83900,0.0,0.0
2024-05-09 00:00:00-04:00,4.539999961853027,4.880000114440918,4.320000171661377,4.320000171661377,108000,0.0,0.0
2024-05-10 00:00:00-04:00,4.400000095367432,4.539999961853027,4.099999904632568,4.170000076293945,57000,0.0,0.0
2024-05-13 00:00:00-04:00,4.179999828338623,4.443999767303467,3.869999885559082,4.239999771118164,170400,0.0,0.0
2024-05-14 00:00:00-04:00,4.599999904632568,4.869999885559082,4.409999847412109,4.730000019073486,118700,0.0,0.0
2024-05-15 00:00:00-04:00,4.949999809265137,5.739999771118164,4.511000156402588,5.320000171661377,409300,0.0,0.0
2024-05-16 00:00:00-04:00,5.860000133514404,6.1479997634887695,5.019999980926514,5.260000228881836,360200,0.0,0.0
2024-05-17 00:00:00-04:00,5.210000038146973,5.4770002365112305,4.599999904632568,5.010000228881836,87900,0.0,0.0
2024-05-20 00:00:00-04:00,4.920000076293945,5.179999828338623,4.159999847412109,4.239999771118164,83500,0.0,0.0
2024-05-21 00:00:00-04:00,4.159999847412109,4.699999809265137,4.159999847412109,4.53000020980835,100000,0.0,0.0
2024-05-22 00:00:00-04:00,4.53000020980835,4.599999904632568,4.099999904632568,4.25,38600,0.0,0.0
2024-05-23 00:00:00-04:00,4.21999979019165,4.25,3.9000000953674316,3.9800000190734863,36100,0.0,0.0
2024-05-24 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.549999952316284,3.8499999046325684,31700,0.0,0.0
2024-05-28 00:00:00-04:00,3.859999895095825,3.881999969482422,3.4700000286102295,3.559999942779541,52000,0.0,0.0
2024-05-29 00:00:00-04:00,3.640000104904175,3.640000104904175,3.369999885559082,3.450000047683716,33000,0.0,0.0
2024-05-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.430000066757202,12600,0.0,0.0
2024-05-31 00:00:00-04:00,3.630000114440918,3.630000114440918,3.3399999141693115,3.4600000381469727,9700,0.0,0.0
2024-06-03 00:00:00-04:00,3.4600000381469727,3.614000082015991,3.240000009536743,3.4100000858306885,31000,0.0,0.0
2024-06-04 00:00:00-04:00,3.299999952316284,3.5899999141693115,3.240000009536743,3.390000104904175,17600,0.0,0.0
2024-06-05 00:00:00-04:00,3.359999895095825,3.558000087738037,3.119999885559082,3.2799999713897705,21200,0.0,0.0
2024-06-06 00:00:00-04:00,3.1600000858306885,3.3399999141693115,3.0,3.1549999713897705,26800,0.0,0.0
2024-06-07 00:00:00-04:00,3.130000114440918,3.299999952316284,2.880000114440918,2.9600000381469727,27800,0.0,0.0
2024-06-10 00:00:00-04:00,3.0,3.0299999713897705,2.859999895095825,3.0299999713897705,10300,0.0,0.0
2024-06-11 00:00:00-04:00,2.990000009536743,3.2019999027252197,2.9000000953674316,3.009999990463257,49200,0.0,0.0
2024-06-12 00:00:00-04:00,2.990000009536743,3.059999942779541,2.799999952316284,2.950000047683716,37600,0.0,0.0
2024-06-13 00:00:00-04:00,2.9100000858306885,3.200000047683716,2.7699999809265137,2.9200000762939453,66600,0.0,0.0
2024-06-14 00:00:00-04:00,2.8499999046325684,3.1500000953674316,2.6500000953674316,2.809999942779541,48900,0.0,0.0
2024-06-17 00:00:00-04:00,2.759999990463257,2.809999942779541,2.502000093460083,2.690000057220459,45100,0.0,0.0
2024-06-18 00:00:00-04:00,2.6500000953674316,2.9100000858306885,2.549999952316284,2.680000066757202,11100,0.0,0.0
2024-06-20 00:00:00-04:00,2.859999895095825,2.880000114440918,2.549999952316284,2.690000057220459,26200,0.0,0.0
2024-06-21 00:00:00-04:00,2.640000104904175,2.690000057220459,2.4600000381469727,2.5,22500,0.0,0.0
2024-06-24 00:00:00-04:00,2.5,2.5999999046325684,2.3499999046325684,2.4600000381469727,19800,0.0,0.0
2024-06-25 00:00:00-04:00,2.4200000762939453,3.128999948501587,2.4200000762939453,2.6600000858306885,66300,0.0,0.0
2024-06-26 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.4100000858306885,2.700000047683716,36400,0.0,0.0
2024-06-27 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.4600000381469727,2.7899999618530273,16100,0.0,0.0
2024-06-28 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.5799999237060547,2.640000104904175,8000,0.0,0.0
2024-07-01 00:00:00-04:00,2.640000104904175,2.7269999980926514,2.5199999809265137,2.5999999046325684,8200,0.0,0.0
2024-07-02 00:00:00-04:00,2.6449999809265137,2.8299999237060547,2.450000047683716,2.7699999809265137,167300,0.0,0.0
2024-07-03 00:00:00-04:00,2.819999933242798,3.0899999141693115,2.700000047683716,2.890000104904175,82300,0.0,0.0
2024-07-05 00:00:00-04:00,2.799999952316284,2.884000062942505,2.5799999237060547,2.759999990463257,28700,0.0,0.0
2024-07-08 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.509999990463257,2.5199999809265137,25000,0.0,0.0
2024-07-09 00:00:00-04:00,2.5199999809265137,2.759999990463257,2.5199999809265137,2.549999952316284,13200,0.0,0.0
2024-07-10 00:00:00-04:00,2.6700000762939453,2.7799999713897705,2.5299999713897705,2.5299999713897705,18500,0.0,0.0
2024-07-11 00:00:00-04:00,2.559000015258789,2.687000036239624,2.5399999618530273,2.619999885559082,29400,0.0,0.0
2024-07-12 00:00:00-04:00,2.6449999809265137,2.8299999237060547,2.559999942779541,2.7300000190734863,29800,0.0,0.0
2024-07-15 00:00:00-04:00,2.809999942779541,2.993000030517578,2.5999999046325684,2.940000057220459,40900,0.0,0.0
2024-07-16 00:00:00-04:00,2.940000057220459,3.0920000076293945,2.880000114440918,3.009999990463257,38800,0.0,0.0
2024-07-17 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.990000009536743,3.119999885559082,27400,0.0,0.0
2024-07-18 00:00:00-04:00,3.0799999237060547,3.740000009536743,3.0799999237060547,3.4040000438690186,512200,0.0,0.0
2024-07-19 00:00:00-04:00,3.75,3.75,2.809999942779541,3.2100000381469727,386300,0.0,0.0
2024-07-22 00:00:00-04:00,3.4700000286102295,3.4800000190734863,2.9000000953674316,3.0199999809265137,281800,0.0,0.0
2024-07-23 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.609999895095825,2.9000000953674316,97600,0.0,0.0
2024-07-24 00:00:00-04:00,2.869999885559082,3.0299999713897705,2.5999999046325684,2.619999885559082,32300,0.0,0.0
2024-07-25 00:00:00-04:00,2.630000114440918,3.009999990463257,2.619999885559082,2.75,72600,0.0,0.0
2024-07-26 00:00:00-04:00,2.890000104904175,3.2090001106262207,2.5999999046325684,2.859999895095825,118000,0.0,0.0
2024-07-29 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.5999999046325684,2.619999885559082,28300,0.0,0.0
2024-07-30 00:00:00-04:00,2.619999885559082,2.819999933242798,2.5,2.5899999141693115,77300,0.0,0.0
2024-07-31 00:00:00-04:00,2.559999942779541,2.819999933242798,2.5,2.6700000762939453,113400,0.0,0.0
2024-08-01 00:00:00-04:00,2.619999885559082,2.930000066757202,2.559999942779541,2.6600000858306885,152100,0.0,0.0
2024-08-02 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.390000104904175,2.440000057220459,40800,0.0,0.0
2024-08-05 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.899999976158142,2.0199999809265137,51600,0.0,0.0
2024-08-06 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.9199999570846558,1.9900000095367432,23400,0.0,0.0
2024-08-07 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.899999976158142,1.9199999570846558,13900,0.0,0.0
2024-08-08 00:00:00-04:00,1.9550000429153442,2.0260000228881836,1.940000057220459,1.940000057220459,9900,0.0,0.0
2024-08-09 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.940000057220459,1.9500000476837158,10400,0.0,0.0
2024-08-12 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9299999475479126,2.0199999809265137,267800,0.0,0.0
2024-08-13 00:00:00-04:00,2.119999885559082,2.1700000762939453,1.8300000429153442,1.8799999952316284,62300,0.0,0.0
2024-08-14 00:00:00-04:00,2.180000066757202,2.180000066757202,1.8799999952316284,1.9600000381469727,23300,0.0,0.0
2024-08-15 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.899999976158142,2.0,25400,0.0,0.0
2024-08-16 00:00:00-04:00,2.0,2.255000114440918,2.0,2.1500000953674316,22900,0.0,0.0
2024-08-19 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.009999990463257,2.200000047683716,10900,0.0,0.0
2024-08-20 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.0799999237060547,11800,0.0,0.0
2024-08-21 00:00:00-04:00,2.1500000953674316,2.2269999980926514,2.049999952316284,2.119999885559082,27900,0.0,0.0
2024-08-22 00:00:00-04:00,2.171999931335449,2.25,2.0999999046325684,2.109999895095825,36200,0.0,0.0
2024-08-23 00:00:00-04:00,2.1700000762939453,2.2239999771118164,2.109999895095825,2.1500000953674316,35000,0.0,0.0
2024-08-26 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.9500000476837158,2.0199999809265137,36200,0.0,0.0
2024-08-27 00:00:00-04:00,2.0329999923706055,2.130000114440918,2.0329999923706055,2.130000114440918,9800,0.0,0.0
2024-08-28 00:00:00-04:00,2.069999933242798,2.190000057220459,1.940000057220459,1.940000057220459,22900,0.0,0.0
2024-08-29 00:00:00-04:00,1.968999981880188,2.0199999809265137,1.9500000476837158,1.9500000476837158,11200,0.0,0.0
2024-08-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8600000143051147,13100,0.0,0.0
2024-09-03 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7000000476837158,1.7000000476837158,8100,0.0,0.0
2024-09-04 00:00:00-04:00,1.7100000381469727,1.809999942779541,1.7100000381469727,1.7100000381469727,13800,0.0,0.0
2024-09-05 00:00:00-04:00,1.75,1.7699999809265137,1.75,1.753999948501587,5100,0.0,0.0
2024-09-06 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6299999952316284,1.659999966621399,21400,0.0,0.0
2024-09-09 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.590000033378601,10200,0.0,0.0
2024-09-10 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.600000023841858,1.659999966621399,58500,0.0,0.0
2024-09-11 00:00:00-04:00,1.7109999656677246,1.7109999656677246,1.559999942779541,1.600000023841858,34800,0.0,0.0
2024-09-12 00:00:00-04:00,1.600000023841858,1.909999966621399,1.600000023841858,1.909999966621399,76700,0.0,0.0
2024-09-13 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.75,1.940000057220459,82500,0.0,0.0
2024-09-16 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.7599999904632568,1.8700000047683716,36500,0.0,0.0
2024-09-17 00:00:00-04:00,1.8630000352859497,1.9299999475479126,1.7999999523162842,1.8600000143051147,12200,0.0,0.0
2024-09-18 00:00:00-04:00,1.8200000524520874,2.0199999809265137,1.8200000524520874,1.9800000190734863,33900,0.0,0.0
2024-09-19 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8200000524520874,1.9040000438690186,21800,0.0,0.0
2024-09-20 00:00:00-04:00,1.8569999933242798,1.8700000047683716,1.75,1.8700000047683716,8300,0.0,0.0
2024-09-23 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.7300000190734863,9400,0.0,0.0
2024-09-24 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.649999976158142,1.690000057220459,31500,0.0,0.0
2024-09-25 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6299999952316284,1.659999966621399,16300,0.0,0.0
2024-09-26 00:00:00-04:00,1.6699999570846558,1.725000023841858,1.6699999570846558,1.6799999475479126,7300,0.0,0.0
2024-09-27 00:00:00-04:00,1.6799999475479126,1.7829999923706055,1.6699999570846558,1.690000057220459,17200,0.0,0.0
2024-09-30 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.6799999475479126,11100,0.0,0.0
2024-10-01 00:00:00-04:00,1.7059999704360962,1.7300000190734863,1.6399999856948853,1.6699999570846558,11700,0.0,0.0
2024-10-02 00:00:00-04:00,1.8240000009536743,1.8240000009536743,1.659999966621399,1.6799999475479126,10800,0.0,0.0
2024-10-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6399999856948853,3800,0.0,0.0
2024-10-04 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6109999418258667,1.6399999856948853,12000,0.0,0.0
2024-10-07 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.559999942779541,1.559999942779541,11500,0.0,0.0
2024-10-08 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5099999904632568,1.5199999809265137,22200,0.0,0.0
2024-10-09 00:00:00-04:00,1.5299999713897705,1.6979999542236328,1.5199999809265137,1.559999942779541,9200,0.0,0.0
2024-10-10 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4900000095367432,22000,0.0,0.0
2024-10-11 00:00:00-04:00,1.524999976158142,1.6200000047683716,1.4700000286102295,1.4700000286102295,14500,0.0,0.0
2024-10-14 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.399999976158142,1.399999976158142,12400,0.0,0.0
2024-10-15 00:00:00-04:00,1.440000057220459,1.7000000476837158,1.434999942779541,1.5299999713897705,39200,0.0,0.0
2024-10-16 00:00:00-04:00,1.6200000047683716,1.6740000247955322,1.5299999713897705,1.5800000429153442,17200,0.0,0.0
2024-10-17 00:00:00-04:00,1.6610000133514404,1.7200000286102295,1.5800000429153442,1.659999966621399,39500,0.0,0.0
2024-10-18 00:00:00-04:00,1.7200000286102295,1.909999966621399,1.6319999694824219,1.899999976158142,52300,0.0,0.0
2024-10-21 00:00:00-04:00,1.899999976158142,2.069999933242798,1.809999942779541,1.809999942779541,84700,0.0,0.0
2024-10-22 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.649999976158142,1.7799999713897705,23000,0.0,0.0
2024-10-23 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.6100000143051147,1.6399999856948853,19700,0.0,0.0
2024-10-24 00:00:00-04:00,1.6410000324249268,1.6929999589920044,1.6200000047683716,1.6799999475479126,13500,0.0,0.0
2024-10-25 00:00:00-04:00,1.659999966621399,1.6670000553131104,1.5800000429153442,1.590000033378601,22600,0.0,0.0
2024-10-28 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6399999856948853,5400,0.0,0.0
2024-10-29 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,7600,0.0,0.0
2024-10-30 00:00:00-04:00,1.6629999876022339,1.6699999570846558,1.5800000429153442,1.590000033378601,6100,0.0,0.0
2024-10-31 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5099999904632568,23700,0.0,0.0
2024-11-01 00:00:00-04:00,1.5099999904632568,1.562000036239624,1.4800000190734863,1.4800000190734863,10300,0.0,0.0
2024-11-04 00:00:00-05:00,1.5399999618530273,1.8200000524520874,1.4850000143051147,1.6799999475479126,145400,0.0,0.0
2024-11-05 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.5299999713897705,1.6150000095367432,22000,0.0,0.0
2024-11-06 00:00:00-05:00,1.680999994277954,1.680999994277954,1.5,1.5199999809265137,78700,0.0,0.0
2024-11-07 00:00:00-05:00,1.5160000324249268,1.600000023841858,1.5,1.5700000524520874,5500,0.0,0.0
2024-11-08 00:00:00-05:00,1.5199999809265137,1.6369999647140503,1.4600000381469727,1.6200000047683716,40600,0.0,0.0
2024-11-11 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5099999904632568,1.5800000429153442,22400,0.0,0.0
2024-11-12 00:00:00-05:00,1.545199990272522,1.5800000429153442,1.5,1.5499999523162842,15218,0.0,0.0
