Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 00:00:00-05:00,94.58999633789062,95.66000366210938,92.75499725341797,93.4000015258789,202600,0.0,0.0
2023-11-22 00:00:00-05:00,93.86000061035156,95.0,92.4000015258789,93.0,195500,0.0,0.0
2023-11-24 00:00:00-05:00,93.22000122070312,94.25,90.5199966430664,92.23999786376953,191000,0.0,0.0
2023-11-27 00:00:00-05:00,91.41000366210938,92.69999694824219,90.87999725341797,91.41000366210938,378000,0.0,0.0
2023-11-28 00:00:00-05:00,91.43000030517578,91.77999877929688,90.12999725341797,90.62000274658203,461400,0.0,0.0
2023-11-29 00:00:00-05:00,91.19999694824219,98.41000366210938,91.19999694824219,97.06999969482422,857600,0.0,0.0
2023-11-30 00:00:00-05:00,97.87000274658203,101.9800033569336,97.86000061035156,100.43000030517578,777100,0.0,0.0
2023-12-01 00:00:00-05:00,101.0,104.05000305175781,99.54000091552734,104.05000305175781,782100,0.0,0.0
2023-12-04 00:00:00-05:00,104.38999938964844,106.6500015258789,103.01000213623047,105.04000091552734,740500,0.0,0.0
2023-12-05 00:00:00-05:00,104.48999786376953,106.70999908447266,103.4749984741211,105.62000274658203,938000,0.0,0.0
2023-12-06 00:00:00-05:00,106.63999938964844,108.55000305175781,105.0,106.5,879100,0.0,0.0
2023-12-07 00:00:00-05:00,106.75,109.4749984741211,105.56999969482422,108.80000305175781,1126200,0.0,0.0
2023-12-08 00:00:00-05:00,107.66999816894531,111.41000366210938,106.48999786376953,107.69000244140625,1471500,0.0,0.0
2023-12-11 00:00:00-05:00,107.80999755859375,108.9800033569336,101.43000030517578,108.58000183105469,1814600,0.0,0.0
2023-12-12 00:00:00-05:00,107.69999694824219,111.19499969482422,105.5199966430664,110.19000244140625,1123200,0.0,0.0
2023-12-13 00:00:00-05:00,110.23999786376953,118.2300033569336,109.95999908447266,117.69000244140625,1317500,0.0,0.0
2023-12-14 00:00:00-05:00,117.69000244140625,122.11000061035156,117.31999969482422,120.11000061035156,1498300,0.0,0.0
2023-12-15 00:00:00-05:00,121.16999816894531,123.0,120.02999877929688,120.97000122070312,1029000,0.0,0.0
2023-12-18 00:00:00-05:00,121.73999786376953,122.98999786376953,118.06999969482422,120.88999938964844,1032600,0.0,0.0
2023-12-19 00:00:00-05:00,122.08999633789062,123.79000091552734,119.72000122070312,123.2300033569336,448400,0.0,0.0
2023-12-20 00:00:00-05:00,125.3499984741211,125.3499984741211,120.93000030517578,121.16000366210938,516700,0.0,0.0
2023-12-21 00:00:00-05:00,122.01000213623047,123.30999755859375,119.81999969482422,121.80000305175781,198000,0.0,0.0
2023-12-22 00:00:00-05:00,122.04000091552734,125.99500274658203,121.4000015258789,124.55000305175781,588100,0.0,0.0
2023-12-26 00:00:00-05:00,125.22000122070312,127.30000305175781,123.66000366210938,127.12000274658203,444500,0.0,0.0
2023-12-27 00:00:00-05:00,127.80000305175781,129.42999267578125,126.2300033569336,127.0999984741211,329100,0.0,0.0
2023-12-28 00:00:00-05:00,126.86000061035156,128.97999572753906,125.12999725341797,127.36000061035156,416700,0.0,0.0
2023-12-29 00:00:00-05:00,127.33999633789062,128.0,125.76000213623047,125.94999694824219,192000,0.0,0.0
2024-01-02 00:00:00-05:00,123.55000305175781,128.57000732421875,123.06999969482422,127.52999877929688,295000,0.0,0.0
2024-01-03 00:00:00-05:00,125.87999725341797,127.05000305175781,122.61000061035156,123.44999694824219,284600,0.0,0.0
2024-01-04 00:00:00-05:00,123.52999877929688,125.76000213623047,122.76000213623047,123.83000183105469,431700,0.0,0.0
2024-01-05 00:00:00-05:00,122.5999984741211,130.47000122070312,119.02999877929688,129.72000122070312,381900,0.0,0.0
2024-01-08 00:00:00-05:00,131.0,139.05499267578125,127.69999694824219,138.24000549316406,450800,0.0,0.0
2024-01-09 00:00:00-05:00,138.24000549316406,140.0,135.35000610351562,137.10000610351562,365500,0.0,0.0
2024-01-10 00:00:00-05:00,137.16000366210938,138.3800048828125,135.55999755859375,136.89999389648438,360500,0.0,0.0
2024-01-11 00:00:00-05:00,136.85000610351562,138.10000610351562,134.60499572753906,135.42999267578125,250500,0.0,0.0
2024-01-12 00:00:00-05:00,135.82000732421875,138.5,131.0050048828125,131.22999572753906,368300,0.0,0.0
2024-01-16 00:00:00-05:00,130.85000610351562,134.15499877929688,128.67999267578125,133.5,652500,0.0,0.0
2024-01-17 00:00:00-05:00,132.16000366210938,133.80999755859375,130.72000122070312,132.39999389648438,1291400,0.0,0.0
2024-01-18 00:00:00-05:00,132.61000061035156,133.97999572753906,129.5449981689453,132.97999572753906,391200,0.0,0.0
2024-01-19 00:00:00-05:00,132.86000061035156,133.0,130.25999450683594,132.02000427246094,551000,0.0,0.0
2024-01-22 00:00:00-05:00,131.8000030517578,135.5800018310547,131.25,134.16000366210938,330200,0.0,0.0
2024-01-23 00:00:00-05:00,134.6300048828125,137.0800018310547,132.36000061035156,136.5,320200,0.0,0.0
2024-01-24 00:00:00-05:00,137.27999877929688,137.55999755859375,133.77000427246094,134.1199951171875,316300,0.0,0.0
2024-01-25 00:00:00-05:00,135.08999633789062,135.19500732421875,131.00999450683594,131.75,285800,0.0,0.0
2024-01-26 00:00:00-05:00,132.10000610351562,134.64999389648438,131.0,132.4550018310547,376200,0.0,0.0
2024-01-29 00:00:00-05:00,132.61000061035156,135.35000610351562,131.3800048828125,134.38999938964844,212900,0.0,0.0
2024-01-30 00:00:00-05:00,133.52999877929688,133.52999877929688,129.16000366210938,129.1999969482422,291800,0.0,0.0
2024-01-31 00:00:00-05:00,129.16000366210938,132.86000061035156,127.94999694824219,129.92999267578125,747100,0.0,0.0
2024-02-01 00:00:00-05:00,130.60000610351562,141.80999755859375,129.2449951171875,141.6300048828125,636500,0.0,0.0
2024-02-02 00:00:00-05:00,139.42999267578125,143.75999450683594,139.39500427246094,139.77000427246094,465900,0.0,0.0
2024-02-05 00:00:00-05:00,139.77000427246094,143.63999938964844,136.7899932861328,143.08999633789062,469200,0.0,0.0
2024-02-06 00:00:00-05:00,143.63999938964844,144.9499969482422,140.27000427246094,140.83999633789062,363900,0.0,0.0
2024-02-07 00:00:00-05:00,141.94000244140625,142.16000366210938,138.91000366210938,139.2899932861328,657200,0.0,0.0
2024-02-08 00:00:00-05:00,140.82000732421875,143.89999389648438,137.02000427246094,139.25,526500,0.0,0.0
2024-02-09 00:00:00-05:00,140.27000427246094,143.47999572753906,139.83999633789062,141.75,440300,0.0,0.0
2024-02-12 00:00:00-05:00,140.55999755859375,144.74000549316406,138.5,144.58999633789062,433300,0.0,0.0
2024-02-13 00:00:00-05:00,140.57000732421875,146.72999572753906,140.57000732421875,143.35000610351562,623200,0.0,0.0
2024-02-14 00:00:00-05:00,145.30999755859375,148.75999450683594,142.72000122070312,146.61000061035156,441000,0.0,0.0
2024-02-15 00:00:00-05:00,146.1300048828125,149.92999267578125,145.02000427246094,147.1999969482422,452300,0.0,0.0
2024-02-16 00:00:00-05:00,145.10000610351562,156.44000244140625,145.10000610351562,156.38999938964844,507300,0.0,0.0
2024-02-20 00:00:00-05:00,154.50999450683594,157.22000122070312,153.27000427246094,156.75999450683594,352600,0.0,0.0
2024-02-21 00:00:00-05:00,154.5800018310547,158.1300048828125,153.92999267578125,157.13999938964844,351200,0.0,0.0
2024-02-22 00:00:00-05:00,157.1199951171875,160.0500030517578,156.16000366210938,158.1999969482422,361100,0.0,0.0
2024-02-23 00:00:00-05:00,158.6199951171875,160.2100067138672,157.42999267578125,159.39999389648438,243700,0.0,0.0
2024-02-26 00:00:00-05:00,158.1999969482422,161.0,156.7899932861328,157.5399932861328,312000,0.0,0.0
2024-02-27 00:00:00-05:00,158.05999755859375,158.05999755859375,153.0,155.33999633789062,329500,0.0,0.0
2024-02-28 00:00:00-05:00,154.19000244140625,155.27000427246094,146.3699951171875,146.92999267578125,563600,0.0,0.0
2024-02-29 00:00:00-05:00,145.11000061035156,148.47999572753906,142.00999450683594,147.75999450683594,579800,0.0,0.0
2024-03-01 00:00:00-05:00,148.0500030517578,154.75,147.5800018310547,152.47000122070312,552400,0.0,0.0
2024-03-04 00:00:00-05:00,153.99000549316406,153.99000549316406,146.8800048828125,147.99000549316406,321800,0.0,0.0
2024-03-05 00:00:00-05:00,147.35000610351562,151.57000732421875,146.07000732421875,150.5500030517578,275400,0.0,0.0
2024-03-06 00:00:00-05:00,152.5,152.5,143.88999938964844,146.02000427246094,232000,0.0,0.0
2024-03-07 00:00:00-05:00,146.39999389648438,148.99000549316406,145.91700744628906,146.27999877929688,203900,0.0,0.0
2024-03-08 00:00:00-05:00,146.27999877929688,148.8350067138672,144.7449951171875,146.6199951171875,196500,0.0,0.0
2024-03-11 00:00:00-04:00,147.14999389648438,149.24000549316406,146.74000549316406,148.1699981689453,157000,0.0,0.0
2024-03-12 00:00:00-04:00,149.1999969482422,155.0,149.1999969482422,153.8000030517578,300800,0.0,0.0
2024-03-13 00:00:00-04:00,153.47000122070312,154.39999389648438,150.1300048828125,153.97000122070312,229600,0.0,0.0
2024-03-14 00:00:00-04:00,154.0,154.85000610351562,149.0800018310547,149.88999938964844,233900,0.0,0.0
2024-03-15 00:00:00-04:00,152.05999755859375,152.05999755859375,147.4499969482422,148.6999969482422,384500,0.0,0.0
2024-03-18 00:00:00-04:00,149.99000549316406,150.72500610351562,146.77000427246094,147.05999755859375,192000,0.0,0.0
2024-03-19 00:00:00-04:00,146.02000427246094,147.0,144.0,145.3699951171875,619700,0.0,0.0
2024-03-20 00:00:00-04:00,144.83999633789062,146.30499267578125,143.1999969482422,144.22999572753906,284100,0.0,0.0
2024-03-21 00:00:00-04:00,145.10000610351562,148.4709930419922,144.7449951171875,146.19000244140625,341000,0.0,0.0
2024-03-22 00:00:00-04:00,147.02999877929688,147.98500061035156,144.22000122070312,145.02000427246094,180500,0.0,0.0
2024-03-25 00:00:00-04:00,145.72999572753906,147.10000610351562,144.0500030517578,144.4600067138672,153600,0.0,0.0
2024-03-26 00:00:00-04:00,145.55999755859375,150.7899932861328,144.85000610351562,149.9600067138672,313600,0.0,0.0
2024-03-27 00:00:00-04:00,150.16000366210938,150.64999389648438,146.92999267578125,148.44000244140625,243700,0.0,0.0
2024-03-28 00:00:00-04:00,149.14999389648438,151.58999633789062,144.66000366210938,151.1699981689453,295900,0.0,0.0
2024-04-01 00:00:00-04:00,151.07000732421875,153.85000610351562,149.2899932861328,151.97999572753906,330500,0.0,0.0
2024-04-02 00:00:00-04:00,150.5,152.80999755859375,146.25999450683594,146.2899932861328,331800,0.0,0.0
2024-04-03 00:00:00-04:00,146.4499969482422,150.0,144.02000427246094,149.5,235900,0.0,0.0
2024-04-04 00:00:00-04:00,150.99000549316406,152.5500030517578,146.57000732421875,147.64999389648438,211300,0.0,0.0
2024-04-05 00:00:00-04:00,147.92999267578125,150.6199951171875,145.44000244140625,149.8800048828125,156100,0.0,0.0
2024-04-08 00:00:00-04:00,150.97000122070312,150.97000122070312,147.55999755859375,148.8800048828125,164500,0.0,0.0
2024-04-09 00:00:00-04:00,149.74000549316406,153.80999755859375,148.3000030517578,153.6699981689453,572800,0.0,0.0
2024-04-10 00:00:00-04:00,151.5,156.8350067138672,151.5,152.5800018310547,431200,0.0,0.0
2024-04-11 00:00:00-04:00,153.85000610351562,154.41000366210938,150.91000366210938,151.0399932861328,402500,0.0,0.0
2024-04-12 00:00:00-04:00,151.13999938964844,152.52999877929688,144.36000061035156,146.0399932861328,318800,0.0,0.0
2024-04-15 00:00:00-04:00,145.63999938964844,150.19000244140625,145.0,145.22999572753906,379100,0.0,0.0
2024-04-16 00:00:00-04:00,144.52999877929688,148.10000610351562,141.0500030517578,141.5,367500,0.0,0.0
2024-04-17 00:00:00-04:00,142.8000030517578,144.25,140.72000122070312,142.1699981689453,299400,0.0,0.0
2024-04-18 00:00:00-04:00,143.0,143.6699981689453,140.22999572753906,140.88999938964844,222200,0.0,0.0
2024-04-19 00:00:00-04:00,141.38999938964844,144.41000366210938,137.77999877929688,140.1699981689453,270400,0.0,0.0
2024-04-22 00:00:00-04:00,140.47999572753906,144.3300018310547,140.41000366210938,142.10000610351562,245700,0.0,0.0
2024-04-23 00:00:00-04:00,143.3000030517578,147.4499969482422,143.3000030517578,144.8300018310547,220100,0.0,0.0
2024-04-24 00:00:00-04:00,144.0,146.39999389648438,141.00999450683594,143.17999267578125,244200,0.0,0.0
2024-04-25 00:00:00-04:00,140.58999633789062,140.83999633789062,136.19000244140625,136.92999267578125,376800,0.0,0.0
2024-04-26 00:00:00-04:00,137.0,139.80499267578125,133.38999938964844,135.89999389648438,226100,0.0,0.0
2024-04-29 00:00:00-04:00,136.47999572753906,142.42999267578125,136.47999572753906,140.14999389648438,269000,0.0,0.0
2024-04-30 00:00:00-04:00,139.8800048828125,141.47000122070312,137.0,138.44000244140625,260500,0.0,0.0
2024-05-01 00:00:00-04:00,137.80999755859375,142.5500030517578,136.0,141.00999450683594,411200,0.0,0.0
2024-05-02 00:00:00-04:00,141.7899932861328,143.99000549316406,139.25999450683594,141.10000610351562,318500,0.0,0.0
2024-05-03 00:00:00-04:00,141.9600067138672,142.36000061035156,135.15899658203125,137.1999969482422,511400,0.0,0.0
2024-05-06 00:00:00-04:00,138.36000061035156,138.36000061035156,133.52999877929688,134.0,441400,0.0,0.0
2024-05-07 00:00:00-04:00,135.16000366210938,137.64999389648438,134.5,135.97999572753906,504600,0.0,0.0
2024-05-08 00:00:00-04:00,135.0,137.32000732421875,133.52000427246094,133.92999267578125,389400,0.0,0.0
2024-05-09 00:00:00-04:00,134.8000030517578,134.8000030517578,132.8000030517578,133.1300048828125,201500,0.0,0.0
2024-05-10 00:00:00-04:00,133.6199951171875,135.83999633789062,132.58999633789062,133.4600067138672,218300,0.0,0.0
2024-05-13 00:00:00-04:00,134.00999450683594,134.97999572753906,131.42999267578125,132.02000427246094,340200,0.0,0.0
2024-05-14 00:00:00-04:00,131.92999267578125,132.58999633789062,116.625,124.81999969482422,1238100,0.0,0.0
2024-05-15 00:00:00-04:00,125.8499984741211,128.25,123.69000244140625,124.04000091552734,998200,0.0,0.0
2024-05-16 00:00:00-04:00,125.2699966430664,126.0,122.44999694824219,122.80000305175781,503800,0.0,0.0
2024-05-17 00:00:00-04:00,123.05999755859375,124.76000213623047,120.0199966430664,121.12000274658203,690000,0.0,0.0
2024-05-20 00:00:00-04:00,121.0199966430664,122.13500213623047,120.12000274658203,121.06999969482422,386700,0.0,0.0
2024-05-21 00:00:00-04:00,120.8499984741211,123.51000213623047,120.8499984741211,122.8499984741211,682400,0.0,0.0
2024-05-22 00:00:00-04:00,123.0999984741211,133.0850067138672,122.72699737548828,131.13999938964844,1394000,0.0,0.0
2024-05-23 00:00:00-04:00,131.4499969482422,132.25999450683594,127.77999877929688,129.44000244140625,405300,0.0,0.0
2024-05-24 00:00:00-04:00,129.25999450683594,131.1699981689453,126.79000091552734,130.41000366210938,250200,0.0,0.0
2024-05-28 00:00:00-04:00,130.77000427246094,131.97000122070312,125.87000274658203,127.33000183105469,153800,0.0,0.0
2024-05-29 00:00:00-04:00,126.33999633789062,133.2449951171875,126.1500015258789,132.50999450683594,570400,0.0,0.0
2024-05-30 00:00:00-04:00,132.83999633789062,138.36000061035156,131.3699951171875,137.4499969482422,511900,0.0,0.0
2024-05-31 00:00:00-04:00,139.47000122070312,143.75999450683594,134.84500122070312,135.10000610351562,587000,0.0,0.0
2024-06-03 00:00:00-04:00,135.44000244140625,139.02999877929688,133.88999938964844,135.30999755859375,378400,0.0,0.0
2024-06-04 00:00:00-04:00,135.1199951171875,136.06500244140625,133.11000061035156,134.4600067138672,239200,0.0,0.0
2024-06-05 00:00:00-04:00,135.66000366210938,140.08999633789062,134.1999969482422,138.5,250800,0.0,0.0
2024-06-06 00:00:00-04:00,138.5800018310547,139.4199981689453,135.60499572753906,138.5,163300,0.0,0.0
2024-06-07 00:00:00-04:00,138.17999267578125,138.80999755859375,133.75399780273438,137.1699981689453,131300,0.0,0.0
2024-06-10 00:00:00-04:00,136.8699951171875,138.3800048828125,131.25,131.47999572753906,238400,0.0,0.0
2024-06-11 00:00:00-04:00,131.44000244140625,134.91000366210938,130.27999877929688,131.92999267578125,209900,0.0,0.0
2024-06-12 00:00:00-04:00,132.3699951171875,134.01499938964844,124.9000015258789,131.27000427246094,680300,0.0,0.0
2024-06-13 00:00:00-04:00,131.52999877929688,132.0800018310547,127.58000183105469,127.83999633789062,261600,0.0,0.0
2024-06-14 00:00:00-04:00,126.36000061035156,128.6490020751953,124.58000183105469,127.63999938964844,209000,0.0,0.0
2024-06-17 00:00:00-04:00,127.63999938964844,128.97000122070312,123.04000091552734,124.58999633789062,295900,0.0,0.0
2024-06-18 00:00:00-04:00,125.0999984741211,125.72000122070312,123.19000244140625,123.19000244140625,305800,0.0,0.0
2024-06-20 00:00:00-04:00,123.22000122070312,123.4000015258789,121.06999969482422,121.62000274658203,234100,0.0,0.0
2024-06-21 00:00:00-04:00,122.18000030517578,128.27000427246094,121.36000061035156,127.8499984741211,322300,0.0,0.0
2024-06-24 00:00:00-04:00,129.02000427246094,130.13999938964844,126.37000274658203,129.38999938964844,362600,0.0,0.0
2024-06-25 00:00:00-04:00,134.47000122070312,138.75,133.4499969482422,135.7899932861328,629100,0.0,0.0
2024-06-26 00:00:00-04:00,135.69000244140625,135.7899932861328,131.5,132.64999389648438,199200,0.0,0.0
2024-06-27 00:00:00-04:00,132.5,136.64999389648438,132.25999450683594,135.39999389648438,200500,0.0,0.0
2024-06-28 00:00:00-04:00,136.11000061035156,137.73500061035156,133.0,136.3800048828125,260100,0.0,0.0
2024-07-01 00:00:00-04:00,135.67999267578125,138.11000061035156,132.27000427246094,133.97999572753906,215400,0.0,0.0
2024-07-02 00:00:00-04:00,134.27999877929688,137.5800018310547,133.82000732421875,136.27000427246094,245400,0.0,0.0
2024-07-03 00:00:00-04:00,136.05999755859375,136.77999877929688,133.02000427246094,134.17999267578125,147800,0.0,0.0
2024-07-05 00:00:00-04:00,134.4600067138672,136.3000030517578,132.375,135.80999755859375,107300,0.0,0.0
2024-07-08 00:00:00-04:00,136.2899932861328,137.49000549316406,134.80999755859375,136.4600067138672,155000,0.0,0.0
2024-07-09 00:00:00-04:00,136.60000610351562,138.85000610351562,135.83999633789062,136.4499969482422,244500,0.0,0.0
2024-07-10 00:00:00-04:00,136.67999267578125,139.0800018310547,135.94000244140625,137.33999633789062,288000,0.0,0.0
2024-07-11 00:00:00-04:00,137.8000030517578,139.8699951171875,134.73500061035156,135.7100067138672,416500,0.0,0.0
2024-07-12 00:00:00-04:00,136.41000366210938,140.8699951171875,135.22999572753906,138.0800018310547,429300,0.0,0.0
2024-07-15 00:00:00-04:00,138.91000366210938,140.42999267578125,136.88999938964844,137.0399932861328,327100,0.0,0.0
2024-07-16 00:00:00-04:00,138.07000732421875,142.2100067138672,138.02000427246094,140.8000030517578,498000,0.0,0.0
2024-07-17 00:00:00-04:00,139.00999450683594,140.39999389648438,135.77000427246094,138.57000732421875,261900,0.0,0.0
2024-07-18 00:00:00-04:00,139.47000122070312,141.4600067138672,135.1300048828125,136.52000427246094,258600,0.0,0.0
2024-07-19 00:00:00-04:00,137.25,137.25,132.58999633789062,135.2100067138672,447900,0.0,0.0
2024-07-22 00:00:00-04:00,135.6699981689453,137.6199951171875,134.5500030517578,136.32000732421875,342300,0.0,0.0
2024-07-23 00:00:00-04:00,136.25999450683594,136.5850067138672,133.9499969482422,134.75999450683594,224000,0.0,0.0
2024-07-24 00:00:00-04:00,134.35000610351562,135.5050048828125,132.46499633789062,134.00999450683594,180700,0.0,0.0
2024-07-25 00:00:00-04:00,133.97000122070312,136.41000366210938,133.91000366210938,134.3800048828125,177700,0.0,0.0
2024-07-26 00:00:00-04:00,135.47999572753906,136.36000061035156,132.99000549316406,133.75,175700,0.0,0.0
2024-07-29 00:00:00-04:00,133.75,135.55499267578125,132.55999755859375,134.25,167900,0.0,0.0
2024-07-30 00:00:00-04:00,134.16000366210938,134.3000030517578,130.57000732421875,133.94000244140625,316900,0.0,0.0
2024-07-31 00:00:00-04:00,134.11000061035156,138.15499877929688,132.22000122070312,133.5,368400,0.0,0.0
2024-08-01 00:00:00-04:00,133.55999755859375,137.36000061035156,132.1649932861328,136.52999877929688,253500,0.0,0.0
2024-08-02 00:00:00-04:00,135.6999969482422,135.6999969482422,127.93000030517578,132.25999450683594,314700,0.0,0.0
2024-08-05 00:00:00-04:00,121.12000274658203,127.91999816894531,120.18000030517578,124.98999786376953,340900,0.0,0.0
2024-08-06 00:00:00-04:00,126.08999633789062,129.33999633789062,124.79000091552734,125.51000213623047,159400,0.0,0.0
2024-08-07 00:00:00-04:00,126.22000122070312,126.48500061035156,122.63999938964844,123.62000274658203,194800,0.0,0.0
2024-08-08 00:00:00-04:00,123.62000274658203,126.27999877929688,121.4800033569336,125.9800033569336,215400,0.0,0.0
2024-08-09 00:00:00-04:00,126.0,127.83999633789062,124.697998046875,126.97000122070312,293100,0.0,0.0
2024-08-12 00:00:00-04:00,137.00999450683594,139.6999969482422,128.0,128.47999572753906,1524900,0.0,0.0
2024-08-13 00:00:00-04:00,131.0,140.5449981689453,128.97999572753906,139.66000366210938,1027300,0.0,0.0
2024-08-14 00:00:00-04:00,139.17999267578125,142.47999572753906,137.9199981689453,139.64999389648438,505800,0.0,0.0
2024-08-15 00:00:00-04:00,142.08999633789062,142.08999633789062,137.7949981689453,139.5,573100,0.0,0.0
2024-08-16 00:00:00-04:00,139.6699981689453,141.99000549316406,137.23399353027344,138.83999633789062,334800,0.0,0.0
2024-08-19 00:00:00-04:00,138.4499969482422,139.38999938964844,136.1750030517578,137.82000732421875,337900,0.0,0.0
2024-08-20 00:00:00-04:00,137.8000030517578,139.75,137.00999450683594,138.42999267578125,476500,0.0,0.0
2024-08-21 00:00:00-04:00,139.64999389648438,142.3800048828125,136.1750030517578,137.0,437000,0.0,0.0
2024-08-22 00:00:00-04:00,137.16000366210938,143.49000549316406,135.9199981689453,139.38999938964844,677600,0.0,0.0
2024-08-23 00:00:00-04:00,139.66000366210938,144.6179962158203,137.6300048828125,139.67999267578125,237400,0.0,0.0
2024-08-26 00:00:00-04:00,139.8300018310547,141.22000122070312,138.27000427246094,138.52999877929688,207700,0.0,0.0
2024-08-27 00:00:00-04:00,138.1199951171875,139.46499633789062,137.55999755859375,138.7899932861328,87900,0.0,0.0
2024-08-28 00:00:00-04:00,138.8000030517578,141.0399932861328,137.16000366210938,138.91000366210938,215000,0.0,0.0
2024-08-29 00:00:00-04:00,139.0,139.4499969482422,137.2899932861328,137.94000244140625,265500,0.0,0.0
2024-08-30 00:00:00-04:00,138.82000732421875,139.83999633789062,137.10000610351562,138.4499969482422,222700,0.0,0.0
2024-09-03 00:00:00-04:00,136.41000366210938,138.93499755859375,134.2949981689453,134.67999267578125,653300,0.0,0.0
2024-09-04 00:00:00-04:00,117.0199966430664,125.67500305175781,114.5,119.5,3189400,0.0,0.0
2024-09-05 00:00:00-04:00,122.56999969482422,126.94499969482422,118.29000091552734,119.0,817800,0.0,0.0
2024-09-06 00:00:00-04:00,118.98999786376953,121.25,117.4000015258789,119.1500015258789,625900,0.0,0.0
2024-09-09 00:00:00-04:00,119.05999755859375,119.73999786376953,116.5199966430664,116.83999633789062,1050400,0.0,0.0
2024-09-10 00:00:00-04:00,116.02999877929688,119.01000213623047,113.02999877929688,114.76000213623047,696000,0.0,0.0
2024-09-11 00:00:00-04:00,114.19000244140625,116.11000061035156,111.2300033569336,112.93000030517578,758900,0.0,0.0
2024-09-12 00:00:00-04:00,112.93000030517578,116.9000015258789,111.08999633789062,113.80999755859375,2295000,0.0,0.0
2024-09-13 00:00:00-04:00,116.29000091552734,119.48999786376953,114.5250015258789,119.22000122070312,589600,0.0,0.0
2024-09-16 00:00:00-04:00,139.64999389648438,145.0,137.75,139.57000732421875,2913300,0.0,0.0
2024-09-17 00:00:00-04:00,140.24000549316406,148.9199981689453,138.82000732421875,146.58999633789062,1993400,0.0,0.0
2024-09-18 00:00:00-04:00,146.58999633789062,150.42999267578125,145.77200317382812,148.8800048828125,885400,0.0,0.0
2024-09-19 00:00:00-04:00,151.0,154.80999755859375,149.25999450683594,153.42999267578125,1222700,0.0,0.0
2024-09-20 00:00:00-04:00,153.75,155.52999877929688,150.85000610351562,151.25999450683594,1708000,0.0,0.0
2024-09-23 00:00:00-04:00,151.47999572753906,151.86599731445312,145.72000122070312,146.60000610351562,761400,0.0,0.0
2024-09-24 00:00:00-04:00,145.97999572753906,147.5800018310547,143.97999572753906,144.88999938964844,519900,0.0,0.0
2024-09-25 00:00:00-04:00,144.77999877929688,149.55999755859375,144.72500610351562,146.27000427246094,314900,0.0,0.0
2024-09-26 00:00:00-04:00,147.63999938964844,147.63999938964844,144.42999267578125,147.36000061035156,327800,0.0,0.0
2024-09-27 00:00:00-04:00,147.00999450683594,148.30999755859375,142.97999572753906,144.6199951171875,516900,0.0,0.0
2024-09-30 00:00:00-04:00,143.69000244140625,149.6699981689453,143.11500549316406,149.30999755859375,541400,0.0,0.0
2024-10-01 00:00:00-04:00,149.30999755859375,149.30999755859375,144.1199951171875,146.60000610351562,376800,0.0,0.0
2024-10-02 00:00:00-04:00,146.47000122070312,147.9600067138672,144.8800048828125,146.2899932861328,565000,0.0,0.0
2024-10-03 00:00:00-04:00,145.1999969482422,146.22999572753906,140.53500366210938,140.9499969482422,411700,0.0,0.0
2024-10-04 00:00:00-04:00,141.64999389648438,142.8000030517578,139.55999755859375,142.6699981689453,340500,0.0,0.0
2024-10-07 00:00:00-04:00,141.07000732421875,142.0749969482422,139.0,139.13999938964844,223000,0.0,0.0
2024-10-08 00:00:00-04:00,138.9499969482422,143.52999877929688,131.72999572753906,132.0500030517578,977000,0.0,0.0
2024-10-09 00:00:00-04:00,132.0,132.0,127.11000061035156,129.3000030517578,559800,0.0,0.0
2024-10-10 00:00:00-04:00,127.55000305175781,130.78500366210938,127.55000305175781,130.3300018310547,496500,0.0,0.0
2024-10-11 00:00:00-04:00,129.74000549316406,130.52000427246094,128.6300048828125,128.8699951171875,534600,0.0,0.0
2024-10-14 00:00:00-04:00,128.6300048828125,129.6750030517578,128.0,128.4600067138672,606700,0.0,0.0
2024-10-15 00:00:00-04:00,128.0800018310547,128.3699951171875,125.4000015258789,127.30000305175781,282600,0.0,0.0
2024-10-16 00:00:00-04:00,127.48999786376953,132.625,127.47000122070312,130.30999755859375,475100,0.0,0.0
2024-10-17 00:00:00-04:00,129.52000427246094,130.0,126.0,126.66000366210938,464800,0.0,0.0
2024-10-18 00:00:00-04:00,127.69999694824219,131.88999938964844,126.58999633789062,129.89999389648438,381600,0.0,0.0
2024-10-21 00:00:00-04:00,130.44000244140625,130.66000366210938,125.58499908447266,128.66000366210938,271600,0.0,0.0
2024-10-22 00:00:00-04:00,127.36000061035156,129.9499969482422,126.0199966430664,129.07000732421875,150400,0.0,0.0
2024-10-23 00:00:00-04:00,128.72999572753906,130.05099487304688,126.44000244140625,127.69000244140625,286100,0.0,0.0
2024-10-24 00:00:00-04:00,128.0,130.7899932861328,128.0,129.80999755859375,205800,0.0,0.0
2024-10-25 00:00:00-04:00,129.92999267578125,131.4199981689453,129.1699981689453,130.32000732421875,176700,0.0,0.0
2024-10-28 00:00:00-04:00,131.25,133.97000122070312,129.13499450683594,129.44000244140625,249000,0.0,0.0
2024-10-29 00:00:00-04:00,129.55999755859375,129.69000244140625,124.0199966430664,126.7699966430664,317400,0.0,0.0
2024-10-30 00:00:00-04:00,124.91999816894531,126.80999755859375,122.5,122.80000305175781,379100,0.0,0.0
2024-10-31 00:00:00-04:00,121.4000015258789,124.66000366210938,120.7699966430664,122.81999969482422,344900,0.0,0.0
