Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.319999933242798,3.3299999237060547,10501900,0.0,0.0
2023-10-19 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.259999990463257,3.299999952316284,14667500,0.0,0.0
2023-10-20 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.2200000286102295,3.2699999809265137,15940100,0.0,0.0
2023-10-23 00:00:00-04:00,3.2100000381469727,3.2699999809265137,3.180000066757202,3.25,22944800,0.0,0.0
2023-10-24 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.25,3.2799999713897705,12833900,0.0,0.0
2023-10-25 00:00:00-04:00,3.25,3.259999990463257,3.1500000953674316,3.200000047683716,20352900,0.0,0.0
2023-10-26 00:00:00-04:00,3.1700000762939453,3.194999933242798,3.065000057220459,3.0799999237060547,24542200,0.0,0.0
2023-10-27 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.009999990463257,3.0299999713897705,20551800,0.0,0.0
2023-10-30 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.0450000762939453,3.0999999046325684,11150700,0.0,0.0
2023-10-31 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.0299999713897705,3.069999933242798,14900900,0.0,0.0
2023-11-01 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.0,3.049999952316284,15137300,0.0,0.0
2023-11-02 00:00:00-04:00,3.1110000610351562,3.1700000762939453,3.0899999141693115,3.130000114440918,15304400,0.0,0.0
2023-11-03 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.140000104904175,3.1600000858306885,20085300,0.0,0.0
2023-11-06 00:00:00-05:00,3.240000009536743,3.249000072479248,3.0850000381469727,3.140000104904175,25308900,0.0,0.0
2023-11-07 00:00:00-05:00,3.1500000953674316,3.2200000286102295,3.125,3.1700000762939453,21381300,0.0,0.0
2023-11-08 00:00:00-05:00,3.1600000858306885,3.2079999446868896,3.121000051498413,3.190000057220459,20365900,0.0,0.0
2023-11-09 00:00:00-05:00,3.380000114440918,3.4000000953674316,3.2249999046325684,3.2899999618530273,26811500,0.0,0.0
2023-11-10 00:00:00-05:00,3.309999942779541,3.309999942779541,3.240000009536743,3.2699999809265137,17423100,0.0,0.0
2023-11-13 00:00:00-05:00,3.259999990463257,3.4100000858306885,3.2200000286102295,3.3299999237060547,22343900,0.0,0.0
2023-11-14 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.244999885559082,3.319999933242798,23279600,0.0,0.0
2023-11-15 00:00:00-05:00,3.3299999237060547,3.440000057220459,3.3299999237060547,3.4200000762939453,19083800,0.0,0.0
2023-11-16 00:00:00-05:00,3.388000011444092,3.388000011444092,3.2200000286102295,3.2899999618530273,28915500,0.0,0.0
2023-11-17 00:00:00-05:00,3.2799999713897705,3.3399999141693115,3.2200000286102295,3.309999942779541,19511100,0.0,0.0
2023-11-20 00:00:00-05:00,3.309999942779541,3.309999942779541,3.2100000381469727,3.2300000190734863,24865500,0.0,0.0
2023-11-21 00:00:00-05:00,3.200000047683716,3.2100000381469727,3.109999895095825,3.130000114440918,22846200,0.0,0.0
2023-11-22 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.109999895095825,3.130000114440918,15348100,0.0,0.0
2023-11-24 00:00:00-05:00,3.0899999141693115,3.130000114440918,3.0810000896453857,3.119999885559082,8021800,0.0,0.0
2023-11-27 00:00:00-05:00,3.0999999046325684,3.140000104904175,3.059999942779541,3.059999942779541,17616300,0.0,0.0
2023-11-28 00:00:00-05:00,3.059999942779541,3.1500000953674316,3.0399999618530273,3.049999952316284,15260000,0.0,0.0
2023-11-29 00:00:00-05:00,3.0799999237060547,3.109999895095825,3.059999942779541,3.0799999237060547,16142900,0.0,0.0
2023-11-30 00:00:00-05:00,3.0199999809265137,3.0940001010894775,3.0,3.0399999618530273,50506600,0.0,0.0
2023-12-01 00:00:00-05:00,3.0399999618530273,3.119999885559082,3.0399999618530273,3.069999933242798,23317000,0.0,0.0
2023-12-04 00:00:00-05:00,3.0899999141693115,3.184999942779541,3.0799999237060547,3.1500000953674316,25401800,0.0,0.0
2023-12-05 00:00:00-05:00,3.119999885559082,3.1649999618530273,3.0999999046325684,3.140000104904175,18192800,0.0,0.0
2023-12-06 00:00:00-05:00,3.1500000953674316,3.180000066757202,3.0799999237060547,3.0899999141693115,25808200,0.0,0.0
2023-12-07 00:00:00-05:00,3.0799999237060547,3.130000114440918,3.049999952316284,3.109999895095825,18723000,0.0,0.0
2023-12-08 00:00:00-05:00,3.130000114440918,3.1500000953674316,3.109999895095825,3.1500000953674316,24983500,0.0,0.0
2023-12-11 00:00:00-05:00,3.125,3.1600000858306885,3.069999933242798,3.0799999237060547,12921300,0.0,0.0
2023-12-12 00:00:00-05:00,3.0799999237060547,3.109999895095825,3.0299999713897705,3.069999933242798,13426900,0.0,0.0
2023-12-13 00:00:00-05:00,3.0899999141693115,3.140000104904175,3.055000066757202,3.140000104904175,19792000,0.0,0.0
2023-12-14 00:00:00-05:00,3.190000057220459,3.2300000190734863,3.0999999046325684,3.140000104904175,32658300,0.0,0.0
2023-12-15 00:00:00-05:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.1500000953674316,22113800,0.0,0.0
2023-12-18 00:00:00-05:00,3.140000104904175,3.180000066757202,3.130000114440918,3.1600000858306885,16353800,0.0,0.0
2023-12-19 00:00:00-05:00,3.1700000762939453,3.2679998874664307,3.1600000858306885,3.25,30853200,0.0,0.0
2023-12-20 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.1600000858306885,3.1700000762939453,17314300,0.0,0.0
2023-12-21 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.1700000762939453,3.259999990463257,23871500,0.0,0.0
2023-12-22 00:00:00-05:00,3.259999990463257,3.2699999809265137,3.200000047683716,3.2200000286102295,12109200,0.0,0.0
2023-12-26 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.190000057220459,3.259999990463257,7895300,0.0,0.0
2023-12-27 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.25,3.2699999809265137,7653900,0.0,0.0
2023-12-28 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.2300000190734863,3.25,16691300,0.0,0.0
2023-12-29 00:00:00-05:00,3.2899999618530273,3.4000000953674316,3.2699999809265137,3.369999885559082,17679200,0.0,0.0
2024-01-02 00:00:00-05:00,3.369999885559082,3.369999885559082,3.259999990463257,3.299999952316284,18982900,0.0,0.0
2024-01-03 00:00:00-05:00,3.2300000190734863,3.299999952316284,3.190000057220459,3.2850000858306885,26467500,0.0,0.0
2024-01-04 00:00:00-05:00,3.240000009536743,3.2899999618530273,3.240000009536743,3.25,14177800,0.0,0.0
2024-01-05 00:00:00-05:00,3.2200000286102295,3.319999933242798,3.1700000762939453,3.2699999809265137,13292100,0.0,0.0
2024-01-08 00:00:00-05:00,3.2300000190734863,3.369999885559082,3.200000047683716,3.359999895095825,18017700,0.0,0.0
2024-01-09 00:00:00-05:00,3.319999933242798,3.380000114440918,3.319999933242798,3.3299999237060547,17677500,0.0,0.0
2024-01-10 00:00:00-05:00,3.2899999618530273,3.3299999237060547,3.2699999809265137,3.319999933242798,9743300,0.0,0.0
2024-01-11 00:00:00-05:00,3.2799999713897705,3.3299999237060547,3.2200000286102295,3.25,12935600,0.0,0.0
2024-01-12 00:00:00-05:00,3.2200000286102295,3.2799999713897705,3.200000047683716,3.2100000381469727,14188300,0.0,0.0
2024-01-16 00:00:00-05:00,3.200000047683716,3.200000047683716,3.069999933242798,3.0899999141693115,20158400,0.0,0.0
2024-01-17 00:00:00-05:00,3.0199999809265137,3.0299999713897705,2.9000000953674316,2.9200000762939453,46965300,0.0,0.0
2024-01-18 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.9800000190734863,3.0,27393900,0.0,0.0
2024-01-19 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.940000057220459,3.0,11652800,0.0,0.0
2024-01-22 00:00:00-05:00,3.009999990463257,3.0899999141693115,3.0,3.0299999713897705,11842700,0.0,0.0
2024-01-23 00:00:00-05:00,3.069999933242798,3.1500000953674316,3.069999933242798,3.130000114440918,12467600,0.0,0.0
2024-01-24 00:00:00-05:00,3.190000057220459,3.2200000286102295,3.1500000953674316,3.1700000762939453,9640400,0.0,0.0
2024-01-25 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.1600000858306885,9308400,0.0,0.0
2024-01-26 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.1600000858306885,3.1700000762939453,7505500,0.0,0.0
2024-01-29 00:00:00-05:00,3.200000047683716,3.240000009536743,3.1600000858306885,3.240000009536743,9585500,0.0,0.0
2024-01-30 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.059999942779541,3.0799999237060547,18332400,0.0,0.0
2024-01-31 00:00:00-05:00,3.059999942779541,3.1500000953674316,3.059999942779541,3.069999933242798,13411100,0.0,0.0
2024-02-01 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.069999933242798,3.130000114440918,9159700,0.0,0.0
2024-02-02 00:00:00-05:00,3.130000114440918,3.2200000286102295,3.0999999046325684,3.2200000286102295,16326500,0.0,0.0
2024-02-05 00:00:00-05:00,3.1600000858306885,3.2249999046325684,3.130000114440918,3.2100000381469727,22493500,0.0,0.0
2024-02-06 00:00:00-05:00,3.190000057220459,3.2899999618530273,3.190000057220459,3.25,17581000,0.0,0.0
2024-02-07 00:00:00-05:00,3.25,3.319999933242798,3.2300000190734863,3.299999952316284,15849000,0.0,0.0
2024-02-08 00:00:00-05:00,3.299999952316284,3.3480000495910645,3.259999990463257,3.319999933242798,18726000,0.0,0.0
2024-02-09 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.319999933242798,3.430000066757202,21549500,0.0,0.0
2024-02-12 00:00:00-05:00,3.430000066757202,3.430000066757202,3.299999952316284,3.3399999141693115,53971500,0.0,0.0
2024-02-13 00:00:00-05:00,3.309999942779541,3.319999933242798,3.25,3.299999952316284,11337800,0.0,0.0
2024-02-14 00:00:00-05:00,3.319999933242798,3.430000066757202,3.309999942779541,3.4100000858306885,33123100,0.0,0.0
2024-02-15 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.4600000381469727,3.5199999809265137,39258500,0.0,0.0
2024-02-16 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.509999990463257,3.5299999713897705,30141700,0.0,0.0
2024-02-20 00:00:00-05:00,3.559999942779541,3.569999933242798,3.440000057220459,3.490000009536743,29517400,0.0,0.0
2024-02-21 00:00:00-05:00,3.5,3.569999933242798,3.440000057220459,3.450000047683716,34178400,0.0,0.0
2024-02-22 00:00:00-05:00,3.299999952316284,3.390000104904175,3.119999885559082,3.1600000858306885,73363100,0.0,0.0
2024-02-23 00:00:00-05:00,3.200000047683716,3.234999895095825,3.0799999237060547,3.1600000858306885,28013100,0.0,0.0
2024-02-26 00:00:00-05:00,3.190000057220459,3.190000057220459,3.119999885559082,3.190000057220459,14166800,0.0,0.0
2024-02-27 00:00:00-05:00,3.240000009536743,3.240000009536743,3.130000114440918,3.1449999809265137,14993800,0.0,0.0
2024-02-28 00:00:00-05:00,3.1500000953674316,3.1549999713897705,3.0799999237060547,3.0799999237060547,14180500,0.0,0.0
2024-02-29 00:00:00-05:00,3.119999885559082,3.130000114440918,3.0399999618530273,3.069999933242798,30436800,0.0,0.0
2024-03-01 00:00:00-05:00,3.069999933242798,3.130000114440918,3.069999933242798,3.0999999046325684,15168400,0.0,0.0
2024-03-04 00:00:00-05:00,3.109999895095825,3.109999895095825,3.0199999809265137,3.069999933242798,23564400,0.0,0.0
2024-03-05 00:00:00-05:00,3.0799999237060547,3.140000104904175,3.059999942779541,3.0899999141693115,31027700,0.0,0.0
2024-03-06 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.0899999141693115,3.0999999046325684,33835700,0.0,0.0
2024-03-07 00:00:00-05:00,3.130000114440918,3.200000047683716,3.115000009536743,3.200000047683716,44075200,0.0,0.0
2024-03-08 00:00:00-05:00,3.2149999141693115,3.2200000286102295,3.059999942779541,3.0799999237060547,27521300,0.0,0.0
2024-03-11 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0899999141693115,3.1700000762939453,37032800,0.0,0.0
2024-03-12 00:00:00-04:00,3.190000057220459,3.259999990463257,3.1600000858306885,3.2200000286102295,21203700,0.0,0.0
2024-03-13 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.1649999618530273,3.2300000190734863,16985200,0.0,0.0
2024-03-14 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.200000047683716,3.240000009536743,13610200,0.0,0.0
2024-03-15 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.1700000762939453,3.1700000762939453,126286000,0.0,0.0
2024-03-18 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.1500000953674316,3.1700000762939453,16099000,0.0,0.0
2024-03-19 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.130000114440918,3.180000066757202,19614000,0.0,0.0
2024-03-20 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.1500000953674316,3.200000047683716,27859700,0.0,0.0
2024-03-21 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.2100000381469727,3.25,21843900,0.0,0.0
2024-03-22 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.130000114440918,3.1500000953674316,21435100,0.0,0.0
2024-03-25 00:00:00-04:00,3.184999942779541,3.184999942779541,3.119999885559082,3.140000104904175,10204500,0.0,0.0
2024-03-26 00:00:00-04:00,3.190000057220459,3.200000047683716,3.1500000953674316,3.1600000858306885,13627100,0.0,0.0
2024-03-27 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.130000114440918,3.200000047683716,20693200,0.0,0.0
2024-03-28 00:00:00-04:00,3.190000057220459,3.2049999237060547,3.119999885559082,3.140000104904175,24603300,0.0,0.0
2024-04-01 00:00:00-04:00,3.130000114440918,3.200000047683716,3.119999885559082,3.190000057220459,21062500,0.0,0.0
2024-04-02 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.180000066757202,3.2100000381469727,28579100,0.0,0.0
2024-04-03 00:00:00-04:00,3.200000047683716,3.25,3.200000047683716,3.2300000190734863,16414200,0.0,0.0
2024-04-04 00:00:00-04:00,3.25,3.2799999713897705,3.1500000953674316,3.1600000858306885,19488600,0.0,0.0
2024-04-05 00:00:00-04:00,3.130000114440918,3.25,3.109999895095825,3.240000009536743,29868200,0.0,0.0
2024-04-08 00:00:00-04:00,3.2300000190734863,3.309999942779541,3.2200000286102295,3.299999952316284,28249200,0.0,0.0
2024-04-09 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.2699999809265137,3.2899999618530273,14561800,0.0,0.0
2024-04-10 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.259999990463257,3.3299999237060547,19762500,0.0,0.0
2024-04-11 00:00:00-04:00,3.299999952316284,3.4049999713897705,3.2899999618530273,3.390000104904175,42476600,0.0,0.0
2024-04-12 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.299999952316284,3.3299999237060547,22255200,0.0,0.0
2024-04-15 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.2899999618530273,3.309999942779541,26269500,0.0,0.0
2024-04-16 00:00:00-04:00,3.25,3.299999952316284,3.2300000190734863,3.2699999809265137,14432200,0.0,0.0
2024-04-17 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.200000047683716,3.2100000381469727,20708700,0.0,0.0
2024-04-18 00:00:00-04:00,3.259999990463257,3.4200000762939453,3.2300000190734863,3.390000104904175,50839400,0.0,0.0
2024-04-19 00:00:00-04:00,3.4200000762939453,3.424999952316284,3.3499999046325684,3.369999885559082,17851800,0.0,0.0
2024-04-22 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.309999942779541,3.3499999046325684,28423000,0.0,0.0
2024-04-23 00:00:00-04:00,3.4100000858306885,3.549999952316284,3.359999895095825,3.509999990463257,70717200,0.0,0.0
2024-04-24 00:00:00-04:00,3.569999933242798,3.569999933242798,3.4100000858306885,3.4800000190734863,22175400,0.0,0.0
2024-04-25 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.4700000286102295,3.5,16958600,0.0,0.0
2024-04-26 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.490000009536743,3.5,26856200,0.0,0.0
2024-04-29 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.4700000286102295,3.5,16277500,0.0,0.0
2024-04-30 00:00:00-04:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.5,20548600,0.0,0.0
2024-05-01 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.4700000286102295,3.490000009536743,13525100,0.0,0.0
2024-05-02 00:00:00-04:00,3.490000009536743,3.5,3.430000066757202,3.5,24452000,0.0,0.0
2024-05-03 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.490000009536743,3.5299999713897705,14366000,0.0,0.0
2024-05-06 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.5,3.5299999713897705,12528800,0.0,0.0
2024-05-07 00:00:00-04:00,3.5,3.509999990463257,3.4700000286102295,3.5,14917400,0.0,0.0
2024-05-08 00:00:00-04:00,3.450000047683716,3.509999990463257,3.450000047683716,3.5,16323500,0.0,0.0
2024-05-09 00:00:00-04:00,3.4800000190734863,3.565000057220459,3.4800000190734863,3.549999952316284,21456800,0.0,0.0
2024-05-10 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5,3.5,20061100,0.0,0.0
2024-05-13 00:00:00-04:00,3.509999990463257,3.559999942779541,3.5,3.5399999618530273,21848900,0.0,0.0
2024-05-14 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.5299999713897705,3.559999942779541,21714800,0.0,0.0
2024-05-15 00:00:00-04:00,3.630000114440918,3.630000114440918,3.549999952316284,3.5999999046325684,23980600,0.0,0.0
2024-05-16 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.640000104904175,3.6500000953674316,61958500,0.0,0.0
2024-05-17 00:00:00-04:00,3.690000057220459,3.740000009536743,3.6600000858306885,3.7200000286102295,27337400,0.0,0.0
2024-05-20 00:00:00-04:00,3.700000047683716,3.75,3.680000066757202,3.740000009536743,37364700,0.0,0.0
2024-05-21 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.6600000858306885,3.7200000286102295,19345800,0.0,0.0
2024-05-22 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.690000057220459,3.700000047683716,32072000,0.0,0.0
2024-05-23 00:00:00-04:00,3.700000047683716,3.700000047683716,3.609999895095825,3.6700000762939453,24310200,0.0,0.0
2024-05-24 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.640000104904175,3.6600000858306885,21924300,0.0,0.0
2024-05-28 00:00:00-04:00,3.700000047683716,3.700000047683716,3.640000104904175,3.6500000953674316,9576900,0.0,0.0
2024-05-29 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5899999141693115,3.640000104904175,11760400,0.0,0.0
2024-05-30 00:00:00-04:00,3.609999895095825,3.690000057220459,3.5999999046325684,3.6500000953674316,24278500,0.0,0.0
2024-05-31 00:00:00-04:00,3.6600000858306885,3.684999942779541,3.630000114440918,3.6700000762939453,64820000,0.0,0.0
2024-06-03 00:00:00-04:00,3.680000066757202,3.700000047683716,3.640000104904175,3.6700000762939453,18476900,0.0,0.0
2024-06-04 00:00:00-04:00,3.619999885559082,3.6700000762939453,3.619999885559082,3.6600000858306885,13260100,0.0,0.0
2024-06-05 00:00:00-04:00,3.640000104904175,3.700000047683716,3.634999990463257,3.680000066757202,16003200,0.0,0.0
2024-06-06 00:00:00-04:00,3.684999942779541,3.7200000286102295,3.6500000953674316,3.680000066757202,26419200,0.0,0.0
2024-06-07 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.6549999713897705,3.6700000762939453,14189400,0.0,0.0
2024-06-10 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5999999046325684,3.640000104904175,20644200,0.0,0.0
2024-06-11 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.619999885559082,12575000,0.0,0.0
2024-06-12 00:00:00-04:00,3.619999885559082,3.680000066757202,3.611999988555908,3.6500000953674316,14262600,0.0,0.0
2024-06-13 00:00:00-04:00,3.640000104904175,3.680000066757202,3.640000104904175,3.640000104904175,11407000,0.0,0.0
2024-06-14 00:00:00-04:00,3.609999895095825,3.640000104904175,3.569999933242798,3.5999999046325684,32081600,0.0,0.0
2024-06-17 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.549999952316284,3.5899999141693115,13355000,0.0,0.0
2024-06-18 00:00:00-04:00,3.5850000381469727,3.619999885559082,3.509999990463257,3.5299999713897705,29781100,0.0,0.0
2024-06-20 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4700000286102295,3.5199999809265137,18444200,0.0,0.0
2024-06-21 00:00:00-04:00,3.509999990463257,3.549999952316284,3.4800000190734863,3.5399999618530273,18918100,0.0,0.0
2024-06-24 00:00:00-04:00,3.569999933242798,3.6050000190734863,3.5299999713897705,3.5299999713897705,9688100,0.0,0.0
2024-06-25 00:00:00-04:00,3.569999933242798,3.569999933242798,3.490000009536743,3.5199999809265137,11316100,0.0,0.0
2024-06-26 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.5,3.509999990463257,9778000,0.0,0.0
2024-06-27 00:00:00-04:00,3.509999990463257,3.549999952316284,3.5,3.5399999618530273,11254000,0.0,0.0
2024-06-28 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.509999990463257,3.549999952316284,14058700,0.0,0.0
2024-07-01 00:00:00-04:00,3.5450000762939453,3.5899999141693115,3.5,3.5299999713897705,19331000,0.0,0.0
2024-07-02 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4600000381469727,3.5,17219400,0.0,0.0
2024-07-03 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.515000104904175,3.5399999618530273,9413600,0.0,0.0
2024-07-05 00:00:00-04:00,3.559999942779541,3.569999933242798,3.5199999809265137,3.549999952316284,10660000,0.0,0.0
2024-07-08 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.5299999713897705,3.549999952316284,10720800,0.0,0.0
2024-07-09 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.5199999809265137,3.5799999237060547,12363400,0.0,0.0
2024-07-10 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5399999618530273,3.5799999237060547,10848300,0.0,0.0
2024-07-11 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.559999942779541,3.5899999141693115,13492300,0.0,0.0
2024-07-12 00:00:00-04:00,3.6449999809265137,3.6700000762939453,3.5899999141693115,3.609999895095825,12046600,0.0,0.0
2024-07-15 00:00:00-04:00,3.609999895095825,3.619999885559082,3.5,3.549999952316284,25557300,0.0,0.0
2024-07-16 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.509999990463257,3.549999952316284,14098000,0.0,0.0
2024-07-17 00:00:00-04:00,3.549999952316284,3.549999952316284,3.4649999141693115,3.490000009536743,23791000,0.0,0.0
2024-07-18 00:00:00-04:00,3.484999895095825,3.490000009536743,3.369999885559082,3.4100000858306885,35259900,0.0,0.0
2024-07-19 00:00:00-04:00,3.375,3.440000057220459,3.369999885559082,3.380000114440918,17210200,0.0,0.0
2024-07-22 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.359999895095825,3.380000114440918,12564200,0.0,0.0
2024-07-23 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.3499999046325684,3.380000114440918,6393400,0.0,0.0
2024-07-24 00:00:00-04:00,3.359999895095825,3.390000104904175,3.3299999237060547,3.359999895095825,21329400,0.0,0.0
2024-07-25 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.2799999713897705,3.319999933242798,17734600,0.0,0.0
2024-07-26 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.3299999237060547,13945100,0.0,0.0
2024-07-29 00:00:00-04:00,3.319999933242798,3.325000047683716,3.2899999618530273,3.309999942779541,11948400,0.0,0.0
2024-07-30 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.25,3.299999952316284,15746200,0.0,0.0
2024-07-31 00:00:00-04:00,3.3399999141693115,3.3480000495910645,3.2899999618530273,3.299999952316284,13324600,0.0,0.0
2024-08-01 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.2100000381469727,3.240000009536743,13797000,0.0,0.0
2024-08-02 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.119999885559082,3.240000009536743,21013900,0.0,0.0
2024-08-05 00:00:00-04:00,3.0,3.2699999809265137,2.9800000190734863,3.2200000286102295,27748600,0.0,0.0
2024-08-06 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.1500000953674316,3.1700000762939453,25243900,0.0,0.0
2024-08-07 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.1600000858306885,3.1700000762939453,17816800,0.0,0.0
2024-08-08 00:00:00-04:00,3.1700000762939453,3.2300000190734863,3.140000104904175,3.2300000190734863,24384800,0.0,0.0
2024-08-09 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.2300000190734863,3.240000009536743,13196900,0.0,0.0
2024-08-12 00:00:00-04:00,3.2300000190734863,3.2899999618530273,3.2100000381469727,3.259999990463257,26403400,0.0,0.0
2024-08-13 00:00:00-04:00,3.2799999713897705,3.380000114440918,3.2799999713897705,3.369999885559082,16123800,0.0,0.0
2024-08-14 00:00:00-04:00,3.390000104904175,3.440000057220459,3.3299999237060547,3.369999885559082,36780900,0.0,0.0
2024-08-15 00:00:00-04:00,3.190000057220459,3.3299999237060547,3.0799999237060547,3.119999885559082,85633200,0.0,0.0
2024-08-16 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.119999885559082,3.1700000762939453,35776700,0.0,0.0
2024-08-19 00:00:00-04:00,3.190000057220459,3.359999895095825,3.180000066757202,3.3299999237060547,41651600,0.0,0.0
2024-08-20 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2200000286102295,3.2300000190734863,19272000,0.0,0.0
2024-08-21 00:00:00-04:00,3.2300000190734863,3.244999885559082,3.190000057220459,3.2100000381469727,24154600,0.0,0.0
2024-08-22 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.190000057220459,3.200000047683716,19651700,0.0,0.0
2024-08-23 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.2200000286102295,3.2300000190734863,19097500,0.0,0.0
2024-08-26 00:00:00-04:00,3.2300000190734863,3.2799999713897705,3.190000057220459,3.240000009536743,21296300,0.0,0.0
2024-08-27 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.2200000286102295,3.240000009536743,13069200,0.0,0.0
2024-08-28 00:00:00-04:00,3.240000009536743,3.240000009536743,3.1700000762939453,3.2100000381469727,13503000,0.0,0.0
2024-08-29 00:00:00-04:00,3.190000057220459,3.2300000190734863,3.180000066757202,3.200000047683716,17597800,0.0,0.0
2024-08-30 00:00:00-04:00,3.2200000286102295,3.25,3.200000047683716,3.2200000286102295,17869700,0.0,0.0
2024-09-03 00:00:00-04:00,3.2249999046325684,3.359999895095825,3.190000057220459,3.319999933242798,29014300,0.0,0.0
2024-09-04 00:00:00-04:00,3.2950000762939453,3.3499999046325684,3.2699999809265137,3.3299999237060547,12965400,0.0,0.0
2024-09-05 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.319999933242798,3.3399999141693115,12516200,0.0,0.0
2024-09-06 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.2799999713897705,3.2899999618530273,14629900,0.0,0.0
2024-09-09 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.3499999046325684,15574000,0.0,0.0
