Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 00:00:00-05:00,8.100000381469727,8.65999984741211,7.840000152587891,8.399999618530273,46630,0.0,0.0
2023-12-14 00:00:00-05:00,8.520000457763672,8.899999618530273,7.920000076293945,8.079999923706055,35170,0.0,0.0
2023-12-15 00:00:00-05:00,8.100000381469727,8.779999732971191,7.920000076293945,8.149999618530273,21360,0.0,0.0
2023-12-18 00:00:00-05:00,8.0,8.569999694824219,7.650000095367432,7.730000019073486,32550,0.0,0.0
2023-12-19 00:00:00-05:00,7.829999923706055,8.09000015258789,7.650000095367432,7.889999866485596,31350,0.0,0.0
2023-12-20 00:00:00-05:00,7.800000190734863,8.1899995803833,7.699999809265137,7.900000095367432,26740,0.0,0.0
2023-12-21 00:00:00-05:00,7.900000095367432,8.0,7.599999904632568,7.710000038146973,20980,0.0,0.0
2023-12-22 00:00:00-05:00,7.849999904632568,8.220000267028809,7.710000038146973,7.900000095367432,19430,0.0,0.0
2023-12-26 00:00:00-05:00,7.900000095367432,8.300000190734863,7.730000019073486,8.0,21930,0.0,0.0
2023-12-27 00:00:00-05:00,8.050000190734863,8.199999809265137,7.5,7.53000020980835,43250,0.0,0.0
2023-12-28 00:00:00-05:00,7.599999904632568,7.699999809265137,7.5,7.559999942779541,17230,0.0,0.0
2023-12-29 00:00:00-05:00,7.539999961853027,7.800000190734863,7.400000095367432,7.53000020980835,36590,0.0,0.0
2024-01-02 00:00:00-05:00,7.53000020980835,8.300000190734863,7.53000020980835,8.279999732971191,26430,0.0,0.0
2024-01-03 00:00:00-05:00,8.300000190734863,8.670000076293945,7.900000095367432,8.399999618530273,21840,0.0,0.0
2024-01-04 00:00:00-05:00,8.59000015258789,9.100000381469727,8.210000038146973,8.899999618530273,103140,0.0,0.0
2024-01-05 00:00:00-05:00,8.800000190734863,9.130000114440918,8.34000015258789,8.350000381469727,40780,0.0,0.0
2024-01-08 00:00:00-05:00,8.460000038146973,9.699999809265137,8.460000038146973,9.199999809265137,97620,0.0,0.0
2024-01-09 00:00:00-05:00,9.399999618530273,9.5,8.569999694824219,9.199999809265137,26360,0.0,0.0
2024-01-10 00:00:00-05:00,9.399999618530273,9.449999809265137,8.609999656677246,8.699999809265137,31180,0.0,0.0
2024-01-11 00:00:00-05:00,8.899999618530273,9.210000038146973,8.329999923706055,8.779999732971191,43380,0.0,0.0
2024-01-12 00:00:00-05:00,8.720000267028809,9.0,8.5,8.510000228881836,41100,0.0,0.0
2024-01-16 00:00:00-05:00,8.550000190734863,8.600000381469727,8.069999694824219,8.069999694824219,71070,0.0,0.0
2024-01-17 00:00:00-05:00,8.010000228881836,8.199999809265137,8.0,8.0,51740,0.0,0.0
2024-01-18 00:00:00-05:00,8.100000381469727,9.399999618530273,8.0,8.5,420920,0.0,0.0
2024-01-19 00:00:00-05:00,8.399999618530273,8.699999809265137,8.25,8.479999542236328,35960,0.0,0.0
2024-01-22 00:00:00-05:00,8.550000190734863,8.899999618530273,8.300000190734863,8.609999656677246,34830,0.0,0.0
2024-01-23 00:00:00-05:00,8.670000076293945,8.819999694824219,8.5,8.640000343322754,35090,0.0,0.0
2024-01-24 00:00:00-05:00,8.789999961853027,9.100000381469727,8.5,9.09000015258789,43500,0.0,0.0
2024-01-25 00:00:00-05:00,9.100000381469727,10.300000190734863,8.90999984741211,8.949999809265137,123180,0.0,0.0
2024-01-26 00:00:00-05:00,9.050000190734863,9.8100004196167,9.0,9.399999618530273,39770,0.0,0.0
2024-01-29 00:00:00-05:00,9.600000381469727,11.199999809265137,9.5,10.699999809265137,126190,0.0,0.0
2024-01-30 00:00:00-05:00,10.899999618530273,10.899999618530273,10.100000381469727,10.600000381469727,84780,0.0,0.0
2024-01-31 00:00:00-05:00,10.699999809265137,10.899999618530273,10.300000190734863,10.5,53120,0.0,0.0
2024-02-01 00:00:00-05:00,10.399999618530273,11.899999618530273,10.300000190734863,11.899999618530273,126500,0.0,0.0
2024-02-02 00:00:00-05:00,12.0,15.0,11.90999984741211,14.199999809265137,269010,0.0,0.0
2024-02-05 00:00:00-05:00,17.100000381469727,20.899999618530273,15.800000190734863,19.100000381469727,2414660,0.0,0.0
2024-02-06 00:00:00-05:00,19.899999618530273,25.700000762939453,17.0,25.0,689950,0.0,0.0
2024-02-07 00:00:00-05:00,24.299999237060547,28.200000762939453,21.700000762939453,28.100000381469727,670450,0.0,0.0
2024-02-08 00:00:00-05:00,29.5,29.700000762939453,19.600000381469727,19.700000762939453,1518410,0.0,0.0
2024-02-09 00:00:00-05:00,19.100000381469727,20.5,16.799999237060547,17.299999237060547,394030,0.0,0.0
2024-02-12 00:00:00-05:00,18.399999618530273,20.700000762939453,16.600000381469727,19.899999618530273,232640,0.0,0.0
2024-02-13 00:00:00-05:00,19.0,23.100000381469727,18.0,22.899999618530273,341190,0.0,0.0
2024-02-14 00:00:00-05:00,22.299999237060547,24.700000762939453,20.5,21.0,238690,0.0,0.0
2024-02-15 00:00:00-05:00,21.799999237060547,22.100000381469727,19.079999923706055,20.0,547240,0.0,0.0
2024-02-16 00:00:00-05:00,20.0,22.0,19.5,20.299999237060547,297010,0.0,0.0
2024-02-20 00:00:00-05:00,20.299999237060547,21.700000762939453,19.549999237060547,19.600000381469727,129560,0.0,0.0
2024-02-21 00:00:00-05:00,19.100000381469727,20.0,18.18000030517578,19.700000762939453,151880,0.0,0.0
2024-02-22 00:00:00-05:00,19.799999237060547,22.399999618530273,19.799999237060547,21.0,133200,0.0,0.0
2024-02-23 00:00:00-05:00,21.0,22.0,20.0,20.0,109400,0.0,0.0
2024-02-26 00:00:00-05:00,19.899999618530273,21.049999237060547,19.0,19.5,89360,0.0,0.0
2024-02-27 00:00:00-05:00,20.0,20.25,19.0,20.0,136850,0.0,0.0
2024-02-28 00:00:00-05:00,20.399999618530273,22.299999237060547,19.200000762939453,19.700000762939453,116900,0.0,0.0
2024-02-29 00:00:00-05:00,19.799999237060547,20.5,18.700000762939453,19.799999237060547,90250,0.0,0.0
2024-03-01 00:00:00-05:00,19.799999237060547,20.200000762939453,19.100000381469727,19.700000762939453,101300,0.0,0.0
2024-03-04 00:00:00-05:00,19.899999618530273,20.399999618530273,19.399999618530273,19.700000762939453,261140,0.0,0.0
2024-03-05 00:00:00-05:00,19.399999618530273,20.0,18.799999237060547,18.799999237060547,117830,0.0,0.0
2024-03-06 00:00:00-05:00,19.0,19.399999618530273,18.0,18.5,131480,0.0,0.0
2024-03-07 00:00:00-05:00,18.5,19.899999618530273,18.299999237060547,19.200000762939453,132340,0.0,0.0
2024-03-08 00:00:00-05:00,19.5,20.899999618530273,18.799999237060547,18.799999237060547,128730,0.0,0.0
2024-03-11 00:00:00-04:00,18.600000381469727,18.600000381469727,17.5,17.899999618530273,94510,0.0,0.0
2024-03-12 00:00:00-04:00,18.200000762939453,19.100000381469727,17.799999237060547,18.100000381469727,89070,0.0,0.0
2024-03-13 00:00:00-04:00,18.0,18.299999237060547,17.600000381469727,18.0,164350,0.0,0.0
2024-03-14 00:00:00-04:00,17.799999237060547,18.200000762939453,16.700000762939453,17.299999237060547,162720,0.0,0.0
2024-03-15 00:00:00-04:00,17.5,18.5,17.0,17.0,830110,0.0,0.0
2024-03-18 00:00:00-04:00,17.200000762939453,17.899999618530273,16.549999237060547,17.700000762939453,144710,0.0,0.0
2024-03-19 00:00:00-04:00,15.0,18.0,14.0,16.5,408680,0.0,0.0
2024-03-20 00:00:00-04:00,16.0,16.600000381469727,14.5,15.199999809265137,216890,0.0,0.0
2024-03-21 00:00:00-04:00,15.6899995803833,17.649999618530273,14.520000457763672,14.75,256700,0.0,0.1
2024-03-22 00:00:00-04:00,14.3100004196167,16.479999542236328,14.0,16.059999465942383,576600,0.0,0.0
2024-03-25 00:00:00-04:00,15.75,16.434999465942383,14.859999656677246,14.949999809265137,357300,0.0,0.0
2024-03-26 00:00:00-04:00,14.920000076293945,14.920000076293945,13.670000076293945,14.149999618530273,682600,0.0,0.0
2024-03-27 00:00:00-04:00,14.15999984741211,15.15999984741211,13.729999542236328,14.65999984741211,166900,0.0,0.0
2024-03-28 00:00:00-04:00,14.630000114440918,14.8149995803833,13.829999923706055,14.140000343322754,109900,0.0,0.0
2024-04-01 00:00:00-04:00,14.210000038146973,14.210000038146973,13.699999809265137,13.890000343322754,174600,0.0,0.0
2024-04-02 00:00:00-04:00,13.670000076293945,13.670000076293945,13.194000244140625,13.399999618530273,102700,0.0,0.0
2024-04-03 00:00:00-04:00,13.399999618530273,13.61299991607666,13.125,13.350000381469727,167200,0.0,0.0
2024-04-04 00:00:00-04:00,13.359999656677246,14.156000137329102,13.074999809265137,13.170000076293945,166100,0.0,0.0
2024-04-05 00:00:00-04:00,13.210000038146973,13.399999618530273,12.569999694824219,12.619999885559082,241600,0.0,0.0
2024-04-08 00:00:00-04:00,12.670000076293945,13.135000228881836,12.34000015258789,12.579999923706055,213800,0.0,0.0
2024-04-09 00:00:00-04:00,12.529999732971191,12.720000267028809,11.869999885559082,12.010000228881836,511300,0.0,0.0
2024-04-10 00:00:00-04:00,11.90999984741211,12.3100004196167,11.4399995803833,11.979999542236328,371200,0.0,0.0
2024-04-11 00:00:00-04:00,12.010000228881836,12.0600004196167,11.460000038146973,11.970000267028809,280200,0.0,0.0
2024-04-12 00:00:00-04:00,11.949999809265137,12.239999771118164,11.520000457763672,11.729999542236328,151200,0.0,0.0
2024-04-15 00:00:00-04:00,11.720000267028809,12.09000015258789,11.369999885559082,11.529999732971191,99400,0.0,0.0
2024-04-16 00:00:00-04:00,11.520000457763672,12.015000343322754,11.430000305175781,11.609999656677246,60900,0.0,0.0
2024-04-17 00:00:00-04:00,11.640000343322754,11.680000305175781,11.220000267028809,11.350000381469727,68000,0.0,0.0
2024-04-18 00:00:00-04:00,11.220000267028809,11.574999809265137,11.005000114440918,11.149999618530273,103600,0.0,0.0
2024-04-19 00:00:00-04:00,11.149999618530273,11.34000015258789,10.920000076293945,11.34000015258789,138900,0.0,0.0
2024-04-22 00:00:00-04:00,11.369999885559082,11.71500015258789,11.220000267028809,11.34000015258789,168200,0.0,0.0
2024-04-23 00:00:00-04:00,11.3100004196167,11.869999885559082,10.920000076293945,11.0,305000,0.0,0.0
2024-04-24 00:00:00-04:00,11.069999694824219,11.210000038146973,10.1899995803833,10.1899995803833,404700,0.0,0.0
2024-04-25 00:00:00-04:00,10.199999809265137,10.21500015258789,9.34000015258789,9.390000343322754,847500,0.0,0.0
2024-04-26 00:00:00-04:00,9.600000381469727,10.100000381469727,9.109999656677246,9.1899995803833,798700,0.0,0.0
2024-04-29 00:00:00-04:00,9.289999961853027,9.96399974822998,8.760000228881836,9.529999732971191,811500,0.0,0.0
2024-04-30 00:00:00-04:00,10.0600004196167,10.979999542236328,9.680000305175781,9.720000267028809,294400,0.0,0.0
2024-05-01 00:00:00-04:00,9.600000381469727,10.244999885559082,9.5600004196167,9.789999961853027,203500,0.0,0.0
2024-05-02 00:00:00-04:00,10.109999656677246,10.149999618530273,9.5,10.0,374200,0.0,0.0
2024-05-03 00:00:00-04:00,10.100000381469727,10.6899995803833,10.0,10.430000305175781,900500,0.0,0.0
2024-05-06 00:00:00-04:00,10.489999771118164,10.670000076293945,10.079999923706055,10.65999984741211,206600,0.0,0.0
2024-05-07 00:00:00-04:00,10.630000114440918,10.84000015258789,10.300000190734863,10.34000015258789,340300,0.0,0.0
2024-05-08 00:00:00-04:00,10.170000076293945,10.170000076293945,9.600000381469727,9.8100004196167,200500,0.0,0.0
2024-05-09 00:00:00-04:00,9.779999732971191,9.930000305175781,9.4399995803833,9.609999656677246,212200,0.0,0.0
2024-05-10 00:00:00-04:00,9.449999809265137,10.760000228881836,9.1899995803833,9.300000190734863,340300,0.0,0.0
2024-05-13 00:00:00-04:00,9.329999923706055,9.470000267028809,9.039999961853027,9.170000076293945,218200,0.0,0.0
2024-05-14 00:00:00-04:00,9.270000457763672,9.449999809265137,8.779999732971191,8.930000305175781,232600,0.0,0.0
2024-05-15 00:00:00-04:00,9.0,9.0600004196167,8.680000305175781,8.75,252900,0.0,0.0
2024-05-16 00:00:00-04:00,8.770000457763672,8.770000457763672,8.149999618530273,8.25,353800,0.0,0.0
2024-05-17 00:00:00-04:00,8.170000076293945,8.380000114440918,7.849999904632568,8.039999961853027,1794600,0.0,0.0
2024-05-20 00:00:00-04:00,8.039999961853027,8.489999771118164,8.010000228881836,8.25,572700,0.0,0.0
2024-05-21 00:00:00-04:00,8.380000114440918,8.789999961853027,7.809999942779541,7.860000133514404,808100,0.0,0.0
2024-05-22 00:00:00-04:00,7.840000152587891,8.1899995803833,7.699999809265137,7.900000095367432,297700,0.0,0.0
2024-05-23 00:00:00-04:00,7.909999847412109,7.940000057220459,7.449999809265137,7.829999923706055,364300,0.0,0.0
2024-05-24 00:00:00-04:00,7.820000171661377,7.820000171661377,7.559999942779541,7.599999904632568,212100,0.0,0.0
2024-05-28 00:00:00-04:00,7.559999942779541,7.860000133514404,7.239999771118164,7.659999847412109,256000,0.0,0.0
2024-05-29 00:00:00-04:00,7.559999942779541,8.020000457763672,7.510000228881836,8.020000457763672,182100,0.0,0.0
2024-05-30 00:00:00-04:00,7.900000095367432,7.994999885559082,7.760000228881836,7.809999942779541,61800,0.0,0.0
2024-05-31 00:00:00-04:00,7.829999923706055,8.350000381469727,7.829999923706055,7.920000076293945,296000,0.0,0.0
2024-06-03 00:00:00-04:00,7.869999885559082,8.050999641418457,7.650000095367432,7.75,170000,0.0,0.0
2024-06-04 00:00:00-04:00,7.75,7.789999961853027,7.460000038146973,7.519999980926514,110900,0.0,0.0
2024-06-05 00:00:00-04:00,7.480000019073486,7.659999847412109,7.380000114440918,7.579999923706055,104200,0.0,0.0
2024-06-06 00:00:00-04:00,7.599999904632568,7.650000095367432,7.409999847412109,7.449999809265137,92200,0.0,0.0
2024-06-07 00:00:00-04:00,7.400000095367432,7.489999771118164,7.269999980926514,7.349999904632568,93800,0.0,0.0
2024-06-10 00:00:00-04:00,7.340000152587891,7.550000190734863,7.260000228881836,7.5,78700,0.0,0.0
2024-06-11 00:00:00-04:00,7.489999771118164,7.5,7.260000228881836,7.309999942779541,175800,0.0,0.0
2024-06-12 00:00:00-04:00,7.28000020980835,8.039999961853027,7.28000020980835,7.869999885559082,250200,0.0,0.0
2024-06-13 00:00:00-04:00,7.840000152587891,8.163000106811523,7.539999961853027,8.09000015258789,199800,0.0,0.0
2024-06-14 00:00:00-04:00,8.069999694824219,8.09000015258789,7.599999904632568,7.619999885559082,156400,0.0,0.0
2024-06-17 00:00:00-04:00,7.590000152587891,7.590000152587891,7.270999908447266,7.320000171661377,129000,0.0,0.0
2024-06-18 00:00:00-04:00,7.28000020980835,7.400000095367432,6.590000152587891,6.590000152587891,328900,0.0,0.0
2024-06-20 00:00:00-04:00,6.570000171661377,6.739999771118164,6.380000114440918,6.559999942779541,189900,0.0,0.0
2024-06-21 00:00:00-04:00,6.590000152587891,6.820000171661377,6.449999809265137,6.730000019073486,148500,0.0,0.0
2024-06-24 00:00:00-04:00,6.78000020980835,6.989999771118164,6.599999904632568,6.840000152587891,116600,0.0,0.0
2024-06-25 00:00:00-04:00,7.090000152587891,7.331999778747559,6.849999904632568,6.909999847412109,399000,0.0,0.0
2024-06-26 00:00:00-04:00,6.840000152587891,7.164999961853027,6.610000133514404,6.980000019073486,306000,0.0,0.0
2024-06-27 00:00:00-04:00,6.940000057220459,7.414000034332275,6.840000152587891,6.980000019073486,365500,0.0,0.0
2024-06-28 00:00:00-04:00,7.010000228881836,7.099999904632568,6.599999904632568,6.860000133514404,2980600,0.0,0.0
2024-07-01 00:00:00-04:00,6.980000019073486,7.0,6.579999923706055,6.96999979019165,408500,0.0,0.0
2024-07-02 00:00:00-04:00,6.900000095367432,7.050000190734863,6.669000148773193,6.840000152587891,543400,0.0,0.0
2024-07-03 00:00:00-04:00,6.849999904632568,7.150000095367432,6.835000038146973,7.130000114440918,107800,0.0,0.0
2024-07-05 00:00:00-04:00,7.090000152587891,7.158999919891357,6.760000228881836,6.889999866485596,199300,0.0,0.0
2024-07-08 00:00:00-04:00,6.940000057220459,7.300000190734863,6.885000228881836,7.179999828338623,215200,0.0,0.0
2024-07-09 00:00:00-04:00,7.119999885559082,7.550000190734863,7.040999889373779,7.46999979019165,196500,0.0,0.0
2024-07-10 00:00:00-04:00,7.510000228881836,7.980000019073486,7.420000076293945,7.78000020980835,423300,0.0,0.0
2024-07-11 00:00:00-04:00,7.849999904632568,8.279999732971191,7.75,7.789999961853027,363600,0.0,0.0
2024-07-12 00:00:00-04:00,7.840000152587891,8.119999885559082,7.53000020980835,7.909999847412109,225800,0.0,0.0
2024-07-15 00:00:00-04:00,7.989999771118164,8.75,7.949999809265137,8.670000076293945,394800,0.0,0.0
2024-07-16 00:00:00-04:00,8.770000457763672,9.210000038146973,8.529999732971191,8.920000076293945,333800,0.0,0.0
2024-07-17 00:00:00-04:00,8.050000190734863,8.805000305175781,6.900000095367432,8.779999732971191,2211600,0.0,0.0
2024-07-18 00:00:00-04:00,8.489999771118164,10.140000343322754,8.210000038146973,9.479999542236328,1197300,0.0,0.0
2024-07-19 00:00:00-04:00,9.770000457763672,9.946999549865723,8.0,8.170000076293945,558300,0.0,0.0
2024-07-22 00:00:00-04:00,8.220000267028809,8.463000297546387,7.440000057220459,7.760000228881836,413000,0.0,0.0
2024-07-23 00:00:00-04:00,7.699999809265137,8.050000190734863,7.539999961853027,7.840000152587891,283900,0.0,0.0
2024-07-24 00:00:00-04:00,7.800000190734863,8.069999694824219,7.670000076293945,7.869999885559082,419600,0.0,0.0
2024-07-25 00:00:00-04:00,7.840000152587891,8.539999961853027,7.808000087738037,8.09000015258789,341900,0.0,0.0
2024-07-26 00:00:00-04:00,8.220000267028809,8.579999923706055,7.809999942779541,8.170000076293945,300600,0.0,0.0
2024-07-29 00:00:00-04:00,8.140000343322754,8.220000267028809,7.460000038146973,7.559999942779541,226000,0.0,0.0
2024-07-30 00:00:00-04:00,7.539999961853027,7.630000114440918,7.113999843597412,7.420000076293945,270700,0.0,0.0
2024-07-31 00:00:00-04:00,7.460000038146973,7.639999866485596,7.170000076293945,7.420000076293945,245700,0.0,0.0
2024-08-01 00:00:00-04:00,7.840000152587891,7.929999828338623,7.230000019073486,7.570000171661377,261000,0.0,0.0
2024-08-02 00:00:00-04:00,7.349999904632568,7.769999980926514,7.110000133514404,7.150000095367432,220800,0.0,0.0
2024-08-05 00:00:00-04:00,6.880000114440918,6.929999828338623,6.429999828338623,6.71999979019165,403200,0.0,0.0
2024-08-06 00:00:00-04:00,6.71999979019165,6.849999904632568,6.539999961853027,6.699999809265137,124900,0.0,0.0
2024-08-07 00:00:00-04:00,6.760000228881836,7.050000190734863,6.659999847412109,6.75,157300,0.0,0.0
2024-08-08 00:00:00-04:00,6.849999904632568,7.130000114440918,6.75,6.920000076293945,315000,0.0,0.0
2024-08-09 00:00:00-04:00,6.920000076293945,7.039999961853027,6.550000190734863,6.559999942779541,104500,0.0,0.0
2024-08-12 00:00:00-04:00,6.559999942779541,6.670000076293945,6.389999866485596,6.489999771118164,133700,0.0,0.0
2024-08-13 00:00:00-04:00,6.550000190734863,7.019999980926514,6.550000190734863,6.760000228881836,160300,0.0,0.0
2024-08-14 00:00:00-04:00,6.769999980926514,6.989999771118164,6.389999866485596,6.449999809265137,187800,0.0,0.0
2024-08-15 00:00:00-04:00,6.53000020980835,6.715000152587891,6.510000228881836,6.53000020980835,120100,0.0,0.0
2024-08-16 00:00:00-04:00,6.550000190734863,6.909999847412109,6.429999828338623,6.820000171661377,199100,0.0,0.0
2024-08-19 00:00:00-04:00,6.769999980926514,7.340000152587891,6.769999980926514,7.25,274300,0.0,0.0
2024-08-20 00:00:00-04:00,7.25,7.389999866485596,6.909999847412109,6.909999847412109,227800,0.0,0.0
2024-08-21 00:00:00-04:00,6.949999809265137,7.260000228881836,6.820000171661377,7.190000057220459,374200,0.0,0.0
2024-08-22 00:00:00-04:00,7.210000038146973,7.210000038146973,6.809999942779541,7.050000190734863,105600,0.0,0.0
2024-08-23 00:00:00-04:00,7.050000190734863,7.369999885559082,7.010000228881836,7.320000171661377,114400,0.0,0.0
2024-08-26 00:00:00-04:00,7.369999885559082,7.579999923706055,7.159999847412109,7.46999979019165,247300,0.0,0.0
2024-08-27 00:00:00-04:00,7.449999809265137,7.449999809265137,7.079999923706055,7.239999771118164,75400,0.0,0.0
2024-08-28 00:00:00-04:00,7.170000076293945,7.28000020980835,6.610000133514404,6.920000076293945,273300,0.0,0.0
2024-08-29 00:00:00-04:00,6.96999979019165,7.090000152587891,6.840000152587891,6.880000114440918,164900,0.0,0.0
2024-08-30 00:00:00-04:00,6.889999866485596,6.989999771118164,6.699999809265137,6.940000057220459,87000,0.0,0.0
2024-09-03 00:00:00-04:00,6.909999847412109,7.130000114440918,6.730000019073486,6.760000228881836,102300,0.0,0.0
2024-09-04 00:00:00-04:00,6.730000019073486,6.985000133514404,6.639999866485596,6.769999980926514,131000,0.0,0.0
2024-09-05 00:00:00-04:00,6.869999885559082,7.0,6.659999847412109,6.820000171661377,112900,0.0,0.0
2024-09-06 00:00:00-04:00,6.809999942779541,6.829999923706055,6.539999961853027,6.760000228881836,101900,0.0,0.0
2024-09-09 00:00:00-04:00,6.78000020980835,7.070000171661377,6.769999980926514,6.960000038146973,124500,0.0,0.0
2024-09-10 00:00:00-04:00,7.0,7.199999809265137,6.900000095367432,7.179999828338623,93600,0.0,0.0
2024-09-11 00:00:00-04:00,7.139999866485596,7.179999828338623,6.900000095367432,7.03000020980835,105300,0.0,0.0
2024-09-12 00:00:00-04:00,7.050000190734863,7.21999979019165,6.929999828338623,7.050000190734863,133900,0.0,0.0
2024-09-13 00:00:00-04:00,7.110000133514404,7.380000114440918,7.052000045776367,7.230000019073486,99800,0.0,0.0
2024-09-16 00:00:00-04:00,7.289999961853027,7.489999771118164,7.1579999923706055,7.210000038146973,176200,0.0,0.0
2024-09-17 00:00:00-04:00,7.300000190734863,7.670000076293945,7.135000228881836,7.300000190734863,180100,0.0,0.0
2024-09-18 00:00:00-04:00,7.300000190734863,7.423999786376953,6.96999979019165,6.989999771118164,342900,0.0,0.0
2024-09-19 00:00:00-04:00,7.119999885559082,7.659999847412109,7.119999885559082,7.5,231400,0.0,0.0
2024-09-20 00:00:00-04:00,7.420000076293945,7.689000129699707,7.380000114440918,7.489999771118164,281900,0.0,0.0
2024-09-23 00:00:00-04:00,7.480000019073486,7.480000019073486,6.880000114440918,6.880000114440918,160600,0.0,0.0
2024-09-24 00:00:00-04:00,6.909999847412109,7.110000133514404,6.864999771118164,6.940000057220459,289000,0.0,0.0
2024-09-25 00:00:00-04:00,6.949999809265137,7.03000020980835,6.570000171661377,6.590000152587891,135300,0.0,0.0
2024-09-26 00:00:00-04:00,6.659999847412109,6.769999980926514,6.519999980926514,6.610000133514404,128800,0.0,0.0
2024-09-27 00:00:00-04:00,6.730000019073486,7.079999923706055,6.659999847412109,6.940000057220459,108800,0.0,0.0
2024-09-30 00:00:00-04:00,6.900000095367432,7.110000133514404,6.900000095367432,7.019999980926514,76200,0.0,0.0
2024-10-01 00:00:00-04:00,6.949999809265137,6.985000133514404,6.539999961853027,6.590000152587891,214400,0.0,0.0
2024-10-02 00:00:00-04:00,6.53000020980835,7.025000095367432,6.53000020980835,6.820000171661377,1014600,0.0,0.0
2024-10-03 00:00:00-04:00,6.789999961853027,7.489999771118164,6.710000038146973,7.28000020980835,191500,0.0,0.0
2024-10-04 00:00:00-04:00,7.409999847412109,7.699999809265137,7.190000057220459,7.53000020980835,381500,0.0,0.0
2024-10-07 00:00:00-04:00,7.570000171661377,8.140000343322754,7.400000095367432,7.440000057220459,335600,0.0,0.0
2024-10-08 00:00:00-04:00,7.409999847412109,7.90500020980835,7.409999847412109,7.610000133514404,126200,0.0,0.0
2024-10-09 00:00:00-04:00,7.559999942779541,7.863999843597412,7.320000171661377,7.519999980926514,214800,0.0,0.0
2024-10-10 00:00:00-04:00,7.420000076293945,7.46999979019165,7.199999809265137,7.440000057220459,134500,0.0,0.0
2024-10-11 00:00:00-04:00,7.440000057220459,7.670000076293945,7.400000095367432,7.650000095367432,134200,0.0,0.0
2024-10-14 00:00:00-04:00,7.650000095367432,7.849999904632568,7.440000057220459,7.730000019073486,168100,0.0,0.0
2024-10-15 00:00:00-04:00,7.71999979019165,7.860000133514404,7.559999942779541,7.690000057220459,150000,0.0,0.0
2024-10-16 00:00:00-04:00,7.789999961853027,8.210000038146973,7.769999980926514,8.210000038146973,242100,0.0,0.0
2024-10-17 00:00:00-04:00,8.199999809265137,8.300000190734863,7.929999828338623,8.079999923706055,198200,0.0,0.0
2024-10-18 00:00:00-04:00,8.079999923706055,8.5600004196167,8.020000457763672,8.479999542236328,166700,0.0,0.0
2024-10-21 00:00:00-04:00,8.4399995803833,8.529999732971191,8.180000305175781,8.260000228881836,211400,0.0,0.0
2024-10-22 00:00:00-04:00,8.279999732971191,8.329999923706055,8.079999923706055,8.140000343322754,183000,0.0,0.0
2024-10-23 00:00:00-04:00,8.020000457763672,8.270000457763672,7.900000095367432,8.119999885559082,142700,0.0,0.0
2024-10-24 00:00:00-04:00,8.170000076293945,8.270000457763672,8.029999732971191,8.079999923706055,97100,0.0,0.0
2024-10-25 00:00:00-04:00,8.210000038146973,8.210000038146973,7.900000095367432,7.980000019073486,92400,0.0,0.0
2024-10-28 00:00:00-04:00,8.020000457763672,8.199999809265137,7.860000133514404,7.920000076293945,235500,0.0,0.0
2024-10-29 00:00:00-04:00,7.960000038146973,8.010000228881836,7.619999885559082,7.760000228881836,171000,0.0,0.0
2024-10-30 00:00:00-04:00,7.739999771118164,8.069999694824219,7.710999965667725,7.880000114440918,187500,0.0,0.0
2024-10-31 00:00:00-04:00,7.900000095367432,7.900000095367432,7.289999961853027,7.295000076293945,130300,0.0,0.0
2024-11-01 00:00:00-04:00,7.320000171661377,7.505000114440918,7.170000076293945,7.409999847412109,175800,0.0,0.0
2024-11-04 00:00:00-05:00,7.489999771118164,7.730000019073486,7.295000076293945,7.539999961853027,127600,0.0,0.0
2024-11-05 00:00:00-05:00,7.53000020980835,7.767000198364258,7.260000228881836,7.71999979019165,104800,0.0,0.0
2024-11-06 00:00:00-05:00,8.020000457763672,8.079999923706055,7.760000228881836,7.940000057220459,187700,0.0,0.0
2024-11-07 00:00:00-05:00,7.980000019073486,8.119999885559082,7.869999885559082,7.900000095367432,110600,0.0,0.0
2024-11-08 00:00:00-05:00,7.909999847412109,8.0600004196167,7.829999923706055,8.0,126200,0.0,0.0
2024-11-11 00:00:00-05:00,8.180000305175781,8.180000305175781,7.75,7.760000228881836,147000,0.0,0.0
2024-11-12 00:00:00-05:00,7.789999961853027,7.96999979019165,7.59499979019165,7.889999866485596,191278,0.0,0.0
