Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 00:00:00-05:00,12.199999809265137,12.300000190734863,12.0,12.199999809265137,7200,0.0,0.0
2023-12-22 00:00:00-05:00,12.5,12.699999809265137,11.699999809265137,12.399999618530273,8580,0.0,0.0
2023-12-26 00:00:00-05:00,12.399999618530273,12.800000190734863,11.899999618530273,12.5,6700,0.0,0.0
2023-12-27 00:00:00-05:00,12.300000190734863,13.0,11.899999618530273,12.199999809265137,10390,0.0,0.0
2023-12-28 00:00:00-05:00,12.199999809265137,12.199999809265137,11.600000381469727,11.899999618530273,7700,0.0,0.0
2023-12-29 00:00:00-05:00,11.800000190734863,12.0,11.0,11.0,10820,0.0,0.0
2024-01-02 00:00:00-05:00,11.100000381469727,11.100000381469727,9.800000190734863,9.899999618530273,12380,0.0,0.0
2024-01-03 00:00:00-05:00,9.800000190734863,10.899999618530273,9.699999809265137,9.899999618530273,7240,0.0,0.0
2024-01-04 00:00:00-05:00,10.0,10.399999618530273,9.609999656677246,9.819999694824219,10020,0.0,0.0
2024-01-05 00:00:00-05:00,9.949999809265137,10.5,9.300000190734863,9.479999542236328,37110,0.0,0.0
2024-01-08 00:00:00-05:00,9.399999618530273,10.800000190734863,9.399999618530273,10.699999809265137,8690,0.0,0.0
2024-01-09 00:00:00-05:00,10.399999618530273,10.800000190734863,10.300000190734863,10.5,5500,0.0,0.0
2024-01-10 00:00:00-05:00,10.300000190734863,10.699999809265137,9.899999618530273,10.600000381469727,4710,0.0,0.0
2024-01-11 00:00:00-05:00,10.399999618530273,10.699999809265137,10.0,10.199999809265137,7390,0.0,0.0
2024-01-12 00:00:00-05:00,9.899999618530273,10.699999809265137,9.899999618530273,10.199999809265137,3490,0.0,0.0
2024-01-16 00:00:00-05:00,9.850000381469727,10.699999809265137,9.5,9.699999809265137,11970,0.0,0.0
2024-01-17 00:00:00-05:00,9.649999618530273,10.300000190734863,9.199999809265137,9.199999809265137,10950,0.0,0.0
2024-01-18 00:00:00-05:00,9.149999618530273,9.720000267028809,8.699999809265137,8.699999809265137,7440,0.0,0.0
2024-01-19 00:00:00-05:00,9.5600004196167,9.5600004196167,8.609999656677246,9.369999885559082,8460,0.0,0.0
2024-01-22 00:00:00-05:00,9.0,10.300000190734863,8.9399995803833,10.100000381469727,9290,0.0,0.0
2024-01-23 00:00:00-05:00,9.800000190734863,10.300000190734863,9.800000190734863,10.0,5310,0.0,0.0
2024-01-24 00:00:00-05:00,9.600000381469727,10.899999618530273,9.600000381469727,10.399999618530273,6200,0.0,0.0
2024-01-25 00:00:00-05:00,10.5,10.600000381469727,9.899999618530273,10.199999809265137,4560,0.0,0.0
2024-01-26 00:00:00-05:00,10.300000190734863,10.600000381469727,9.640000343322754,9.720000267028809,7120,0.0,0.0
2024-01-29 00:00:00-05:00,9.699999809265137,10.100000381469727,9.020000457763672,9.020000457763672,5870,0.0,0.0
2024-01-30 00:00:00-05:00,9.300000190734863,9.529999732971191,8.920000076293945,8.920000076293945,3870,0.0,0.0
2024-01-31 00:00:00-05:00,8.949999809265137,9.399999618530273,8.399999618530273,8.399999618530273,5890,0.0,0.0
2024-02-01 00:00:00-05:00,8.520000457763672,8.9399995803833,8.520000457763672,8.520000457763672,5580,0.0,0.0
2024-02-02 00:00:00-05:00,8.470000267028809,8.800000190734863,8.0,8.0,6840,0.0,0.0
2024-02-05 00:00:00-05:00,8.0,8.300000190734863,7.5,7.5,5680,0.0,0.0
2024-02-06 00:00:00-05:00,7.559999942779541,8.0,7.400000095367432,7.400000095367432,6080,0.0,0.0
2024-02-07 00:00:00-05:00,7.550000190734863,8.300000190734863,7.510000228881836,7.570000171661377,15360,0.0,0.0
2024-02-08 00:00:00-05:00,7.800000190734863,8.329999923706055,7.71999979019165,8.25,5770,0.0,0.0
2024-02-09 00:00:00-05:00,8.0,9.0,8.0,8.300000190734863,4330,0.0,0.0
2024-02-12 00:00:00-05:00,8.600000381469727,8.899999618530273,8.300000190734863,8.300000190734863,5430,0.0,0.0
2024-02-13 00:00:00-05:00,8.0,8.779999732971191,7.900000095367432,7.900000095367432,8130,0.0,0.0
2024-02-14 00:00:00-05:00,7.900000095367432,9.59000015258789,7.900000095367432,8.84000015258789,8820,0.0,0.0
2024-02-15 00:00:00-05:00,9.359999656677246,10.300000190734863,8.84000015258789,10.199999809265137,9910,0.0,0.0
2024-02-16 00:00:00-05:00,10.399999618530273,11.0,9.800000190734863,9.800000190734863,18570,0.0,0.0
2024-02-20 00:00:00-05:00,9.510000228881836,9.600000381469727,8.739999771118164,8.800000190734863,12310,0.0,0.0
2024-02-21 00:00:00-05:00,9.0,9.5,8.6899995803833,8.699999809265137,6290,0.0,0.0
2024-02-22 00:00:00-05:00,8.699999809265137,8.949999809265137,8.5,8.5,8220,0.0,0.0
2024-02-23 00:00:00-05:00,9.079999923706055,9.5,8.539999961853027,8.539999961853027,7450,0.0,0.0
2024-02-26 00:00:00-05:00,8.600000381469727,9.420000076293945,8.600000381469727,8.800000190734863,3360,0.0,0.0
2024-02-27 00:00:00-05:00,8.8100004196167,9.149999618530273,8.5,8.529999732971191,5970,0.0,0.0
2024-02-28 00:00:00-05:00,8.5600004196167,8.949999809265137,8.5,8.569999694824219,3830,0.0,0.0
2024-02-29 00:00:00-05:00,8.899999618530273,9.0,8.609999656677246,8.640000343322754,4820,0.0,0.0
2024-03-01 00:00:00-05:00,8.899999618530273,9.0,8.5,8.760000228881836,7710,0.0,0.0
2024-03-04 00:00:00-05:00,8.5,9.100000381469727,8.5,8.670000076293945,4510,0.0,0.0
2024-03-05 00:00:00-05:00,8.699999809265137,9.0,8.199999809265137,8.289999961853027,9260,0.0,0.0
2024-03-06 00:00:00-05:00,8.199999809265137,8.800000190734863,8.199999809265137,8.699999809265137,12360,0.0,0.0
2024-03-07 00:00:00-05:00,8.800000190734863,8.819999694824219,8.34000015258789,8.5600004196167,4280,0.0,0.0
2024-03-08 00:00:00-05:00,8.800000190734863,9.699999809265137,8.319999694824219,8.319999694824219,17560,0.0,0.0
2024-03-11 00:00:00-04:00,8.300000190734863,8.649999618530273,8.100000381469727,8.100000381469727,4220,0.0,0.0
2024-03-12 00:00:00-04:00,8.100000381469727,8.65999984741211,7.510000228881836,7.699999809265137,8810,0.0,0.0
2024-03-13 00:00:00-04:00,7.659999847412109,7.980000019073486,7.210000038146973,7.489999771118164,17320,0.0,0.0
2024-03-14 00:00:00-04:00,7.449999809265137,7.940000057220459,6.710000038146973,7.0,12280,0.0,0.0
2024-03-15 00:00:00-04:00,6.599999904632568,8.300000190734863,6.599999904632568,8.300000190734863,26390,0.0,0.0
2024-03-18 00:00:00-04:00,8.050000190734863,8.050000190734863,7.230000019073486,7.980000019073486,16820,0.0,0.0
2024-03-19 00:00:00-04:00,8.0,8.149999618530273,7.599999904632568,7.860000133514404,5280,0.0,0.0
2024-03-20 00:00:00-04:00,7.599999904632568,7.900000095367432,7.130000114440918,7.139999866485596,8520,0.0,0.0
2024-03-21 00:00:00-04:00,7.139999866485596,7.800000190734863,7.139999866485596,7.599999904632568,9420,0.0,0.0
2024-03-22 00:00:00-04:00,7.599999904632568,7.599999904632568,6.760000228881836,6.900000095367432,12790,0.0,0.0
2024-03-25 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.820000171661377,7030,0.0,0.0
2024-03-26 00:00:00-04:00,6.800000190734863,7.099999904632568,6.800000190734863,6.800000190734863,5840,0.0,0.0
2024-03-27 00:00:00-04:00,6.760000228881836,7.199999809265137,6.75,6.96999979019165,6480,0.0,0.0
2024-03-28 00:00:00-04:00,7.099999904632568,7.349999904632568,6.909999847412109,7.349999904632568,7750,0.0,0.0
2024-04-01 00:00:00-04:00,7.5,7.650000095367432,6.909999847412109,7.119999885559082,17630,0.0,0.0
2024-04-02 00:00:00-04:00,7.079999923706055,7.590000152587891,6.900000095367432,7.190000057220459,14940,0.0,0.0
2024-04-03 00:00:00-04:00,7.059999942779541,7.420000076293945,7.059999942779541,7.360000133514404,10490,0.0,0.0
2024-04-04 00:00:00-04:00,7.210000038146973,7.690000057220459,7.099999904632568,7.300000190734863,7570,0.0,0.0
2024-04-05 00:00:00-04:00,7.340000152587891,7.619999885559082,7.010000228881836,7.199999809265137,3710,0.0,0.0
2024-04-08 00:00:00-04:00,7.159999847412109,7.800000190734863,7.159999847412109,7.199999809265137,4800,0.0,0.0
2024-04-09 00:00:00-04:00,7.400000095367432,7.510000228881836,7.199999809265137,7.300000190734863,4670,0.0,0.0
2024-04-10 00:00:00-04:00,7.0,7.389999866485596,7.0,7.079999923706055,9070,0.0,0.0
2024-04-11 00:00:00-04:00,7.389999866485596,7.389999866485596,6.610000133514404,6.690000057220459,9560,0.0,0.0
2024-04-12 00:00:00-04:00,6.769999980926514,6.849999904632568,6.289999961853027,6.300000190734863,8370,0.0,0.0
2024-04-15 00:00:00-04:00,6.369999885559082,6.800000190734863,6.300000190734863,6.320000171661377,13520,0.0,0.0
2024-04-16 00:00:00-04:00,6.510000228881836,6.599999904632568,6.210000038146973,6.329999923706055,5180,0.0,0.0
2024-04-17 00:00:00-04:00,6.5,6.599999904632568,6.239999771118164,6.510000228881836,8440,0.0,0.0
2024-04-18 00:00:00-04:00,6.510000228881836,6.599999904632568,6.119999885559082,6.119999885559082,8270,0.0,0.0
2024-04-19 00:00:00-04:00,6.119999885559082,6.579999923706055,5.800000190734863,6.199999809265137,9470,0.0,0.0
2024-04-22 00:00:00-04:00,6.139999866485596,6.28000020980835,5.400000095367432,5.599999904632568,12880,0.0,0.0
2024-04-23 00:00:00-04:00,5.599999904632568,6.0,5.130000114440918,5.139999866485596,14330,0.0,0.0
2024-04-24 00:00:00-04:00,5.090000152587891,5.489999771118164,5.0,5.0,9150,0.0,0.0
2024-04-25 00:00:00-04:00,5.019999980926514,5.420000076293945,4.599999904632568,4.599999904632568,10520,0.0,0.0
2024-04-26 00:00:00-04:00,4.820000171661377,5.449999809265137,4.539999961853027,4.929999828338623,14620,0.0,0.0
2024-04-29 00:00:00-04:00,5.179999828338623,5.449999809265137,5.0,5.360000133514404,17070,0.0,0.0
2024-04-30 00:00:00-04:00,5.199999809265137,5.449999809265137,4.800000190734863,4.800000190734863,7520,0.0,0.0
2024-05-01 00:00:00-04:00,4.849999904632568,5.25,4.809999942779541,5.199999809265137,9740,0.0,0.0
2024-05-02 00:00:00-04:00,5.199999809265137,5.400000095367432,5.199999809265137,5.300000190734863,7740,0.0,0.0
2024-05-03 00:00:00-04:00,5.46999979019165,5.46999979019165,5.199999809265137,5.400000095367432,5150,0.0,0.0
2024-05-06 00:00:00-04:00,5.699999809265137,6.199999809265137,5.449999809265137,6.0,32470,0.0,0.0
2024-05-07 00:00:00-04:00,6.0,6.989999771118164,5.880000114440918,6.0,32680,0.0,0.0
2024-05-08 00:00:00-04:00,5.820000171661377,6.550000190734863,5.800000190734863,6.389999866485596,10650,0.0,0.0
2024-05-09 00:00:00-04:00,6.400000095367432,6.820000171661377,6.199999809265137,6.369999885559082,8590,0.0,0.0
2024-05-10 00:00:00-04:00,6.400000095367432,7.199999809265137,6.400000095367432,7.090000152587891,11460,0.0,0.0
2024-05-13 00:00:00-04:00,7.409999847412109,7.409999847412109,6.510000228881836,6.519999980926514,15550,0.0,0.0
2024-05-14 00:00:00-04:00,6.710000038146973,6.710000038146973,5.900000095367432,6.0,24980,0.0,0.0
2024-05-15 00:00:00-04:00,6.289999961853027,6.699999809265137,5.929999828338623,6.369999885559082,9500,0.0,0.0
2024-05-16 00:00:00-04:00,6.590000152587891,7.329999923706055,6.590000152587891,7.320000171661377,14560,0.0,0.0
2024-05-17 00:00:00-04:00,7.880000114440918,7.880000114440918,7.0,7.420000076293945,16420,0.0,0.0
2024-05-20 00:00:00-04:00,7.679999828338623,7.679999828338623,6.429999828338623,6.5,20620,0.0,0.0
2024-05-21 00:00:00-04:00,6.5,6.730000019073486,6.349999904632568,6.46999979019165,10800,0.0,0.0
2024-05-22 00:00:00-04:00,6.400000095367432,7.179999828338623,6.400000095367432,7.170000076293945,15290,0.0,0.0
2024-05-23 00:00:00-04:00,6.960000038146973,7.46999979019165,6.550000190734863,7.199999809265137,11920,0.0,0.0
2024-05-24 00:00:00-04:00,7.5,7.570000171661377,6.5,6.5,14830,0.0,0.0
2024-05-28 00:00:00-04:00,6.699999809265137,6.809999942779541,5.800000190734863,5.809999942779541,27230,0.0,0.0
2024-05-29 00:00:00-04:00,5.800000190734863,6.329999923706055,5.699999809265137,5.880000114440918,15940,0.0,0.0
2024-05-30 00:00:00-04:00,6.099999904632568,6.179999828338623,5.599999904632568,5.599999904632568,20890,0.0,0.0
2024-05-31 00:00:00-04:00,5.900000095367432,6.090000152587891,5.510000228881836,5.789999961853027,7730,0.0,0.0
2024-06-03 00:00:00-04:00,6.0,6.010000228881836,5.610000133514404,5.960000038146973,8830,0.0,0.0
2024-06-04 00:00:00-04:00,5.929999828338623,6.070000171661377,5.75,6.0,6880,0.0,0.0
2024-06-05 00:00:00-04:00,6.099999904632568,6.199999809265137,5.539999961853027,5.929999828338623,14410,0.0,0.0
2024-06-06 00:00:00-04:00,5.75,5.929999828338623,5.610000133514404,5.900000095367432,7730,0.0,0.0
2024-06-07 00:00:00-04:00,5.699999809265137,5.980000019073486,5.650000095367432,5.739999771118164,6240,0.0,0.0
2024-06-10 00:00:00-04:00,5.670000076293945,5.900000095367432,5.440000057220459,5.5,19140,0.0,0.0
2024-06-11 00:00:00-04:00,5.400000095367432,5.690000057220459,4.900000095367432,5.690000057220459,54620,0.0,0.0
2024-06-12 00:00:00-04:00,5.5,5.880000114440918,5.340000152587891,5.610000133514404,14650,0.0,0.0
2024-06-13 00:00:00-04:00,5.409999847412109,5.630000114440918,5.28000020980835,5.539999961853027,6100,0.0,0.0
2024-06-14 00:00:00-04:00,5.699999809265137,5.699999809265137,5.099999904632568,5.329999923706055,11720,0.0,0.0
2024-06-17 00:00:00-04:00,5.340000152587891,5.699999809265137,5.340000152587891,5.690000057220459,10410,0.0,0.0
2024-06-18 00:00:00-04:00,5.579999923706055,6.199999809265137,5.340000152587891,6.090000152587891,19230,0.0,0.0
2024-06-20 00:00:00-04:00,6.0,7.070000171661377,5.880000114440918,6.289999961853027,29340,0.0,0.0
2024-06-21 00:00:00-04:00,6.400000095367432,6.599999904632568,5.409999847412109,5.480000019073486,43850,0.0,0.0
2024-06-24 00:00:00-04:00,5.409999847412109,5.650000095367432,5.150000095367432,5.650000095367432,10570,0.0,0.0
2024-06-25 00:00:00-04:00,5.699999809265137,5.949999809265137,5.210000038146973,5.559999942779541,33670,0.0,0.0
2024-06-26 00:00:00-04:00,5.78000020980835,6.0,5.380000114440918,5.5,36570,0.0,0.0
2024-06-27 00:00:00-04:00,5.699999809265137,5.900000095367432,5.329999923706055,5.889999866485596,16920,0.0,0.0
2024-06-28 00:00:00-04:00,5.710000038146973,5.860000133514404,4.929999828338623,4.929999828338623,662560,0.0,0.0
2024-07-01 00:00:00-04:00,4.929999828338623,5.300000190734863,4.599999904632568,4.599999904632568,21630,0.0,0.0
2024-07-02 00:00:00-04:00,4.699999809265137,4.71999979019165,4.099999904632568,4.5,39440,0.0,0.0
2024-07-03 00:00:00-04:00,4.5,5.199999809265137,4.460000038146973,4.650000095367432,42610,0.0,0.0
2024-07-05 00:00:00-04:00,5.099999904632568,5.119999885559082,4.510000228881836,4.800000190734863,23760,0.0,0.0
2024-07-08 00:00:00-04:00,5.0,5.400000095367432,4.800000190734863,4.900000095367432,8270,0.0,0.0
2024-07-09 00:00:00-04:00,4.900000095367432,5.349999904632568,4.880000114440918,5.110000133514404,5890,0.0,0.0
2024-07-10 00:00:00-04:00,5.400000095367432,5.489999771118164,5.139999866485596,5.28000020980835,15010,0.0,0.0
2024-07-11 00:00:00-04:00,5.139999866485596,6.360000133514404,5.139999866485596,6.199999809265137,14500,0.0,0.0
2024-07-12 00:00:00-04:00,6.5,7.099999904632568,6.300000190734863,6.5,37130,0.0,0.0
2024-07-15 00:00:00-04:00,6.320000171661377,7.400000095367432,6.320000171661377,6.630000114440918,15970,0.0,0.0
2024-07-16 00:00:00-04:00,6.429999828338623,6.639999866485596,6.210000038146973,6.519999980926514,36210,0.0,0.0
2024-07-17 00:00:00-04:00,6.670000076293945,7.349999904632568,6.519999980926514,6.980000019073486,30460,0.0,0.0
2024-07-18 00:00:00-04:00,6.820000171661377,7.179999828338623,6.679999828338623,7.090000152587891,8910,0.0,0.0
2024-07-19 00:00:00-04:00,6.880000114440918,7.170000076293945,6.130000114440918,7.059999942779541,10830,0.0,0.0
2024-07-22 00:00:00-04:00,7.400000095367432,7.400000095367432,6.940000057220459,7.360000133514404,3600,0.0,0.0
2024-07-23 00:00:00-04:00,7.440000057220459,7.949999809265137,7.090000152587891,7.800000190734863,9250,0.0,0.0
2024-07-24 00:00:00-04:00,7.900000095367432,8.199999809265137,7.5,7.699999809265137,15990,0.0,0.0
2024-07-25 00:00:00-04:00,8.0,8.079999923706055,7.320000171661377,7.460000038146973,6310,0.0,0.0
2024-07-26 00:00:00-04:00,7.449999809265137,7.789999961853027,7.059999942779541,7.71999979019165,7300,0.0,0.0
2024-07-29 00:00:00-04:00,7.71999979019165,7.71999979019165,7.400000095367432,7.53000020980835,15300,0.0,0.0
2024-07-30 00:00:00-04:00,7.53000020980835,7.599999904632568,7.400000095367432,7.449999809265137,11100,0.0,0.0
2024-07-31 00:00:00-04:00,7.449999809265137,7.579999923706055,7.309999942779541,7.400000095367432,18000,0.0,0.0
2024-08-01 00:00:00-04:00,7.300000190734863,7.300000190734863,7.090000152587891,7.139999866485596,87100,0.0,0.0
2024-08-02 00:00:00-04:00,7.050000190734863,7.190000057220459,7.050000190734863,7.099999904632568,37800,0.0,0.0
2024-08-05 00:00:00-04:00,6.829999923706055,7.179999828338623,6.829999923706055,7.039999961853027,16300,0.0,0.0
2024-08-06 00:00:00-04:00,7.702000141143799,7.702000141143799,7.090000152587891,7.210000038146973,35500,0.0,0.0
2024-08-07 00:00:00-04:00,7.380000114440918,7.380000114440918,7.110000133514404,7.139999866485596,14800,0.0,0.0
2024-08-08 00:00:00-04:00,7.099999904632568,7.179999828338623,7.099999904632568,7.119999885559082,14500,0.0,0.0
2024-08-09 00:00:00-04:00,7.099999904632568,7.15500020980835,7.099999904632568,7.110000133514404,26000,0.0,0.0
2024-08-12 00:00:00-04:00,7.099999904632568,7.489999771118164,7.099999904632568,7.440000057220459,16800,0.0,0.0
2024-08-13 00:00:00-04:00,7.409999847412109,7.75,7.21999979019165,7.409999847412109,21100,0.0,0.0
2024-08-14 00:00:00-04:00,7.389999866485596,7.420000076293945,7.150000095367432,7.21999979019165,10200,0.0,0.0
2024-08-15 00:00:00-04:00,7.349999904632568,7.5,7.309999942779541,7.389999866485596,8000,0.0,0.0
2024-08-16 00:00:00-04:00,7.449999809265137,7.739999771118164,7.400000095367432,7.650000095367432,18600,0.0,0.0
2024-08-19 00:00:00-04:00,7.570000171661377,7.690000057220459,7.309999942779541,7.400000095367432,14300,0.0,0.0
2024-08-20 00:00:00-04:00,7.320000171661377,7.400000095367432,7.199999809265137,7.239999771118164,16300,0.0,0.0
2024-08-21 00:00:00-04:00,7.199999809265137,7.300000190734863,7.099999904632568,7.230000019073486,71700,0.0,0.0
2024-08-22 00:00:00-04:00,7.139999866485596,7.260000228881836,7.039999961853027,7.039999961853027,72800,0.0,0.0
2024-08-23 00:00:00-04:00,7.039999961853027,7.079999923706055,7.019999980926514,7.050000190734863,86200,0.0,0.0
2024-08-26 00:00:00-04:00,7.139999866485596,7.239999771118164,7.090000152587891,7.150000095367432,13700,0.0,0.0
2024-08-27 00:00:00-04:00,7.099999904632568,7.110000133514404,7.050000190734863,7.050000190734863,37600,0.0,0.0
2024-08-28 00:00:00-04:00,7.085000038146973,7.085000038146973,7.0,7.0,29400,0.0,0.0
2024-08-29 00:00:00-04:00,7.0,7.164999961853027,7.0,7.079999923706055,21500,0.0,0.0
2024-08-30 00:00:00-04:00,7.178999900817871,7.340000152587891,7.178999900817871,7.28000020980835,5600,0.0,0.0
2024-09-03 00:00:00-04:00,7.199999809265137,7.949999809265137,7.199999809265137,7.889999866485596,17800,0.0,0.0
2024-09-04 00:00:00-04:00,8.0,8.949999809265137,7.800000190734863,8.75,47700,0.0,0.0
2024-09-05 00:00:00-04:00,8.6899995803833,10.395000457763672,8.6899995803833,9.739999771118164,44600,0.0,0.0
2024-09-06 00:00:00-04:00,9.789999961853027,12.239999771118164,9.789999961853027,10.3100004196167,83200,0.0,0.0
2024-09-09 00:00:00-04:00,10.479999542236328,13.1899995803833,10.479999542236328,12.430000305175781,105500,0.0,0.0
2024-09-10 00:00:00-04:00,12.609999656677246,12.609999656677246,10.0,10.09000015258789,82400,0.0,0.0
2024-09-11 00:00:00-04:00,9.9399995803833,11.720000267028809,9.78499984741211,10.84000015258789,34000,0.0,0.0
2024-09-12 00:00:00-04:00,10.720000267028809,11.270000457763672,10.170000076293945,10.220000267028809,21400,0.0,0.0
2024-09-13 00:00:00-04:00,10.399999618530273,11.880000114440918,10.399999618530273,11.279999732971191,32400,0.0,0.0
2024-09-16 00:00:00-04:00,11.170000076293945,11.550000190734863,10.460000038146973,11.039999961853027,24000,0.0,0.0
2024-09-17 00:00:00-04:00,11.220000267028809,12.640000343322754,11.220000267028809,12.640000343322754,23700,0.0,0.0
2024-09-18 00:00:00-04:00,12.699999809265137,14.310999870300293,12.010000228881836,12.029999732971191,82200,0.0,0.0
2024-09-19 00:00:00-04:00,12.199999809265137,12.593000411987305,11.800000190734863,11.800000190734863,32000,0.0,0.0
2024-09-20 00:00:00-04:00,11.362000465393066,11.800000190734863,10.920000076293945,10.989999771118164,100300,0.0,0.0
2024-09-23 00:00:00-04:00,11.100000381469727,11.704999923706055,10.449999809265137,10.890000343322754,40700,0.0,0.0
2024-09-24 00:00:00-04:00,10.75,11.079999923706055,10.0,10.09000015258789,35500,0.0,0.0
2024-09-25 00:00:00-04:00,10.0,11.0,10.0,10.40999984741211,46500,0.0,0.0
2024-09-26 00:00:00-04:00,10.300000190734863,10.930000305175781,10.0,10.420000076293945,27400,0.0,0.0
2024-09-27 00:00:00-04:00,10.604999542236328,11.0600004196167,10.486000061035156,10.949999809265137,13400,0.0,0.0
2024-09-30 00:00:00-04:00,11.039999961853027,11.626999855041504,11.039999961853027,11.569999694824219,13800,0.0,0.0
2024-10-01 00:00:00-04:00,11.649999618530273,12.329999923706055,10.6899995803833,10.869999885559082,27500,0.0,0.0
2024-10-02 00:00:00-04:00,10.770000457763672,11.0,10.020000457763672,10.079999923706055,30200,0.0,0.0
2024-10-03 00:00:00-04:00,10.079999923706055,10.229999542236328,10.0,10.050000190734863,23500,0.0,0.0
2024-10-04 00:00:00-04:00,10.0,10.430000305175781,10.0,10.210000038146973,17700,0.0,0.0
2024-10-07 00:00:00-04:00,10.449999809265137,10.449999809265137,10.0,10.15999984741211,25500,0.0,0.0
2024-10-08 00:00:00-04:00,10.180000305175781,10.25,10.020000457763672,10.100000381469727,3800,0.0,0.0
2024-10-09 00:00:00-04:00,10.0,10.1899995803833,10.0,10.069999694824219,37400,0.0,0.0
2024-10-10 00:00:00-04:00,10.170000076293945,10.59000015258789,10.109999656677246,10.520000457763672,6000,0.0,0.0
2024-10-11 00:00:00-04:00,10.399999618530273,10.519000053405762,10.3100004196167,10.390000343322754,5100,0.0,0.0
2024-10-14 00:00:00-04:00,10.289999961853027,10.520000457763672,10.095000267028809,10.300000190734863,4200,0.0,0.0
2024-10-15 00:00:00-04:00,10.479999542236328,11.350000381469727,10.449999809265137,11.09000015258789,23800,0.0,0.0
2024-10-16 00:00:00-04:00,11.020000457763672,11.15999984741211,10.916000366210938,11.0,15500,0.0,0.0
2024-10-17 00:00:00-04:00,10.8100004196167,11.0,10.300000190734863,10.699999809265137,25200,0.0,0.0
2024-10-18 00:00:00-04:00,10.899999618530273,11.130000114440918,10.585000038146973,11.069999694824219,7800,0.0,0.0
2024-10-21 00:00:00-04:00,10.890000343322754,10.890000343322754,10.619999885559082,10.739999771118164,8300,0.0,0.0
2024-10-22 00:00:00-04:00,10.859999656677246,12.079999923706055,10.670000076293945,11.899999618530273,13700,0.0,0.0
2024-10-23 00:00:00-04:00,11.75,11.75,11.0,11.649999618530273,10900,0.0,0.0
2024-10-24 00:00:00-04:00,11.5,11.930000305175781,11.0600004196167,11.930000305175781,5900,0.0,0.0
2024-10-25 00:00:00-04:00,11.789999961853027,13.590999603271484,11.789999961853027,13.449999809265137,23100,0.0,0.0
2024-10-28 00:00:00-04:00,13.800000190734863,13.800000190734863,12.055000305175781,13.050000190734863,33000,0.0,0.0
2024-10-29 00:00:00-04:00,12.75,12.75,11.329999923706055,11.619999885559082,32900,0.0,0.0
2024-10-30 00:00:00-04:00,11.520000457763672,12.21500015258789,11.369999885559082,12.0,17900,0.0,0.0
2024-10-31 00:00:00-04:00,11.829999923706055,12.239999771118164,11.670000076293945,12.239999771118164,17200,0.0,0.0
2024-11-01 00:00:00-04:00,12.0600004196167,12.210000038146973,11.880000114440918,12.210000038146973,4300,0.0,0.0
2024-11-04 00:00:00-05:00,12.229999542236328,13.279999732971191,12.09000015258789,12.850000381469727,25000,0.0,0.0
2024-11-05 00:00:00-05:00,12.899999618530273,14.272000312805176,12.899999618530273,13.829999923706055,41900,0.0,0.0
2024-11-06 00:00:00-05:00,13.880000114440918,14.756999969482422,13.430000305175781,14.479999542236328,62400,0.0,0.0
2024-11-07 00:00:00-05:00,15.0,16.41699981689453,14.0,14.0,71700,0.0,0.0
2024-11-08 00:00:00-05:00,14.699999809265137,17.299999237060547,14.255999565124512,15.90999984741211,91900,0.0,0.0
2024-11-11 00:00:00-05:00,16.399999618530273,23.479999542236328,16.0,20.950000762939453,177600,0.0,0.0
2024-11-12 00:00:00-05:00,23.020000457763672,22.93000030517578,18.65999984741211,19.200000762939453,185844,0.0,0.0
