Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 00:00:00-05:00,67.36000061035156,67.7300033569336,66.08000183105469,66.5,166000,0.0,0.0
2023-11-17 00:00:00-05:00,66.5,67.2300033569336,65.55000305175781,66.83999633789062,211700,0.0,0.0
2023-11-20 00:00:00-05:00,66.94000244140625,67.7699966430664,66.62999725341797,66.80000305175781,130400,0.0,0.0
2023-11-21 00:00:00-05:00,66.52999877929688,67.5199966430664,66.44000244140625,67.44000244140625,178600,0.0,0.0
2023-11-22 00:00:00-05:00,67.69000244140625,68.52999877929688,67.29000091552734,68.48999786376953,143300,0.0,0.0
2023-11-24 00:00:00-05:00,68.55000305175781,68.94000244140625,68.41999816894531,68.88999938964844,50400,0.0,0.0
2023-11-27 00:00:00-05:00,68.5,70.41999816894531,67.93000030517578,69.94999694824219,319100,0.0,0.0
2023-11-28 00:00:00-05:00,69.69999694824219,70.05999755859375,68.61000061035156,68.63999938964844,502000,0.0,0.0
2023-11-29 00:00:00-05:00,69.05000305175781,69.52999877929688,68.06999969482422,68.36000061035156,138500,0.0,0.0
2023-11-30 00:00:00-05:00,68.51000213623047,69.33999633789062,68.23999786376953,69.30000305175781,174400,0.0,0.0
2023-12-01 00:00:00-05:00,69.30000305175781,70.18000030517578,69.27999877929688,69.8499984741211,292800,0.0,0.0
2023-12-04 00:00:00-05:00,69.83999633789062,70.63999938964844,69.23999786376953,70.58000183105469,242900,0.0,0.0
2023-12-05 00:00:00-05:00,70.31999969482422,70.68000030517578,69.47000122070312,69.95999908447266,130600,0.0,0.0
2023-12-06 00:00:00-05:00,69.97000122070312,71.5199966430664,69.05000305175781,69.31999969482422,182000,0.0,0.0
2023-12-07 00:00:00-05:00,69.36000061035156,69.44999694824219,68.68000030517578,69.31999969482422,282100,0.0,0.0
2023-12-08 00:00:00-05:00,69.05999755859375,69.88999938964844,68.75,69.5,211200,0.0,0.0
2023-12-11 00:00:00-05:00,69.5,70.88999938964844,69.44000244140625,70.86000061035156,144100,0.0,0.0
2023-12-12 00:00:00-05:00,71.20999908447266,71.70999908447266,70.5999984741211,70.87999725341797,192000,0.0,0.0
2023-12-13 00:00:00-05:00,70.70999908447266,71.6500015258789,70.08999633789062,71.38999938964844,312200,0.0,0.0
2023-12-14 00:00:00-05:00,72.20999908447266,72.31999969482422,69.69000244140625,70.97000122070312,197300,0.0,0.0
2023-12-15 00:00:00-05:00,71.04000091552734,71.30000305175781,70.05999755859375,70.95999908447266,992000,0.0,0.0
2023-12-18 00:00:00-05:00,71.33000183105469,71.62000274658203,70.1500015258789,70.66000366210938,270000,0.0,0.0
2023-12-19 00:00:00-05:00,70.98999786376953,72.54000091552734,70.77999877929688,72.27999877929688,273400,0.0,0.0
2023-12-20 00:00:00-05:00,72.27999877929688,72.76000213623047,70.91999816894531,70.95999908447266,223000,0.0,0.0
2023-12-21 00:00:00-05:00,71.97000122070312,73.94999694824219,70.18000030517578,70.79000091552734,576500,0.0,0.0
2023-12-22 00:00:00-05:00,69.08999633789062,70.48999786376953,63.31999969482422,63.56999969482422,966000,0.0,0.0
2023-12-26 00:00:00-05:00,63.779998779296875,64.76000213623047,63.08000183105469,63.79999923706055,419400,0.0,0.0
2023-12-27 00:00:00-05:00,63.970001220703125,64.5,62.81999969482422,63.09000015258789,302600,0.0,0.0
2023-12-28 00:00:00-05:00,63.130001068115234,63.52000045776367,62.20000076293945,62.7400016784668,231200,0.0,0.0
2023-12-29 00:00:00-05:00,62.58000183105469,62.90999984741211,62.0,62.400001525878906,250300,0.0,0.0
2024-01-02 00:00:00-05:00,61.97999954223633,62.880001068115234,61.540000915527344,62.20000076293945,281100,0.0,0.0
2024-01-03 00:00:00-05:00,61.83000183105469,62.130001068115234,60.849998474121094,61.16999816894531,230400,0.0,0.0
2024-01-04 00:00:00-05:00,61.849998474121094,61.959999084472656,60.689998626708984,60.709999084472656,300000,0.0,0.0
2024-01-05 00:00:00-05:00,60.5,61.40999984741211,59.93000030517578,60.0,250500,0.0,0.0
2024-01-08 00:00:00-05:00,59.470001220703125,59.470001220703125,55.0,58.869998931884766,1570100,0.0,0.0
2024-01-09 00:00:00-05:00,58.18000030517578,58.849998474121094,57.119998931884766,58.619998931884766,336000,0.0,0.0
2024-01-10 00:00:00-05:00,58.75,59.18000030517578,56.689998626708984,57.290000915527344,319300,0.0,0.0
2024-01-11 00:00:00-05:00,57.459999084472656,59.529998779296875,57.13999938964844,58.93000030517578,434800,0.0,0.0
2024-01-12 00:00:00-05:00,58.970001220703125,59.959999084472656,58.970001220703125,59.560001373291016,250900,0.0,0.0
2024-01-16 00:00:00-05:00,59.25,59.369998931884766,57.209999084472656,57.810001373291016,390700,0.0,0.0
2024-01-17 00:00:00-05:00,57.470001220703125,58.290000915527344,57.029998779296875,57.13999938964844,235900,0.0,0.0
2024-01-18 00:00:00-05:00,57.22999954223633,58.33000183105469,56.56999969482422,58.08000183105469,238600,0.0,0.0
2024-01-19 00:00:00-05:00,58.45000076293945,59.33000183105469,57.47999954223633,58.810001373291016,376700,0.0,0.0
2024-01-22 00:00:00-05:00,59.189998626708984,59.63999938964844,58.29999923706055,59.0,221100,0.0,0.0
2024-01-23 00:00:00-05:00,59.630001068115234,59.630001068115234,58.31999969482422,58.54999923706055,224400,0.0,0.0
2024-01-24 00:00:00-05:00,59.34000015258789,59.34000015258789,57.0099983215332,57.630001068115234,223800,0.0,0.0
2024-01-25 00:00:00-05:00,57.9900016784668,58.36000061035156,56.72999954223633,57.70000076293945,227400,0.0,0.0
2024-01-26 00:00:00-05:00,58.470001220703125,58.90999984741211,57.4900016784668,57.810001373291016,179100,0.0,0.0
2024-01-29 00:00:00-05:00,58.099998474121094,59.61000061035156,57.7599983215332,59.310001373291016,208500,0.0,0.0
2024-01-30 00:00:00-05:00,59.189998626708984,62.290000915527344,58.95000076293945,61.529998779296875,448100,0.0,0.0
2024-01-31 00:00:00-05:00,61.91999816894531,62.18000030517578,60.77000045776367,60.81999969482422,354400,0.0,0.0
2024-02-01 00:00:00-05:00,60.97999954223633,62.47999954223633,60.779998779296875,62.130001068115234,307100,0.0,0.0
2024-02-02 00:00:00-05:00,61.619998931884766,62.459999084472656,61.619998931884766,62.04999923706055,240900,0.0,0.0
2024-02-05 00:00:00-05:00,61.65999984741211,61.65999984741211,59.93000030517578,59.95000076293945,299700,0.0,0.0
2024-02-06 00:00:00-05:00,60.189998626708984,61.310001373291016,59.95000076293945,60.83000183105469,135300,0.0,0.0
2024-02-07 00:00:00-05:00,60.84000015258789,61.0,60.16999816894531,60.47999954223633,136800,0.0,0.0
2024-02-08 00:00:00-05:00,60.47999954223633,61.40999984741211,60.13999938964844,61.349998474121094,117800,0.0,0.0
2024-02-09 00:00:00-05:00,61.560001373291016,63.650001525878906,61.31999969482422,63.25,278100,0.0,0.0
2024-02-12 00:00:00-05:00,63.40999984741211,64.13999938964844,63.0,63.20000076293945,301900,0.0,0.0
2024-02-13 00:00:00-05:00,62.310001373291016,63.65999984741211,61.43000030517578,62.75,276700,0.0,0.0
2024-02-14 00:00:00-05:00,63.16999816894531,67.5199966430664,63.0099983215332,66.94000244140625,631300,0.0,0.0
2024-02-15 00:00:00-05:00,66.94000244140625,69.8499984741211,66.94000244140625,68.80000305175781,605400,0.0,0.0
2024-02-16 00:00:00-05:00,68.55999755859375,69.58000183105469,68.0199966430664,68.26000213623047,315200,0.0,0.0
2024-02-20 00:00:00-05:00,67.70999908447266,68.43000030517578,66.48999786376953,66.61000061035156,567900,0.0,0.0
2024-02-21 00:00:00-05:00,66.61000061035156,67.58999633789062,65.80000305175781,66.51000213623047,239200,0.0,0.0
2024-02-22 00:00:00-05:00,66.33000183105469,66.7699966430664,65.69999694824219,66.11000061035156,176400,0.0,0.0
2024-02-23 00:00:00-05:00,66.0,66.30000305175781,65.58999633789062,65.95999908447266,132700,0.0,0.0
2024-02-26 00:00:00-05:00,65.69999694824219,66.02999877929688,65.37999725341797,65.62999725341797,185300,0.0,0.0
2024-02-27 00:00:00-05:00,65.68000030517578,65.68000030517578,64.75,64.98999786376953,197900,0.0,0.0
2024-02-28 00:00:00-05:00,64.68000030517578,66.79000091552734,64.38999938964844,66.37000274658203,214200,0.0,0.0
2024-02-29 00:00:00-05:00,66.91999816894531,67.2300033569336,66.26000213623047,66.77999877929688,295000,0.0,0.0
2024-03-01 00:00:00-05:00,66.83999633789062,67.0199966430664,66.20999908447266,66.62000274658203,139800,0.0,0.0
2024-03-04 00:00:00-05:00,66.37999725341797,67.19999694824219,65.37000274658203,66.4800033569336,234400,0.0,0.0
2024-03-05 00:00:00-05:00,66.69999694824219,67.01000213623047,64.75,64.91000366210938,227100,0.0,0.0
2024-03-06 00:00:00-05:00,65.12000274658203,65.4800033569336,64.94999694824219,65.43000030517578,166300,0.0,0.0
2024-03-07 00:00:00-05:00,65.9000015258789,66.19000244140625,65.55999755859375,66.02999877929688,140800,0.0,0.0
2024-03-08 00:00:00-05:00,66.36000061035156,66.44999694824219,64.06999969482422,64.5,195600,0.0,0.0
2024-03-11 00:00:00-04:00,64.45999908447266,65.12000274658203,63.02000045776367,63.45000076293945,265900,0.0,0.0
2024-03-12 00:00:00-04:00,63.209999084472656,63.959999084472656,62.65999984741211,63.79999923706055,242300,0.0,0.0
2024-03-13 00:00:00-04:00,63.97999954223633,64.95999908447266,63.869998931884766,64.61000061035156,215100,0.0,0.0
2024-03-14 00:00:00-04:00,65.0,65.5,63.599998474121094,64.30999755859375,253600,0.0,0.0
2024-03-15 00:00:00-04:00,63.619998931884766,64.7300033569336,62.79999923706055,62.849998474121094,1109900,0.0,0.0
2024-03-18 00:00:00-04:00,62.790000915527344,63.41999816894531,62.41999816894531,62.939998626708984,345300,0.0,0.0
2024-03-19 00:00:00-04:00,63.400001525878906,64.37999725341797,62.9900016784668,63.099998474121094,308100,0.0,0.0
2024-03-20 00:00:00-04:00,62.79999923706055,64.83000183105469,62.77000045776367,64.3499984741211,364300,0.0,0.0
2024-03-21 00:00:00-04:00,65.0999984741211,65.45999908447266,63.84000015258789,63.91999816894531,407800,0.0,0.0
2024-03-22 00:00:00-04:00,62.16999816894531,62.5,58.2400016784668,60.119998931884766,994300,0.0,0.0
2024-03-25 00:00:00-04:00,60.630001068115234,60.630001068115234,59.5,59.52000045776367,346400,0.0,0.0
2024-03-26 00:00:00-04:00,59.79999923706055,60.150001525878906,58.72999954223633,59.97999954223633,353100,0.0,0.0
2024-03-27 00:00:00-04:00,60.470001220703125,60.709999084472656,59.779998779296875,60.18000030517578,353400,0.0,0.0
2024-03-28 00:00:00-04:00,60.18000030517578,61.119998931884766,59.81999969482422,59.869998931884766,414100,0.0,0.0
2024-04-01 00:00:00-04:00,59.869998931884766,59.869998931884766,58.599998474121094,58.900001525878906,533200,0.0,0.0
2024-04-02 00:00:00-04:00,58.689998626708984,58.880001068115234,57.63999938964844,58.38999938964844,514500,0.0,0.0
2024-04-03 00:00:00-04:00,58.0099983215332,59.209999084472656,58.0099983215332,58.93000030517578,431200,0.0,0.0
2024-04-04 00:00:00-04:00,59.560001373291016,61.5,59.2400016784668,60.09000015258789,701300,0.0,0.0
2024-04-05 00:00:00-04:00,60.0099983215332,61.75,59.529998779296875,61.40999984741211,504200,0.0,0.0
2024-04-08 00:00:00-04:00,61.68000030517578,62.880001068115234,61.68000030517578,62.029998779296875,312400,0.0,0.0
2024-04-09 00:00:00-04:00,61.869998931884766,63.65999984741211,61.119998931884766,61.52000045776367,328500,0.0,0.0
2024-04-10 00:00:00-04:00,60.36000061035156,62.220001220703125,60.150001525878906,62.0099983215332,363700,0.0,0.0
2024-04-11 00:00:00-04:00,62.029998779296875,62.38999938964844,60.81999969482422,62.130001068115234,253500,0.0,0.0
2024-04-12 00:00:00-04:00,61.810001373291016,62.27000045776367,60.279998779296875,60.790000915527344,257400,0.0,0.0
2024-04-15 00:00:00-04:00,61.47999954223633,62.43000030517578,60.4900016784668,60.65999984741211,209100,0.0,0.0
2024-04-16 00:00:00-04:00,60.380001068115234,61.310001373291016,60.119998931884766,61.119998931884766,171100,0.0,0.0
2024-04-17 00:00:00-04:00,61.54999923706055,62.369998931884766,61.040000915527344,61.869998931884766,418500,0.0,0.0
2024-04-18 00:00:00-04:00,61.97999954223633,64.4800033569336,61.97999954223633,63.029998779296875,533400,0.0,0.0
2024-04-19 00:00:00-04:00,63.02000045776367,64.37000274658203,63.02000045776367,64.12000274658203,424000,0.0,0.0
2024-04-22 00:00:00-04:00,64.70999908447266,66.7699966430664,64.5,66.22000122070312,592100,0.0,0.0
2024-04-23 00:00:00-04:00,66.4000015258789,68.48999786376953,66.4000015258789,67.79000091552734,556000,0.0,0.0
2024-04-24 00:00:00-04:00,67.93000030517578,68.4800033569336,67.16000366210938,67.93000030517578,394300,0.0,0.0
2024-04-25 00:00:00-04:00,67.62999725341797,67.63999938964844,66.81999969482422,67.41999816894531,363700,0.0,0.0
2024-04-26 00:00:00-04:00,67.7300033569336,68.66999816894531,67.5,68.2699966430664,233000,0.0,0.0
2024-04-29 00:00:00-04:00,68.45999908447266,69.72000122070312,68.25,69.20999908447266,320800,0.0,0.0
2024-04-30 00:00:00-04:00,68.9000015258789,69.58000183105469,68.87999725341797,69.13999938964844,229300,0.0,0.0
2024-05-01 00:00:00-04:00,69.16000366210938,70.16999816894531,68.81999969482422,68.9800033569336,268000,0.0,0.0
2024-05-02 00:00:00-04:00,69.66000366210938,70.13999938964844,69.41999816894531,69.88999938964844,260500,0.0,0.0
2024-05-03 00:00:00-04:00,70.98999786376953,70.98999786376953,68.76000213623047,69.91999816894531,307900,0.0,0.0
2024-05-06 00:00:00-04:00,70.51000213623047,71.30999755859375,69.7699966430664,71.0999984741211,203000,0.0,0.0
2024-05-07 00:00:00-04:00,70.83999633789062,71.29000091552734,70.7300033569336,71.05999755859375,268200,0.0,0.0
2024-05-08 00:00:00-04:00,71.19999694824219,72.06999969482422,70.87999725341797,71.98999786376953,144800,0.0,0.0
2024-05-09 00:00:00-04:00,71.95999908447266,72.37999725341797,71.45999908447266,72.08999633789062,193200,0.0,0.0
2024-05-10 00:00:00-04:00,72.56999969482422,72.6500015258789,71.94999694824219,72.18000030517578,139600,0.0,0.0
2024-05-13 00:00:00-04:00,72.37000274658203,72.75,71.56999969482422,71.75,275500,0.0,0.0
2024-05-14 00:00:00-04:00,72.62999725341797,72.62999725341797,71.88999938964844,72.0999984741211,216700,0.0,0.0
2024-05-15 00:00:00-04:00,72.29000091552734,72.44999694824219,71.70999908447266,71.94999694824219,140800,0.0,0.0
2024-05-16 00:00:00-04:00,71.81999969482422,73.18000030517578,71.69999694824219,72.0999984741211,261500,0.0,0.0
2024-05-17 00:00:00-04:00,72.30000305175781,72.47000122070312,71.0,71.23999786376953,130800,0.0,0.0
2024-05-20 00:00:00-04:00,71.08000183105469,72.04000091552734,71.08000183105469,71.5199966430664,162700,0.0,0.0
2024-05-21 00:00:00-04:00,71.36000061035156,72.5999984741211,71.33999633789062,71.6500015258789,124100,0.0,0.0
2024-05-22 00:00:00-04:00,71.37999725341797,72.13999938964844,71.01000213623047,71.83000183105469,196200,0.0,0.0
2024-05-23 00:00:00-04:00,72.0,72.0,69.7699966430664,70.08999633789062,189200,0.0,0.0
2024-05-24 00:00:00-04:00,70.55000305175781,71.61000061035156,69.98999786376953,71.33000183105469,182900,0.0,0.0
2024-05-28 00:00:00-04:00,71.70999908447266,72.02999877929688,70.51000213623047,70.80000305175781,150200,0.0,0.0
2024-05-29 00:00:00-04:00,69.98999786376953,70.73999786376953,69.29000091552734,69.31999969482422,134600,0.0,0.0
2024-05-30 00:00:00-04:00,69.54000091552734,70.23999786376953,69.54000091552734,69.83000183105469,136400,0.0,0.0
2024-05-31 00:00:00-04:00,69.94999694824219,71.01000213623047,69.79000091552734,70.98999786376953,312700,0.0,0.0
2024-06-03 00:00:00-04:00,71.30000305175781,71.37000274658203,69.73999786376953,70.20999908447266,145800,0.0,0.0
2024-06-04 00:00:00-04:00,70.01000213623047,70.01000213623047,68.7699966430664,69.23999786376953,154100,0.0,0.0
2024-06-05 00:00:00-04:00,69.58999633789062,70.02999877929688,68.9000015258789,69.4800033569336,121800,0.0,0.0
2024-06-06 00:00:00-04:00,69.08000183105469,69.26000213623047,67.12999725341797,67.55000305175781,185300,0.0,0.0
2024-06-07 00:00:00-04:00,67.27999877929688,67.6500015258789,66.76000213623047,66.95999908447266,140500,0.0,0.0
2024-06-10 00:00:00-04:00,66.16999816894531,66.9000015258789,65.43000030517578,66.27999877929688,225800,0.0,0.0
2024-06-11 00:00:00-04:00,65.63999938964844,65.75,64.36000061035156,65.30999755859375,247600,0.0,0.0
2024-06-12 00:00:00-04:00,66.79000091552734,67.66999816894531,66.16000366210938,67.12000274658203,281800,0.0,0.0
2024-06-13 00:00:00-04:00,67.0,67.5,66.16999816894531,67.4800033569336,325300,0.0,0.0
2024-06-14 00:00:00-04:00,66.8499984741211,67.0199966430664,65.76000213623047,67.0,237000,0.0,0.0
2024-06-17 00:00:00-04:00,66.33999633789062,68.62000274658203,66.27999877929688,67.5999984741211,299400,0.0,0.0
2024-06-18 00:00:00-04:00,67.51000213623047,70.73999786376953,67.0199966430664,70.68000030517578,391900,0.0,0.0
2024-06-20 00:00:00-04:00,70.41000366210938,70.80999755859375,69.06999969482422,69.75,272300,0.0,0.0
2024-06-21 00:00:00-04:00,69.83999633789062,71.18000030517578,69.11000061035156,70.98999786376953,1203600,0.0,0.0
2024-06-24 00:00:00-04:00,71.45999908447266,72.20999908447266,71.12999725341797,71.70999908447266,212400,0.0,0.0
2024-06-25 00:00:00-04:00,71.58000183105469,71.94000244140625,70.66000366210938,70.86000061035156,194500,0.0,0.0
2024-06-26 00:00:00-04:00,70.27999877929688,72.7699966430664,70.27999877929688,72.52999877929688,290200,0.0,0.0
2024-06-27 00:00:00-04:00,72.70999908447266,72.80999755859375,71.69999694824219,71.95999908447266,221900,0.0,0.0
2024-06-28 00:00:00-04:00,72.45999908447266,73.5,72.04000091552734,72.69999694824219,624100,0.0,0.0
2024-07-01 00:00:00-04:00,73.22000122070312,73.22000122070312,70.16000366210938,70.44999694824219,176500,0.0,0.0
2024-07-02 00:00:00-04:00,70.19999694824219,72.47000122070312,70.12999725341797,72.05000305175781,162200,0.0,0.0
2024-07-03 00:00:00-04:00,72.43000030517578,72.94000244140625,71.68000030517578,72.01000213623047,90400,0.0,0.0
2024-07-05 00:00:00-04:00,71.91000366210938,71.9800033569336,70.58999633789062,71.13999938964844,121200,0.0,0.0
2024-07-08 00:00:00-04:00,71.58000183105469,72.4800033569336,71.30000305175781,72.3499984741211,149100,0.0,0.0
2024-07-09 00:00:00-04:00,72.0199966430664,72.80000305175781,71.69999694824219,71.94000244140625,207400,0.0,0.0
2024-07-10 00:00:00-04:00,72.25,73.0,72.0,72.29000091552734,218300,0.0,0.0
2024-07-11 00:00:00-04:00,73.05999755859375,74.01000213623047,72.05000305175781,73.4800033569336,291000,0.0,0.0
2024-07-12 00:00:00-04:00,74.26000213623047,75.04000091552734,73.62000274658203,74.19000244140625,319100,0.0,0.0
2024-07-15 00:00:00-04:00,74.95999908447266,75.80000305175781,73.91000366210938,73.93000030517578,300100,0.0,0.0
2024-07-16 00:00:00-04:00,74.31999969482422,75.81999969482422,73.81999969482422,75.54000091552734,498200,0.0,0.0
2024-07-17 00:00:00-04:00,75.4800033569336,76.33999633789062,73.91999816894531,74.19999694824219,295700,0.0,0.0
2024-07-18 00:00:00-04:00,73.48999786376953,75.38999938964844,72.97000122070312,73.29000091552734,350400,0.0,0.0
2024-07-19 00:00:00-04:00,67.9800033569336,67.9800033569336,63.959999084472656,64.41999816894531,1117100,0.0,0.0
2024-07-22 00:00:00-04:00,64.33000183105469,67.9000015258789,64.29000091552734,67.0199966430664,748500,0.0,0.0
2024-07-23 00:00:00-04:00,67.02999877929688,68.30999755859375,66.44000244140625,67.69000244140625,415900,0.0,0.0
2024-07-24 00:00:00-04:00,67.16000366210938,68.18000030517578,65.48999786376953,65.58000183105469,405600,0.0,0.0
2024-07-25 00:00:00-04:00,65.88999938964844,67.79000091552734,65.8499984741211,66.27999877929688,304900,0.0,0.0
2024-07-26 00:00:00-04:00,67.19999694824219,67.95999908447266,66.16999816894531,66.62000274658203,306500,0.0,0.0
2024-07-29 00:00:00-04:00,66.97000122070312,67.20999908447266,65.38999938964844,65.73999786376953,211300,0.0,0.0
2024-07-30 00:00:00-04:00,66.25,66.88999938964844,64.20999908447266,64.43000030517578,253600,0.0,0.0
2024-07-31 00:00:00-04:00,65.08000183105469,65.58000183105469,64.11000061035156,64.5999984741211,291600,0.0,0.0
2024-08-01 00:00:00-04:00,64.55999755859375,64.81999969482422,62.060001373291016,63.209999084472656,373300,0.0,0.0
2024-08-02 00:00:00-04:00,61.470001220703125,61.470001220703125,57.59000015258789,60.189998626708984,564800,0.0,0.0
2024-08-05 00:00:00-04:00,57.619998931884766,57.619998931884766,54.709999084472656,57.06999969482422,635100,0.0,0.0
2024-08-06 00:00:00-04:00,57.61000061035156,59.59000015258789,56.75,59.150001525878906,306300,0.0,0.0
2024-08-07 00:00:00-04:00,59.869998931884766,60.380001068115234,57.400001525878906,58.369998931884766,238200,0.0,0.0
2024-08-08 00:00:00-04:00,58.779998779296875,60.61000061035156,58.369998931884766,60.209999084472656,213700,0.0,0.0
2024-08-09 00:00:00-04:00,60.65999984741211,60.68000030517578,59.459999084472656,60.16999816894531,313200,0.0,0.0
2024-08-12 00:00:00-04:00,60.41999816894531,60.41999816894531,59.5,60.060001373291016,184200,0.0,0.0
2024-08-13 00:00:00-04:00,60.560001373291016,61.5,59.939998626708984,61.25,167000,0.0,0.0
2024-08-14 00:00:00-04:00,61.439998626708984,61.9900016784668,60.83000183105469,61.40999984741211,140200,0.0,0.0
2024-08-15 00:00:00-04:00,62.790000915527344,63.369998931884766,61.90999984741211,63.310001373291016,167700,0.0,0.0
2024-08-16 00:00:00-04:00,63.16999816894531,64.23999786376953,62.95000076293945,63.130001068115234,135100,0.0,0.0
2024-08-19 00:00:00-04:00,63.2400016784668,63.650001525878906,62.95000076293945,63.619998931884766,145200,0.0,0.0
2024-08-20 00:00:00-04:00,63.52000045776367,63.540000915527344,62.689998626708984,63.02000045776367,155700,0.0,0.0
2024-08-21 00:00:00-04:00,63.59000015258789,63.650001525878906,62.72999954223633,63.33000183105469,179000,0.0,0.0
2024-08-22 00:00:00-04:00,62.95000076293945,64.0199966430664,62.95000076293945,63.77000045776367,87900,0.0,0.0
2024-08-23 00:00:00-04:00,64.12000274658203,65.22000122070312,64.05000305175781,64.88999938964844,167800,0.0,0.0
2024-08-26 00:00:00-04:00,65.37999725341797,65.94000244140625,64.48999786376953,64.52999877929688,135600,0.0,0.0
2024-08-27 00:00:00-04:00,64.47000122070312,65.08000183105469,63.77000045776367,64.62000274658203,120900,0.0,0.0
2024-08-28 00:00:00-04:00,64.5199966430664,65.2699966430664,64.33000183105469,64.43000030517578,82100,0.0,0.0
2024-08-29 00:00:00-04:00,65.0,66.56999969482422,64.45999908447266,65.58000183105469,188400,0.0,0.0
2024-08-30 00:00:00-04:00,65.70999908447266,66.36000061035156,65.12999725341797,65.77999877929688,168600,0.0,0.0
2024-09-03 00:00:00-04:00,64.93000030517578,65.25,63.13999938964844,64.87999725341797,308500,0.0,0.0
2024-09-04 00:00:00-04:00,64.5199966430664,66.33000183105469,64.33000183105469,66.11000061035156,213400,0.0,0.0
2024-09-05 00:00:00-04:00,66.4800033569336,67.12999725341797,65.37000274658203,66.05000305175781,129100,0.0,0.0
2024-09-06 00:00:00-04:00,66.31999969482422,66.93000030517578,63.79999923706055,63.91999816894531,253500,0.0,0.0
2024-09-09 00:00:00-04:00,64.37000274658203,65.4800033569336,64.31999969482422,64.88999938964844,225300,0.0,0.0
2024-09-10 00:00:00-04:00,65.18000030517578,66.01000213623047,63.95000076293945,63.970001220703125,344700,0.0,0.0
2024-09-11 00:00:00-04:00,63.369998931884766,64.73999786376953,62.52000045776367,64.52999877929688,249000,0.0,0.0
2024-09-12 00:00:00-04:00,64.95999908447266,66.2699966430664,64.86000061035156,65.9000015258789,182900,0.0,0.0
2024-09-13 00:00:00-04:00,66.2300033569336,68.36000061035156,66.0999984741211,67.63999938964844,252000,0.0,0.0
2024-09-16 00:00:00-04:00,68.01000213623047,68.22000122070312,66.80000305175781,67.25,262800,0.0,0.0
2024-09-17 00:00:00-04:00,67.81999969482422,68.48999786376953,67.30999755859375,67.97000122070312,215300,0.0,0.0
2024-09-18 00:00:00-04:00,68.0999984741211,70.0999984741211,67.5,68.88999938964844,411500,0.0,0.0
2024-09-19 00:00:00-04:00,70.0,70.13999938964844,68.68000030517578,69.55000305175781,318200,0.0,0.0
2024-09-20 00:00:00-04:00,69.01000213623047,70.23999786376953,68.66000366210938,69.27999877929688,1109900,0.0,0.0
2024-09-23 00:00:00-04:00,69.63999938964844,70.55999755859375,68.93000030517578,69.0999984741211,612500,0.0,0.0
2024-09-24 00:00:00-04:00,71.01000213623047,71.26000213623047,65.75,65.98999786376953,927100,0.0,0.0
2024-09-25 00:00:00-04:00,65.77999877929688,66.55000305175781,62.7400016784668,63.66999816894531,575100,0.0,0.0
2024-09-26 00:00:00-04:00,64.66999816894531,64.97000122070312,63.709999084472656,63.790000915527344,455000,0.0,0.0
2024-09-27 00:00:00-04:00,64.04000091552734,65.44000244140625,63.88999938964844,64.68000030517578,374900,0.0,0.0
2024-09-30 00:00:00-04:00,64.52999877929688,65.54000091552734,64.33999633789062,65.36000061035156,347400,0.0,0.0
2024-10-01 00:00:00-04:00,65.01000213623047,66.61000061035156,64.86000061035156,65.5199966430664,351500,0.0,0.0
2024-10-02 00:00:00-04:00,65.30000305175781,65.83000183105469,64.76000213623047,65.4000015258789,220000,0.0,0.0
2024-10-03 00:00:00-04:00,65.20999908447266,65.56999969482422,64.75,65.2699966430664,217900,0.0,0.0
2024-10-04 00:00:00-04:00,66.31999969482422,67.0999984741211,65.33000183105469,65.4800033569336,187800,0.0,0.0
2024-10-07 00:00:00-04:00,65.01000213623047,65.13999938964844,63.81999969482422,64.25,177500,0.0,0.0
2024-10-08 00:00:00-04:00,64.79000091552734,64.91000366210938,63.59000015258789,63.650001525878906,353800,0.0,0.0
2024-10-09 00:00:00-04:00,63.459999084472656,63.630001068115234,62.40999984741211,62.560001373291016,335600,0.0,0.0
2024-10-10 00:00:00-04:00,61.91999816894531,62.0099983215332,59.369998931884766,59.45000076293945,412400,0.0,0.0
2024-10-11 00:00:00-04:00,59.36000061035156,61.540000915527344,59.36000061035156,61.5099983215332,599100,0.0,0.0
2024-10-14 00:00:00-04:00,61.349998474121094,61.70000076293945,61.099998474121094,61.45000076293945,230200,0.0,0.0
2024-10-15 00:00:00-04:00,61.31999969482422,61.369998931884766,60.27000045776367,60.459999084472656,219300,0.0,0.0
2024-10-16 00:00:00-04:00,60.7400016784668,62.9900016784668,60.68000030517578,61.939998626708984,280800,0.0,0.0
2024-10-17 00:00:00-04:00,62.2599983215332,62.810001373291016,61.9900016784668,62.400001525878906,213900,0.0,0.0
2024-10-18 00:00:00-04:00,62.619998931884766,62.720001220703125,61.900001525878906,61.970001220703125,290100,0.0,0.0
2024-10-21 00:00:00-04:00,62.279998779296875,63.41999816894531,61.77000045776367,62.810001373291016,369700,0.0,0.0
2024-10-22 00:00:00-04:00,62.779998779296875,62.79999923706055,61.5,61.66999816894531,163100,0.0,0.0
2024-10-23 00:00:00-04:00,61.529998779296875,62.099998474121094,61.220001220703125,61.4900016784668,266400,0.0,0.0
2024-10-24 00:00:00-04:00,61.189998626708984,61.81999969482422,60.5,61.22999954223633,230700,0.0,0.0
